label,exp,problema,bloco,obj,ordem,wape,cobertura95,corr,fe_treino_max,sigma_med,erro_med,n_nan_sigma
q10_DTLZ2,batch,DTLZ2,60,2,30,0.009020283961505749,0.998,0.9997190443616805,720,0.0273998212069273,0.007146281777080765,0
q10_DTLZ2,batch,DTLZ2,62,0,31,0.026645063412296423,0.992,0.9989205973670622,740,0.04400000348687172,0.012635837275494416,0
q10_DTLZ2,batch,DTLZ2,62,1,31,0.028805238449621264,0.9855,0.9986946900563648,740,0.04359304532408714,0.013455913341224923,0
q10_DTLZ2,batch,DTLZ2,62,2,31,0.008840494817127268,0.9975,0.999730946336433,740,0.02647256013005972,0.0070049165879069175,0
q10_DTLZ2,batch,DTLZ2,64,0,32,0.025847373477409934,0.9925,0.9989880306984842,760,0.0430475901812315,0.012524028109949958,0
q10_DTLZ2,batch,DTLZ2,64,1,32,0.02818766374671027,0.987,0.9987461006137932,760,0.04262125864624977,0.013346533988572384,0
q10_DTLZ2,batch,DTLZ2,64,2,32,0.008595545197813614,0.9975,0.9997457904948097,760,0.025697333738207817,0.0068009292901590745,0
q10_DTLZ2,batch,DTLZ2,66,0,33,0.02509054962587927,0.9925,0.9990364794446557,780,0.042064251378178596,0.012296787184213287,0
q10_DTLZ2,batch,DTLZ2,66,1,33,0.02682712629673697,0.9905,0.9988935623826155,780,0.041737429797649384,0.013042516701737589,0
q10_DTLZ2,batch,DTLZ2,66,2,33,0.008410818026425949,0.9975,0.9997557622986262,780,0.02491194847971201,0.00676139142861687,0
q10_DTLZ2,batch,DTLZ2,68,0,34,0.024498136162759216,0.993,0.9990686835105302,800,0.041132308542728424,0.012116095903517608,0
q10_DTLZ2,batch,DTLZ2,68,1,34,0.02605488476341041,0.9915,0.9989455290668888,800,0.04077042452991009,0.012632229471283118,0
q10_DTLZ2,batch,DTLZ2,68,2,34,0.008066308351557609,0.9975,0.9997767890895565,800,0.02421212289482355,0.0066983513435148745,0
q10_DTLZ2,batch,DTLZ2,70,0,35,0.02385373567668167,0.994,0.9991143282065276,820,0.04025566019117832,0.0117545055198357,0
q10_DTLZ2,batch,DTLZ2,70,1,35,0.025508060377012042,0.9915,0.9989901756731377,820,0.03997303172945976,0.012680051922961788,0
q10_DTLZ2,batch,DTLZ2,70,2,35,0.007849350428389657,0.9975,0.9997897849737847,820,0.023446762934327126,0.006394240200668033,0
q10_DTLZ2,batch,DTLZ2,72,0,36,0.02314855634126661,0.9955,0.9991630372620323,840,0.039387207478284836,0.011492104987779458,0
q10_DTLZ2,batch,DTLZ2,72,1,36,0.024783434546190117,0.993,0.9990475462696035,840,0.03898420184850693,0.012281444526359597,0
q10_DTLZ2,batch,DTLZ2,72,2,36,0.007641139034568993,0.998,0.9998006652554685,840,0.022819440811872482,0.006230191641894478,0
q10_DTLZ2,batch,DTLZ2,74,0,37,0.022647815436568176,0.9945,0.9991992087901266,860,0.03860914148390293,0.010900484541870037,0
q10_DTLZ2,batch,DTLZ2,74,1,37,0.024329551365693702,0.9925,0.9990781794321103,860,0.03828052058815956,0.012074997338581306,0
q10_DTLZ2,batch,DTLZ2,74,2,37,0.0075494186311537235,0.998,0.9998042296672939,860,0.02229940053075552,0.0059857693177516325,0
q10_DTLZ2,batch,DTLZ2,76,0,38,0.022380244095574216,0.995,0.9992219656595598,880,0.0379030816257,0.0107474430215425,0
q10_DTLZ2,batch,DTLZ2,76,1,38,0.02382739661193359,0.993,0.9991062804764573,880,0.037660567089915276,0.011928462898012276,0
q10_DTLZ2,batch,DTLZ2,76,2,38,0.007345862001597113,0.998,0.9998151103710776,880,0.021771802566945553,0.005937138432160705,0
q10_DTLZ2,batch,DTLZ2,78,0,39,0.022031146523404148,0.993,0.9992461121713974,900,0.03701258823275566,0.010562835198843379,0
q10_DTLZ2,batch,DTLZ2,78,1,39,0.023237172081091887,0.992,0.9991477493744668,900,0.036779528483748436,0.011655354416360675,0
q10_DTLZ2,batch,DTLZ2,78,2,39,0.0072305094241376265,0.998,0.9998236750099483,900,0.021050743758678436,0.0058909165003865616,0
q10_DTLZ2,batch,DTLZ2,80,0,40,0.021607124880216298,0.994,0.9992788263662018,920,0.03633698262274265,0.010251106973410362,0
q10_DTLZ2,batch,DTLZ2,80,1,40,0.022758846354655523,0.993,0.9991729327622023,920,0.036156000569462776,0.01120907449344316,0
q10_DTLZ2,batch,DTLZ2,80,2,40,0.007000020206142682,0.998,0.9998337809641122,920,0.020668131299316883,0.005740170905241371,0
q10_DTLZ2,batch,DTLZ2,82,0,41,0.02097724098008794,0.994,0.9993126494569493,940,0.03571677394211292,0.010063263760817447,0
q10_DTLZ2,batch,DTLZ2,82,1,41,0.022057730666258834,0.9935,0.9992192402816735,940,0.035590313374996185,0.011025476124000635,0
q10_DTLZ2,batch,DTLZ2,82,2,41,0.00688714923937194,0.998,0.999840573675189,940,0.020293952897191048,0.005697186837843038,0
q10_DTLZ2,batch,DTLZ2,84,0,42,0.02072952551860326,0.9935,0.9993252710535838,960,0.035013359040021896,0.010039760964206015,0
q10_DTLZ2,batch,DTLZ2,84,1,42,0.021138474924359035,0.994,0.9992736006403249,960,0.03498050756752491,0.01057487593501627,0
q10_DTLZ2,batch,DTLZ2,84,2,42,0.006683268417186323,0.998,0.9998485438947746,960,0.019843650050461292,0.005603749324051943,0
q10_DTLZ2,batch,DTLZ2,86,0,43,0.02049828735395646,0.9945,0.9993388204634843,980,0.03424670919775963,0.00984418143264092,0
q10_DTLZ2,batch,DTLZ2,86,1,43,0.020524666896176137,0.995,0.9993121203779058,980,0.03434155508875847,0.010253726649581352,0
q10_DTLZ2,batch,DTLZ2,86,2,43,0.0063860830026474386,0.998,0.9998618315343047,980,0.019351464696228504,0.005357757033694316,0
q10_DTLZ2,batch,DTLZ2,88,0,44,0.020236609915870295,0.994,0.9993568874070444,1000,0.033662836998701096,0.009803535579665998,0
q10_DTLZ2,batch,DTLZ2,88,1,44,0.020194922946151557,0.995,0.9993318145768493,1000,0.03371943719685078,0.00999871407969899,0
q10_DTLZ2,batch,DTLZ2,88,2,44,0.006301188296599734,0.998,0.9998667145204972,1000,0.0189512949436903,0.0053105843817384535,0
q10_DTLZ2,batch,DTLZ2,90,0,45,0.019750132947728153,0.995,0.9993839090266772,1020,0.03311512432992458,0.009671491286077027,0
q10_DTLZ2,batch,DTLZ2,90,1,45,0.019740582564186707,0.995,0.9993517027711103,1020,0.0332330372184515,0.00984043551581798,0
q10_DTLZ2,batch,DTLZ2,90,2,45,0.006100655006477382,0.998,0.9998746400984809,1020,0.018497245386242867,0.005096507078488771,0
q10_DTLZ2,batch,DTLZ2,92,0,46,0.019202779343765762,0.995,0.9994130500112474,1040,0.032760731875896454,0.009427330099639392,0
q10_DTLZ2,batch,DTLZ2,92,1,46,0.019350170351362446,0.9955,0.9993833465130162,1040,0.03284723311662674,0.00988288164072279,0
q10_DTLZ2,batch,DTLZ2,92,2,46,0.006005120419542478,0.998,0.9998792375267621,1040,0.01816794741898775,0.004957142057704811,0
q10_DTLZ2,batch,DTLZ2,94,0,47,0.01879609967214318,0.995,0.9994374582693604,1060,0.03220754861831665,0.009055353219139944,0
q10_DTLZ2,batch,DTLZ2,94,1,47,0.019125538332443473,0.996,0.9993999116423282,1060,0.032291267067193985,0.009549222063458776,0
q10_DTLZ2,batch,DTLZ2,94,2,47,0.005885794764475402,0.9985,0.9998830631522015,1060,0.017770206555724144,0.004910808305639447,0
q10_DTLZ2,batch,DTLZ2,96,0,48,0.01864921806636847,0.9955,0.9994464926354569,1080,0.03163224644958973,0.009191010587203036,0
q10_DTLZ2,batch,DTLZ2,96,1,48,0.01870096473291538,0.9965,0.9994254469855137,1080,0.03175828047096729,0.009310135781780943,0
q10_DTLZ2,batch,DTLZ2,96,2,48,0.005747922926656056,0.9975,0.9998883270113652,1080,0.017408468760550022,0.004826196429051244,0
q10_DTLZ2,batch,DTLZ2,98,0,49,0.018431178613033006,0.995,0.9994548195961875,1100,0.03119645081460476,0.008894797063384311,0
q10_DTLZ2,batch,DTLZ2,98,1,49,0.018444701737782204,0.996,0.999436739860127,1100,0.03130149841308594,0.009186732149262217,0
q10_DTLZ2,batch,DTLZ2,98,2,49,0.005576751300742704,0.9985,0.9998963760681031,1100,0.01707857009023428,0.00470183583652603,0
q10_DTLZ2,batch,DTLZ2,100,0,50,0.01806447787214992,0.9965,0.9994773985860426,1120,0.030757938511669636,0.008861680536210281,0
q10_DTLZ2,batch,DTLZ2,100,1,50,0.01825530935758848,0.996,0.9994480829587827,1120,0.030876717530190945,0.00905398641068706,0
q10_DTLZ2,batch,DTLZ2,100,2,50,0.005412625180396048,0.9985,0.9999021778406884,1120,0.016690620221197605,0.0044451105521360335,0
q10_DTLZ2,batch,DTLZ2,102,0,51,0.017792118109206667,0.996,0.9994865827591262,1140,0.030380534008145332,0.008859098178171713,0
q10_DTLZ2,batch,DTLZ2,102,1,51,0.01789820904003357,0.9955,0.9994661049076496,1140,0.030425683595240116,0.009014239698159648,0
q10_DTLZ2,batch,DTLZ2,102,2,51,0.005288008067052859,0.9985,0.9999069469099692,1140,0.01641207467764616,0.004366214463453255,0
q10_DTLZ2,batch,DTLZ2,104,0,52,0.017326531608805096,0.9965,0.9995097320729974,1160,0.030016116797924042,0.008563924061611161,0
q10_DTLZ2,batch,DTLZ2,104,1,52,0.01758151981390173,0.996,0.9994832216935814,1160,0.0300229387357831,0.008936682429412507,0
q10_DTLZ2,batch,DTLZ2,104,2,52,0.00518207640423737,0.9985,0.999910871288571,1160,0.016158001497387886,0.004267719385542268,0
q10_DTLZ2,batch,DTLZ2,106,0,53,0.01703778506077636,0.996,0.9995247611300105,1180,0.029550216160714626,0.008611244283620173,0
q10_DTLZ2,batch,DTLZ2,106,1,53,0.01720676326869521,0.996,0.9995038660231296,1180,0.029602572321891785,0.008781649474429228,0
q10_DTLZ2,batch,DTLZ2,106,2,53,0.005086668973790903,0.9985,0.9999143430924959,1180,0.015866471454501152,0.004198018184081609,0
q10_DTLZ2,batch,DTLZ2,108,0,54,0.016746427406120215,0.996,0.9995403862155491,1200,0.02911715768277645,0.0083755527926003,0
q10_DTLZ2,batch,DTLZ2,108,1,54,0.017072110917332517,0.996,0.9995120695884244,1200,0.029135361313819885,0.008734974843768693,0
q10_DTLZ2,batch,DTLZ2,108,2,54,0.004934753142571911,0.9985,0.9999200892007886,1200,0.015588162932544947,0.004026335558461935,0
q10_DTLZ2,batch,DTLZ2,110,0,55,0.016643389794529607,0.9955,0.9995435158183136,1220,0.028679542243480682,0.008291958062981414,0
q10_DTLZ2,batch,DTLZ2,110,1,55,0.01672712209938118,0.9965,0.9995322235858538,1220,0.028823476284742355,0.008377154239114351,0
q10_DTLZ2,batch,DTLZ2,110,2,55,0.004730466671292016,0.9985,0.9999263497913607,1220,0.01528887590393424,0.0038494572691116224,0
q10_DTLZ2,batch,DTLZ2,112,0,56,0.016131506553060778,0.9965,0.9995773521660479,1240,0.028379851020872593,0.008208954095102361,0
q10_DTLZ2,batch,DTLZ2,112,1,56,0.016492736334089042,0.997,0.9995439494654509,1240,0.028462293557822704,0.008270571004008007,0
q10_DTLZ2,batch,DTLZ2,112,2,56,0.004615645989845019,0.9985,0.9999294212380199,1240,0.01504172757267952,0.003845439899405223,0
q10_DTLZ2,batch,DTLZ2,114,0,57,0.01587180960111595,0.9965,0.9995900573750275,1260,0.027979206293821335,0.007950815189831054,0
q10_DTLZ2,batch,DTLZ2,114,1,57,0.016086710989083264,0.9975,0.9995660471099563,1260,0.02807466872036457,0.008205477373308422,0
q10_DTLZ2,batch,DTLZ2,114,2,57,0.004469253662200479,0.9985,0.999934100177154,1260,0.014736948069185019,0.0036721193793376183,0
q10_DTLZ2,batch,DTLZ2,116,0,58,0.015770148963543906,0.9955,0.9995949754238354,1280,0.02756423130631447,0.007953117564400092,0
q10_DTLZ2,batch,DTLZ2,116,1,58,0.015832941281143164,0.9975,0.9995784744971896,1280,0.027666419744491577,0.008036134112528907,0
q10_DTLZ2,batch,DTLZ2,116,2,58,0.004372683522034368,0.9995,0.999936484947999,1280,0.01445807283744216,0.003616026876614553,0
q10_DTLZ2,batch,DTLZ2,118,0,59,0.015614975762633439,0.9955,0.999602576653563,1300,0.027197363786399364,0.007832461790127143,0
q10_DTLZ2,batch,DTLZ2,118,1,59,0.01570967317746142,0.9975,0.9995831561071629,1300,0.027285456657409668,0.00798648525991183,0
q10_DTLZ2,batch,DTLZ2,118,2,59,0.004271325365106375,0.999,0.9999387611064128,1300,0.014264647383242846,0.003494618378069525,0
q10_DTLZ2,batch,DTLZ2,120,0,60,0.015494027992088445,0.996,0.9996106908583073,1320,0.026906891725957394,0.007730303831483876,0
q10_DTLZ2,batch,DTLZ2,120,1,60,0.015665238766708108,0.9975,0.9995876190392735,1320,0.026979520916938782,0.007977858939681212,0
q10_DTLZ2,batch,DTLZ2,120,2,60,0.004224715660229061,0.9995,0.9999401064905369,1320,0.014060653280466795,0.003508649844565337,0
q10_DTLZ2,batch,DTLZ2,122,0,61,0.015348146503922232,0.995,0.9996157349768255,1340,0.02656719833612442,0.007731982551909031,0
q10_DTLZ2,batch,DTLZ2,122,1,61,0.015581833057894692,0.998,0.9995905222853632,1340,0.02661060355603695,0.007939017309338936,0
q10_DTLZ2,batch,DTLZ2,122,2,61,0.004153635692449957,0.9995,0.9999428060239082,1340,0.013816408347338438,0.0034363242914713377,0
q10_DTLZ2,batch,DTLZ2,124,0,62,0.015183639912143207,0.9965,0.9996257699438933,1360,0.0262984037399292,0.007561971497577348,0
q10_DTLZ2,batch,DTLZ2,124,1,62,0.015341869208805741,0.9975,0.9996023919862487,1360,0.026323877274990082,0.007958272700808622,0
q10_DTLZ2,batch,DTLZ2,124,2,62,0.0041040985288099555,0.9995,0.9999443433287534,1360,0.013619702775031328,0.0034030808911492683,0
q10_DTLZ2,batch,DTLZ2,126,0,63,0.015040984630811325,0.9965,0.9996333657537183,1380,0.0259673073887825,0.0075469497953568054,0
q10_DTLZ2,batch,DTLZ2,126,1,63,0.01506626202238939,0.9975,0.9996158709794692,1380,0.026005557738244534,0.00788112044372831,0
q10_DTLZ2,batch,DTLZ2,126,2,63,0.004006580560738667,0.9995,0.9999460865657849,1380,0.013414210174232721,0.0032904293828627945,0
q10_DTLZ2,batch,DTLZ2,128,0,64,0.014863509266100486,0.997,0.9996440138812888,1400,0.025566555559635162,0.007419353910315063,0
q10_DTLZ2,batch,DTLZ2,128,1,64,0.01492359384984253,0.997,0.999625685398975,1400,0.025638091377913952,0.0077666414937453965,0
q10_DTLZ2,batch,DTLZ2,128,2,64,0.0038933458546631643,0.9995,0.999949511168656,1400,0.013155880849808455,0.0032423949192924573,0
q10_DTLZ2,batch,DTLZ2,130,0,65,0.014577955091340597,0.997,0.9996567594014351,1420,0.025295603089034557,0.007279487984650862,0
q10_DTLZ2,batch,DTLZ2,130,1,65,0.014835917276258251,0.9975,0.9996295146975968,1420,0.02536594495177269,0.007691575669888262,0
q10_DTLZ2,batch,DTLZ2,130,2,65,0.0036821239367794316,0.9995,0.9999544862871862,1420,0.012962596025317907,0.0029934258849281387,0
q10_DTLZ2,batch,DTLZ2,132,0,66,0.014255747650429256,0.996,0.999668630248626,1440,0.025035521015524864,0.007044984359256601,0
q10_DTLZ2,batch,DTLZ2,132,1,66,0.014691366539673496,0.9975,0.9996369532569008,1440,0.025075212121009827,0.0076735266956396014,0
q10_DTLZ2,batch,DTLZ2,132,2,66,0.0036645648075136934,0.9995,0.9999556947608756,1440,0.012734387069940567,0.0029695007071635915,0
q10_DTLZ2,batch,DTLZ2,134,0,67,0.014092739475377201,0.996,0.9996761722476509,1460,0.024749713949859142,0.0070802482779199205,0
q10_DTLZ2,batch,DTLZ2,134,1,67,0.014501429853491295,0.998,0.9996475728966041,1460,0.024805179797112942,0.007587939782428096,0
q10_DTLZ2,batch,DTLZ2,134,2,67,0.0036371104295811058,0.9995,0.9999565561364885,1460,0.012546990066766739,0.002978203059804063,0
q10_DTLZ2,batch,DTLZ2,136,0,68,0.01390259852365795,0.9965,0.9996826869946587,1480,0.024393590167164803,0.007165660962614451,0
q10_DTLZ2,batch,DTLZ2,136,1,68,0.014259084426340978,0.998,0.9996591775002522,1480,0.024471557699143887,0.00750230785467193,0
q10_DTLZ2,batch,DTLZ2,136,2,68,0.003596286946509824,0.9995,0.9999576306808572,1480,0.01238355040550232,0.0029408911149097026,0
q10_DTLZ2,batch,DTLZ2,138,0,69,0.013865435652943757,0.9965,0.9996835399525336,1500,0.024143481627106667,0.007098100250955586,0
q10_DTLZ2,batch,DTLZ2,138,1,69,0.014177716864882622,0.998,0.9996640321551598,1500,0.024192122742533684,0.00749790513644133,0
q10_DTLZ2,batch,DTLZ2,138,2,69,0.0035369473701860115,0.9995,0.9999589200394111,1500,0.012210617307573557,0.0029092090189027364,0
q10_DTLZ2,batch,DTLZ2,140,0,70,0.01356644481431902,0.9965,0.9996931672080047,1520,0.02402734663337469,0.007040541465311578,0
q10_DTLZ2,batch,DTLZ2,140,1,70,0.013986426261880116,0.9985,0.9996736362379701,1520,0.024001565761864185,0.007265202304187035,0
q10_DTLZ2,batch,DTLZ2,140,2,70,0.0035287704522856747,0.9995,0.9999591768203895,1520,0.012053684331476688,0.0029221144967202517,0
q10_DTLZ2,batch,DTLZ2,142,0,71,0.013430194580961001,0.996,0.9996991266078333,1540,0.023715456016361713,0.0069700690820585776,0
q10_DTLZ2,batch,DTLZ2,142,1,71,0.013883389456997157,0.9985,0.9996803243399309,1540,0.02376369759440422,0.007134811954933928,0
q10_DTLZ2,batch,DTLZ2,142,2,71,0.003468587267916998,0.9995,0.99996030348839,1540,0.011897149961441755,0.002836688364961204,0
q10_DTLZ2,batch,DTLZ2,144,0,72,0.013391261005709797,0.9955,0.9997024028547513,1560,0.023449089378118515,0.006960543862972346,0
q10_DTLZ2,batch,DTLZ2,144,1,72,0.013773867100276954,0.998,0.9996844134961415,1560,0.023484759032726288,0.007196004069148554,0
q10_DTLZ2,batch,DTLZ2,144,2,72,0.0033697937835594654,0.9995,0.9999626079093225,1560,0.011730196885764599,0.0027784993468703,0
q10_DTLZ2,batch,DTLZ2,146,0,73,0.013262651445980232,0.9955,0.9997074200580299,1580,0.023221664130687714,0.006851724342242904,0
q10_DTLZ2,batch,DTLZ2,146,1,73,0.013720883519810285,0.9975,0.9996896028912086,1580,0.023219069465994835,0.007221378548283641,0
q10_DTLZ2,batch,DTLZ2,146,2,73,0.003317338042964389,0.9995,0.9999635834869656,1580,0.011532851960510015,0.0027333774860466287,0
q10_DTLZ2,batch,DTLZ2,148,0,74,0.013139122308354467,0.997,0.9997132134644949,1600,0.023025134578347206,0.006784725675234915,0
q10_DTLZ2,batch,DTLZ2,148,1,74,0.013659396783237318,0.9975,0.9996905888335732,1600,0.022986572235822678,0.007111167849931384,0
q10_DTLZ2,batch,DTLZ2,148,2,74,0.00327411139055483,0.9995,0.9999644925529768,1600,0.011392840649932623,0.002682708021250424,0
q10_DTLZ2,batch,DTLZ2,150,0,75,0.012958610046097725,0.998,0.9997216563387027,1620,0.02284104283899069,0.006697159017558504,0
q10_DTLZ2,batch,DTLZ2,150,1,75,0.013459140796064086,0.9975,0.9996993237345367,1620,0.022784791886806488,0.007002760073737013,0
q10_DTLZ2,batch,DTLZ2,150,2,75,0.0032045254533018723,0.9995,0.9999659917405516,1620,0.011242525186389685,0.00262383401206151,0
q10_DTLZ2,batch,DTLZ2,152,0,76,0.012907914246481,0.9975,0.9997241458401145,1640,0.022646320052444935,0.006728723983470158,0
q10_DTLZ2,batch,DTLZ2,152,1,76,0.013324018791776691,0.9975,0.9997061606764746,1640,0.022612079046666622,0.006896530461081629,0
q10_DTLZ2,batch,DTLZ2,152,2,76,0.003157976532637571,0.9995,0.9999668843337918,1640,0.011094814632087946,0.0025624371396032464,0
q10_DTLZ2,batch,DTLZ2,154,0,77,0.012824297167678472,0.9975,0.9997281421610409,1660,0.022434072569012642,0.0066645417087880104,0
q10_DTLZ2,batch,DTLZ2,154,1,77,0.013262477482814165,0.9975,0.9997083002891051,1660,0.022383002564311028,0.006875629333393002,0
q10_DTLZ2,batch,DTLZ2,154,2,77,0.003135267326851269,0.9995,0.9999673550144431,1660,0.01095286337658763,0.002557373807452093,0
q10_DTLZ2,batch,DTLZ2,156,0,78,0.012763804028961464,0.9975,0.9997306817131129,1680,0.022239225916564465,0.006685096127600876,0
q10_DTLZ2,batch,DTLZ2,156,1,78,0.013091261439705742,0.9975,0.9997173537716786,1680,0.02218001987785101,0.006700702164576236,0
q10_DTLZ2,batch,DTLZ2,156,2,78,0.003104989363362137,0.9995,0.9999680403807752,1680,0.010814744979143143,0.002506080967475177,0
q10_DTLZ2,batch,DTLZ2,158,0,79,0.012685747455809868,0.998,0.9997331195535382,1700,0.022038203664124012,0.006582471119787103,0
q10_DTLZ2,batch,DTLZ2,158,1,79,0.012811561310648999,0.9975,0.9997275783258376,1700,0.02197444997727871,0.0064071469405548725,0
q10_DTLZ2,batch,DTLZ2,158,2,79,0.0030616943563848468,0.9995,0.9999689322998354,1700,0.010658506769686937,0.0024967337218019248,0
q10_DTLZ2,batch,DTLZ2,160,0,80,0.01264564388156569,0.9975,0.9997351638930442,1720,0.021846906282007694,0.006578811396448808,0
q10_DTLZ2,batch,DTLZ2,160,1,80,0.012737936541645999,0.998,0.9997307851681856,1720,0.02177874743938446,0.00649862513271364,0
q10_DTLZ2,batch,DTLZ2,160,2,80,0.0030327436874305965,0.9995,0.9999693138756376,1720,0.010520994663238525,0.0025025348687452986,0
q10_DTLZ2,batch,DTLZ2,162,0,81,0.012568574714077114,0.9975,0.9997365941512227,1740,0.021675345487892628,0.006515662568917113,0
q10_DTLZ2,batch,DTLZ2,162,1,81,0.012535262196189098,0.9975,0.9997394024611922,1740,0.021619328297674656,0.006380637893346003,0
q10_DTLZ2,batch,DTLZ2,162,2,81,0.0030240046356079446,0.9995,0.9999696059858477,1740,0.010384806897491217,0.00245430884069725,0
q10_DTLZ2,batch,DTLZ2,164,0,82,0.012407166699596994,0.9985,0.9997444823819658,1760,0.021530798636376858,0.0064068600974767215,0
q10_DTLZ2,batch,DTLZ2,164,1,82,0.012426792461164576,0.998,0.9997440336600673,1760,0.021484739147126675,0.006246452853215616,0
q10_DTLZ2,batch,DTLZ2,164,2,82,0.0029347753492523308,0.9995,0.9999715054924241,1760,0.01029225904494524,0.0023832425353351727,0
q10_DTLZ2,batch,DTLZ2,166,0,83,0.012271414738637878,0.9985,0.9997484699641227,1780,0.02136210910975933,0.006351638208325502,0
q10_DTLZ2,batch,DTLZ2,166,1,83,0.012270705776483643,0.9975,0.9997491913971266,1780,0.021346351131796837,0.006281283750181915,0
q10_DTLZ2,batch,DTLZ2,166,2,83,0.0028898694522263807,0.9995,0.99997257996044,1780,0.010117985308170319,0.0024095358734190775,0
q10_DTLZ2,batch,DTLZ2,168,0,84,0.012104514762948309,0.999,0.9997534082358733,1800,0.021178681403398514,0.006253202489741927,0
q10_DTLZ2,batch,DTLZ2,168,1,84,0.012263443451907108,0.9975,0.9997489635434973,1800,0.02116568014025688,0.006261189802510253,0
q10_DTLZ2,batch,DTLZ2,168,2,84,0.0028709663083300347,0.9995,0.9999729107778825,1800,0.009977102745324373,0.002339651328116199,0
q10_DTLZ2,batch,DTLZ2,170,0,85,0.012021198859806261,0.9985,0.9997556791167922,1820,0.020957387052476406,0.006200518037372538,0
q10_DTLZ2,batch,DTLZ2,170,1,85,0.012285546074990642,0.9975,0.9997487003178722,1820,0.0208868570625782,0.006331750415113968,0
q10_DTLZ2,batch,DTLZ2,170,2,85,0.0029005243945439602,0.9995,0.9999714124180746,1820,0.009873103816062212,0.0023394247801634682,0
q10_DTLZ2,batch,DTLZ2,172,0,86,0.011957283026530352,0.998,0.9997580872489527,1840,0.020777790807187557,0.006208317983308842,0
q10_DTLZ2,batch,DTLZ2,172,1,86,0.012210958399775007,0.9975,0.9997519226495906,1840,0.020709769800305367,0.0062421871364251105,0
q10_DTLZ2,batch,DTLZ2,172,2,86,0.002855288711933583,0.9995,0.9999722155336825,1840,0.009694546926766634,0.0022663483309674493,0
q10_DTLZ2,batch,DTLZ2,174,0,87,0.011918028695922496,0.9985,0.9997592797920198,1860,0.020640171132981777,0.00606521727522949,0
q10_DTLZ2,batch,DTLZ2,174,1,87,0.01211408884835664,0.9975,0.9997555604648058,1860,0.020594057627022266,0.006242681969886255,0
q10_DTLZ2,batch,DTLZ2,174,2,87,0.0028112590039068505,1.0,0.9999730563397237,1860,0.009616447612643242,0.002220382453020142,0
q10_DTLZ2,batch,DTLZ2,176,0,88,0.011865302314351015,0.9985,0.9997610220032578,1880,0.02050468511879444,0.006007020694367669,0
q10_DTLZ2,batch,DTLZ2,176,1,88,0.01210323068355367,0.9965,0.9997554738591438,1880,0.020442388020455837,0.006216738906217739,0
q10_DTLZ2,batch,DTLZ2,176,2,88,0.002789206947914379,1.0,0.9999735030325224,1880,0.00955314515158534,0.0022018307301561735,0
q10_DTLZ2,batch,DTLZ2,178,0,89,0.011771044419960568,0.9985,0.9997631022142596,1900,0.020317288115620613,0.006005577670022799,0
q10_DTLZ2,batch,DTLZ2,178,1,89,0.012022203703064876,0.997,0.999758584887555,1900,0.020272969268262386,0.006204665345977287,0
q10_DTLZ2,batch,DTLZ2,178,2,89,0.0027535370542802235,0.9995,0.9999741637748397,1900,0.00942185427993536,0.0021878792202524866,0
q10_DTLZ2,batch,DTLZ2,180,0,90,0.0116961404361748,0.9985,0.9997654067765203,1920,0.020171654410660267,0.005899431796929797,0
q10_DTLZ2,batch,DTLZ2,180,1,90,0.011945442235728552,0.997,0.9997605068467836,1920,0.020152361132204533,0.006071970273668487,0
q10_DTLZ2,batch,DTLZ2,180,2,90,0.0027038957006263764,1.0,0.9999750104333159,1920,0.009334636852145195,0.0021722421595302688,0
q10_DTLZ2,batch,DTLZ2,182,0,91,0.01160741667288145,0.9985,0.9997695311939558,1940,0.019995869137346745,0.005903292252446082,0
q10_DTLZ2,batch,DTLZ2,182,1,91,0.011889338776592701,0.997,0.9997630862826752,1940,0.01993673387914896,0.006062519751825868,0
q10_DTLZ2,batch,DTLZ2,182,2,91,0.0026550329151151866,0.9995,0.9999758632907093,1940,0.009190564043819904,0.002093064293500091,0
q10_DTLZ2,batch,DTLZ2,184,0,92,0.011539531374315013,0.9985,0.9997721105117725,1960,0.019880512729287148,0.005934635263525806,0
q10_DTLZ2,batch,DTLZ2,184,1,92,0.011815352531093762,0.9965,0.9997655679169144,1960,0.019790072925388813,0.006042205240368359,0
q10_DTLZ2,batch,DTLZ2,184,2,92,0.0026308309823625197,1.0,0.9999765564718712,1960,0.00909618241712451,0.002115991754449764,0
q10_DTLZ2,batch,DTLZ2,186,0,93,0.011491446092182183,0.9985,0.9997743297042995,1980,0.019707323983311653,0.005812418700252467,0
q10_DTLZ2,batch,DTLZ2,186,1,93,0.011733131150814004,0.997,0.999769499056333,1980,0.01966480351984501,0.005941794131526984,0
q10_DTLZ2,batch,DTLZ2,186,2,93,0.0026119428002790972,1.0,0.99997690128361,1980,0.00902543542906642,0.002083123888933225,0
q10_DTLZ2,batch,DTLZ2,188,0,94,0.011447096732990918,0.9985,0.9997769301262142,2000,0.019622051157057285,0.005799964584147055,0
q10_DTLZ2,batch,DTLZ2,188,1,94,0.011663099998845539,0.9975,0.999771790891021,2000,0.01955983880907297,0.005901355998388036,0
q10_DTLZ2,batch,DTLZ2,188,2,94,0.0025561314583537518,1.0,0.9999776359174797,2000,0.008973666001111269,0.002052845790008029,0
q10_DTLZ2,batch,DTLZ2,190,0,95,0.011386588746711605,0.9985,0.9997796183863183,2020,0.019464123994112015,0.005866835446771287,0
