prob,ger,obj,noise,outsc,sigma,cob,wape
BBOB_F17,74,1,0.002087775610713394,0.9125350101011627,54.834564208984375,0.865,0.3567860143523766
BBOB_F17,76,0,0.0001,0.10325243275567522,807315.875,0.984,0.018660143452159304
BBOB_F17,76,1,0.0020416423438634496,0.9242527623623947,54.463897705078125,0.863,0.356855860186781
BBOB_F17,78,0,0.0001,0.10446374086291038,803605.0,0.984,0.018665560225601768
BBOB_F17,78,1,0.0019434799433136732,0.9442664290776057,53.936370849609375,0.86,0.3558470143856302
BBOB_F17,80,0,0.0001,0.10390595499975759,792624.0,0.9835,0.018532353125392483
BBOB_F17,80,1,0.001883340721382591,0.9517359504435989,53.64780807495117,0.857,0.3556190751001843
BBOB_F17,82,0,0.0001,0.1031873619950694,781015.9375,0.9835,0.01824171972117943
BBOB_F17,82,1,0.0018498009452992449,0.9610660687351935,53.219512939453125,0.8555,0.35593283881727433
BBOB_F17,84,0,0.0001,0.1045801122621495,779202.625,0.9835,0.01839651063694884
BBOB_F17,84,1,0.0018101677558984904,0.9656850762566487,52.851295471191406,0.857,0.3540706202684888
BBOB_F17,86,0,0.0001,0.10457136960805533,765579.375,0.9835,0.018241229049195288
BBOB_F17,86,1,0.0018014390942120656,0.9661458219995769,52.60354232788086,0.8565,0.3545245301111139
BBOB_F17,88,0,0.0001,0.10546925215638249,757318.625,0.983,0.018337147265210244
BBOB_F17,88,1,0.0018034612664462899,0.9694578239756527,52.211116790771484,0.856,0.35384331106485
BBOB_F17,90,0,0.0001,0.10370821182789484,753282.125,0.983,0.01827148018063441
BBOB_F17,90,1,0.0017628831266048878,0.9850875572425566,51.79762649536133,0.8535,0.3532957158481744
BBOB_F17,92,0,0.0001,0.10692043977458414,734998.5625,0.983,0.018006846552511672
BBOB_F17,92,1,0.001746484873308528,0.9891498355579982,51.527252197265625,0.8535,0.3530227954680063
BBOB_F17,94,0,0.0001,0.1040477179048412,742111.5,0.9825,0.018195440376497635
BBOB_F17,94,1,0.0016745881066081414,1.0029934726446856,51.059242248535156,0.852,0.35233772322954865
BBOB_F17,96,0,0.0001,0.1050766054775838,734691.6875,0.98,0.01791431017688895
BBOB_F17,96,1,0.0016444451951352925,1.011496357610784,50.680259704589844,0.8505,0.35162510333903607
BBOB_F17,98,0,0.0001,0.10398656945117961,745758.375,0.981,0.018227566051181563
BBOB_F17,98,1,0.0015755372356726371,1.0275468384273903,50.24476623535156,0.849,0.3511878514723948
BBOB_F17,100,0,0.0001,0.10681132188729928,720624.125,0.981,0.017716668998145575
BBOB_F17,100,1,0.0015354997419168622,1.0406668506130026,49.95496368408203,0.847,0.3506687796430268
BBOB_F17,102,0,0.0001,0.10688456451985794,730823.5,0.981,0.017878626468310344
BBOB_F17,102,1,0.0014467268460933668,1.0632655871941497,49.51618576049805,0.844,0.34961818417036367
BBOB_F17,104,0,0.0001,0.10762168082508433,736047.625,0.9815,0.017987636711658355
BBOB_F17,104,1,0.0014023389319412585,1.072040894896959,49.18748474121094,0.844,0.3491865831386988
BBOB_F17,106,0,0.0001,0.10710850633298387,721845.125,0.98,0.017717148651109065
BBOB_F17,106,1,0.00137160784122756,1.0850154546814124,48.9428825378418,0.8435,0.3484819510807292
BBOB_F17,108,0,0.0001,0.1073932193009009,723799.5,0.98,0.017803621303995078
BBOB_F17,108,1,0.0013496658674522811,1.1031996211810946,48.66838836669922,0.8435,0.346671513466636
BBOB_F17,110,0,0.0001,0.11012322339593676,715392.1875,0.9815,0.017780865156999275
BBOB_F17,110,1,0.001310108591020604,1.114221802560022,48.34346008300781,0.8415,0.34616570978616623
BBOB_F17,112,0,0.0001,0.10378785440016701,689322.25,0.979,0.017454995147663084
BBOB_F17,112,1,0.0013124357972283689,1.114904688508123,47.95709991455078,0.842,0.34564227377321743
BBOB_F17,114,0,0.0001,0.10534759714039359,699638.4375,0.98,0.0174765351414469
BBOB_F17,114,1,0.0012686448225096645,1.128646961534943,47.609962463378906,0.8405,0.34527182256735395
BBOB_F17,116,0,0.0001,0.10315546010882219,703483.25,0.9795,0.017573752889647475
BBOB_F17,116,1,0.0012525807274573451,1.1301655578955032,47.17914962768555,0.8395,0.34517554850720616
BBOB_F17,118,0,0.0001,0.10090171716498154,688834.375,0.9785,0.01736106266834045
BBOB_F17,118,1,0.0012349490713363127,1.1415965854654793,46.77533721923828,0.8385,0.3442909483886782
BBOB_F17,120,0,0.0001,0.10169840083370668,691212.6875,0.978,0.017439876515085412
BBOB_F17,120,1,0.0012173898429170295,1.1500067890661247,46.466087341308594,0.838,0.3438784180173408
BBOB_F17,122,0,0.0001,0.10344365076913964,691510.5,0.979,0.017445235896583467
BBOB_F17,122,1,0.0011749001255190925,1.1640644304409262,46.245384216308594,0.8375,0.3435376122821734
BBOB_F17,124,0,0.0001,0.10289985265733108,686818.5625,0.978,0.017418761491004967
BBOB_F17,124,1,0.0011238473033150802,1.1744228245151231,45.9119758605957,0.8355,0.34309488151191087
BBOB_F17,126,0,0.0001,0.10287666715946482,680849.125,0.978,0.017328169681300944
BBOB_F17,126,1,0.001106069181619953,1.2030439410500828,45.52312469482422,0.8345,0.34218629012334123
BBOB_F17,128,0,0.0001,0.10323886508467178,670728.9375,0.9775,0.017209887571909548
BBOB_F17,128,1,0.001078400715243553,1.209747567070354,45.3167724609375,0.8355,0.34193232608504875
BBOB_F17,130,0,0.0001,0.09893991661551982,685173.0,0.977,0.017464297450268253
BBOB_F17,130,1,0.0011106423306447618,1.2181225314764685,45.50489807128906,0.8355,0.34132626828619655
BBOB_F17,132,0,0.0001,0.10454147979611735,655997.625,0.9785,0.01699037384849749
BBOB_F17,132,1,0.0011103647463108325,1.2299730400526072,45.29798126220703,0.833,0.3417648156125054
BBOB_F17,134,0,0.0001,0.10372114903832037,676321.0,0.979,0.017240299249279865
BBOB_F17,134,1,0.0010877254615812787,1.235891407618361,44.92596435546875,0.831,0.3415533189550553
BBOB_F17,136,0,0.0001,0.10413617556005246,659145.375,0.9775,0.01687523753296965
BBOB_F17,136,1,0.0010742134016748647,1.2428559160019,44.64448165893555,0.83,0.3413220002457613
BBOB_F17,138,0,0.0001,0.10543389303800632,656476.8125,0.9765,0.016874384260868548
BBOB_F17,138,1,0.0010591961486390842,1.2563817448711865,44.55192565917969,0.8295,0.3410466965115597
BBOB_F17,140,0,0.0001,0.10524343397870459,654290.75,0.976,0.01692070095269547
BBOB_F17,140,1,0.0010190590114671156,1.2734445591173431,44.20423126220703,0.8265,0.34061996289989244
BBOB_F17,142,0,0.0001,0.10471670904511572,646598.375,0.978,0.016750465493312505
BBOB_F17,142,1,0.0009930427461007202,1.2898345797239044,44.05703353881836,0.825,0.34057971256665326
BBOB_F17,144,0,0.0001,0.10585319731733198,637704.625,0.9765,0.01658210482766148
BBOB_F17,144,1,0.0009677925753514429,1.3045380220122584,43.84075164794922,0.8235,0.34006293459550435
BBOB_F17,146,0,0.0001,0.1064544805286598,643314.5,0.977,0.016691313591130415
BBOB_F17,146,1,0.000959132647767201,1.3232182686197036,43.62986373901367,0.8225,0.3393907535922497
BBOB_F17,148,0,0.0001,0.10682194074431672,642106.125,0.976,0.016746470278514308
BBOB_F17,148,1,0.0009519456986762163,1.3309524853477337,43.32295227050781,0.8215,0.3392363429508626
BBOB_F17,150,0,0.0001,0.10905324654011345,630975.75,0.9765,0.016564831359258347
BBOB_F17,150,1,0.0009207969799294977,1.3423061956834648,43.09779357910156,0.8215,0.33898287503839486
BBOB_F17,152,0,0.0001,0.10513392905045317,643295.125,0.975,0.01690792388674923
BBOB_F17,152,1,0.000882784066110991,1.3702430607896934,42.82447814941406,0.8185,0.3386649098832633
BBOB_F17,154,0,0.0001,0.10713720079857642,637418.875,0.9755,0.016676976991156115
BBOB_F17,154,1,0.0008591664978486719,1.378760435046303,42.64991760253906,0.818,0.33870203243747016
BBOB_F17,156,0,0.0001,0.10815362003882477,613258.25,0.975,0.016296607499223847
BBOB_F17,156,1,0.0008143227894599031,1.3993609459809357,42.4930419921875,0.817,0.3383200239266149
BBOB_F17,158,0,0.0001,0.10957135348441487,635467.75,0.976,0.016634496669291666
BBOB_F17,158,1,0.0007968194362442979,1.41403486039911,42.24195098876953,0.816,0.33782408254423335
BBOB_F17,160,0,0.0001,0.10940830153729107,627140.25,0.976,0.016520664741744396
BBOB_F17,160,1,0.0007922941528367924,1.4256417194308841,42.11943054199219,0.8135,0.3377061921309737
BBOB_F17,162,0,0.0001,0.10980787740631881,630396.1875,0.976,0.01652975718777196
BBOB_F17,162,1,0.0007952752412364779,1.4362582300337974,41.93006134033203,0.814,0.33721777204020953
BBOB_F17,164,0,0.0001,0.11030488444772639,633649.0,0.976,0.01664966044096297
BBOB_F17,164,1,0.0007651240230172287,1.4418368994161457,41.732933044433594,0.8125,0.3371330727122081
BBOB_F17,166,0,0.0001,0.1129981930963515,614338.125,0.9745,0.01634470080162387
BBOB_F17,166,1,0.0007429699904416504,1.4704476588333584,41.50200271606445,0.8125,0.3364692283009029
BBOB_F17,168,0,0.0001,0.1114628106610412,617029.0,0.974,0.016479856310247686
BBOB_F17,168,1,0.0007547565842426419,1.4718727018403266,41.39842987060547,0.8125,0.3364874949893904
BBOB_F17,170,0,0.0001,0.11434957156494946,605091.125,0.9745,0.016145849421559368
BBOB_F17,170,1,0.0007509299696278408,1.4940854073640748,41.122093200683594,0.8115,0.33636205010590114
BBOB_F17,172,0,0.0001,0.11172641941396584,621475.4375,0.976,0.016750552214841122
BBOB_F17,172,1,0.0007174606161488197,1.5037614211774941,40.933326721191406,0.8115,0.3360884047696161
BBOB_F17,174,0,0.0001,0.11186100911295234,610158.4375,0.9745,0.01633024770152752
BBOB_F17,174,1,0.0007321418146155001,1.5198096928396798,40.94115447998047,0.8095,0.3363326031119844
BBOB_F17,176,0,0.0001,0.10675486506581648,609161.9375,0.975,0.0163250347906359
BBOB_F17,176,1,0.0007205139640938063,1.5188423454037858,40.759010314941406,0.809,0.33641516867463844
BBOB_F17,178,0,0.0001,0.1120049286495456,601362.625,0.9735,0.016262654443473006
BBOB_F17,178,1,0.0007244731931693888,1.539203992245317,40.526214599609375,0.808,0.33671173985954167
BBOB_F17,180,0,0.0001,0.11324816576040644,600935.75,0.972,0.016374579659188926
BBOB_F17,180,1,0.0007179396826296198,1.5484249873092,40.17891311645508,0.8085,0.33600062244844914
BBOB_F17,182,0,0.0001,0.11204098902207926,603152.0,0.9735,0.016331549404638872
BBOB_F17,182,1,0.0007198158655271785,1.566269828876925,40.1694221496582,0.8075,0.3360070049981504
BBOB_F17,184,0,0.0001,0.1162673231950332,593609.375,0.9735,0.016197411355456277
BBOB_F17,184,1,0.0007029522986572037,1.5650376599178148,39.99546432495117,0.8065,0.33549731876546324
BBOB_F17,186,0,0.0001,0.12291611113114015,598913.25,0.974,0.01653380144644721
BBOB_F17,186,1,0.0006937503396460949,1.574720060245084,39.879695892333984,0.805,0.33634555897941026
BBOB_F17,188,0,0.0001,0.11425353952651973,587438.6875,0.971,0.016144157147737474
BBOB_F17,188,1,0.0006922621247435609,1.566121137293756,40.01611328125,0.807,0.3354462980560806
BBOB_F17,190,0,0.0001,0.11648010829734397,587459.125,0.97,0.01617995345922028
BBOB_F17,190,1,0.0006952133851118274,1.5820502554995646,39.938228607177734,0.8045,0.33533625327285715
BBOB_F17,192,0,0.0001,0.11898936551298579,582302.375,0.9705,0.016045671708307643
BBOB_F17,192,1,0.0006838062683680155,1.5877732304297598,39.77363586425781,0.8045,0.3357137952457248
BBOB_F17,194,0,0.0001,0.11585049274462304,578053.0625,0.969,0.016061564170106717
BBOB_F17,194,1,0.0006862970189856297,1.5876639675564077,39.623695373535156,0.8065,0.3355501820992138
BBOB_F17,196,0,0.0001,0.11663311889576013,576029.5625,0.97,0.01595409686064362
BBOB_F17,196,1,0.000669009138547626,1.6084019731453374,39.48707580566406,0.8045,0.3354822930277967
BBOB_F17,198,0,0.0001,0.11609310470094165,573221.375,0.9695,0.015963304373058484
BBOB_F17,198,1,0.0006452066769453995,1.6315139720112581,39.30199432373047,0.802,0.33530849195574863
BBOB_F17,200,0,0.0001,0.11661810897599344,577048.375,0.9695,0.016043264257819323
BBOB_F17,200,1,0.0006319936865724913,1.6499638917548611,39.14490509033203,0.8015,0.3348719690648237
BBOB_F17,201,0,0.0001,0.11606698606969375,574041.625,0.97,0.01589746611370689
BBOB_F17,201,1,0.0006322213353770076,1.6449944291082668,39.20042037963867,0.8005,0.3349961204017729
BBOB_F22,1,0,0.002672227214336006,0.518834134570103,127394.40625,0.985,0.1065640038747735
BBOB_F22,1,1,0.003339141507806655,0.8160152467457269,170.45065307617188,0.996,0.04050642868530919
BBOB_F22,2,0,0.002600882802461579,0.5171416913761133,125812.953125,0.985,0.10636590547808254
BBOB_F22,2,1,0.0035068278490161075,0.7055137711765876,184.40234375,0.9975,0.03998634420580136
BBOB_F22,4,0,0.0025939615531013847,0.5128241003836647,124244.65625,0.9845,0.10433826512119579
BBOB_F22,4,1,0.003048747857632347,0.6221216219599726,181.2058868408203,0.998,0.03897205406129788
BBOB_F22,6,0,0.0024214796831062597,0.508176723165441,122670.078125,0.9825,0.10439045033702542
BBOB_F22,6,1,0.002592057609856793,0.5622213481884957,179.05963134765625,0.9985,0.03794905695918687
BBOB_F22,8,0,0.0021485563855432963,0.50419289178838,120698.421875,0.981,0.1034661581866744
BBOB_F22,8,1,0.0024137019870623965,0.5072532459567745,178.34259033203125,0.999,0.037306351727279405
BBOB_F22,10,0,0.0019180007155577162,0.5016421094969239,118673.171875,0.978,0.10331689235632827
BBOB_F22,10,1,0.0021229546010772924,0.4660923598860682,178.36488342285156,0.999,0.03695113189598158
BBOB_F22,12,0,0.001766160449244405,0.49971072879279343,117357.46875,0.9785,0.10224868292334958
BBOB_F22,12,1,0.0018356549943223455,0.44889380734738293,177.63026428222656,0.9995,0.03789558209597615
BBOB_F22,14,0,0.001580705979694854,0.5015266189040546,115688.21875,0.978,0.1009689915005077
BBOB_F22,14,1,0.0024764743787968387,0.40032254388410754,184.36643981933594,0.999,0.03951556983483194
BBOB_F22,16,0,0.0014434606708853797,0.4988810195708388,114021.03125,0.978,0.10070228612890811
BBOB_F22,16,1,0.0026664610269307564,0.3730565977564154,182.93777465820312,0.999,0.03939868987944539
BBOB_F22,18,0,0.0013028178076864192,0.4961876871644664,112578.5390625,0.975,0.09967384304853188
BBOB_F22,18,1,0.0029628330488339883,0.35612253141318595,181.62594604492188,0.999,0.039293175223476945
BBOB_F22,20,0,0.0011872566420810056,0.49678463042539844,110870.453125,0.9745,0.09923957332592112
BBOB_F22,20,1,0.0028880539497845715,0.3466217972204749,182.2672119140625,0.9995,0.037007598982466514
BBOB_F22,22,0,0.0010808525070306104,0.500636005026143,109010.546875,0.972,0.09872092396538319
BBOB_F22,22,1,0.0029128357856475977,0.33543506929707273,180.36517333984375,0.999,0.036719068721555066
BBOB_F22,24,0,0.0009704295820514889,0.5007396236750059,107455.3359375,0.97,0.09831621001491145
BBOB_F22,24,1,0.003044693897422284,0.3271528958713889,182.98834228515625,0.999,0.03648637098003647
BBOB_F22,26,0,0.0009206380407734478,0.5040269025298516,106597.96875,0.9705,0.09777488324720329
BBOB_F22,26,1,0.002893058045713702,0.3221572660434048,180.74224853515625,0.9995,0.03591017848414813
BBOB_F22,28,0,0.0008946604972473855,0.4994391254301095,105912.921875,0.97,0.09748117002639563
BBOB_F22,28,1,0.0027080974634292204,0.3150561290170639,179.88983154296875,0.9995,0.035206683061272025
BBOB_F22,30,0,0.0008140736305541836,0.5002319011447033,104507.828125,0.9695,0.09717327232830127
BBOB_F22,30,1,0.0027314097969353295,0.308885286454844,180.36611938476562,1.0,0.03523846766207224
BBOB_F22,32,0,0.0007496845197143318,0.502681828899303,103042.875,0.9665,0.09668677809856886
BBOB_F22,32,1,0.0025009470220344063,0.3049167707022809,179.03680419921875,1.0,0.0349810898523023
BBOB_F22,34,0,0.0006803013147281768,0.5036553802620658,101925.1015625,0.9665,0.09646921357052435
BBOB_F22,34,1,0.0022139579880371915,0.30186665074422014,181.44332885742188,1.0,0.03479653211795713
BBOB_F22,36,0,0.0006190346441989648,0.5031575444800469,100905.15625,0.966,0.09604287438957508
BBOB_F22,36,1,0.002060279619426882,0.29521572308197536,180.5601348876953,1.0,0.03476359637147289
BBOB_F22,38,0,0.000596892268949556,0.5054226286124148,100405.6328125,0.965,0.09617945018446543
BBOB_F22,38,1,0.0019273078110674704,0.2911760661336168,178.99758911132812,1.0,0.034081641469361844
BBOB_F22,40,0,0.0005591617803033813,0.5111302762943009,98967.1171875,0.962,0.09574769339831762
BBOB_F22,40,1,0.0019354433790995898,0.281953670937218,179.68856811523438,1.0,0.03487264387780265
BBOB_F22,42,0,0.0005100509111236443,0.5154909346161729,97942.25,0.9615,0.0951133975706974
BBOB_F22,42,1,0.0018220012383616316,0.27873263421423194,178.33914184570312,1.0,0.03454302724511144
BBOB_F22,44,0,0.0004924157137493832,0.517855434409747,96858.75,0.9615,0.09362303209221588
BBOB_F22,44,1,0.001726040607066848,0.2797408143897605,177.83233642578125,1.0,0.03396020089755986
BBOB_F22,46,0,0.0004624603368379567,0.5222620564970479,96170.1875,0.959,0.09362709689081476
BBOB_F22,46,1,0.001599919323505305,0.2767948008185421,176.52587890625,1.0,0.03384164600174116
BBOB_F22,48,0,0.0004227522352100956,0.5213055757086996,94830.21875,0.9565,0.09333292662983202
BBOB_F22,48,1,0.0014650646495499282,0.2781791192005198,175.54336547851562,1.0,0.0328756907039815
BBOB_F22,50,0,0.00038683119295590215,0.5255965641259371,93627.1875,0.954,0.09311544496668687
BBOB_F22,50,1,0.0014657796510587128,0.27468586386561217,176.96258544921875,1.0,0.03257157839019577
BBOB_F22,52,0,0.00035542327721761497,0.5276761212814121,92878.1015625,0.9535,0.09302089893483732
BBOB_F22,52,1,0.0014562477377707051,0.2723858427237899,177.94094848632812,1.0,0.03198425578971156
BBOB_F22,54,0,0.0003279875982348524,0.5310950487949013,91853.46875,0.952,0.0926516437272057
BBOB_F22,54,1,0.0014121865075665029,0.2710000498557374,177.3193359375,1.0,0.03177658670107372
BBOB_F22,56,0,0.00032029520005596833,0.5379503282823749,91727.3515625,0.9525,0.09211973238643319
BBOB_F22,56,1,0.001393103695921396,0.2668346387848884,176.58428955078125,1.0,0.031510012257647976
BBOB_F22,58,0,0.0003007862914441982,0.5410432292257112,91382.8359375,0.953,0.09148556855251874
BBOB_F22,58,1,0.0013172188951860106,0.2653373450208247,175.36346435546875,1.0,0.031146294569784263
BBOB_F22,60,0,0.0002871581854054156,0.5362256244262698,90711.15625,0.9525,0.09143246677545797
BBOB_F22,60,1,0.0013071762072022859,0.26651084099251493,174.3647003173828,1.0,0.03085593835875757
BBOB_F22,62,0,0.0002726695798378648,0.5450368431977068,89932.328125,0.9535,0.09086994419051639
BBOB_F22,62,1,0.0011885402676202735,0.26407552684144403,173.5234375,1.0,0.03078026635435172
BBOB_F22,64,0,0.00026163824894212724,0.551066881624044,89265.8671875,0.953,0.09016415049172394
BBOB_F22,64,1,0.0011721854766921969,0.26218625442755555,172.69744873046875,1.0,0.030563899116526322
BBOB_F22,66,0,0.00024737571920620293,0.5520402784725229,88269.171875,0.95,0.09016931737011918
BBOB_F22,66,1,0.001098844421743175,0.2620732725483958,172.24403381347656,1.0,0.030313492798242605
BBOB_F22,68,0,0.00023154792188359694,0.5471046154082572,87670.8125,0.9495,0.09021149921153987
BBOB_F22,68,1,0.0010688020178748591,0.2623489384635874,171.58740234375,1.0,0.030487839294850227
BBOB_F22,70,0,0.00021595756113407832,0.564782298978402,86630.78125,0.949,0.08960200020429951
BBOB_F22,70,1,0.001043368354560201,0.26573260965096335,171.21636962890625,1.0,0.029311214178593576
BBOB_F22,72,0,0.00022838182162825566,0.5603626851306205,87034.1640625,0.95,0.09083280815260289
BBOB_F22,72,1,0.0009782306185217872,0.26330650808386624,170.62289428710938,1.0,0.029064373788655114
BBOB_F22,74,0,0.00021598063200812208,0.5685202805176796,86294.03125,0.949,0.09041131663750979
BBOB_F22,74,1,0.0010089076289654378,0.26383668894406376,170.58180236816406,1.0,0.028472571401051208
BBOB_F22,76,0,0.00020133757800831927,0.58243739495894,85255.296875,0.9485,0.08975317471829675
BBOB_F22,76,1,0.0010060936328142494,0.26669967889263646,169.4490203857422,1.0,0.027955858717976654
BBOB_F22,78,0,0.00019340467672746174,0.5864590730199308,84860.890625,0.9485,0.08982665478947142
BBOB_F22,78,1,0.0009488422889913241,0.26835521814374175,168.7881622314453,1.0,0.02749620692967793
BBOB_F22,80,0,0.00019033215415684084,0.5728576291207256,83964.2890625,0.9405,0.09041411490730565
BBOB_F22,80,1,0.0009241043422031793,0.2688716531547876,168.39700317382812,1.0,0.02696206131386742
BBOB_F22,82,0,0.0001825229229304308,0.604867072707889,83455.5546875,0.9425,0.08970251204132239
BBOB_F22,82,1,0.000913566473952786,0.27069297672807663,167.79592895507812,1.0,0.026929597793662014
