label,problema,tier,dist,g,frac,n_pop,hv_sur,igdp_sur,hv_real,igdp_real,sig_med,rmse,wape
ZDT3,ZDT3,main,lhs,767,0.8327904451682954,42,0.14832323895169322,0.3457789485924879,0.0,1.3120019645771581,0.26521778106689453,1.6472624767730524,0.6299899657453334
ZDT3,ZDT3,main,lhs,806,0.8751357220412594,43,0.1396823197630059,0.3606343184019413,0.0,1.1855867328302105,0.2658432722091675,1.5819291911158997,0.6219915272798686
ZDT3,ZDT3,main,lhs,844,0.9163952225841476,47,0.0713942210781668,0.4141734364798781,0.0,1.2974029754798153,0.26616233587265015,1.6180762405831206,0.6141218959996095
ZDT3,ZDT3,main,lhs,882,0.9576547231270358,44,0.043280674667642856,0.440903072244088,0.0,1.328939797256852,0.26480725407600403,1.6297235626846667,0.5952853875377249
ZDT3,ZDT3,main,lhs,921,1.0,45,0.0,0.4126163335857169,0.0,1.3410370030557324,0.24921049177646637,1.517481418316333,0.5727477141675098
ZDT4,ZDT4,main,lhs,1,0.0002600780234070221,50,0.0,75.86221658125466,0.0,101.32261201415338,7.627620697021484,28.929366667248598,0.20005553891076783
ZDT4,ZDT4,main,lhs,161,0.04187256176853056,4,0.0,39.2740480883856,0.0,157.6589433467298,5.831932544708252,91.02449910646999,0.7589232162689644
ZDT4,ZDT4,main,lhs,321,0.0834850455136541,6,0.0,41.06118872472754,0.0,149.38939433184012,5.132453441619873,79.85282105143612,0.7108070670095433
ZDT4,ZDT4,main,lhs,481,0.12509752925877762,7,0.0,50.91118362211203,0.0,154.4821867813616,4.131237983703613,81.57322555768259,0.6772041629084034
ZDT4,ZDT4,main,lhs,641,0.16671001300390118,8,0.0,50.23916240007049,0.0,110.40877788140527,3.856616258621216,57.9108006889136,0.6004437774461646
ZDT4,ZDT4,main,lhs,801,0.2083224967490247,8,0.0,44.73397367795977,0.0,138.59631951790936,4.411775588989258,81.19923598139485,0.6935346084797284
ZDT4,ZDT4,main,lhs,962,0.25019505851755525,9,0.0,44.57871130900954,0.0,136.64800924788022,3.91277813911438,72.4102431849844,0.6476433447482892
ZDT4,ZDT4,main,lhs,1122,0.2918075422626788,10,0.0,48.9473096196806,0.0,128.81204826754444,3.769671678543091,73.3172305629509,0.6416038781068248
ZDT4,ZDT4,main,lhs,1282,0.33342002600780235,9,0.0,49.05456896255727,0.0,119.91621716775774,3.832566261291504,53.84149161940347,0.5713185757106505
ZDT4,ZDT4,main,lhs,1442,0.3750325097529259,10,0.0,45.41414066623496,0.0,117.93533723616405,3.908425807952881,70.216036584473,0.6273253911116461
ZDT4,ZDT4,main,lhs,1602,0.4166449934980494,12,0.0,57.10522951681452,0.0,123.45627349585493,3.0617282390594482,62.46770027795037,0.5849521754048168
ZDT4,ZDT4,main,lhs,1762,0.45825747724317295,11,0.0,54.21219689446739,0.0,120.08919678995066,3.170227289199829,70.58630128868727,0.6148795659089213
ZDT4,ZDT4,main,lhs,1923,0.5001300390117035,13,0.0,57.569163675711515,0.0,146.92508787694004,2.9087438583374023,77.09930662125456,0.6304856129160794
ZDT4,ZDT4,main,lhs,2083,0.541742522756827,12,0.0,45.347863938497156,0.0,131.65297830192492,3.950361967086792,70.12414079718569,0.6210030742397191
ZDT4,ZDT4,main,lhs,2243,0.5833550065019506,11,0.0,50.719640847415484,0.0,108.90617068924689,3.3725173473358154,65.13952700085177,0.5958212968867745
ZDT4,ZDT4,main,lhs,2403,0.6249674902470741,13,0.0,58.67753698199752,0.0,115.65767171016822,2.670332670211792,48.11181166123939,0.5024778142331124
ZDT4,ZDT4,main,lhs,2563,0.6665799739921977,11,0.0,53.87098513407212,0.0,130.9257005701489,3.670342206954956,64.0310360380411,0.5784709517458277
ZDT4,ZDT4,main,lhs,2723,0.7081924577373212,10,0.0,45.80742342266536,0.0,153.4059500537135,3.8567543029785156,85.78988377214424,0.6807079457759384
ZDT4,ZDT4,main,lhs,2884,0.7500650195058518,9,0.0,45.484500181601646,0.0,154.9499639215724,4.079434871673584,85.2706562838117,0.6823543112598218
ZDT4,ZDT4,main,lhs,3044,0.7916775032509753,13,0.0,52.06878124461012,0.0,113.96189234127367,3.273409843444824,55.665132253605535,0.5509263299088462
ZDT4,ZDT4,main,lhs,3204,0.8332899869960988,13,0.0,56.677964367707716,0.0,128.08337718434117,2.906256675720215,62.99186671317996,0.5737103704395482
ZDT4,ZDT4,main,lhs,3364,0.8749024707412224,10,0.0,51.675165464685215,0.0,129.32476875921313,3.5639419555664062,70.8214951747089,0.6126163559152271
ZDT4,ZDT4,main,lhs,3524,0.9165149544863459,11,0.0,47.78253390168028,0.0,108.05965052526923,3.837632179260254,50.56240842866188,0.537945897245137
ZDT4,ZDT4,main,lhs,3684,0.9581274382314694,11,0.0,54.533189582876666,0.0,106.20698985147651,3.0447449684143066,46.73642290849459,0.4959154466892417
ZDT4,ZDT4,main,lhs,3845,1.0,12,0.0,58.35848765340842,0.0,127.25030886231067,2.7361557483673096,57.01820550646146,0.5372602197992898
ZDT6,ZDT6,main,lhs,1,0.0010526315789473684,50,0.0,8.11618109450812,0.0,8.075425764515513,0.11386841535568237,0.12670476691070434,0.017060788485666036
ZDT6,ZDT6,main,lhs,40,0.042105263157894736,36,0.0,6.111362263921753,0.0,3.706222616449029,0.3358766734600067,0.7379386776660305,0.16436916594898335
ZDT6,ZDT6,main,lhs,80,0.08421052631578947,38,0.0,6.059369296054153,0.0,2.4682203988890925,0.34539464116096497,0.9890068129691681,0.2261051665092465
ZDT6,ZDT6,main,lhs,119,0.12526315789473685,38,0.0,6.019944853821616,0.0,2.797971952102091,0.33657777309417725,0.9232124056333902,0.20889326601193364
ZDT6,ZDT6,main,lhs,159,0.16736842105263158,41,0.0,5.854744595471436,0.0,3.4769762445791716,0.30979806184768677,0.82051860099234,0.20909027256788354
ZDT6,ZDT6,main,lhs,198,0.20842105263157895,39,0.0,5.855447895322265,0.0,3.556800852578172,0.2854239046573639,0.708453603767993,0.17828881230073032
ZDT6,ZDT6,main,lhs,238,0.2505263157894737,42,0.0,5.798909958904859,0.0,2.776696719827928,0.2805885672569275,0.7768700058398751,0.17951889228726198
ZDT6,ZDT6,main,lhs,277,0.29157894736842105,44,0.0,5.82206349673577,0.0,3.3249889607651255,0.24758972227573395,0.6652682799172145,0.14377005102269985
ZDT6,ZDT6,main,lhs,317,0.3336842105263158,39,0.0,5.850910804495689,0.0,3.6161161656197276,0.19992941617965698,0.5758348406536988,0.10847135586351593
ZDT6,ZDT6,main,lhs,356,0.37473684210526315,40,0.0,5.8893953170119495,0.0,4.151513770647455,0.17911884188652039,0.4726065708919046,0.09249584515680506
ZDT6,ZDT6,main,lhs,396,0.4168421052631579,41,0.0,5.896545215479694,0.0,4.198239179136013,0.15929636359214783,0.4795883402616686,0.08881417495303713
ZDT6,ZDT6,main,lhs,435,0.45789473684210524,43,0.0,5.833020635682369,0.0,3.5559599847935024,0.17107723653316498,0.5641312884819045,0.10256372322549208
ZDT6,ZDT6,main,lhs,475,0.5,41,0.0,5.882330125673997,0.0,4.00395979498384,0.15675385296344757,0.4898526006230655,0.08845854210576877
ZDT6,ZDT6,main,lhs,515,0.5421052631578948,40,0.0,5.8081427978430895,0.0,3.130532375289972,0.15380048751831055,0.5549717383741916,0.09328228459652685
ZDT6,ZDT6,main,lhs,554,0.5831578947368421,44,0.0,5.843637147116994,0.0,3.682778000801333,0.1621447205543518,0.5986511405927913,0.10155871028878355
ZDT6,ZDT6,main,lhs,594,0.6252631578947369,42,0.0,5.925346718467984,0.0,4.378390938659275,0.15242999792099,0.4449676116317986,0.0771703552351971
ZDT6,ZDT6,main,lhs,633,0.6663157894736842,46,0.0,5.855349200654612,0.0,3.810293574341266,0.16861319541931152,0.5918360828064371,0.10496241121755438
ZDT6,ZDT6,main,lhs,673,0.708421052631579,42,0.0,5.84660705983334,0.0,3.7498382016221408,0.1465822011232376,0.4586448073624563,0.07898975217409276
ZDT6,ZDT6,main,lhs,712,0.7494736842105263,40,0.0,5.922201155460945,0.0,4.362154274595162,0.137444406747818,0.3990311226299235,0.0680435999161435
ZDT6,ZDT6,main,lhs,752,0.791578947368421,39,0.0,5.9110123720761525,0.0,4.243019456319081,0.14443498849868774,0.4228455146894056,0.07030831933590609
ZDT6,ZDT6,main,lhs,791,0.8326315789473684,39,0.0,5.914443371941277,0.0,4.293521447267821,0.1423226147890091,0.4113144549002732,0.06725512489307987
ZDT6,ZDT6,main,lhs,831,0.8747368421052631,45,0.0,5.834041165069538,0.0,3.578974804030379,0.15694385766983032,0.5388120489110682,0.09056880164290275
ZDT6,ZDT6,main,lhs,870,0.9157894736842105,38,0.0,5.851351806736972,0.0,3.4602592027449317,0.14947398006916046,0.5460547553088207,0.08676753058028934
ZDT6,ZDT6,main,lhs,910,0.9578947368421052,41,0.0,5.915060601985662,0.0,4.291067494251068,0.13888226449489594,0.43043798254155075,0.06966702117143268
ZDT6,ZDT6,main,lhs,950,1.0,38,0.0,5.819044577417817,0.0,3.4240901252854683,0.13630971312522888,0.4909392769826992,0.0753760568754818
swap_medium-lhs_DTLZ2,DTLZ2,medium,lhs,1,0.0024509803921568627,105,0.022230547586878886,0.3998982035825255,0.021651100662828847,0.4211698426804929,0.08546780049800873,0.030012294790451855,0.021626443206923397
swap_medium-lhs_DTLZ2,DTLZ2,medium,lhs,17,0.041666666666666664,93,0.7676410775849236,0.02818424032745417,0.613968308685596,0.07974694728833899,0.025655625388026237,0.04418820009346164,0.0608454082548867
swap_medium-lhs_DTLZ2,DTLZ2,medium,lhs,34,0.08333333333333333,89,0.8945602100535016,0.00916743043290357,0.7077732727123819,0.03595584188687869,0.023766355589032173,0.061275131001900844,0.09389798774057388
swap_medium-lhs_DTLZ2,DTLZ2,medium,lhs,51,0.125,96,0.9158466853603967,0.005836558142376487,0.7271945938466619,0.029170391488561643,0.023585237562656403,0.06173599226699396,0.09329444211085827
swap_medium-lhs_DTLZ2,DTLZ2,medium,lhs,68,0.16666666666666666,96,0.9242532381851652,0.00524294151230066,0.731130585872086,0.028406127741130962,0.023257138207554817,0.06174906433830276,0.09186253122337182
swap_medium-lhs_DTLZ2,DTLZ2,medium,lhs,85,0.20833333333333334,98,0.92217344619526,0.005117024697501041,0.7355422601035051,0.026746967432781436,0.023208562284708023,0.06119599257374342,0.09124609047459578
swap_medium-lhs_DTLZ2,DTLZ2,medium,lhs,102,0.25,100,0.9262604894413016,0.004686480140753168,0.7395962718878984,0.025556798964285896,0.023073753342032433,0.05993187493191728,0.08984428295955148
swap_medium-lhs_DTLZ2,DTLZ2,medium,lhs,119,0.2916666666666667,100,0.9270265844656557,0.004577257143371538,0.7411971477744409,0.02467566674223957,0.022864334285259247,0.059467252823438004,0.08892066621279297
swap_medium-lhs_DTLZ2,DTLZ2,medium,lhs,136,0.3333333333333333,98,0.9256548000889679,0.004678995177337929,0.7393625225176876,0.02558525294542315,0.02260185033082962,0.05897973297591627,0.08751681755240143
swap_medium-lhs_DTLZ2,DTLZ2,medium,lhs,153,0.375,99,0.9242563014608087,0.004637543452614506,0.7399315133323128,0.025096363304048314,0.022712206467986107,0.05903358029706715,0.08806959018197927
swap_medium-lhs_DTLZ2,DTLZ2,medium,lhs,170,0.4166666666666667,98,0.917691995166306,0.004716720308628788,0.7383563880587539,0.025823205277955886,0.02265181578695774,0.05883831574279383,0.08761971404829856
swap_medium-lhs_DTLZ2,DTLZ2,medium,lhs,187,0.4583333333333333,100,0.9210268853568981,0.004554424183429659,0.7390843639366834,0.02566692359324007,0.022610725834965706,0.05840294989925362,0.08677326838174863
swap_medium-lhs_DTLZ2,DTLZ2,medium,lhs,204,0.5,98,0.9219506553885032,0.00475635427687988,0.7375554506237669,0.02606243774759586,0.02264087274670601,0.05862518923960212,0.08723388373998812
swap_medium-lhs_DTLZ2,DTLZ2,medium,lhs,221,0.5416666666666666,98,0.9219817837386979,0.004734313006397628,0.7372705813341536,0.02637875947781652,0.022582823410630226,0.05835922389310097,0.08686301779422052
swap_medium-lhs_DTLZ2,DTLZ2,medium,lhs,238,0.5833333333333334,98,0.9234945837369156,0.00472727556441874,0.7373330476112153,0.026292305554455112,0.022551843896508217,0.05831701142003317,0.08680682974671532
swap_medium-lhs_DTLZ2,DTLZ2,medium,lhs,255,0.625,98,0.9187026974294963,0.004861094143749155,0.7352154072307547,0.027067761780570583,0.022332999855279922,0.05712907735964983,0.08515735679884576
swap_medium-lhs_DTLZ2,DTLZ2,medium,lhs,272,0.6666666666666666,98,0.9083913168674403,0.005336135146821154,0.7329760377883618,0.027855141894642253,0.022247636690735817,0.05719434701131435,0.08495294489167377
swap_medium-lhs_DTLZ2,DTLZ2,medium,lhs,289,0.7083333333333334,99,0.9188189968480167,0.005176026375278033,0.7340519803354747,0.027525108517784707,0.022320860996842384,0.05743460451564091,0.08531950373443599
swap_medium-lhs_DTLZ2,DTLZ2,medium,lhs,306,0.75,99,0.9086120081011274,0.005350281433837077,0.7339387200222272,0.027582605922650886,0.02228515036404133,0.05691484604788661,0.08460799472568907
swap_medium-lhs_DTLZ2,DTLZ2,medium,lhs,323,0.7916666666666666,99,0.9165257828052933,0.005381277007411276,0.7322784483583027,0.028392815329150476,0.022369712591171265,0.05719006449804008,0.08477542084244151
swap_medium-lhs_DTLZ2,DTLZ2,medium,lhs,340,0.8333333333333334,99,0.9049863117578983,0.00613035845232294,0.7294174490736112,0.02941171902076268,0.022109409794211388,0.05652814097651975,0.08342020097736587
swap_medium-lhs_DTLZ2,DTLZ2,medium,lhs,357,0.875,99,0.8968019784011685,0.006317052868008842,0.7271681630031779,0.03018708007452447,0.022089064121246338,0.056182895637355866,0.08273896815304324
swap_medium-lhs_DTLZ2,DTLZ2,medium,lhs,374,0.9166666666666666,100,0.8975886968798563,0.006326927833201443,0.7262539311568283,0.03040230538107619,0.02199414186179638,0.055166244240989704,0.08085592406540003
swap_medium-lhs_DTLZ2,DTLZ2,medium,lhs,391,0.9583333333333334,100,0.8973941897213613,0.006770067236858665,0.723262504230069,0.03134245010876195,0.02183566801249981,0.05477243428710687,0.07992639879251988
swap_medium-lhs_DTLZ2,DTLZ2,medium,lhs,408,1.0,100,0.889078944623654,0.007258655441487375,0.716343013342356,0.034120908860571925,0.021872276440262794,0.05401813793608787,0.07806380419656926
swap_medium-lhs_MMF16_20,MMF16_20,medium,lhs,1,0.001953125,105,0.5455011591350637,0.09375474901178558,0.4858121109959444,0.09653448886178699,0.5081058740615845,0.24533308696304004,0.14321471926408572
swap_medium-lhs_MMF16_20,MMF16_20,medium,lhs,22,0.04296875,70,1.4319404718753916,0.0,0.4792418298606915,0.1174025627755706,0.5959748029708862,0.5592496893105346,0.40614340347095
swap_medium-lhs_MMF16_20,MMF16_20,medium,lhs,43,0.083984375,67,2.058119257101115,0.0,0.4720848782572191,0.1107440471804085,0.6579384803771973,0.7775397347886338,0.6179525909302779
swap_medium-lhs_MMF16_20,MMF16_20,medium,lhs,64,0.125,65,2.129093321638268,0.0,0.18880817204719746,0.24831768607194735,0.653735876083374,1.0354860704268292,0.7209399365733308
swap_medium-lhs_MMF16_20,MMF16_20,medium,lhs,86,0.16796875,65,2.217669085387334,0.0,0.22289971767757386,0.2794480637354407,0.6134927868843079,1.0310280314905098,0.7287510456183341
swap_medium-lhs_MMF16_20,MMF16_20,medium,lhs,107,0.208984375,68,2.141667259686856,0.0,0.10339167838500544,0.3906886708495889,0.5871352553367615,1.0729985769262556,0.7419243456754343
swap_medium-lhs_MMF16_20,MMF16_20,medium,lhs,128,0.25,67,1.991512598226263,0.0,0.41219411398987615,0.19891604891081768,0.5215616822242737,0.9467245598466052,0.669688623181169
swap_medium-lhs_MMF16_20,MMF16_20,medium,lhs,150,0.29296875,67,1.8397355211701856,0.0,0.521755893338938,0.09542951170994013,0.4452678859233856,0.7543074366827831,0.5705641726244095
swap_medium-lhs_MMF16_20,MMF16_20,medium,lhs,171,0.333984375,70,1.5036698793167746,0.00021271489618645756,0.5897304083995768,0.10321361984687334,0.3609413802623749,0.5270616180364556,0.42839936001741524
swap_medium-lhs_MMF16_20,MMF16_20,medium,lhs,192,0.375,74,1.213169538292051,0.0020848918502662,0.6255080529892599,0.06197873789646293,0.2929903566837311,0.43182864837510276,0.34162374263308076
swap_medium-lhs_MMF16_20,MMF16_20,medium,lhs,213,0.416015625,80,1.0367262999651672,0.012020129533527848,0.5105389416269444,0.0907780500690353,0.24962925910949707,0.45565344046081874,0.34203944330200003
swap_medium-lhs_MMF16_20,MMF16_20,medium,lhs,235,0.458984375,84,0.944940349059696,0.023072997454988493,0.43929209064587854,0.13363935174378525,0.2274978756904602,0.4553899515879311,0.3372717614102208
swap_medium-lhs_MMF16_20,MMF16_20,medium,lhs,256,0.5,79,0.8121369651536268,0.05485634657839634,0.31946508135786694,0.20267039498030473,0.2017931342124939,0.4773898697960964,0.34419567965664155
swap_medium-lhs_MMF16_20,MMF16_20,medium,lhs,277,0.541015625,80,0.7142355069920532,0.08460184062539002,0.12052302864620236,0.27937106553524715,0.18568243086338043,0.4989126471405097,0.3538968824799761
swap_medium-lhs_MMF16_20,MMF16_20,medium,lhs,299,0.583984375,83,0.7054154284047872,0.08886471794410054,0.19065767941997075,0.2648661908442912,0.1766161173582077,0.4911240691302776,0.34872462611738464
swap_medium-lhs_MMF16_20,MMF16_20,medium,lhs,320,0.625,82,0.6077207151224528,0.1174599650731091,0.11738005727902076,0.38563710179894384,0.165986105799675,0.4615122708239455,0.32557708155800374
swap_medium-lhs_MMF16_20,MMF16_20,medium,lhs,341,0.666015625,83,0.5460695154780046,0.14834832587859545,0.4171015361828465,0.15277023856020333,0.15657679736614227,0.4090188645571546,0.2985375708945325
swap_medium-lhs_MMF16_20,MMF16_20,medium,lhs,362,0.70703125,82,0.5067752855411229,0.16827145933084509,0.5232905391629487,0.10919931642581973,0.15164893865585327,0.3673304972311896,0.2801467226338229
swap_medium-lhs_MMF16_20,MMF16_20,medium,lhs,384,0.75,86,0.4659796592769877,0.18494064222521694,0.6435758607777735,0.0617869500531333,0.14835073053836823,0.3604386606175914,0.2915606916364956
swap_medium-lhs_MMF16_20,MMF16_20,medium,lhs,405,0.791015625,85,0.454856050522531,0.1850064007498538,0.6724431807010377,0.05959205585188364,0.14746597409248352,0.38941191079021226,0.326894825344281
swap_medium-lhs_MMF16_20,MMF16_20,medium,lhs,426,0.83203125,85,0.44124992496823234,0.188021655454919,0.6827805440758092,0.04695872530319904,0.14559593796730042,0.39368404691727343,0.3357361219511
swap_medium-lhs_MMF16_20,MMF16_20,medium,lhs,448,0.875,84,0.42728066470745407,0.19798000112965555,0.6951414236629334,0.04214310704059385,0.1438392698764801,0.39963324586702226,0.352813313634612
swap_medium-lhs_MMF16_20,MMF16_20,medium,lhs,469,0.916015625,84,0.4209121976497843,0.19931091201002438,0.6760171433715394,0.04914075728305447,0.14307314157485962,0.38926676903666513,0.32612306722342543
swap_medium-lhs_MMF16_20,MMF16_20,medium,lhs,490,0.95703125,85,0.4018591752227919,0.20435865626794683,0.6613741143856914,0.0548518743787473,0.1423977166414261,0.39884124399827425,0.3332570908301256
swap_medium-lhs_MMF16_20,MMF16_20,medium,lhs,512,1.0,88,0.3976962190958476,0.2115911418527424,0.6378168651544306,0.06630661287046434,0.14212802052497864,0.3876019952560658,0.30984813845451825
swap_medium-lhs_WFG9,WFG9,medium,lhs,1,0.0011049723756906078,50,0.19244671427029225,0.2400977678515851,0.06221942931793448,0.3016392516407379,0.8465619683265686,0.9802100194576545,0.2872130418248592
swap_medium-lhs_WFG9,WFG9,medium,lhs,38,0.041988950276243095,37,1.0989378795772333,0.0,0.06095581634964463,0.2999259217176103,1.3649200201034546,2.2627835864885975,0.6884530813071784
swap_medium-lhs_WFG9,WFG9,medium,lhs,76,0.08397790055248619,36,1.1076816332145065,0.0,0.04452662273593518,0.2683882965980793,1.38100004196167,2.275836853156603,0.7144888222632458
swap_medium-lhs_WFG9,WFG9,medium,lhs,114,0.12596685082872927,37,1.145661319419497,0.0,0.05975811371218387,0.3046178295402723,1.340469241142273,2.206001266321528,0.7180639992477045
swap_medium-lhs_WFG9,WFG9,medium,lhs,151,0.16685082872928178,41,1.0201203192440365,0.0,0.05069514403026525,0.3438168887853606,1.2155462503433228,2.093414174778317,0.6444859187234019
swap_medium-lhs_WFG9,WFG9,medium,lhs,189,0.20883977900552486,40,0.8334081511618896,0.0010765837672495038,0.04326965882624331,0.33752529183731755,0.9963964223861694,1.875326386865821,0.5603233599619973
swap_medium-lhs_WFG9,WFG9,medium,lhs,227,0.25082872928176797,36,0.6927337811393175,0.0012368564771879007,0.024807571036064412,0.34772889059472056,0.852677047252655,1.5098396058617962,0.4686289088279751
swap_medium-lhs_WFG9,WFG9,medium,lhs,264,0.29171270718232045,40,0.6089971261071134,0.008045397521312258,0.026650116403591457,0.33846139057612395,0.768983006477356,1.4205898155640775,0.4092553971286624
swap_medium-lhs_WFG9,WFG9,medium,lhs,302,0.33370165745856356,44,0.43492051264839854,0.027124588353092973,0.025351391405996224,0.3733263265179159,0.6459856033325195,1.6165513086096952,0.4388761291110632
swap_medium-lhs_WFG9,WFG9,medium,lhs,340,0.3756906077348066,44,0.2705670071571099,0.09187482896105789,0.03718961348604536,0.3858248068258244,0.537564218044281,1.4506430560670773,0.3844635188152954
swap_medium-lhs_WFG9,WFG9,medium,lhs,377,0.4165745856353591,46,0.22073755572413303,0.1366780306123642,0.05840137752159587,0.3486613096207615,0.4937606453895569,1.524235841165886,0.39667549463463203
swap_medium-lhs_WFG9,WFG9,medium,lhs,415,0.4585635359116022,47,0.1866980659079572,0.17960226804712323,0.06060367440660744,0.30303150648647237,0.44962847232818604,1.365967255110137,0.37606680512259266
swap_medium-lhs_WFG9,WFG9,medium,lhs,453,0.5005524861878453,42,0.16701129153732377,0.20916145019056065,0.044168742269638905,0.46690832373933483,0.4039779007434845,1.438454211918255,0.4263722298625124
swap_medium-lhs_WFG9,WFG9,medium,lhs,490,0.5414364640883977,42,0.16943689316830013,0.2104217979107866,0.04551371014072822,0.4582210586049957,0.3887997269630432,1.4772133676057866,0.44723750399458034
swap_medium-lhs_WFG9,WFG9,medium,lhs,528,0.5834254143646409,45,0.16044982577902897,0.21868580211522412,0.07234117449025144,0.38824204535426277,0.34496036171913147,1.3261474479502495,0.39815939465714567
swap_medium-lhs_WFG9,WFG9,medium,lhs,566,0.625414364640884,45,0.15728970556704516,0.2160343392923721,0.03642372353544795,0.3017311420098735,0.32738637924194336,1.2125608111580102,0.35664560700390274
swap_medium-lhs_WFG9,WFG9,medium,lhs,603,0.6662983425414365,45,0.17565842651492428,0.20193870422062601,0.07461615159082424,0.2714464828111073,0.3172365725040436,1.2047837410028475,0.33583824250732036
swap_medium-lhs_WFG9,WFG9,medium,lhs,641,0.7082872928176795,45,0.1868932864695963,0.19296224582111948,0.09974998532333783,0.25529354370782537,0.3141675889492035,1.3282363180335952,0.3942908656343899
swap_medium-lhs_WFG9,WFG9,medium,lhs,679,0.7502762430939226,45,0.2066121428825205,0.18278347994624344,0.1143108461248882,0.2558081043910545,0.2981950640678406,1.365464703036456,0.40890467049621787
swap_medium-lhs_WFG9,WFG9,medium,lhs,716,0.7911602209944751,47,0.21593615869373506,0.17943760104999043,0.09019320841632428,0.2779869458285765,0.3081955313682556,1.3151346091953027,0.39718243688019333
swap_medium-lhs_WFG9,WFG9,medium,lhs,754,0.8331491712707182,47,0.1983864731663452,0.1943270830156573,0.07993549013847279,0.2772432405663227,0.3014584481716156,1.3021121248061511,0.3833555434497288
swap_medium-lhs_WFG9,WFG9,medium,lhs,792,0.8751381215469614,48,0.220076890659476,0.16556848817989966,0.09279662723087169,0.25508857337113844,0.30126267671585083,1.4146382001513458,0.40665101025226563
swap_medium-lhs_WFG9,WFG9,medium,lhs,829,0.9160220994475138,47,0.2228360898377254,0.16716474326289155,0.07354933682188815,0.2537809959207312,0.2913321256637573,1.3143658962759328,0.39483514633866207
swap_medium-lhs_WFG9,WFG9,medium,lhs,867,0.958011049723757,44,0.2586870323006032,0.14616816705785068,0.08111741415990363,0.26789337288914683,0.3153163492679596,1.303208321283409,0.3869895614952553
swap_medium-lhs_WFG9,WFG9,medium,lhs,905,1.0,44,0.298690375828938,0.1229484792258156,0.05561340725589126,0.2640825655153055,0.2888203561306,1.0581000727235925,0.30992881092835367
swap_medium-lhs_ZDT1,ZDT1,medium,lhs,1,0.0011737089201877935,50,0.0,2.1483598113430387,0.0,2.1517947986578445,0.03760828822851181,0.04858109763949254,0.011729105472353264
swap_medium-lhs_ZDT1,ZDT1,medium,lhs,36,0.04225352112676056,47,0.12170276705404952,0.6333629392077998,0.1881636837023317,0.5128012722412171,0.06652459502220154,0.08972893590398216,0.06783519706486331
swap_medium-lhs_ZDT1,ZDT1,medium,lhs,71,0.08333333333333333,47,0.25962586223530365,0.4688978548576991,0.42637348251213497,0.3158216114937864,0.08561066538095474,0.17299979123977013,0.19429586886265138
swap_medium-lhs_ZDT1,ZDT1,medium,lhs,107,0.1255868544600939,43,0.37704793527214664,0.3527838313594586,0.5704743738854328,0.20181239235230128,0.08693767338991165,0.17534291021751008,0.22060929191476972
swap_medium-lhs_ZDT1,ZDT1,medium,lhs,142,0.16666666666666666,42,0.45207539611328135,0.28903588958397575,0.6508955008079239,0.14740095236407916,0.09223683178424835,0.1810248083994868,0.24988387750586852
swap_medium-lhs_ZDT1,ZDT1,medium,lhs,178,0.20892018779342722,40,0.4819961945471992,0.26067498596845046,0.6911430531876264,0.11052900168717021,0.09809567034244537,0.17888578895873242,0.248073575322542
swap_medium-lhs_ZDT1,ZDT1,medium,lhs,213,0.25,44,0.49928267714487484,0.2455896314648016,0.6931468634135735,0.11361225222028397,0.09821254760026932,0.17117612035981467,0.23526638658612445
swap_medium-lhs_ZDT1,ZDT1,medium,lhs,249,0.29225352112676056,44,0.505477872239365,0.23822457783783021,0.7086911556080142,0.1048412182987287,0.09376471489667892,0.17618497806635147,0.23636533981282845
swap_medium-lhs_ZDT1,ZDT1,medium,lhs,284,0.3333333333333333,46,0.46125665403459265,0.2681092398693673,0.6205491212283446,0.16260132345609818,0.0864047259092331,0.1382924976395285,0.1565376643350542
swap_medium-lhs_ZDT1,ZDT1,medium,lhs,320,0.3755868544600939,47,0.46204285164825837,0.25970012245324503,0.6451900785277856,0.13508573908892552,0.09476613998413086,0.14108680963777412,0.15364504360846795
swap_medium-lhs_ZDT1,ZDT1,medium,lhs,355,0.4166666666666667,44,0.44437912855329353,0.27977448768628094,0.5704403316767924,0.20333334661589272,0.08352617174386978,0.12877084646239131,0.12526546241711278
swap_medium-lhs_ZDT1,ZDT1,medium,lhs,391,0.45892018779342725,46,0.4039218274914215,0.29763305898016335,0.5616684798323226,0.18270147401990378,0.07807977497577667,0.11516502632781728,0.09467306623078031
swap_medium-lhs_ZDT1,ZDT1,medium,lhs,426,0.5,49,0.3747567838276829,0.330862362421341,0.5145129685838259,0.22715565804871185,0.0767894983291626,0.10975044529684498,0.08961178197078458
swap_medium-lhs_ZDT1,ZDT1,medium,lhs,461,0.5410798122065728,46,0.3860343882855865,0.3027678837018943,0.5188219204799376,0.20499594289640982,0.07442811876535416,0.10840666281994904,0.08149465094937518
swap_medium-lhs_ZDT1,ZDT1,medium,lhs,497,0.5833333333333334,49,0.32465079022882865,0.3607253765161158,0.4469181689691764,0.2630783530743824,0.07060670852661133,0.10049526267930872,0.071097508110926
swap_medium-lhs_ZDT1,ZDT1,medium,lhs,532,0.6244131455399061,49,0.3124488446934628,0.3429470467550681,0.43082267511382155,0.2633584894227632,0.0680457130074501,0.09627681366424518,0.06539812990102259
