problema,bloco,geracao,obj,wape,correl,cob,mu_max,sig_med,fe_treino_max,n
ZDT3,153,304,0,0.0003765346170208947,0.9999995727730997,0.908,0.9979629516601562,0.00018358676607022062,631,2000
ZDT3,153,304,1,0.006880665704357551,0.9984298002587991,0.908,6.16325569152832,0.03688747622072697,631,2000
ZDT3,154,306,0,0.00037585711722376537,0.9999995755119392,0.9085,0.9979732632637024,0.0001827098967623897,633,2000
ZDT3,154,306,1,0.006749030406352337,0.9984534519660203,0.9095,6.166025638580322,0.0375395342707634,633,2000
ZDT3,155,308,0,0.00037667562891032994,0.9999995728105673,0.9065,0.9979538917541504,0.00018269395513925701,635,2000
ZDT3,155,308,1,0.007052175577787222,0.9983905272408807,0.91,6.161786079406738,0.03873354755342007,635,2000
ZDT3,156,310,0,0.0003763730618367689,0.9999995748690308,0.908,0.9979616403579712,0.00018187447858508676,637,2000
ZDT3,156,310,1,0.006894772303126345,0.9984299854376402,0.9075,6.165095329284668,0.03689328953623772,637,2000
ZDT3,157,312,0,0.00037684379696207936,0.9999995740261844,0.907,0.9979571104049683,0.00018138773884857073,639,2000
ZDT3,157,312,1,0.006854565312582954,0.9984337965973482,0.9035,6.164738655090332,0.036510998383164406,639,2000
ZDT3,158,314,0,0.00037785625392548023,0.9999995715541484,0.907,0.9979462623596191,0.0001812851696740836,641,2000
ZDT3,158,314,1,0.006951975829590609,0.9984113794845096,0.909,6.16107177734375,0.037888457998633385,641,2000
ZDT3,159,316,0,0.0003779423922982885,0.9999995702475649,0.9065,0.9979427456855774,0.00018104814080288634,643,2000
ZDT3,159,316,1,0.006762780703310077,0.9984568841856386,0.904,6.166732311248779,0.036301057785749435,643,2000
ZDT3,160,318,0,0.0003790705761915502,0.9999995660830489,0.904,0.997934103012085,0.00018100259330822155,645,2000
ZDT3,160,318,1,0.006910925652024756,0.9984204668874685,0.91,6.16650915145874,0.03814360499382019,645,2000
ZDT3,161,320,0,0.00037743212707638384,0.99999957130171,0.905,0.9979535937309265,0.00017984089208766818,647,2000
ZDT3,161,320,1,0.007047587138765369,0.9983766677411793,0.9105,6.162496089935303,0.038937294855713844,647,2000
ZDT3,162,322,0,0.0003786244082356333,0.9999995678572763,0.9055,0.9979460835456848,0.00017910796304931864,649,2000
ZDT3,162,322,1,0.007071817593173668,0.9983383971698984,0.904,6.169270038604736,0.0377724003046751,649,2000
ZDT3,163,324,0,0.00037755437198352,0.9999995696937909,0.905,0.9979488253593445,0.00017867684073280543,651,2000
ZDT3,163,324,1,0.007128873511981174,0.9982540132797998,0.8995,6.166620254516602,0.03742939233779907,651,2000
ZDT3,164,326,0,0.0003776408314699241,0.999999566176662,0.9035,0.9979274868965149,0.00017887469584820792,653,2000
ZDT3,164,326,1,0.007018668191439369,0.9983502722356954,0.9005,6.168456554412842,0.03742750734090805,653,2000
ZDT3,165,328,0,0.0003765508127658292,0.9999995700442867,0.9045,0.9979428052902222,0.00017808921256801113,655,2000
ZDT3,165,328,1,0.006948908270153727,0.9984023859168607,0.906,6.168542861938477,0.037802331149578094,655,2000
ZDT3,166,330,0,0.00037626970499900214,0.9999995709583412,0.903,0.99794602394104,0.0001776346325641498,657,2000
ZDT3,166,330,1,0.0071341199178095146,0.9983116428263116,0.9075,6.164109706878662,0.03866247087717056,657,2000
ZDT3,167,332,0,0.00037654255456942375,0.9999995700506592,0.9025,0.9979478120803833,0.00017747626407071948,659,2000
ZDT3,167,332,1,0.007109811268379535,0.998316522069063,0.9065,6.162899017333984,0.03866101801395416,659,2000
ZDT3,168,334,0,0.00037756671587889216,0.9999995682649937,0.9025,0.9979449510574341,0.00017713214765535668,661,2000
ZDT3,168,334,1,0.007107140637224901,0.9982823759525082,0.9005,6.165809631347656,0.03837604634463787,661,2000
ZDT3,169,336,0,0.0003809916400836337,0.9999995562057858,0.8995,0.9979033470153809,0.00017776397726265714,663,2000
ZDT3,169,336,1,0.00713087230443365,0.9983352651938152,0.908,6.1595964431762695,0.03918610140681267,663,2000
ZDT3,170,338,0,0.00037758494466409297,0.9999995682507102,0.8995,0.9979506134986877,0.00017586875037522987,665,2000
ZDT3,170,338,1,0.007269093326345176,0.9982912752516033,0.9145,6.151761054992676,0.040818702429533005,665,2000
ZDT3,171,340,0,0.00038133314934113394,0.9999995568665206,0.8995,0.9979217648506165,0.00017682998441159725,667,2000
ZDT3,171,340,1,0.007223198424903486,0.9982316457417699,0.9025,6.177059650421143,0.03845641203224659,667,2000
ZDT3,172,342,0,0.0003774269485666082,0.9999995685976688,0.8985,0.9979446530342102,0.00017492729239165783,669,2000
ZDT3,172,342,1,0.007254211302313535,0.9982870589068947,0.913,6.152763843536377,0.04044239968061447,669,2000
ZDT3,173,344,0,0.00037965365217487506,0.9999995617788486,0.8955,0.9979209303855896,0.00017514117644168437,671,2000
ZDT3,173,344,1,0.007705313782323199,0.9982278068119018,0.9265,6.140244960784912,0.045617785304784775,671,2000
ZDT3,174,346,0,0.00037951116267389326,0.9999995627901953,0.895,0.9979314804077148,0.00017450837913202122,673,2000
ZDT3,174,346,1,0.007235389767888395,0.9982759665109202,0.911,6.161654472351074,0.0398549810051918,673,2000
ZDT3,175,348,0,0.00037666634671317185,0.9999995722567094,0.8935,0.9979670643806458,0.00017299151659244671,675,2000
ZDT3,175,348,1,0.007188856267108868,0.9982652467500425,0.903,6.167481899261475,0.03849753178656101,675,2000
ZDT3,176,350,0,0.000379037013766426,0.9999995641747056,0.895,0.9979362487792969,0.0001734125180519186,677,2000
ZDT3,176,350,1,0.0071326744088287064,0.9982757418066054,0.9015,6.1687188148498535,0.038067689165472984,677,2000
ZDT3,177,352,0,0.00037896454926745473,0.9999995643980865,0.8935,0.9979283213615417,0.00017315555305685848,679,2000
ZDT3,177,352,1,0.007184939092553819,0.9982785180415338,0.9055,6.16644287109375,0.03834896348416805,679,2000
ZDT3,178,354,0,0.0003788139657944065,0.9999995644524546,0.893,0.9979262948036194,0.00017271663091378286,681,2000
ZDT3,178,354,1,0.007915619102934797,0.9981573147060592,0.9285,6.141634464263916,0.046207064762711525,681,2000
ZDT3,179,356,0,0.000378482379214808,0.999999564632341,0.8915,0.9979270696640015,0.00017244849004782736,683,2000
ZDT3,179,356,1,0.0072219750051047,0.9982611273746158,0.907,6.161041259765625,0.039055872708559036,683,2000
ZDT3,180,358,0,0.00038409101698462007,0.9999995443911971,0.8925,0.9978511333465576,0.00017439404473407194,685,2000
ZDT3,180,358,1,0.007675026519492339,0.9981951907207034,0.9245,6.138497829437256,0.04421096108853817,685,2000
ZDT3,181,360,0,0.0003787159609469295,0.9999995624410614,0.8895,0.9979123473167419,0.00017192953237099573,687,2000
ZDT3,181,360,1,0.0076038419136491625,0.998166680242868,0.9195,6.137322902679443,0.043526945635676384,687,2000
ZDT3,182,362,0,0.0003789498112827731,0.9999995628410157,0.89,0.9979203939437866,0.00017139727424364537,689,2000
ZDT3,182,362,1,0.0075624169650917285,0.9981692575810387,0.918,6.147022247314453,0.04226974584162235,689,2000
ZDT3,183,364,0,0.00037719674399944777,0.9999995674882873,0.8905,0.997933566570282,0.00017057841614587232,691,2000
ZDT3,183,364,1,0.0068735270474161525,0.9983779339675,0.908,6.173228740692139,0.03904521279036999,691,2000
ZDT3,184,366,0,0.0003794478615553924,0.9999995600990157,0.8875,0.9979100823402405,0.00017100580589612946,693,2000
ZDT3,184,366,1,0.009815788643612442,0.9976546035326437,0.942,6.154473304748535,0.05803617648780346,693,2000
ZDT3,185,368,0,0.0003803276501106471,0.9999995566548637,0.889,0.9978976845741272,0.00017113152716774493,695,2000
ZDT3,185,368,1,0.007314080273408326,0.9982058533835428,0.908,6.164397716522217,0.03995026648044586,695,2000
ZDT3,186,370,0,0.00037900645301991524,0.9999995605453638,0.8865,0.9979079961776733,0.00017011658928822726,697,2000
ZDT3,186,370,1,0.009885317622220974,0.9976264245285009,0.942,6.155401706695557,0.05842151120305061,697,2000
ZDT3,187,372,0,0.00038777534334205366,0.9999995268827222,0.8845,0.9978910684585571,0.00017142212891485542,699,2000
ZDT3,187,372,1,0.007370634922042434,0.9981613694717973,0.9055,6.155247688293457,0.04073967598378658,699,2000
ZDT3,188,374,0,0.00038749810430712084,0.9999995281055302,0.8825,0.9978988766670227,0.0001708049458102323,701,2000
ZDT3,188,374,1,0.007145352758146663,0.9982781721050017,0.9,6.163546085357666,0.038706665858626366,701,2000
ZDT3,189,376,0,0.0003864649239320124,0.999999530018934,0.883,0.9979062080383301,0.0001703429370536469,703,2000
ZDT3,189,376,1,0.006927732928264635,0.9983769975551281,0.919,6.19376802444458,0.04414264298975468,703,2000
ZDT3,190,378,0,0.00039133007620434596,0.9999995145476801,0.8815,0.9978636503219604,0.000171606799995061,705,2000
ZDT3,190,378,1,0.007165997170598818,0.9982399163451638,0.8955,6.170586585998535,0.03856130689382553,705,2000
ZDT3,191,380,0,0.00038901473982962386,0.9999995232994079,0.8815,0.997887134552002,0.00017017696518450975,707,2000
ZDT3,191,380,1,0.007244528811569925,0.9982511040241981,0.909,6.172477722167969,0.03962996043264866,707,2000
ZDT3,192,382,0,0.0003883744708136976,0.9999995251380612,0.8805,0.997892439365387,0.0001693672384135425,709,2000
ZDT3,192,382,1,0.0073759282508780175,0.998102759438944,0.9005,6.1659770011901855,0.039325809106230736,709,2000
ZDT3,193,384,0,0.0003899123583977567,0.9999995192815123,0.8785,0.997872531414032,0.00016958850756054744,711,2000
ZDT3,193,384,1,0.0071191112407775125,0.9982904826166505,0.91,6.161536693572998,0.0398641936480999,711,2000
ZDT3,194,386,0,0.00038709955622838894,0.9999995297315808,0.8765,0.9979075193405151,0.0001681567810010165,713,2000
ZDT3,194,386,1,0.007352128274852855,0.9982071528235633,0.9115,6.151895999908447,0.04106398485600948,713,2000
ZDT3,195,388,0,0.0003888729620062544,0.9999995237148062,0.877,0.9978898167610168,0.000168346130521968,715,2000
ZDT3,195,388,1,0.0074211336423513725,0.9981655685855756,0.9105,6.156756401062012,0.04108680412173271,715,2000
ZDT3,196,390,0,0.00038818988405380265,0.9999995249717066,0.878,0.9978959560394287,0.00016795424016891047,717,2000
ZDT3,196,390,1,0.007392464845582416,0.9981695724050512,0.907,6.159279823303223,0.04055972024798393,717,2000
ZDT3,197,392,0,0.0003866246122795187,0.9999995304719076,0.8765,0.9979144930839539,0.00016696219245204702,719,2000
ZDT3,197,392,1,0.007211032336644228,0.9982119170321133,0.905,6.174509525299072,0.03886635787785053,719,2000
ZDT3,198,394,0,0.00038819657981949737,0.9999995240976435,0.875,0.9978898763656616,0.0001675557068665512,721,2000
ZDT3,198,394,1,0.007348209339037808,0.9981540821567954,0.901,6.170725345611572,0.03885907866060734,721,2000
ZDT3,199,396,0,0.00038819428638381506,0.9999995229385866,0.8745,0.9978901147842407,0.00016716580284992233,723,2000
ZDT3,199,396,1,0.00741231198034992,0.9981013748017261,0.903,6.163804054260254,0.039877209812402725,723,2000
ZDT3,200,398,0,0.00038917161412526074,0.9999995184574252,0.873,0.9978739023208618,0.00016741493163863197,725,2000
ZDT3,200,398,1,0.0074133822497572475,0.9981631210299108,0.907,6.157498836517334,0.04053959622979164,725,2000
ZDT3,201,400,0,0.00038869693412291764,0.9999995217807728,0.8725,0.9978961944580078,0.0001662781578488648,727,2000
ZDT3,201,400,1,0.00728237039321131,0.9981897688837302,0.8985,6.166975498199463,0.038561757653951645,727,2000
ZDT3,202,402,0,0.00038895950124712305,0.9999995219187667,0.8725,0.9979004859924316,0.00016598347428953275,729,2000
ZDT3,202,402,1,0.007302420406728672,0.9981940820652468,0.9035,6.171530723571777,0.038750261068344116,729,2000
ZDT3,203,404,0,0.00038883196663968043,0.9999995210092978,0.8725,0.9978970885276794,0.00016587891150265932,731,2000
ZDT3,203,404,1,0.007570914637450759,0.9981767245528737,0.919,6.137485504150391,0.04343203082680702,731,2000
ZDT3,204,406,0,0.0003894757019476372,0.9999995184362062,0.872,0.9978976845741272,0.00016562346718274057,733,2000
ZDT3,204,406,1,0.007448793774539855,0.9981800311335544,0.9125,6.156823635101318,0.04168291576206684,733,2000
ZDT3,205,408,0,0.0003892129618086372,0.9999995184920257,0.8715,0.9978917241096497,0.00016539732314413413,735,2000
ZDT3,205,408,1,0.007519021334068129,0.9981605095997939,0.913,6.1490302085876465,0.042557721957564354,735,2000
ZDT3,206,410,0,0.00039709732982786864,0.9999994879666104,0.869,0.9979589581489563,0.0001650596095714718,737,2000
ZDT3,206,410,1,0.007245556666783595,0.9981980208597309,0.903,6.172346591949463,0.0389163251966238,737,2000
ZDT3,207,412,0,0.00039721544205658337,0.9999994867903873,0.8685,0.9979553818702698,0.00016493324073962867,739,2000
ZDT3,207,412,1,0.007418846054111303,0.9981673353581297,0.9065,6.156962871551514,0.04049929976463318,739,2000
ZDT3,208,414,0,0.00039615663860954284,0.9999994901365482,0.8675,0.9979645609855652,0.00016395337297581136,741,2000
ZDT3,208,414,1,0.007434022073079428,0.9981245510285438,0.904,6.16404390335083,0.03971671499311924,741,2000
ZDT3,209,416,0,0.0003966874457871945,0.9999994874362848,0.869,0.9979521036148071,0.00016416333528468385,743,2000
ZDT3,209,416,1,0.0074776308599289135,0.998162366720077,0.907,6.151875972747803,0.041229188442230225,743,2000
ZDT3,210,418,0,0.00039711598794823437,0.999999485951696,0.8675,0.99794602394104,0.0001639591428101994,745,2000
ZDT3,210,418,1,0.007552882986976634,0.998180147626957,0.917,6.14708137512207,0.04415044188499451,745,2000
ZDT3,211,420,0,0.0003978550725128589,0.9999994828881679,0.868,0.9979379773139954,0.00016415856225648895,747,2000
ZDT3,211,420,1,0.008062582340555199,0.9981339164488647,0.9305,6.14199161529541,0.04851517640054226,747,2000
ZDT3,212,422,0,0.000399698913708045,0.9999994764148075,0.866,0.9979202151298523,0.0001646324817556888,749,2000
ZDT3,212,422,1,0.007518600086621416,0.9981355616827707,0.909,6.158238887786865,0.04136870428919792,749,2000
ZDT3,213,424,0,0.0003811068266624436,0.9999995409840954,0.876,0.9984950423240662,0.00016706140741007403,751,2000
ZDT3,213,424,1,0.0075296480370282744,0.9981251755046029,0.9085,6.152126312255859,0.041614362969994545,751,2000
ZDT3,214,426,0,0.00038184110179999693,0.9999995366199598,0.878,0.9984889626502991,0.0001679664637777023,753,2000
ZDT3,214,426,1,0.007577776659026129,0.9981315544164058,0.912,6.170132637023926,0.042148686945438385,753,2000
ZDT3,215,428,0,0.00037859323809515556,0.9999995492461379,0.8775,0.9980197548866272,0.00017022436804836616,755,2000
ZDT3,215,428,1,0.00753851075945755,0.9981459040054332,0.9125,6.147157192230225,0.04201753996312618,755,2000
ZDT3,216,430,0,0.0003774812887761917,0.9999995527018287,0.8775,0.9980289340019226,0.00016905109805520624,757,2000
ZDT3,216,430,1,0.007453030307031097,0.9981331687681935,0.9055,6.158677101135254,0.04043877311050892,757,2000
ZDT3,217,432,0,0.00037775732869983953,0.9999995521703995,0.876,0.9980295896530151,0.00016877325106179342,759,2000
ZDT3,217,432,1,0.007281981500811186,0.9981730318358719,0.8935,6.1796875,0.03736479580402374,759,2000
ZDT3,218,434,0,0.00038191521401456256,0.9999995328951016,0.8845,0.9979944229125977,0.00017410409054718912,761,2000
ZDT3,218,434,1,0.007356825052462145,0.9981315826349955,0.8965,6.174718379974365,0.038335077464580536,761,2000
ZDT3,219,436,0,0.0003764711267038466,0.9999995558794936,0.874,0.9980411529541016,0.00016731279902160168,763,2000
ZDT3,219,436,1,0.007470481693574412,0.9981405720114829,0.9045,6.154329776763916,0.04058663547039032,763,2000
ZDT3,220,438,0,0.00037959402372035855,0.9999995463430069,0.8745,0.9980174899101257,0.0001689209821051918,765,2000
ZDT3,220,438,1,0.007610796932076925,0.9981383248042826,0.914,6.141844272613525,0.042822299525141716,765,2000
ZDT3,221,440,0,0.0003778329581703242,0.999999551948545,0.871,0.9980299472808838,0.00016739912098273635,767,2000
ZDT3,221,440,1,0.007278018879667504,0.9982210306985424,0.902,6.187553882598877,0.03879774361848831,767,2000
ZDT3,222,442,0,0.0003784070780765715,0.9999995497628229,0.872,0.9980281591415405,0.00016740446153562516,769,2000
ZDT3,222,442,1,0.007425064195349092,0.9981262738361683,0.8925,6.170873165130615,0.038462331518530846,769,2000
ZDT3,223,444,0,0.00037695301540369977,0.999999553151758,0.873,0.9980424642562866,0.00016651539044687524,771,2000
ZDT3,223,444,1,0.0074060219200759395,0.9981609108455409,0.9125,6.160754203796387,0.041561100631952286,771,2000
ZDT3,224,446,0,0.0003781497542553673,0.9999995476472985,0.872,0.998031497001648,0.00016723820590414107,773,2000
ZDT3,224,446,1,0.008112316628393899,0.9980582082704708,0.924,6.141730308532715,0.04661235027015209,773,2000
ZDT3,225,448,0,0.00038236643758852176,0.9999995368325175,0.8715,0.9980168342590332,0.00016845083882799372,775,2000
ZDT3,225,448,1,0.007505508003683432,0.9981154368026762,0.904,6.154105186462402,0.04040117748081684,775,2000
ZDT3,226,450,0,0.00037865589390107294,0.9999995465075936,0.869,0.9980353116989136,0.0001664035880821757,777,2000
ZDT3,226,450,1,0.007609103317950143,0.9980894547215746,0.9075,6.1454057693481445,0.04150880686938763,777,2000
ZDT3,227,452,0,0.0003783078369184643,0.9999995479480744,0.8695,0.998038649559021,0.00016582784155616537,779,2000
ZDT3,227,452,1,0.007673656699419094,0.9980830188789631,0.9115,6.139602184295654,0.04230666346848011,779,2000
ZDT3,228,454,0,0.00037887176746418067,0.999999546746144,0.8675,0.9980388283729553,0.00016548500570934266,781,2000
ZDT3,228,454,1,0.007689503495234578,0.9980710042307154,0.911,6.1419501304626465,0.04230118170380592,781,2000
ZDT3,229,456,0,0.00037604106891690585,0.9999995554291992,0.865,0.9980655312538147,0.00016318502457579598,783,2000
ZDT3,229,456,1,0.007667894385774742,0.9980721148323216,0.9105,6.143214225769043,0.04199209809303284,783,2000
ZDT3,230,458,0,0.0003789962587693295,0.9999995464003143,0.867,0.9980370998382568,0.0001643781943130307,785,2000
ZDT3,230,458,1,0.007578028717452517,0.9980106569825083,0.8975,6.1574859619140625,0.040232427418231964,785,2000
ZDT3,231,460,0,0.0003731676909031268,0.999999520479359,0.9055,0.998364269733429,0.00018338026711717248,787,2000
ZDT3,231,460,1,0.007605572492929418,0.9980673008607214,0.907,6.149726867675781,0.041284093633294106,787,2000
ZDT3,232,462,0,0.0003823723554280052,0.9999995371885162,0.868,0.9980184435844421,0.0001655268933973275,789,2000
ZDT3,232,462,1,0.0076645454319863,0.9980452918047086,0.905,6.145580291748047,0.041417038068175316,789,2000
ZDT3,233,464,0,0.0003812168120276522,0.9999995402876617,0.866,0.9980367422103882,0.0001645221418584697,791,2000
ZDT3,233,464,1,0.00769704238504185,0.9980620201965071,0.9105,6.1381096839904785,0.04249415919184685,791,2000
ZDT3,234,466,0,0.00037810131197575853,0.9999995522236644,0.8605,0.9980859756469727,0.00016251366469077766,793,2000
ZDT3,234,466,1,0.007597086917272428,0.9980785416492644,0.9055,6.14860200881958,0.04152126424014568,793,2000
ZDT3,235,468,0,0.00038005128086509714,0.9999995437744313,0.8655,0.9980306625366211,0.00016329729987774044,795,2000
ZDT3,235,468,1,0.007941627217347558,0.9980354160882369,0.9175,6.1385087966918945,0.04456344619393349,795,2000
ZDT3,236,470,0,0.0003838744171901656,0.9999995307451013,0.8695,0.9979997873306274,0.00016612963372608647,797,2000
ZDT3,236,470,1,0.007715259319414168,0.9980376120140008,0.9105,6.144505023956299,0.04202492535114288,797,2000
ZDT3,237,472,0,0.00038327872620450405,0.9999995333009583,0.866,0.9980062246322632,0.00016486160893691704,799,2000
ZDT3,237,472,1,0.0077656893531037,0.9980322930065604,0.9115,6.140793323516846,0.0425550676882267,799,2000
ZDT3,238,474,0,0.0003809574774042878,0.9999995397519083,0.865,0.9980180859565735,0.00016315557149937376,801,2000
ZDT3,238,474,1,0.007517254982290301,0.9980252915483331,0.8915,6.175527095794678,0.03805003874003887,801,2000
ZDT3,239,476,0,0.00037991961992466135,0.9999995421376238,0.8635,0.998027503490448,0.00016261871496681124,803,2000
ZDT3,239,476,1,0.007558530305514074,0.9980419684715456,0.898,6.163177490234375,0.039479710161685944,803,2000
ZDT3,240,478,0,0.0003756958830368055,0.9999995556593244,0.857,0.9980657696723938,0.00015980610623955727,805,2000
ZDT3,240,478,1,0.007602378969577869,0.9980133710744689,0.8965,6.164566993713379,0.039573660120368004,805,2000
ZDT3,241,480,0,0.0003794063525002089,0.9999995443092807,0.86,0.9980357885360718,0.00016155838238773867,807,2000
ZDT3,241,480,1,0.007536693378552774,0.9980144197892085,0.8905,6.175361156463623,0.03806670010089874,807,2000
ZDT3,242,482,0,0.00037945146703933873,0.99999954387266,0.86,0.9980385899543762,0.00016139117360580713,809,2000
ZDT3,242,482,1,0.00806274853911541,0.9980036054711248,0.919,6.141223430633545,0.045235564932227135,809,2000
ZDT3,243,484,0,0.0003824092104900009,0.9999995349632534,0.8645,0.9980039000511169,0.00016268493345705792,811,2000
ZDT3,243,484,1,0.007680545575568549,0.9980369785790906,0.919,6.145461082458496,0.04550169035792351,811,2000
ZDT3,244,486,0,0.00038036321600284933,0.9999995396908912,0.8585,0.9980191588401794,0.0001617595335119404,813,2000
ZDT3,244,486,1,0.007853355750067365,0.9979935263091704,0.91,6.145083904266357,0.042787207290530205,813,2000
ZDT3,245,488,0,0.0003809013249636963,0.9999995384345429,0.8595,0.9980216026306152,0.00016167046123882756,815,2000
ZDT3,245,488,1,0.007828175025680128,0.9980171141244846,0.914,6.137581825256348,0.042998647317290306,815,2000
ZDT3,246,490,0,0.00038208954848357893,0.9999995352365677,0.8615,0.9980174899101257,0.0001622568379389122,817,2000
ZDT3,246,490,1,0.007812547888936266,0.9978855652253424,0.9015,6.151109218597412,0.041476957499980927,817,2000
ZDT3,247,492,0,0.000380963419694045,0.9999995379053171,0.8595,0.9980241060256958,0.00016117321501951665,819,2000
ZDT3,247,492,1,0.007548881492840649,0.9980305109778537,0.8915,6.162873268127441,0.03890399821102619,819,2000
ZDT3,248,494,0,0.0003788610439233821,0.9999995436780349,0.8585,0.9980521202087402,0.00015934223483782262,821,2000
ZDT3,248,494,1,0.007681054909769903,0.9980204291481339,0.9025,6.1477460861206055,0.04120970331132412,821,2000
ZDT3,249,496,0,0.0003810851468957409,0.9999995361294964,0.8585,0.9980285167694092,0.00016067716933321208,823,2000
ZDT3,249,496,1,0.00763514913696791,0.9980441253893916,0.8975,6.167840003967285,0.04010150022804737,823,2000
ZDT3,250,498,0,0.0003817665217119777,0.9999995335682802,0.8595,0.9980224370956421,0.000160948300617747,825,2000
ZDT3,250,498,1,0.007655389928569787,0.9980307570218503,0.902,6.153533458709717,0.04076707549393177,825,2000
ZDT3,251,500,0,0.00038320617944782593,0.999999519434234,0.869,0.9980307817459106,0.0001679101333138533,827,2000
ZDT3,251,500,1,0.007795801643064104,0.9979574957411957,0.9105,6.144969463348389,0.0429990291595459,827,2000
ZDT3,252,502,0,0.0003824544026296426,0.9999995314244161,0.8535,0.9979457259178162,0.00015901929145911708,829,2000
ZDT3,252,502,1,0.00937165520191079,0.9976811110654319,0.915,6.140869140625,0.04627971537411213,829,2000
ZDT3,253,504,0,0.00037678742301365027,0.9999995088315664,0.892,0.998136579990387,0.00017675374692771584,831,2000
ZDT3,253,504,1,0.009072363571498675,0.9977292859082243,0.911,6.137609481811523,0.04332052357494831,831,2000
ZDT3,254,506,0,0.00037669560594832236,0.9999995084576555,0.8915,0.9981357455253601,0.0001765502311172895,833,2000
ZDT3,254,506,1,0.00919482972107461,0.9977138437913036,0.914,6.142045497894287,0.044860731810331345,833,2000
ZDT3,255,508,0,0.000380072297971165,0.999999538755338,0.8495,0.9979809522628784,0.0001564009944559075,835,2000
ZDT3,255,508,1,0.00868140750203546,0.9977738063922951,0.91,6.17814302444458,0.04324645735323429,835,2000
ZDT3,256,510,0,0.0003853094137141738,0.9999995213754642,0.8535,0.9979261159896851,0.0001597043519723229,837,2000
ZDT3,256,510,1,0.008671604205164173,0.9979244678351101,0.9145,6.148921966552734,0.043910225853323936,837,2000
ZDT3,257,512,0,0.0003888359203653836,0.9999995052352013,0.8605,0.9978946447372437,0.00016422960470663384,839,2000
ZDT3,257,512,1,0.009147518674809268,0.9977350892850392,0.9165,6.138744831085205,0.045522116124629974,839,2000
ZDT3,258,514,0,0.00038490764006217853,0.9999995227420251,0.8515,0.9979315996170044,0.0001588603772688657,841,2000
ZDT3,258,514,1,0.009089869689766664,0.9977276871815813,0.9135,6.141552925109863,0.0460972860455513,841,2000
ZDT3,259,516,0,0.0003880403800603426,0.9999995095069777,0.857,0.9979005455970764,0.00016173490439541638,843,2000
ZDT3,259,516,1,0.009705970710710754,0.9976147966137284,0.9245,6.139136791229248,0.05086107924580574,843,2000
ZDT3,260,518,0,0.00038598357529213544,0.9999995211956993,0.8485,0.9979284405708313,0.00015836788224987686,845,2000
ZDT3,260,518,1,0.009278144507660634,0.9976475390637914,0.909,6.139373302459717,0.04453427158296108,845,2000
ZDT3,261,520,0,0.00038572511336890087,0.9999995203217316,0.85,0.9979309439659119,0.00015808882017154247,847,2000
ZDT3,261,520,1,0.00977124389775416,0.9975260587536937,0.917,6.1516337394714355,0.04939200542867184,847,2000
ZDT3,262,522,0,0.0003865422417521178,0.9999995170978885,0.85,0.997922420501709,0.00015870194329181686,849,2000
ZDT3,262,522,1,0.009210580167659356,0.9976854698657546,0.9155,6.136869430541992,0.04793298803269863,849,2000
ZDT3,263,524,0,0.00038538147431790794,0.9999995219498382,0.8505,0.9979362487792969,0.00015723842807346955,851,2000
ZDT3,263,524,1,0.008955871340935239,0.9975278346918436,0.899,6.17534065246582,0.04241959750652313,851,2000
ZDT3,264,526,0,0.00038653487960003214,0.9999995175820314,0.8505,0.9979210495948792,0.00015794947103131562,853,2000
ZDT3,264,526,1,0.00870464005548997,0.997681796392436,0.873,6.1916584968566895,0.0368467029184103,853,2000
ZDT3,265,528,0,0.0003859706616471688,0.9999995192597366,0.848,0.997931182384491,0.00015716380585217848,855,2000
ZDT3,265,528,1,0.008993333515439074,0.9976574974457298,0.8945,6.151594161987305,0.04096510447561741,855,2000
ZDT3,266,530,0,0.0003889954486218115,0.9999995050476763,0.8575,0.9978982210159302,0.0001612654814380221,857,2000
ZDT3,266,530,1,0.00882472032194392,0.9976634554765241,0.897,6.178645133972168,0.04173513315618038,857,2000
ZDT3,267,532,0,0.00037847960131441485,0.9999995045801636,0.886,0.9981228113174438,0.00017281219334108755,859,2000
ZDT3,267,532,1,0.009634993529017314,0.9975133849816668,0.914,6.147010326385498,0.047073088586330414,859,2000
ZDT3,268,534,0,0.0003768656478806987,0.9999995008744338,0.8945,0.9982001781463623,0.0001754255426931195,861,2000
ZDT3,268,534,1,0.009188076117493657,0.9974537602589589,0.8945,6.170978546142578,0.04336245730519295,861,2000
ZDT3,269,536,0,0.00037874157982738607,0.9999995042988112,0.884,0.9981206655502319,0.00017230459343409166,863,2000
ZDT3,269,536,1,0.009093473805376003,0.9976704984875802,0.9095,6.145969390869141,0.04500573314726353,863,2000
ZDT3,270,538,0,0.00038262984871289277,0.9999995039084225,0.8755,0.9980477690696716,0.00016890715778572485,865,2000
ZDT3,270,538,1,0.008854867965802083,0.9976045666714237,0.8705,6.189325332641602,0.036681270226836205,865,2000
ZDT3,271,540,0,0.00037650264089460564,0.9999995022913781,0.8915,0.9982358813285828,0.0001746542111504823,867,2000
ZDT3,271,540,1,0.009009598328165818,0.9977701172149969,0.923,6.163528919219971,0.05051320604979992,867,2000
ZDT3,272,542,0,0.00038732991128116316,0.9999995122683769,0.847,0.9979439973831177,0.00015658191841794178,869,2000
ZDT3,272,542,1,0.009959390887323652,0.9973070384578882,0.9165,6.178421974182129,0.051370665431022644,869,2000
