label,problema,M,geracao,kflag,n_obj_100pct,criterio,pares_ok,pares_total,n_julgados,pares_eq_n2,frac_ok,estrito_M,bate
BBOB_F22,BBOB_F22,2,89,0,0,0,204.0,40000.0,200,1,0.0051,0,1
BBOB_F22,BBOB_F22,2,90,0,0,0,226.0,40000.0,200,1,0.00565,0,1
BBOB_F22,BBOB_F22,2,91,0,0,0,236.0,40000.0,200,1,0.0059,0,1
BBOB_F22,BBOB_F22,2,92,0,0,0,304.0,40000.0,200,1,0.0076,0,1
BBOB_F22,BBOB_F22,2,93,0,0,0,200.0,40000.0,200,1,0.005,0,1
BBOB_F22,BBOB_F22,2,94,0,0,0,202.0,40000.0,200,1,0.00505,0,1
BBOB_F22,BBOB_F22,2,95,0,0,0,224.0,40000.0,200,1,0.0056,0,1
BBOB_F22,BBOB_F22,2,96,0,0,0,218.0,40000.0,200,1,0.00545,0,1
BBOB_F22,BBOB_F22,2,97,0,0,0,240.0,40000.0,200,1,0.006,0,1
BBOB_F22,BBOB_F22,2,98,0,0,0,200.0,40000.0,200,1,0.005,0,1
BBOB_F22,BBOB_F22,2,99,0,0,0,200.0,40000.0,200,1,0.005,0,1
BBOB_F37,BBOB_F37,2,1,0,0,0,143851.0,167281.0,409,1,0.8599362748907526,0,1
BBOB_F37,BBOB_F37,2,2,0,0,0,20258.0,40000.0,200,1,0.50645,0,1
BBOB_F37,BBOB_F37,2,3,0,0,0,12894.0,40000.0,200,1,0.32235,0,1
BBOB_F37,BBOB_F37,2,4,0,0,0,9706.0,40000.0,200,1,0.24265,0,1
BBOB_F37,BBOB_F37,2,5,0,0,0,9216.0,40000.0,200,1,0.2304,0,1
BBOB_F37,BBOB_F37,2,6,0,0,0,8354.0,40000.0,200,1,0.20885,0,1
BBOB_F37,BBOB_F37,2,7,0,0,0,7586.0,40000.0,200,1,0.18965,0,1
BBOB_F37,BBOB_F37,2,8,0,0,0,5782.0,40000.0,200,1,0.14455,0,1
BBOB_F37,BBOB_F37,2,9,0,0,0,4936.0,40000.0,200,1,0.1234,0,1
BBOB_F37,BBOB_F37,2,10,0,0,0,3488.0,40000.0,200,1,0.0872,0,1
BBOB_F37,BBOB_F37,2,11,0,0,0,3846.0,40000.0,200,1,0.09615,0,1
BBOB_F37,BBOB_F37,2,12,0,0,0,3270.0,40000.0,200,1,0.08175,0,1
BBOB_F37,BBOB_F37,2,13,0,0,0,3666.0,40000.0,200,1,0.09165,0,1
BBOB_F37,BBOB_F37,2,14,0,0,0,2042.0,40000.0,200,1,0.05105,0,1
BBOB_F37,BBOB_F37,2,15,0,0,0,414.0,40000.0,200,1,0.01035,0,1
BBOB_F37,BBOB_F37,2,16,0,0,0,988.0,40000.0,200,1,0.0247,0,1
BBOB_F37,BBOB_F37,2,17,0,0,0,888.0,40000.0,200,1,0.0222,0,1
BBOB_F37,BBOB_F37,2,18,0,0,0,328.0,40000.0,200,1,0.0082,0,1
BBOB_F37,BBOB_F37,2,19,0,0,0,684.0,40000.0,200,1,0.0171,0,1
BBOB_F37,BBOB_F37,2,20,0,0,0,240.0,40000.0,200,1,0.006,0,1
BBOB_F37,BBOB_F37,2,21,0,0,0,260.0,40000.0,200,1,0.0065,0,1
BBOB_F37,BBOB_F37,2,22,0,0,0,336.0,40000.0,200,1,0.0084,0,1
BBOB_F37,BBOB_F37,2,23,0,0,0,262.0,40000.0,200,1,0.00655,0,1
BBOB_F37,BBOB_F37,2,24,0,0,0,522.0,40000.0,200,1,0.01305,0,1
BBOB_F37,BBOB_F37,2,25,0,0,0,204.0,40000.0,200,1,0.0051,0,1
BBOB_F37,BBOB_F37,2,26,0,0,0,232.0,40000.0,200,1,0.0058,0,1
BBOB_F37,BBOB_F37,2,27,0,0,0,322.0,40000.0,200,1,0.00805,0,1
BBOB_F37,BBOB_F37,2,28,0,0,0,320.0,40000.0,200,1,0.008,0,1
BBOB_F37,BBOB_F37,2,29,0,0,0,416.0,40000.0,200,1,0.0104,0,1
BBOB_F37,BBOB_F37,2,30,0,0,0,382.0,40000.0,200,1,0.00955,0,1
BBOB_F37,BBOB_F37,2,31,0,0,0,454.0,40000.0,200,1,0.01135,0,1
BBOB_F37,BBOB_F37,2,32,0,0,0,224.0,40000.0,200,1,0.0056,0,1
BBOB_F37,BBOB_F37,2,33,0,0,0,264.0,40000.0,200,1,0.0066,0,1
BBOB_F37,BBOB_F37,2,34,0,0,0,264.0,40000.0,200,1,0.0066,0,1
BBOB_F37,BBOB_F37,2,35,0,0,0,312.0,40000.0,200,1,0.0078,0,1
BBOB_F37,BBOB_F37,2,36,0,0,0,244.0,40000.0,200,1,0.0061,0,1
BBOB_F37,BBOB_F37,2,37,0,0,0,224.0,40000.0,200,1,0.0056,0,1
BBOB_F37,BBOB_F37,2,38,0,0,0,220.0,40000.0,200,1,0.0055,0,1
BBOB_F37,BBOB_F37,2,39,0,0,0,214.0,40000.0,200,1,0.00535,0,1
BBOB_F37,BBOB_F37,2,40,0,0,0,292.0,40000.0,200,1,0.0073,0,1
BBOB_F37,BBOB_F37,2,41,0,0,0,200.0,40000.0,200,1,0.005,0,1
BBOB_F37,BBOB_F37,2,42,0,0,0,206.0,40000.0,200,1,0.00515,0,1
BBOB_F37,BBOB_F37,2,43,0,0,0,242.0,40000.0,200,1,0.00605,0,1
BBOB_F37,BBOB_F37,2,44,0,0,0,242.0,40000.0,200,1,0.00605,0,1
BBOB_F37,BBOB_F37,2,45,0,0,0,204.0,40000.0,200,1,0.0051,0,1
BBOB_F37,BBOB_F37,2,46,0,0,0,206.0,40000.0,200,1,0.00515,0,1
BBOB_F37,BBOB_F37,2,47,0,0,0,262.0,40000.0,200,1,0.00655,0,1
BBOB_F37,BBOB_F37,2,48,0,0,0,748.0,40000.0,200,1,0.0187,0,1
BBOB_F37,BBOB_F37,2,49,0,0,0,350.0,40000.0,200,1,0.00875,0,1
BBOB_F37,BBOB_F37,2,50,0,0,0,200.0,40000.0,200,1,0.005,0,1
BBOB_F37,BBOB_F37,2,51,0,0,0,214.0,40000.0,200,1,0.00535,0,1
BBOB_F37,BBOB_F37,2,52,0,0,0,270.0,40000.0,200,1,0.00675,0,1
BBOB_F37,BBOB_F37,2,53,0,0,0,218.0,40000.0,200,1,0.00545,0,1
BBOB_F37,BBOB_F37,2,54,0,0,0,474.0,40000.0,200,1,0.01185,0,1
BBOB_F37,BBOB_F37,2,55,0,0,0,798.0,40000.0,200,1,0.01995,0,1
BBOB_F37,BBOB_F37,2,56,0,0,0,762.0,40000.0,200,1,0.01905,0,1
BBOB_F37,BBOB_F37,2,57,0,0,0,546.0,40000.0,200,1,0.01365,0,1
BBOB_F37,BBOB_F37,2,58,0,0,0,338.0,40000.0,200,1,0.00845,0,1
BBOB_F37,BBOB_F37,2,59,0,0,0,544.0,40000.0,200,1,0.0136,0,1
BBOB_F37,BBOB_F37,2,60,0,0,0,958.0,40000.0,200,1,0.02395,0,1
BBOB_F37,BBOB_F37,2,61,0,0,0,824.0,40000.0,200,1,0.0206,0,1
BBOB_F37,BBOB_F37,2,62,0,0,0,662.0,40000.0,200,1,0.01655,0,1
BBOB_F37,BBOB_F37,2,63,0,0,0,656.0,40000.0,200,1,0.0164,0,1
BBOB_F37,BBOB_F37,2,64,0,0,0,930.0,40000.0,200,1,0.02325,0,1
BBOB_F37,BBOB_F37,2,65,0,0,0,968.0,40000.0,200,1,0.0242,0,1
BBOB_F37,BBOB_F37,2,66,0,0,0,574.0,40000.0,200,1,0.01435,0,1
BBOB_F37,BBOB_F37,2,67,0,0,0,1212.0,40000.0,200,1,0.0303,0,1
BBOB_F37,BBOB_F37,2,68,0,0,0,400.0,40000.0,200,1,0.01,0,1
BBOB_F37,BBOB_F37,2,69,0,0,0,594.0,40000.0,200,1,0.01485,0,1
BBOB_F37,BBOB_F37,2,70,0,0,0,322.0,40000.0,200,1,0.00805,0,1
BBOB_F37,BBOB_F37,2,71,0,0,0,844.0,40000.0,200,1,0.0211,0,1
BBOB_F37,BBOB_F37,2,72,0,0,0,1386.0,40000.0,200,1,0.03465,0,1
BBOB_F37,BBOB_F37,2,73,0,0,0,616.0,40000.0,200,1,0.0154,0,1
BBOB_F37,BBOB_F37,2,74,0,0,0,772.0,40000.0,200,1,0.0193,0,1
BBOB_F37,BBOB_F37,2,75,0,0,0,554.0,40000.0,200,1,0.01385,0,1
BBOB_F37,BBOB_F37,2,76,0,0,0,872.0,40000.0,200,1,0.0218,0,1
BBOB_F37,BBOB_F37,2,77,0,0,0,718.0,40000.0,200,1,0.01795,0,1
BBOB_F37,BBOB_F37,2,78,0,0,0,490.0,40000.0,200,1,0.01225,0,1
BBOB_F37,BBOB_F37,2,79,0,0,0,506.0,40000.0,200,1,0.01265,0,1
BBOB_F37,BBOB_F37,2,80,0,0,0,290.0,40000.0,200,1,0.00725,0,1
BBOB_F37,BBOB_F37,2,81,0,0,0,400.0,40000.0,200,1,0.01,0,1
BBOB_F37,BBOB_F37,2,82,0,0,0,972.0,40000.0,200,1,0.0243,0,1
BBOB_F37,BBOB_F37,2,83,0,0,0,704.0,40000.0,200,1,0.0176,0,1
BBOB_F37,BBOB_F37,2,84,0,0,0,748.0,40000.0,200,1,0.0187,0,1
BBOB_F37,BBOB_F37,2,85,0,0,0,436.0,40000.0,200,1,0.0109,0,1
BBOB_F37,BBOB_F37,2,86,0,0,0,234.0,40000.0,200,1,0.00585,0,1
BBOB_F37,BBOB_F37,2,87,0,0,0,436.0,40000.0,200,1,0.0109,0,1
BBOB_F37,BBOB_F37,2,88,0,0,0,248.0,40000.0,200,1,0.0062,0,1
BBOB_F37,BBOB_F37,2,89,0,0,0,280.0,40000.0,200,1,0.007,0,1
BBOB_F37,BBOB_F37,2,90,0,0,0,306.0,40000.0,200,1,0.00765,0,1
BBOB_F37,BBOB_F37,2,91,0,0,0,626.0,40000.0,200,1,0.01565,0,1
BBOB_F37,BBOB_F37,2,92,0,0,0,384.0,40000.0,200,1,0.0096,0,1
BBOB_F37,BBOB_F37,2,93,0,0,0,316.0,40000.0,200,1,0.0079,0,1
BBOB_F37,BBOB_F37,2,94,0,0,0,840.0,40000.0,200,1,0.021,0,1
BBOB_F37,BBOB_F37,2,95,0,0,0,458.0,40000.0,200,1,0.01145,0,1
BBOB_F37,BBOB_F37,2,96,0,0,0,572.0,40000.0,200,1,0.0143,0,1
BBOB_F37,BBOB_F37,2,97,0,0,0,978.0,40000.0,200,1,0.02445,0,1
BBOB_F37,BBOB_F37,2,98,0,0,0,680.0,40000.0,200,1,0.017,0,1
BBOB_F37,BBOB_F37,2,99,0,0,0,494.0,40000.0,200,1,0.01235,0,1
BBOB_F49,BBOB_F49,2,1,0,0,0,117197.0,167281.0,409,1,0.7005995899115859,0,1
BBOB_F49,BBOB_F49,2,2,0,0,0,9906.0,40000.0,200,1,0.24765,0,1
BBOB_F49,BBOB_F49,2,3,0,0,0,3946.0,40000.0,200,1,0.09865,0,1
BBOB_F49,BBOB_F49,2,4,0,0,0,2680.0,40000.0,200,1,0.067,0,1
BBOB_F49,BBOB_F49,2,5,0,0,0,2470.0,40000.0,200,1,0.06175,0,1
BBOB_F49,BBOB_F49,2,6,0,0,0,2070.0,40000.0,200,1,0.05175,0,1
BBOB_F49,BBOB_F49,2,7,0,0,0,1640.0,40000.0,200,1,0.041,0,1
BBOB_F49,BBOB_F49,2,8,0,0,0,1998.0,40000.0,200,1,0.04995,0,1
BBOB_F49,BBOB_F49,2,9,0,0,0,1888.0,40000.0,200,1,0.0472,0,1
BBOB_F49,BBOB_F49,2,10,0,0,0,1826.0,40000.0,200,1,0.04565,0,1
BBOB_F49,BBOB_F49,2,11,0,0,0,1852.0,40000.0,200,1,0.0463,0,1
BBOB_F49,BBOB_F49,2,12,0,0,0,1854.0,40000.0,200,1,0.04635,0,1
BBOB_F49,BBOB_F49,2,13,0,0,0,2590.0,40000.0,200,1,0.06475,0,1
BBOB_F49,BBOB_F49,2,14,0,0,0,3340.0,40000.0,200,1,0.0835,0,1
BBOB_F49,BBOB_F49,2,15,0,0,0,2226.0,40000.0,200,1,0.05565,0,1
BBOB_F49,BBOB_F49,2,16,0,0,0,1906.0,40000.0,200,1,0.04765,0,1
BBOB_F49,BBOB_F49,2,17,0,0,0,1704.0,40000.0,200,1,0.0426,0,1
BBOB_F49,BBOB_F49,2,18,0,0,0,1834.0,40000.0,200,1,0.04585,0,1
BBOB_F49,BBOB_F49,2,19,0,0,0,2206.0,40000.0,200,1,0.05515,0,1
BBOB_F49,BBOB_F49,2,20,0,0,0,1834.0,40000.0,200,1,0.04585,0,1
BBOB_F49,BBOB_F49,2,21,0,0,0,1440.0,40000.0,200,1,0.036,0,1
BBOB_F49,BBOB_F49,2,22,0,0,0,1808.0,40000.0,200,1,0.0452,0,1
BBOB_F49,BBOB_F49,2,23,0,0,0,1802.0,40000.0,200,1,0.04505,0,1
BBOB_F49,BBOB_F49,2,24,0,0,0,2566.0,40000.0,200,1,0.06415,0,1
BBOB_F49,BBOB_F49,2,25,0,0,0,2964.0,40000.0,200,1,0.0741,0,1
BBOB_F49,BBOB_F49,2,26,0,0,0,2206.0,40000.0,200,1,0.05515,0,1
BBOB_F49,BBOB_F49,2,27,0,0,0,1472.0,40000.0,200,1,0.0368,0,1
BBOB_F49,BBOB_F49,2,28,0,0,0,1840.0,40000.0,200,1,0.046,0,1
BBOB_F49,BBOB_F49,2,29,0,0,0,1516.0,40000.0,200,1,0.0379,0,1
BBOB_F49,BBOB_F49,2,30,0,0,0,1426.0,40000.0,200,1,0.03565,0,1
BBOB_F49,BBOB_F49,2,31,0,0,0,1832.0,40000.0,200,1,0.0458,0,1
BBOB_F49,BBOB_F49,2,32,0,0,0,1942.0,40000.0,200,1,0.04855,0,1
BBOB_F49,BBOB_F49,2,33,0,0,0,1832.0,40000.0,200,1,0.0458,0,1
BBOB_F49,BBOB_F49,2,34,0,0,0,2234.0,40000.0,200,1,0.05585,0,1
BBOB_F49,BBOB_F49,2,35,0,0,0,2396.0,40000.0,200,1,0.0599,0,1
BBOB_F49,BBOB_F49,2,36,0,0,0,1414.0,40000.0,200,1,0.03535,0,1
BBOB_F49,BBOB_F49,2,37,0,0,0,1444.0,40000.0,200,1,0.0361,0,1
BBOB_F49,BBOB_F49,2,38,0,0,0,1824.0,40000.0,200,1,0.0456,0,1
BBOB_F49,BBOB_F49,2,39,0,0,0,2576.0,40000.0,200,1,0.0644,0,1
BBOB_F49,BBOB_F49,2,40,0,0,0,2226.0,40000.0,200,1,0.05565,0,1
BBOB_F49,BBOB_F49,2,41,0,0,0,1498.0,40000.0,200,1,0.03745,0,1
BBOB_F49,BBOB_F49,2,42,0,0,0,2640.0,40000.0,200,1,0.066,0,1
BBOB_F49,BBOB_F49,2,43,0,0,0,1422.0,40000.0,200,1,0.03555,0,1
BBOB_F49,BBOB_F49,2,44,0,0,0,1838.0,40000.0,200,1,0.04595,0,1
BBOB_F49,BBOB_F49,2,45,0,0,0,1876.0,40000.0,200,1,0.0469,0,1
BBOB_F49,BBOB_F49,2,46,0,0,0,2202.0,40000.0,200,1,0.05505,0,1
BBOB_F49,BBOB_F49,2,47,0,0,0,1832.0,40000.0,200,1,0.0458,0,1
BBOB_F49,BBOB_F49,2,48,0,0,0,1816.0,40000.0,200,1,0.0454,0,1
BBOB_F49,BBOB_F49,2,49,0,0,0,1800.0,40000.0,200,1,0.045,0,1
BBOB_F49,BBOB_F49,2,50,0,0,0,1476.0,40000.0,200,1,0.0369,0,1
BBOB_F49,BBOB_F49,2,51,0,0,0,1418.0,40000.0,200,1,0.03545,0,1
BBOB_F49,BBOB_F49,2,52,0,0,0,2964.0,40000.0,200,1,0.0741,0,1
BBOB_F49,BBOB_F49,2,53,0,0,0,2184.0,40000.0,200,1,0.0546,0,1
BBOB_F49,BBOB_F49,2,54,0,0,0,2476.0,40000.0,200,1,0.0619,0,1
BBOB_F49,BBOB_F49,2,55,0,0,0,1804.0,40000.0,200,1,0.0451,0,1
BBOB_F49,BBOB_F49,2,56,0,0,0,1818.0,40000.0,200,1,0.04545,0,1
BBOB_F49,BBOB_F49,2,57,0,0,0,2188.0,40000.0,200,1,0.0547,0,1
BBOB_F49,BBOB_F49,2,58,0,0,0,2210.0,40000.0,200,1,0.05525,0,1
BBOB_F49,BBOB_F49,2,59,0,0,0,2582.0,40000.0,200,1,0.06455,0,1
BBOB_F49,BBOB_F49,2,60,0,0,0,1812.0,40000.0,200,1,0.0453,0,1
BBOB_F49,BBOB_F49,2,61,0,0,0,1810.0,40000.0,200,1,0.04525,0,1
BBOB_F49,BBOB_F49,2,62,0,0,0,1796.0,40000.0,200,1,0.0449,0,1
BBOB_F49,BBOB_F49,2,63,0,0,0,2192.0,40000.0,200,1,0.0548,0,1
BBOB_F49,BBOB_F49,2,64,0,0,0,2582.0,40000.0,200,1,0.06455,0,1
BBOB_F49,BBOB_F49,2,65,0,0,0,1404.0,40000.0,200,1,0.0351,0,1
BBOB_F49,BBOB_F49,2,66,0,0,0,1798.0,40000.0,200,1,0.04495,0,1
BBOB_F49,BBOB_F49,2,67,0,0,0,2598.0,40000.0,200,1,0.06495,0,1
BBOB_F49,BBOB_F49,2,68,0,0,0,1408.0,40000.0,200,1,0.0352,0,1
BBOB_F49,BBOB_F49,2,69,0,0,0,1814.0,40000.0,200,1,0.04535,0,1
BBOB_F49,BBOB_F49,2,70,0,0,0,1806.0,40000.0,200,1,0.04515,0,1
BBOB_F49,BBOB_F49,2,71,0,0,0,1828.0,40000.0,200,1,0.0457,0,1
BBOB_F49,BBOB_F49,2,72,0,0,0,1444.0,40000.0,200,1,0.0361,0,1
BBOB_F49,BBOB_F49,2,73,0,0,0,1796.0,40000.0,200,1,0.0449,0,1
BBOB_F49,BBOB_F49,2,74,0,0,0,2196.0,40000.0,200,1,0.0549,0,1
BBOB_F49,BBOB_F49,2,75,0,0,0,2576.0,40000.0,200,1,0.0644,0,1
BBOB_F49,BBOB_F49,2,76,0,0,0,2958.0,40000.0,200,1,0.07395,0,1
BBOB_F49,BBOB_F49,2,77,0,0,0,1416.0,40000.0,200,1,0.0354,0,1
BBOB_F49,BBOB_F49,2,78,0,0,0,1424.0,40000.0,200,1,0.0356,0,1
BBOB_F49,BBOB_F49,2,79,0,0,0,1420.0,40000.0,200,1,0.0355,0,1
BBOB_F49,BBOB_F49,2,80,0,0,0,2618.0,40000.0,200,1,0.06545,0,1
BBOB_F49,BBOB_F49,2,81,0,0,0,2048.0,40000.0,200,1,0.0512,0,1
BBOB_F49,BBOB_F49,2,82,0,0,0,1800.0,40000.0,200,1,0.045,0,1
BBOB_F49,BBOB_F49,2,83,0,0,0,1814.0,40000.0,200,1,0.04535,0,1
BBOB_F49,BBOB_F49,2,84,0,0,0,2614.0,40000.0,200,1,0.06535,0,1
BBOB_F49,BBOB_F49,2,85,0,0,0,2232.0,40000.0,200,1,0.0558,0,1
BBOB_F49,BBOB_F49,2,86,0,0,0,1834.0,40000.0,200,1,0.04585,0,1
BBOB_F49,BBOB_F49,2,87,0,0,0,1500.0,40000.0,200,1,0.0375,0,1
BBOB_F49,BBOB_F49,2,88,0,0,0,2214.0,40000.0,200,1,0.05535,0,1
BBOB_F49,BBOB_F49,2,89,0,0,0,1794.0,40000.0,200,1,0.04485,0,1
BBOB_F49,BBOB_F49,2,90,0,0,0,3324.0,40000.0,200,1,0.0831,0,1
BBOB_F49,BBOB_F49,2,91,0,0,0,1808.0,40000.0,200,1,0.0452,0,1
BBOB_F49,BBOB_F49,2,92,0,0,0,1802.0,40000.0,200,1,0.04505,0,1
BBOB_F49,BBOB_F49,2,93,0,0,0,1802.0,40000.0,200,1,0.04505,0,1
BBOB_F49,BBOB_F49,2,94,0,0,0,1812.0,40000.0,200,1,0.0453,0,1
BBOB_F49,BBOB_F49,2,95,0,0,0,1804.0,40000.0,200,1,0.0451,0,1
BBOB_F49,BBOB_F49,2,96,0,0,0,1798.0,40000.0,200,1,0.04495,0,1
BBOB_F49,BBOB_F49,2,97,0,0,0,1404.0,40000.0,200,1,0.0351,0,1
BBOB_F49,BBOB_F49,2,98,0,0,0,1408.0,40000.0,200,1,0.0352,0,1
BBOB_F49,BBOB_F49,2,99,0,0,0,1814.0,40000.0,200,1,0.04535,0,1
BBOB_F5,BBOB_F5,2,1,0,0,0,138011.0,167281.0,409,1,0.8250249580047944,0,1
BBOB_F5,BBOB_F5,2,2,0,0,0,15254.0,40000.0,200,1,0.38135,0,1
BBOB_F5,BBOB_F5,2,3,0,0,0,9174.0,40000.0,200,1,0.22935,0,1
BBOB_F5,BBOB_F5,2,4,0,0,0,6198.0,40000.0,200,1,0.15495,0,1
BBOB_F5,BBOB_F5,2,5,0,0,0,3874.0,40000.0,200,1,0.09685,0,1
BBOB_F5,BBOB_F5,2,6,0,0,0,3142.0,40000.0,200,1,0.07855,0,1
BBOB_F5,BBOB_F5,2,7,0,0,0,4028.0,40000.0,200,1,0.1007,0,1
BBOB_F5,BBOB_F5,2,8,0,0,0,2252.0,40000.0,200,1,0.0563,0,1
BBOB_F5,BBOB_F5,2,9,0,0,0,2594.0,40000.0,200,1,0.06485,0,1
BBOB_F5,BBOB_F5,2,10,0,0,0,1752.0,40000.0,200,1,0.0438,0,1
BBOB_F5,BBOB_F5,2,11,0,0,0,1666.0,40000.0,200,1,0.04165,0,1
BBOB_F5,BBOB_F5,2,12,0,0,0,2614.0,40000.0,200,1,0.06535,0,1
BBOB_F5,BBOB_F5,2,13,0,0,0,3276.0,40000.0,200,1,0.0819,0,1
BBOB_F5,BBOB_F5,2,14,0,0,0,2540.0,40000.0,200,1,0.0635,0,1
BBOB_F5,BBOB_F5,2,15,0,0,0,3264.0,40000.0,200,1,0.0816,0,1
BBOB_F5,BBOB_F5,2,16,0,0,0,1384.0,40000.0,200,1,0.0346,0,1
BBOB_F5,BBOB_F5,2,17,0,0,0,1686.0,40000.0,200,1,0.04215,0,1
BBOB_F5,BBOB_F5,2,18,0,0,0,1384.0,40000.0,200,1,0.0346,0,1
BBOB_F5,BBOB_F5,2,19,0,0,0,2554.0,40000.0,200,1,0.06385,0,1
BBOB_F5,BBOB_F5,2,20,0,0,0,3428.0,40000.0,200,1,0.0857,0,1
BBOB_F5,BBOB_F5,2,21,0,0,0,2806.0,40000.0,200,1,0.07015,0,1
BBOB_F5,BBOB_F5,2,22,0,0,0,3234.0,40000.0,200,1,0.08085,0,1
BBOB_F5,BBOB_F5,2,23,0,0,0,2410.0,40000.0,200,1,0.06025,0,1
BBOB_F5,BBOB_F5,2,24,0,0,0,2378.0,40000.0,200,1,0.05945,0,1
BBOB_F5,BBOB_F5,2,25,0,0,0,2156.0,40000.0,200,1,0.0539,0,1
BBOB_F5,BBOB_F5,2,26,0,0,0,2992.0,40000.0,200,1,0.0748,0,1
BBOB_F5,BBOB_F5,2,27,0,0,0,1764.0,40000.0,200,1,0.0441,0,1
BBOB_F5,BBOB_F5,2,28,0,0,0,3266.0,40000.0,200,1,0.08165,0,1
BBOB_F5,BBOB_F5,2,29,0,0,0,2148.0,40000.0,200,1,0.0537,0,1
BBOB_F5,BBOB_F5,2,30,0,0,0,2106.0,40000.0,200,1,0.05265,0,1
BBOB_F5,BBOB_F5,2,31,0,0,0,2588.0,40000.0,200,1,0.0647,0,1
BBOB_F5,BBOB_F5,2,32,0,0,0,1932.0,40000.0,200,1,0.0483,0,1
BBOB_F5,BBOB_F5,2,33,0,0,0,994.0,40000.0,200,1,0.02485,0,1
BBOB_F5,BBOB_F5,2,34,0,0,0,4504.0,40000.0,200,1,0.1126,0,1
BBOB_F5,BBOB_F5,2,35,0,0,0,1888.0,40000.0,200,1,0.0472,0,1
BBOB_F5,BBOB_F5,2,36,0,0,0,1384.0,40000.0,200,1,0.0346,0,1
BBOB_F5,BBOB_F5,2,37,0,0,0,1896.0,40000.0,200,1,0.0474,0,1
BBOB_F5,BBOB_F5,2,38,0,0,0,1842.0,40000.0,200,1,0.04605,0,1
BBOB_F5,BBOB_F5,2,39,0,0,0,2356.0,40000.0,200,1,0.0589,0,1
BBOB_F5,BBOB_F5,2,40,0,0,0,1384.0,40000.0,200,1,0.0346,0,1
BBOB_F5,BBOB_F5,2,41,0,0,0,2354.0,40000.0,200,1,0.05885,0,1
BBOB_F5,BBOB_F5,2,42,0,0,0,2646.0,40000.0,200,1,0.06615,0,1
BBOB_F5,BBOB_F5,2,43,0,0,0,2280.0,40000.0,200,1,0.057,0,1
BBOB_F5,BBOB_F5,2,44,0,0,0,1980.0,40000.0,200,1,0.0495,0,1
BBOB_F5,BBOB_F5,2,45,0,0,0,1770.0,40000.0,200,1,0.04425,0,1
BBOB_F5,BBOB_F5,2,46,0,0,0,2156.0,40000.0,200,1,0.0539,0,1
BBOB_F5,BBOB_F5,2,47,0,0,0,1472.0,40000.0,200,1,0.0368,0,1
BBOB_F5,BBOB_F5,2,48,0,0,0,3374.0,40000.0,200,1,0.08435,0,1
BBOB_F5,BBOB_F5,2,49,0,0,0,2874.0,40000.0,200,1,0.07185,0,1
BBOB_F5,BBOB_F5,2,50,0,0,0,2582.0,40000.0,200,1,0.06455,0,1
BBOB_F5,BBOB_F5,2,51,0,0,0,2580.0,40000.0,200,1,0.0645,0,1
BBOB_F5,BBOB_F5,2,52,0,0,0,1760.0,40000.0,200,1,0.044,0,1
BBOB_F5,BBOB_F5,2,53,0,0,0,2178.0,40000.0,200,1,0.05445,0,1
BBOB_F5,BBOB_F5,2,54,0,0,0,1978.0,40000.0,200,1,0.04945,0,1
BBOB_F5,BBOB_F5,2,55,0,0,0,2242.0,40000.0,200,1,0.05605,0,1
BBOB_F5,BBOB_F5,2,56,0,0,0,2876.0,40000.0,200,1,0.0719,0,1
BBOB_F5,BBOB_F5,2,57,0,0,0,2312.0,40000.0,200,1,0.0578,0,1
BBOB_F5,BBOB_F5,2,58,0,0,0,2110.0,40000.0,200,1,0.05275,0,1
BBOB_F5,BBOB_F5,2,59,0,0,0,1616.0,40000.0,200,1,0.0404,0,1
BBOB_F5,BBOB_F5,2,60,0,0,0,1766.0,40000.0,200,1,0.04415,0,1
BBOB_F5,BBOB_F5,2,61,0,0,0,1704.0,40000.0,200,1,0.0426,0,1
BBOB_F5,BBOB_F5,2,62,0,0,0,1934.0,40000.0,200,1,0.04835,0,1
BBOB_F5,BBOB_F5,2,63,0,0,0,1968.0,40000.0,200,1,0.0492,0,1
BBOB_F5,BBOB_F5,2,64,0,0,0,2326.0,40000.0,200,1,0.05815,0,1
BBOB_F5,BBOB_F5,2,65,0,0,0,2398.0,40000.0,200,1,0.05995,0,1
BBOB_F5,BBOB_F5,2,66,0,0,0,2078.0,40000.0,200,1,0.05195,0,1
BBOB_F5,BBOB_F5,2,67,0,0,0,2206.0,40000.0,200,1,0.05515,0,1
BBOB_F5,BBOB_F5,2,68,0,0,0,1384.0,40000.0,200,1,0.0346,0,1
BBOB_F5,BBOB_F5,2,69,0,0,0,2476.0,40000.0,200,1,0.0619,0,1
BBOB_F5,BBOB_F5,2,70,0,0,0,2560.0,40000.0,200,1,0.064,0,1
BBOB_F5,BBOB_F5,2,71,0,0,0,1380.0,40000.0,200,1,0.0345,0,1
BBOB_F5,BBOB_F5,2,72,0,0,0,1924.0,40000.0,200,1,0.0481,0,1
BBOB_F5,BBOB_F5,2,73,0,0,0,1644.0,40000.0,200,1,0.0411,0,1
BBOB_F5,BBOB_F5,2,74,0,0,0,2238.0,40000.0,200,1,0.05595,0,1
BBOB_F5,BBOB_F5,2,75,0,0,0,1286.0,40000.0,200,1,0.03215,0,1
BBOB_F5,BBOB_F5,2,76,0,0,0,1772.0,40000.0,200,1,0.0443,0,1
BBOB_F5,BBOB_F5,2,77,0,0,0,1450.0,40000.0,200,1,0.03625,0,1
