exp,alg,problema,bloco,modelo_flag,fe_treino_max,obj,wape,corr,cobertura95,n_validas,n_nan,k_bloco,geracao,fe,fe_treino_max_j,it,noise,ls_med,outputscale,mll
main,c154,DTLZ1,92,GP,166,0,0.282085,0.890016,0.8365,2000,0,47,92,168,166,92,0.112939044124354,1.1398858458629295,0.4189346833114763,-0.9194920406744348
main,c154,DTLZ1,92,GP,166,1,0.262977,0.899478,0.8305,2000,0,47,92,168,166,92,0.1215968959029101,1.4321625768039092,0.4122394217228775,-0.9194920406744348
main,c154,DTLZ1,92,GP,166,2,0.270485,0.830285,0.8625,2000,0,47,92,168,166,92,0.1628742841351804,0.7461108327548768,0.516717070095959,-0.9194920406744348
main,c154,DTLZ1,94,GP,168,0,0.28436,0.888163,0.839,2000,0,48,94,170,168,94,0.1097587203129923,1.1306447460381142,0.4332919842542269,-0.9163931393793144
main,c154,DTLZ1,94,GP,168,1,0.263131,0.89917,0.8285,2000,0,48,94,170,168,94,0.1203433238665435,1.4378590575722827,0.4137443606542644,-0.9163931393793144
main,c154,DTLZ1,94,GP,168,2,0.270181,0.830499,0.859,2000,0,48,94,170,168,94,0.1618246095231413,0.7512552765981332,0.5151609584388056,-0.9163931393793144
main,c154,DTLZ1,96,GP,170,0,0.284591,0.887974,0.8375,2000,0,49,96,172,170,96,0.110778031765607,1.1287029224509104,0.4356652606589996,-0.9109296094404484
main,c154,DTLZ1,96,GP,170,1,0.263819,0.898708,0.827,2000,0,49,96,172,170,96,0.1189857732063386,1.4459899077809426,0.4161256033778525,-0.9109296094404484
main,c154,DTLZ1,96,GP,170,2,0.292144,0.811243,0.9105,2000,0,49,96,172,170,96,0.0360370248639842,0.5944531487880221,0.715350554315088,-0.9109296094404484
main,c154,DTLZ1,98,GP,172,0,0.283853,0.888131,0.835,2000,0,50,98,174,172,98,0.1109275567856141,1.1239132972285888,0.4372941232037903,-0.9040671306554708
main,c154,DTLZ1,98,GP,172,1,0.263252,0.899071,0.8255,2000,0,50,98,174,172,98,0.1136476148370897,1.4446164663063157,0.4083803848296682,-0.9040671306554708
main,c154,DTLZ1,98,GP,172,2,0.270157,0.830462,0.853,2000,0,50,98,174,172,98,0.1644241461080395,0.7429674893186372,0.5122179248727027,-0.9040671306554708
main,c154,DTLZ1,100,GP,174,0,0.283659,0.888213,0.8325,2000,0,51,100,176,174,100,0.1102805113840621,1.1341569831100882,0.4361460347298847,-0.9027378386153432
main,c154,DTLZ1,100,GP,174,1,0.262734,0.899391,0.822,2000,0,51,100,176,174,100,0.1134521846283402,1.4515297281914592,0.4063965215133908,-0.9027378386153432
main,c154,DTLZ1,100,GP,174,2,0.270466,0.829455,0.857,2000,0,51,100,176,174,100,0.1623475759220544,0.7645861107024831,0.5233202706739397,-0.9027378386153432
main,c154,DTLZ1,102,GP,176,0,0.282825,0.887603,0.8345,2000,0,52,102,178,176,102,0.1136466933104043,1.102065503051533,0.4390019733153221,-0.904317627165012
main,c154,DTLZ1,102,GP,176,1,0.261677,0.899696,0.822,2000,0,52,102,178,176,102,0.1130082922195326,1.4689289582539995,0.4067691119751067,-0.904317627165012
main,c154,DTLZ1,102,GP,176,2,0.270439,0.829566,0.8525,2000,0,52,102,178,176,102,0.1632820007287161,0.7715167969256556,0.5200017013140315,-0.904317627165012
main,c154,DTLZ1,104,GP,178,0,0.282841,0.887567,0.834,2000,0,53,104,180,178,104,0.1125402136673244,1.1103153993696964,0.4386548959281809,-0.9027119532760304
main,c154,DTLZ1,104,GP,178,1,0.261554,0.899694,0.82,2000,0,53,104,180,178,104,0.1122540063519206,1.4851240918701734,0.4066869320209889,-0.9027119532760304
main,c154,DTLZ1,104,GP,178,2,0.271586,0.82774,0.8515,2000,0,53,104,180,178,104,0.1632021786576431,0.7767115744159881,0.5306200805840697,-0.9027119532760304
main,c154,DTLZ1,106,GP,180,0,0.282479,0.887704,0.831,2000,0,54,106,182,180,106,0.1125936247466619,1.119799293827407,0.4397240839340833,-0.8994401668096178
main,c154,DTLZ1,106,GP,180,1,0.261239,0.899829,0.818,2000,0,54,106,182,180,106,0.111811496657806,1.501152720581982,0.4068905804120449,-0.8994401668096178
main,c154,DTLZ1,106,GP,180,2,0.272145,0.82724,0.851,2000,0,54,106,182,180,106,0.1596342444509064,0.7796882124321088,0.5408095462275997,-0.8994401668096178
main,c154,DTLZ1,108,GP,182,0,0.278673,0.888772,0.829,2000,0,55,108,184,182,108,0.1131781512642154,1.134328561026025,0.4399741404708149,-0.8980819098092824
main,c154,DTLZ1,108,GP,182,1,0.26087,0.900011,0.814,2000,0,55,108,184,182,108,0.1169326929434902,1.4137500846612552,0.3723869217741805,-0.8980819098092824
main,c154,DTLZ1,108,GP,182,2,0.271422,0.82776,0.8485,2000,0,55,108,184,182,108,0.1615583248948353,0.7858515429273771,0.535390681488062,-0.8980819098092824
main,c154,DTLZ1,110,GP,184,0,0.278211,0.889033,0.8245,2000,0,56,110,186,184,110,0.1132361809746009,1.1437438021029322,0.4377807282413885,-0.8971685969363659
main,c154,DTLZ1,110,GP,184,1,0.260216,0.900363,0.812,2000,0,56,110,186,184,110,0.1168688511008899,1.4332920457487217,0.3709762342777931,-0.8971685969363659
main,c154,DTLZ1,110,GP,184,2,0.293936,0.805078,0.9105,2000,0,56,110,186,184,110,0.030693126112804,0.4494190502926662,0.7439202397307557,-0.8971685969363659
main,c154,DTLZ1,112,GP,186,0,0.278021,0.889125,0.8235,2000,0,57,112,188,186,112,0.1125387137519973,1.149891548226281,0.4388727341683442,-0.8931192757327588
main,c154,DTLZ1,112,GP,186,1,0.260142,0.900405,0.812,2000,0,57,112,188,186,112,0.1160961975036979,1.444325777000503,0.3717206975001427,-0.8931192757327588
main,c154,DTLZ1,112,GP,186,2,0.312092,0.776437,0.914,2000,0,57,112,188,186,112,0.0062715471660477,0.4459047468843641,0.8060962320654105,-0.8931192757327588
main,c154,DTLZ1,114,GP,188,0,0.276987,0.889532,0.8215,2000,0,58,114,190,188,114,0.1138330599203251,1.1539818259808634,0.4404188634920136,-0.904624142257877
main,c154,DTLZ1,114,GP,188,1,0.259621,0.900487,0.8115,2000,0,58,114,190,188,114,0.1149328027568119,1.4557573300473523,0.3732510504067376,-0.904624142257877
main,c154,DTLZ1,114,GP,188,2,0.268217,0.829335,0.858,2000,0,58,114,190,188,114,0.1925570245838359,0.6972273632322289,0.5066892413747022,-0.904624142257877
main,c154,DTLZ1,116,GP,190,0,0.276949,0.88966,0.8205,2000,0,59,116,192,190,116,0.1139081177365882,1.165994663014904,0.4377596605039721,-0.9079418111304154
main,c154,DTLZ1,116,GP,190,1,0.25891,0.901432,0.8145,2000,0,59,116,192,190,116,0.1182036694041434,1.4138710650397863,0.3748040117173503,-0.9079418111304154
main,c154,DTLZ1,116,GP,190,2,0.270546,0.826438,0.857,2000,0,59,116,192,190,116,0.1940968008245574,0.740110028930006,0.5235116657273057,-0.9079418111304154
main,c154,DTLZ1,118,GP,192,0,0.27694,0.889726,0.819,2000,0,60,118,194,192,118,0.1136822829031889,1.1695818487225376,0.4371133946197498,-0.9088966325606526
main,c154,DTLZ1,118,GP,192,1,0.25795,0.902346,0.812,2000,0,60,118,194,192,118,0.1214189564224793,1.3277461123078975,0.3867272481768806,-0.9088966325606526
main,c154,DTLZ1,118,GP,192,2,0.271589,0.825985,0.857,2000,0,60,118,194,192,118,0.1878418872707086,0.7255318777779499,0.5420669960844573,-0.9088966325606526
main,c154,DTLZ1,120,GP,194,0,0.277113,0.889683,0.815,2000,0,61,120,196,194,120,0.1130954944834191,1.1763598165332627,0.4358261103388228,-0.9089455385057452
main,c154,DTLZ1,120,GP,194,1,0.258472,0.901918,0.81,2000,0,61,120,196,194,120,0.1205083557224842,1.308001515088074,0.3897045416821881,-0.9089455385057452
main,c154,DTLZ1,120,GP,194,2,0.272702,0.824136,0.8535,2000,0,61,120,196,194,120,0.192619643791144,0.7065984102335959,0.5431490002472682,-0.9089455385057452
main,c154,DTLZ1,122,GP,196,0,0.276156,0.889249,0.8185,2000,0,62,122,198,196,122,0.1217822460365524,1.1010554828020285,0.4459682942680013,-0.9211462198705944
main,c154,DTLZ1,122,GP,196,1,0.262302,0.899205,0.8225,2000,0,62,122,198,196,122,0.1258917830800883,1.2803411813712944,0.3862855076095993,-0.9211462198705944
main,c154,DTLZ1,122,GP,196,2,0.27249,0.824335,0.851,2000,0,62,122,198,196,122,0.193435357403486,0.7107874220136423,0.5338333860912907,-0.9211462198705944
main,c154,DTLZ1,124,GP,198,0,0.275957,0.889261,0.8165,2000,0,63,124,200,198,124,0.1214725470944121,1.1041534677269893,0.4450981520207366,-0.9179298446333366
main,c154,DTLZ1,124,GP,198,1,0.262981,0.898377,0.824,2000,0,63,124,200,198,124,0.1228902916431765,1.3066413899347855,0.3914912159908763,-0.9179298446333366
main,c154,DTLZ1,124,GP,198,2,0.272843,0.824148,0.8525,2000,0,63,124,200,198,124,0.1854951756685945,0.704496111228137,0.5495669098465417,-0.9179298446333366
main,c154,DTLZ1,126,GP,200,0,0.277061,0.887289,0.818,2000,0,64,126,202,200,126,0.1253512264984922,1.0669752150590368,0.4440680980697033,-0.9193056468739496
main,c154,DTLZ1,126,GP,200,1,0.263262,0.898034,0.823,2000,0,64,126,202,200,126,0.1221194452414034,1.310155232021922,0.3930318953898946,-0.9193056468739496
main,c154,DTLZ1,126,GP,200,2,0.272213,0.824583,0.848,2000,0,64,126,202,200,126,0.1869136108645948,0.7199832608395579,0.5410742236977897,-0.9193056468739496
main,c154,DTLZ1,128,GP,202,0,0.276897,0.887371,0.8165,2000,0,65,128,204,202,128,0.1250960790154534,1.075676947471195,0.4431095174125175,-0.9176876943573852
main,c154,DTLZ1,128,GP,202,1,0.263107,0.898113,0.822,2000,0,65,128,204,202,128,0.1219015091186281,1.3225715688191162,0.3925825677492128,-0.9176876943573852
main,c154,DTLZ1,128,GP,202,2,0.274397,0.823057,0.8605,2000,0,65,128,204,202,128,0.1653791931829212,0.6530669602517502,0.5918544809498287,-0.9176876943573852
main,c154,DTLZ1,130,GP,204,0,0.276708,0.887463,0.8155,2000,0,66,130,206,204,130,0.1248162241341577,1.0842464702638832,0.4425705671790425,-0.9159709220326824
main,c154,DTLZ1,130,GP,204,1,0.263692,0.897938,0.8225,2000,0,66,130,206,204,130,0.1213505715189434,1.327868192489214,0.3954224961119398,-0.9159709220326824
main,c154,DTLZ1,130,GP,204,2,0.275325,0.821833,0.8625,2000,0,66,130,206,204,130,0.1552418838873099,0.6632405246532668,0.6208838531428938,-0.9159709220326824
main,c154,DTLZ1,132,GP,206,0,0.276609,0.887514,0.8145,2000,0,67,132,208,206,132,0.1242756840783643,1.091685517488246,0.441416486344837,-0.90743248512444
main,c154,DTLZ1,132,GP,206,1,0.263781,0.89781,0.8225,2000,0,67,132,208,206,132,0.1204898385107787,1.3467292041226515,0.396087524439164,-0.90743248512444
main,c154,DTLZ1,132,GP,206,2,0.311695,0.776388,0.9115,2000,0,67,132,208,206,132,0.0064035616506439,0.5217849125501538,0.8455670095451585,-0.90743248512444
main,c154,DTLZ1,134,GP,208,0,0.274681,0.887803,0.832,2000,0,68,134,210,208,134,0.1273164765130753,0.9386066222431296,0.4481126587999393,-0.9254474197326586
main,c154,DTLZ1,134,GP,208,1,0.25914,0.904586,0.8085,2000,0,68,134,210,208,134,0.1632269384918841,1.225457925507603,0.3488606043124889,-0.9254474197326586
main,c154,DTLZ1,134,GP,208,2,0.310986,0.777098,0.9115,2000,0,68,134,210,208,134,0.0063929151466068,0.5223942473319725,0.8411061597084156,-0.9254474197326586
main,c154,DTLZ1,136,GP,210,0,0.275337,0.887014,0.8345,2000,0,69,136,212,210,136,0.1244930891753925,0.9230630983818204,0.4595899668837809,-0.9206163221458652
main,c154,DTLZ1,136,GP,210,1,0.259125,0.904596,0.807,2000,0,69,136,212,210,136,0.1624327231001672,1.2287267806094249,0.3499745806196722,-0.9206163221458652
main,c154,DTLZ1,136,GP,210,2,0.312732,0.77527,0.9095,2000,0,69,136,212,210,136,0.0061698006299929,0.5156373834596875,0.8477355665308227,-0.9206163221458652
main,c154,DTLZ1,138,GP,212,0,0.274556,0.887959,0.8305,2000,0,70,138,214,212,138,0.124395106294667,0.9284152859905824,0.4553761710602799,-0.9290585286098798
main,c154,DTLZ1,138,GP,212,1,0.258364,0.904979,0.805,2000,0,70,138,214,212,138,0.1627444380290542,1.2466518942398184,0.35148335912802,-0.9290585286098798
main,c154,DTLZ1,138,GP,212,2,0.278104,0.819518,0.8795,2000,0,70,138,214,212,138,0.1208023184301225,0.6260521319540524,0.6799568642305615,-0.9290585286098798
main,c154,DTLZ1,140,GP,214,0,0.274408,0.887988,0.829,2000,0,71,140,216,214,140,0.1236363041841902,0.9282300319096376,0.4543602622221813,-0.9279759355265074
main,c154,DTLZ1,140,GP,214,1,0.258312,0.904987,0.804,2000,0,71,140,216,214,140,0.1621358569336952,1.2443556178141544,0.3510025581516169,-0.9279759355265074
main,c154,DTLZ1,140,GP,214,2,0.279526,0.818189,0.8805,2000,0,71,140,216,214,140,0.1133961329872796,0.6130629509812945,0.6978530269501044,-0.9279759355265074
main,c154,DTLZ1,141,GP,215,0,0.274,0.88845,0.8275,2000,0,72,141,216,215,141,0.1233643196543132,0.934791901734756,0.4513529906173817,-0.9254178931471232
main,c154,DTLZ1,141,GP,215,1,0.257936,0.905098,0.8035,2000,0,72,141,216,215,141,0.1617021397988532,1.2491748554494375,0.3511299912787305,-0.9254178931471232
main,c154,DTLZ1,141,GP,215,2,0.278593,0.818917,0.876,2000,0,72,141,216,215,141,0.1172943256819011,0.6345964484888591,0.6921445801352559,-0.9254178931471232
main,c154,BBOB_F1,1,GP,108,0,0.050419,0.983672,0.9925,2000,0,1,1,110,108,1,0.0019675025635739,1.2406058426063136,0.6337413534657086,-0.5785991063688021
main,c154,BBOB_F1,1,GP,108,1,0.044908,0.986548,0.996,2000,0,1,1,110,108,1,0.0020381371161633,1.2684069421610156,0.7256042512106213,-0.5785991063688021
main,c154,BBOB_F1,2,GP,109,0,0.05174,0.983422,0.9925,2000,0,2,2,111,109,2,0.0019298834978833,1.2460492138538035,0.6130281272677839,-0.5550574991892292
main,c154,BBOB_F1,2,GP,109,1,0.045292,0.986511,0.996,2000,0,2,2,111,109,2,0.0019878405039507,1.2825958923714964,0.7139076982907316,-0.5550574991892292
main,c154,BBOB_F1,4,GP,111,0,0.050696,0.984577,0.992,2000,0,3,4,113,111,4,0.001829407667924,1.2744224614466704,0.6159275322805848,-0.5118955082393405
main,c154,BBOB_F1,4,GP,111,1,0.047323,0.986261,0.996,2000,0,3,4,113,111,4,0.0018934933926995,1.3168092020292828,0.6969348427450848,-0.5118955082393405
main,c154,BBOB_F1,6,GP,113,0,0.050652,0.9848,0.991,2000,0,4,6,115,113,6,0.0016718339792506,1.2988625199380115,0.5986919325843382,-0.4636958958185301
main,c154,BBOB_F1,6,GP,113,1,0.046768,0.986666,0.9955,2000,0,4,6,115,113,6,0.0017020413278943,1.3223764201847663,0.6711493878082989,-0.4636958958185301
main,c154,BBOB_F1,8,GP,115,0,0.0497,0.985506,0.9905,2000,0,5,8,117,115,8,0.0015489766386827,1.3120996487702266,0.5878312891563267,-0.4200010156102783
main,c154,BBOB_F1,8,GP,115,1,0.046148,0.987042,0.9955,2000,0,5,8,117,115,8,0.001533288524909,1.3430960892943244,0.6543375188184873,-0.4200010156102783
main,c154,BBOB_F1,10,GP,117,0,0.049033,0.985931,0.9905,2000,0,6,10,119,117,10,0.0013607734141673,1.333430303778274,0.5674382544757512,-0.3749879648469192
main,c154,BBOB_F1,10,GP,117,1,0.045288,0.987549,0.9955,2000,0,6,10,119,117,10,0.0013885617719744,1.3612211562784742,0.6500483720576095,-0.3749879648469192
main,c154,BBOB_F1,12,GP,119,0,0.048105,0.986424,0.99,2000,0,7,12,121,119,12,0.0012077970348124,1.361042760893122,0.5472188109720794,-0.3336193006194972
main,c154,BBOB_F1,12,GP,119,1,0.04363,0.98859,0.996,2000,0,7,12,121,119,12,0.0012597995370819,1.385589681676464,0.6562448434561889,-0.3336193006194972
main,c154,BBOB_F1,14,GP,121,0,0.047384,0.986837,0.99,2000,0,8,14,123,121,14,0.0010757575512086,1.3790885097139178,0.5381741586761272,-0.2933548309694003
main,c154,BBOB_F1,14,GP,121,1,0.043818,0.988435,0.996,2000,0,8,14,123,121,14,0.0011376029953985,1.39859809280335,0.6515328771030211,-0.2933548309694003
main,c154,BBOB_F1,16,GP,123,0,0.046578,0.987275,0.99,2000,0,9,16,125,123,16,0.0009661586579306,1.401579351613934,0.5412105657193784,-0.2531644107504284
main,c154,BBOB_F1,16,GP,123,1,0.042989,0.988819,0.996,2000,0,9,16,125,123,16,0.0010074212786832,1.4217681224531324,0.6365806429802352,-0.2531644107504284
main,c154,BBOB_F1,18,GP,125,0,0.045956,0.987594,0.99,2000,0,10,18,127,125,18,0.0008658725734193,1.4212134980852698,0.5369442095737994,-0.2164265087604482
main,c154,BBOB_F1,18,GP,125,1,0.042318,0.989119,0.996,2000,0,10,18,127,125,18,0.000918093778159,1.4416820550699023,0.6339368227365061,-0.2164265087604482
main,c154,BBOB_F1,20,GP,127,0,0.045271,0.987923,0.99,2000,0,11,20,129,127,20,0.0007847862481892,1.4394227584274069,0.5453694477628347,-0.1798491692462219
main,c154,BBOB_F1,20,GP,127,1,0.041494,0.98951,0.9955,2000,0,11,20,129,127,20,0.0008276713648557,1.4622467541596589,0.6218355180010018,-0.1798491692462219
main,c154,BBOB_F1,22,GP,129,0,0.045165,0.987952,0.99,2000,0,12,22,131,129,22,0.0007053499062097,1.4567728251040202,0.5426774928566865,-0.1435663293726406
main,c154,BBOB_F1,22,GP,129,1,0.041321,0.989601,0.995,2000,0,12,22,131,129,22,0.0007354697695034,1.480819902251839,0.6248510008019162,-0.1435663293726406
main,c154,BBOB_F1,24,GP,131,0,0.043827,0.988597,0.991,2000,0,13,24,133,131,24,0.0006347940371567,1.4766694365346424,0.5363992096580772,-0.1131793600332164
main,c154,BBOB_F1,24,GP,131,1,0.039707,0.990547,0.995,2000,0,13,24,133,131,24,0.0006788562876479,1.5044022108297528,0.6431281496889509,-0.1131793600332164
main,c154,BBOB_F1,26,GP,133,0,0.041837,0.989681,0.9925,2000,0,14,26,135,133,26,0.0005934725764575,1.5043051841953303,0.5352355099485706,-0.0835444636578957
main,c154,BBOB_F1,26,GP,133,1,0.03858,0.991095,0.996,2000,0,14,26,135,133,26,0.0006376198126646,1.527012850575569,0.6533404829595705,-0.0835444636578957
main,c154,BBOB_F1,28,GP,135,0,0.041275,0.989934,0.9925,2000,0,15,28,137,135,28,0.0005390578678948,1.5251188602529122,0.5453744179725888,-0.0515475052283774
main,c154,BBOB_F1,28,GP,135,1,0.037984,0.991348,0.9955,2000,0,15,28,137,135,28,0.0005724927077161,1.547986838177049,0.6454711489960101,-0.0515475052283774
main,c154,BBOB_F1,30,GP,137,0,0.040783,0.990167,0.992,2000,0,16,30,139,137,30,0.0004949101944586,1.5452877858817768,0.5480047003039075,-0.023361996995892
main,c154,BBOB_F1,30,GP,137,1,0.03762,0.991451,0.996,2000,0,16,30,139,137,30,0.000536079292513,1.5851298455949918,0.6556260656047032,-0.023361996995892
main,c154,BBOB_F1,32,GP,139,0,0.039964,0.990548,0.9915,2000,0,17,32,141,139,32,0.0004519390245366,1.5675248355022238,0.5465375235811138,0.0071075819481622
main,c154,BBOB_F1,32,GP,139,1,0.037365,0.99155,0.9955,2000,0,17,32,141,139,32,0.0004895741043467,1.613264427167432,0.6624663754058028,0.0071075819481622
main,c154,BBOB_F1,34,GP,141,0,0.039096,0.990986,0.9925,2000,0,18,34,143,141,34,0.0004170685266945,1.6056958806569894,0.5528633810642096,0.0351289596677493
main,c154,BBOB_F1,34,GP,141,1,0.036348,0.991984,0.9955,2000,0,18,34,143,141,34,0.0004558578945906,1.6390231684039736,0.6702791930170457,0.0351289596677493
main,c154,BBOB_F1,36,GP,143,0,0.038884,0.991094,0.992,2000,0,19,36,145,143,36,0.0003704895774672,1.6262969164468826,0.5485926525172858,0.0639482660452822
main,c154,BBOB_F1,36,GP,143,1,0.035328,0.992474,0.996,2000,0,19,36,145,143,36,0.0004124509648399,1.6654864236082778,0.6908016279450031,0.0639482660452822
main,c154,BBOB_F1,38,GP,145,0,0.037874,0.99149,0.9925,2000,0,20,38,147,145,38,0.0003462114734432,1.650090845941547,0.5617711687108985,0.0912281150106031
main,c154,BBOB_F1,38,GP,145,1,0.034511,0.992808,0.996,2000,0,20,38,147,145,38,0.0003730420876553,1.6939143157928525,0.7045753154344562,0.0912281150106031
main,c154,BBOB_F1,40,GP,147,0,0.037139,0.991827,0.9925,2000,0,21,40,149,147,40,0.000321291665605,1.668970379930791,0.5744624301859824,0.1189873132237114
main,c154,BBOB_F1,40,GP,147,1,0.034379,0.992866,0.996,2000,0,21,40,149,147,40,0.0003469587400436,1.7025642928209466,0.6886729866083321,0.1189873132237114
main,c154,BBOB_F1,42,GP,149,0,0.036736,0.992,0.9925,2000,0,22,42,151,149,42,0.000299570784584,1.689753313661699,0.5892496788725394,0.1456383717014462
main,c154,BBOB_F1,42,GP,149,1,0.033767,0.993139,0.996,2000,0,22,42,151,149,42,0.0003121895755246,1.7274362619117458,0.6884409363339704,0.1456383717014462
main,c154,BBOB_F1,44,GP,151,0,0.035729,0.992398,0.992,2000,0,23,44,153,151,44,0.0002822054835926,1.7101420078692071,0.6013273358502222,0.1702504498058192
main,c154,BBOB_F1,44,GP,151,1,0.032838,0.993504,0.996,2000,0,23,44,153,151,44,0.0002914680762885,1.7605471380341722,0.6943096897406428,0.1702504498058192
main,c154,BBOB_F1,46,GP,153,0,0.034953,0.992721,0.9915,2000,0,24,46,155,153,46,0.0002694694598738,1.7311240064443874,0.6265636425982173,0.1932481879994542
main,c154,BBOB_F1,46,GP,153,1,0.032522,0.993597,0.996,2000,0,24,46,155,153,46,0.0002713165402575,1.7793169874580097,0.6894392739466694,0.1932481879994542
main,c154,BBOB_F1,48,GP,155,0,0.034216,0.993034,0.9925,2000,0,25,48,157,155,48,0.0002467332857404,1.750830492083436,0.6252433506676378,0.218284348474801
main,c154,BBOB_F1,48,GP,155,1,0.031995,0.993806,0.996,2000,0,25,48,157,155,48,0.0002538230661667,1.8092687793631297,0.7074680308070415,0.218284348474801
main,c154,BBOB_F1,50,GP,157,0,0.033624,0.993281,0.9915,2000,0,26,50,159,157,50,0.0002301126107267,1.7782719227398185,0.6348871841379435,0.2448677610575646
main,c154,BBOB_F1,50,GP,157,1,0.031279,0.99409,0.9955,2000,0,26,50,159,157,50,0.0002364219928897,1.8331381004169915,0.7153195860497001,0.2448677610575646
main,c154,BBOB_F1,52,GP,159,0,0.031982,0.99396,0.9935,2000,0,27,52,161,159,52,0.0002245494913553,1.80877026962212,0.657770139796618,0.2667318229355012
main,c154,BBOB_F1,52,GP,159,1,0.030522,0.994344,0.996,2000,0,27,52,161,159,52,0.0002235726436569,1.8466498508291451,0.7174583890915501,0.2667318229355012
main,c154,BBOB_F1,54,GP,161,0,0.031159,0.99426,0.993,2000,0,28,54,163,161,54,0.0002096788898279,1.828912081624359,0.6613191931145062,0.2892015138531826
main,c154,BBOB_F1,54,GP,161,1,0.029846,0.994597,0.9965,2000,0,28,54,163,161,54,0.0002121232009908,1.8753847602042315,0.7356934564389344,0.2892015138531826
main,c154,BBOB_F1,56,GP,163,0,0.030573,0.994469,0.9935,2000,0,29,56,165,163,56,0.0001945966356713,1.8594795060783933,0.6683856375083022,0.3122403184958154
