problema,it,obj,noise,ls_min,ls_med,ls_max,outputscale,mll,n_train
BBOB_F1,105,0,0.0001,2.282666658168277,2.340428415619989,2.400875212225193,1.005395253317646,0.7752451777561383,213
BBOB_F1,105,1,0.0001,2.341541946789175,2.380592656999571,2.4281089908875155,1.080347935646893,0.7752451777561383,213
BBOB_F1,106,0,0.0001,2.3146386991705374,2.3784305770555196,2.44571903370432,1.0681257640134638,0.7822850831822832,214
BBOB_F1,106,1,0.0001,2.3433092010968317,2.379545552186456,2.415491948044387,1.065279438326555,0.7822850831822832,214
BBOB_F1,107,0,0.0001,2.3166767801941317,2.3766831113259075,2.4476421988654358,1.0413214547556113,0.7914616489381516,215
BBOB_F1,107,1,0.0001,2.348589628148635,2.4045105441824437,2.4449248779348602,1.0982500940566262,0.7914616489381516,215
BBOB_F1,108,0,0.0001,2.3191582713463084,2.380578889258945,2.4427177840804015,1.0318246091223675,0.7998869894747317,216
BBOB_F1,108,1,0.0001,2.349416849225921,2.391551423815572,2.4385338818842066,1.0884555146540036,0.7998869894747317,216
BBOB_F1,109,0,0.0001,2.305103761177635,2.369090063378526,2.4395629954775284,1.0145490993652038,0.8075812333811476,217
BBOB_F1,109,1,0.0001,2.3603164485311607,2.3966777732939257,2.4421773128896396,1.0923763388095653,0.8075812333811476,217
BBOB_F1,110,0,0.0001,2.3494573698119234,2.4181265783935944,2.4822951027626314,1.068194887443846,0.8143567933570406,218
BBOB_F1,110,1,0.0001,2.37913928370699,2.4155548153843185,2.4622399990425565,1.1177160246304956,0.8143567933570406,218
BBOB_F1,111,0,0.0001,2.3903534802953925,2.441635728500053,2.4708823766116508,1.0771602770131605,0.8220651973289352,219
BBOB_F1,111,1,0.0001,2.3870809342100925,2.426490717408023,2.465244218611857,1.1123771538465936,0.8220651973289352,219
BBOB_F1,112,0,0.0001,2.368491988508715,2.4234638668431705,2.4723461114963037,1.0613106036897813,0.8291080909783148,220
BBOB_F1,112,1,0.0001,2.4036326259258405,2.4432180548181983,2.487676672373036,1.1454619305387261,0.8291080909783148,220
BBOB_F1,113,0,0.0001,2.471374310153942,2.51531137220506,2.5681027388840674,1.1768083108899199,0.8352099439517089,221
BBOB_F1,113,1,0.0001,2.389880020240492,2.441846838711266,2.4792241866807427,1.1338695971553356,0.8352099439517089,221
BBOB_F1,114,0,0.0001,2.3644779925941903,2.4156038926466104,2.475369183827498,1.0528639110588789,0.8437305916438704,222
BBOB_F1,114,1,0.0001,2.4033998072323604,2.445225812473045,2.487686847344352,1.1441206782282625,0.8437305916438704,222
BBOB_F1,115,0,0.0001,2.3737991518002715,2.436649318346556,2.4971388611301655,1.0745117909596347,0.8515822408598268,223
BBOB_F1,115,1,0.0001,2.408881256729362,2.4514316204668094,2.4958575808108074,1.1565975366931847,0.8515822408598268,223
BBOB_F1,116,0,0.0001,2.366036505425908,2.4457077853266216,2.518325245417773,1.076922895489024,0.8585403931922182,224
BBOB_F1,116,1,0.0001,2.4188326922195906,2.459089052803773,2.503209528548804,1.1603053427790964,0.8585403931922182,224
BBOB_F1,117,0,0.0001,2.383483653680905,2.4372451496984966,2.4924081152985313,1.069103078379615,0.8658146272696017,225
BBOB_F1,117,1,0.0001,2.424431553754541,2.466121039524797,2.505110734866059,1.1628704663895149,0.8658146272696017,225
BBOB_F1,118,0,0.0001,2.4170322867004197,2.45914727032774,2.508737702411112,1.0985720894706728,0.8732517154350583,226
BBOB_F1,118,1,0.0001,2.413346847004928,2.4568603902248936,2.493508789470325,1.1462520588519893,0.8732517154350583,226
BBOB_F1,119,0,0.0001,2.4013624254234682,2.455173019083882,2.5159263994725323,1.096229211056933,0.879704894057978,227
BBOB_F1,119,1,0.0001,2.430673597472459,2.493165653651402,2.525994621239038,1.1813927621008853,0.879704894057978,227
BBOB_F1,120,0,0.0001,2.4202281316207235,2.4769503924775567,2.531150052290242,1.1188991495578549,0.8867790701040235,228
BBOB_F1,120,1,0.0001,2.4311063538076043,2.4954467626268126,2.5372491152228562,1.189522631476739,0.8867790701040235,228
BBOB_F1,121,0,0.0001,2.426971194598178,2.503503702674206,2.569783405566763,1.145333265740838,0.8935928894102871,229
BBOB_F1,121,1,0.0001,2.468227257544734,2.5110280972359407,2.5525045633633594,1.2280604443304655,0.8935928894102871,229
BBOB_F1,122,0,0.0001,2.4683388964917556,2.530197895414991,2.578524041601595,1.1767843126976514,0.8995437179951904,230
BBOB_F1,122,1,0.0001,2.5196895059740156,2.572675510789155,2.6101812080320714,1.281523921724761,0.8995437179951904,230
BBOB_F1,123,0,0.0001,2.3644491903705234,2.503403956776505,2.53585355306674,1.118859427010701,0.905781306588086,231
BBOB_F1,123,1,0.0001,2.4887396548293084,2.550662075340199,2.5771890250186185,1.2628338620841895,0.905781306588086,231
BBOB_F1,124,0,0.0001,2.4457503552687245,2.5053135456616347,2.5586883995289407,1.1533265865723448,0.9144514150422302,232
BBOB_F1,124,1,0.0001,2.4732271464575106,2.5134088666420937,2.554832843645099,1.199605290912793,0.9144514150422302,232
BBOB_F1,125,0,0.0001,2.453305835917055,2.5115835040332524,2.5627021758936968,1.1452651726353948,0.9208600379205558,233
BBOB_F1,125,1,0.0001,2.475713929187862,2.534526598451263,2.575004149722811,1.2108361933246172,0.9208600379205558,233
BBOB_F1,126,0,0.0001,2.458972397077445,2.5186773845367436,2.569476500867301,1.1595997766660875,0.9282894992814132,234
BBOB_F1,126,1,0.0001,2.476253862096653,2.5235054676405,2.5656408715543413,1.2134399320689924,0.9282894992814132,234
BBOB_F1,127,0,0.0001,2.4599431087316597,2.522854010249117,2.576921080876833,1.1607736420515187,0.9355644125355711,235
BBOB_F1,127,1,0.0001,2.5009534828180935,2.5417369953060986,2.5806258106319206,1.237054478822527,0.9355644125355711,235
BBOB_F1,128,0,0.0001,2.3865545061732196,2.5463913198906583,2.574671518247817,1.167086626085825,0.9405224836972752,236
BBOB_F1,128,1,0.0001,2.468881054779437,2.559892475648869,2.5888566732138867,1.2498959491787671,0.9405224836972752,236
BBOB_F1,129,0,0.0001,2.527243144120055,2.5618974258500087,2.6111703777901996,1.1804366400780792,0.9474558852488785,237
BBOB_F1,129,1,0.0001,2.5168391719843854,2.549664854852889,2.601455630257493,1.2627056664134604,0.9474558852488785,237
BBOB_F1,130,0,0.0001,2.4084314533953632,2.5633395326679533,2.5969852255418964,1.1902296610175793,0.953352392404971,238
BBOB_F1,130,1,0.0001,2.524792342211051,2.577844264252778,2.60039965545605,1.3098107346661758,0.953352392404971,238
BBOB_F1,131,0,0.0001,2.48893378704609,2.544019949270914,2.5983616808871517,1.1956638012564722,0.9610742225418969,239
BBOB_F1,131,1,0.0001,2.502830816594833,2.5937220499948315,2.621310243444913,1.2844180830498593,0.9610742225418969,239
BBOB_F1,132,0,0.0001,2.497878022504083,2.5534749939281256,2.610097795747791,1.1977280213914043,0.9691757013353257,240
BBOB_F1,132,1,0.0001,2.555172860098064,2.6032973129170096,2.643645905747422,1.2985847836868634,0.9691757013353257,240
BBOB_F1,133,0,0.0001,2.504071867468312,2.5536383201948176,2.6115020455675406,1.1947299494687162,0.9759014188253491,241
BBOB_F1,133,1,0.0001,2.5041208737241285,2.5942030581189006,2.628316564470801,1.2831163699585693,0.9759014188253491,241
BBOB_F1,134,0,0.0001,2.5144823923540356,2.560279162701385,2.6143970408304043,1.1975906957240918,0.9833591132945241,242
BBOB_F1,134,1,0.0001,2.543876128512292,2.5847241808498804,2.6193529098731263,1.2686315409297797,0.9833591132945241,242
BBOB_F1,135,0,0.0001,2.5009372330446755,2.54132547956981,2.6160548720921164,1.1838573607708254,0.990329033950987,243
BBOB_F1,135,1,0.0001,2.532749126334909,2.566735486314896,2.6219856431045643,1.251991482077518,0.990329033950987,243
BBOB_F1,136,0,0.0001,2.5350935112459894,2.566794710066756,2.6416943359168576,1.2278152773932463,0.9963416960824804,244
BBOB_F1,136,1,0.0001,2.5122064219406006,2.5466776479461353,2.5854298818074706,1.2253067168659428,0.9963416960824804,244
BBOB_F1,137,0,0.0001,2.5434052160278124,2.5837563297511594,2.6377790743312977,1.2247423377170708,1.0027829112151303,245
BBOB_F1,137,1,0.0001,2.604039052778885,2.648240859801376,2.679309727638524,1.3421466276691167,1.0027829112151303,245
BBOB_F1,138,0,0.0001,2.565161800050345,2.6127864700394827,2.6728530928635665,1.2664577709970988,1.0083843500295657,246
BBOB_F1,138,1,0.0001,2.567655577799803,2.6000419380856963,2.646214500410278,1.2737022500812694,1.0083843500295657,246
BBOB_F1,139,0,0.0001,2.552856274487657,2.6055011618416635,2.664373532858735,1.2545365386247878,1.0123973284177081,247
BBOB_F1,139,1,0.0001,2.5646766982159583,2.637624858876687,2.6738370712368504,1.3578090029951893,1.0123973284177081,247
BBOB_F1,140,0,0.0001,2.5187959922132475,2.5878414208257565,2.6579545218643568,1.2169200556074042,1.019333163543818,248
BBOB_F1,140,1,0.0001,2.495042296571819,2.5387483331086167,2.57295495859973,1.1836889875516903,1.019333163543818,248
BBOB_F1,141,0,0.0001,2.5702681958408986,2.618605928007521,2.670255715467782,1.2617356815045104,1.027415294663799,249
BBOB_F1,141,1,0.0001,2.6161346934950305,2.6420810783790913,2.677332764060216,1.3415618490331847,1.027415294663799,249
BBOB_F1,142,0,0.0001,2.588245734182509,2.6349563781661813,2.690722816935478,1.2841105355517903,1.0341995352958182,250
BBOB_F1,142,1,0.0001,2.608975763256718,2.6406155726208396,2.6767133638436102,1.338629545792301,1.0341995352958182,250
BBOB_F1,143,0,0.0001,2.5787318118420015,2.611163264251292,2.6769157158733914,1.2784818146367831,1.0374098138403416,251
BBOB_F1,143,1,0.0001,2.5964007577714225,2.6702135376393654,2.6967795379934203,1.3922511825926673,1.0374098138403416,251
BBOB_F1,144,0,0.0001,2.6406833355400017,2.6676587072229445,2.725721483135817,1.33182683861017,1.04611564039523,252
BBOB_F1,144,1,0.0001,2.6117672501019666,2.650252239528279,2.6880203680145125,1.3533698304236779,1.04611564039523,252
BBOB_F1,145,0,0.0001,2.6401656580617825,2.6875728598656528,2.7666569549013045,1.3748995567793765,1.0508798308882068,253
BBOB_F1,145,1,0.0001,2.6289014072874894,2.6625227951129076,2.6993735123196436,1.3699589976894937,1.0508798308882068,253
BBOB_F1,146,0,0.0001,2.5923059342430035,2.636111009276925,2.6963117087880146,1.2704981786954368,1.0556433497822677,254
BBOB_F1,146,1,0.0001,2.621967692071844,2.695950736793681,2.735095753290347,1.4288499768030776,1.0556433497822677,254
BBOB_F1,147,0,0.0001,2.5986840237228037,2.643114551575869,2.698440981237028,1.2767651663539523,1.0638867060363684,255
BBOB_F1,147,1,0.0001,2.6116130970536147,2.6525831343570316,2.699203613912179,1.3966661854095526,1.0638867060363684,255
BBOB_F1,148,0,0.0001,2.6554476449996494,2.6749567625067754,2.7631058178201977,1.3328136599738716,1.0710264029657033,256
BBOB_F1,148,1,0.0001,2.652430826659055,2.6681945867233883,2.7188521452523,1.3888885821776853,1.0710264029657033,256
BBOB_F1,149,0,0.0001,2.6267711945908894,2.6555537176842274,2.736763777859945,1.3240946576057635,1.0763548558330256,257
BBOB_F1,149,1,0.0001,2.658817981104922,2.6893740686950265,2.7225914646330627,1.3883749176816234,1.0763548558330256,257
BBOB_F1,150,0,0.0001,2.578746541839608,2.6861559827683212,2.728345059198448,1.33342956049381,1.0811223390683984,258
BBOB_F1,150,1,0.0001,2.625581302065953,2.6551180781016996,2.6971423220036757,1.3387028636139893,1.0811223390683984,258
BBOB_F1,151,0,0.0001,2.64252418185019,2.688847892862329,2.739372320775588,1.3313844296529875,1.0855268068506045,259
BBOB_F1,151,1,0.0001,2.6674460021504154,2.700507668052705,2.7441281952806653,1.4836567667288796,1.0855268068506045,259
BBOB_F1,152,0,0.0001,2.5949648273884636,2.6528983114589546,2.6990808227218492,1.2822753274062964,1.0940130048249976,260
BBOB_F1,152,1,0.0001,2.561702995626814,2.596704741411419,2.6236982517790035,1.2282988161623187,1.0940130048249976,260
BBOB_F1,153,0,0.0001,2.631125098388282,2.6727295103041775,2.7453680968836607,1.2911637121815656,1.1002490492295625,261
BBOB_F1,153,1,0.0001,2.6913140085271396,2.7367573134476806,2.8015980270882643,1.433297292083408,1.1002490492295625,261
BBOB_F1,154,0,0.0001,2.661636211910864,2.6896530828498766,2.7595319348241087,1.3380954447314286,1.1057650024768337,262
BBOB_F1,154,1,0.0001,2.7898666066982636,2.8199307894063277,2.8580290125887187,1.659572285285168,1.1057650024768337,262
BBOB_F1,155,0,0.0001,2.6087724558079097,2.722594750689004,2.7596325305266265,1.3846162334386696,1.1099273809643433,263
BBOB_F1,155,1,0.0001,2.699265056100523,2.7242519682932618,2.7634610553654326,1.4391595560229296,1.1099273809643433,263
BBOB_F1,156,0,0.0001,2.692355160124013,2.7220535499472938,2.739533430803007,1.3614214582258384,1.118882545134363,264
BBOB_F1,156,1,0.0001,2.7009296614111573,2.720392201205467,2.758635287875549,1.4288429959182694,1.118882545134363,264
BBOB_F1,157,0,0.0001,2.7108837500123864,2.742123761534922,2.796242993352522,1.4062841819918894,1.1244996304730084,265
BBOB_F1,157,1,0.0001,2.6587718032963927,2.7058705021267735,2.73650292912585,1.3879104177596826,1.1244996304730084,265
BBOB_F1,158,0,0.0001,2.7003450340475137,2.7346523421788795,2.783483416236657,1.3781142211122992,1.125680099032777,266
BBOB_F1,158,1,0.0001,2.7015140890267078,2.759194379529258,2.796538090843626,1.5411362165844322,1.125680099032777,266
BBOB_F1,159,0,0.0001,2.6900325986566345,2.72543667073161,2.782080210087393,1.3684853788689972,1.135663809507519,267
BBOB_F1,159,1,0.0001,2.664054278522008,2.701666198433902,2.744306238955784,1.3893431201605586,1.135663809507519,267
BBOB_F1,160,0,0.0001,2.6913615091888743,2.717864378466391,2.7766822113412823,1.3633391188691735,1.1419896824250202,268
BBOB_F1,160,1,0.0001,2.723113203227446,2.7517738142884327,2.7889676441585505,1.4607760592276766,1.1419896824250202,268
BBOB_F1,161,0,0.0001,2.7139932563597786,2.7487333911820193,2.7994739393310155,1.402466342493612,1.1467989232085767,269
BBOB_F1,161,1,0.0001,2.618110407888045,2.6530536556942397,2.680083357645952,1.302480094050501,1.1467989232085767,269
BBOB_F1,162,0,0.0001,2.7174788704079607,2.752805338844024,2.8053738305582265,1.4066087423695803,1.148006714307387,270
BBOB_F1,162,1,0.0001,2.7390466258826582,2.7959454945271647,2.8161836908420903,1.5868291763379263,1.148006714307387,270
BBOB_F1,163,0,0.0001,2.652027207083514,2.7817461343376455,2.8079550668177795,1.480766253410707,1.1539437468597038,271
BBOB_F1,163,1,0.0001,2.725786895330656,2.773030226725441,2.810524174696997,1.4721628019290693,1.1539437468597038,271
BBOB_F1,164,0,0.0001,2.7476100157160595,2.8071940049582595,2.8454746095594263,1.4717829953700885,1.1577124100438825,272
BBOB_F1,164,1,0.0001,2.7408134225595973,2.802814445427064,2.842507500841434,1.6008176386113742,1.1577124100438825,272
BBOB_F1,165,0,0.0001,2.634489686408752,2.67351206340883,2.7275825134102862,1.308444046432315,1.166857451839589,273
BBOB_F1,165,1,0.0001,2.5745427587464955,2.626686771398517,2.6601484034275744,1.2446044170473471,1.166857451839589,273
BBOB_F1,166,0,0.0001,2.680199006613747,2.695596105781386,2.735016455536081,1.3117784030176598,1.1675726103788335,274
BBOB_F1,166,1,0.0001,2.7544538740253866,2.8113918342905637,2.854954670906195,1.617615394665453,1.1675726103788335,274
BBOB_F1,167,0,0.0001,2.747714264851521,2.7661013219245643,2.8172734882986212,1.4300963435387606,1.1786863529316645,275
BBOB_F1,167,1,0.0001,2.6628196408206977,2.6949905552487294,2.7210838472384147,1.3578240485621824,1.1786863529316645,275
BBOB_F1,168,0,0.0001,2.6592741862366105,2.7350100244513587,2.795987407882865,1.3378634781308187,1.1788158877666342,276
BBOB_F1,168,1,0.0001,2.7656154161230715,2.8242593413966692,2.8696547697631547,1.6283545811864615,1.1788158877666342,276
BBOB_F1,169,0,0.0001,2.757819403647155,2.7897581290005884,2.845623332470354,1.4563331664712014,1.1915219162522,277
BBOB_F1,169,1,0.0001,2.8145474983153522,2.849312056313583,2.877863139317215,1.5772470361891258,1.1915219162522,277
BBOB_F1,170,0,0.0001,2.676074853837272,2.7077601295247895,2.766178384207391,1.3372361691583436,1.1957180228392852,278
BBOB_F1,170,1,0.0001,2.683531317536244,2.7227076168866797,2.748913201057719,1.3669025084616295,1.1957180228392852,278
BBOB_F1,171,0,0.0001,2.7078692219304137,2.7363436053447696,2.7929053297042903,1.3878018605916165,1.1950637633438648,279
BBOB_F1,171,1,0.0001,2.7864258526643573,2.8432511514431367,2.884056998428047,1.667584449921406,1.1950637633438648,279
BBOB_F1,172,0,0.0001,2.7750262984983856,2.809312308242041,2.8622628088128548,1.5226811286695126,1.2005082565826046,280
BBOB_F1,172,1,0.0001,2.774082965676945,2.8288869794678493,2.8924527342917137,1.6283206082706503,1.2005082565826046,280
BBOB_F1,173,0,0.0001,2.8257213775144097,2.88107465558739,2.9429895722144055,1.627282045478936,1.2023450474814301,281
BBOB_F1,173,1,0.0001,2.7784561285224236,2.8225852507748654,2.8545981448091853,1.5243783342235813,1.2023450474814301,281
BBOB_F1,174,0,0.0001,2.8501341636122466,2.8793543632292686,2.9502510293225837,1.6311487091229409,1.2127777989662305,282
BBOB_F1,174,1,0.0001,2.8437777805077054,2.9451715052649776,3.0325020663037217,1.7245008265459214,1.2127777989662305,282
BBOB_F1,175,0,0.0001,2.7570982653379703,2.775426120583633,2.885438873818129,1.4781669292187665,1.2208763687120345,283
BBOB_F1,175,1,0.0001,2.816341681470104,2.8427075510038207,2.8823921677600888,1.5438773192673052,1.2208763687120345,283
BBOB_F1,176,0,0.0001,2.811574726106821,2.840346941657266,2.8979151217447687,1.539118266165982,1.2261705442018251,284
BBOB_F1,176,1,0.0001,2.826574119554205,2.8683705282479632,2.9268110066344555,1.6067523613758565,1.2261705442018251,284
BBOB_F1,177,0,0.0001,2.812991817865001,2.835588083407994,2.8910153394031197,1.5331892346777303,1.2240297918819265,285
BBOB_F1,177,1,0.0001,2.843617742490164,2.8965884926149266,2.9189760990476215,1.774338967113511,1.2240297918819265,285
BBOB_F1,178,0,0.0001,2.786554962952298,2.850733167560349,2.872450693235796,1.5436997201927203,1.2355901091830561,286
BBOB_F1,178,1,0.0001,2.7614466687471695,2.7940558274209626,2.8240836148237647,1.503447580120341,1.2355901091830561,286
BBOB_F1,179,0,0.0001,2.852226559112415,2.8838752841919364,2.9257358278736385,1.7203289145748877,1.2345976847515852,287
BBOB_F1,179,1,0.0001,2.8847188188062147,2.9243231271053047,2.955681053257153,1.7129905208803755,1.2345976847515852,287
BBOB_F1,180,0,0.0001,2.8416392545375544,2.864712628419223,2.932211441959264,1.5763594691222582,1.2470903915931864,288
BBOB_F1,180,1,0.0001,2.9243305976715708,2.954945037233544,2.974913867420899,1.748063917423535,1.2470903915931864,288
