exp,alg,problema,bloco,modelo_flag,fe_treino_max,obj,wape,corr,cobertura95,n_validas,n_nan
main,c154,BBOB_F22,198,GP,305,1,0.022586,0.989514,1.0,2000,0
main,c154,BBOB_F22,200,GP,307,0,0.084022,0.983222,0.8915,2000,0
main,c154,BBOB_F22,200,GP,307,1,0.021714,0.99043,1.0,2000,0
main,c154,BBOB_F22,201,GP,308,0,0.084091,0.983208,0.891,2000,0
main,c154,BBOB_F22,201,GP,308,1,0.021744,0.990419,1.0,2000,0
main,c154,BBOB_F37,1,GP,108,0,0.043347,0.969722,0.993,2000,0
main,c154,BBOB_F37,1,GP,108,1,0.369273,0.794494,0.9535,2000,0
main,c154,BBOB_F37,2,GP,109,0,0.044121,0.968064,0.9925,2000,0
main,c154,BBOB_F37,2,GP,109,1,0.369195,0.795001,0.9535,2000,0
main,c154,BBOB_F37,4,GP,111,0,0.043942,0.968407,0.991,2000,0
main,c154,BBOB_F37,4,GP,111,1,0.363478,0.801419,0.9525,2000,0
main,c154,BBOB_F37,6,GP,113,0,0.043328,0.969032,0.991,2000,0
main,c154,BBOB_F37,6,GP,113,1,0.361066,0.802154,0.9515,2000,0
main,c154,BBOB_F37,8,GP,115,0,0.04312,0.969387,0.99,2000,0
main,c154,BBOB_F37,8,GP,115,1,0.360087,0.803258,0.9515,2000,0
main,c154,BBOB_F37,10,GP,117,0,0.043101,0.969683,0.99,2000,0
main,c154,BBOB_F37,10,GP,117,1,0.357779,0.805506,0.95,2000,0
main,c154,BBOB_F37,12,GP,119,0,0.042485,0.970854,0.9905,2000,0
main,c154,BBOB_F37,12,GP,119,1,0.356977,0.806287,0.9495,2000,0
main,c154,BBOB_F37,14,GP,121,0,0.043389,0.969775,0.994,2000,0
main,c154,BBOB_F37,14,GP,121,1,0.35505,0.808615,0.9485,2000,0
main,c154,BBOB_F37,16,GP,123,0,0.042993,0.970411,0.994,2000,0
main,c154,BBOB_F37,16,GP,123,1,0.356315,0.807526,0.9475,2000,0
main,c154,BBOB_F37,18,GP,125,0,0.04252,0.970934,0.9935,2000,0
main,c154,BBOB_F37,18,GP,125,1,0.356861,0.80696,0.9465,2000,0
main,c154,BBOB_F37,20,GP,127,0,0.042696,0.97084,0.994,2000,0
main,c154,BBOB_F37,20,GP,127,1,0.354081,0.810062,0.946,2000,0
main,c154,BBOB_F37,22,GP,129,0,0.042415,0.971298,0.995,2000,0
main,c154,BBOB_F37,22,GP,129,1,0.352873,0.811761,0.945,2000,0
main,c154,BBOB_F37,24,GP,131,0,0.041788,0.971758,0.9935,2000,0
main,c154,BBOB_F37,24,GP,131,1,0.35351,0.811233,0.9435,2000,0
main,c154,BBOB_F37,26,GP,133,0,0.04197,0.97187,0.995,2000,0
main,c154,BBOB_F37,26,GP,133,1,0.351384,0.814662,0.9435,2000,0
main,c154,BBOB_F37,28,GP,135,0,0.041569,0.972242,0.995,2000,0
main,c154,BBOB_F37,28,GP,135,1,0.350981,0.815181,0.942,2000,0
main,c154,BBOB_F37,30,GP,137,0,0.041236,0.972699,0.9935,2000,0
main,c154,BBOB_F37,30,GP,137,1,0.350883,0.815277,0.9395,2000,0
main,c154,BBOB_F37,32,GP,139,0,0.039906,0.974383,0.9965,2000,0
main,c154,BBOB_F37,32,GP,139,1,0.349784,0.816425,0.937,2000,0
main,c154,BBOB_F37,34,GP,141,0,0.038593,0.97638,0.9985,2000,0
main,c154,BBOB_F37,34,GP,141,1,0.348686,0.818005,0.936,2000,0
main,c154,BBOB_F37,36,GP,143,0,0.038548,0.976439,0.998,2000,0
main,c154,BBOB_F37,36,GP,143,1,0.348895,0.818393,0.933,2000,0
main,c154,BBOB_F37,38,GP,145,0,0.038113,0.976787,0.998,2000,0
main,c154,BBOB_F37,38,GP,145,1,0.34897,0.818485,0.9315,2000,0
main,c154,BBOB_F37,40,GP,147,0,0.037238,0.977913,0.9985,2000,0
main,c154,BBOB_F37,40,GP,147,1,0.348818,0.818925,0.931,2000,0
main,c154,BBOB_F37,42,GP,149,0,0.03673,0.978766,0.9985,2000,0
main,c154,BBOB_F37,42,GP,149,1,0.348475,0.819762,0.929,2000,0
main,c154,BBOB_F37,44,GP,151,0,0.036415,0.979076,0.999,2000,0
main,c154,BBOB_F37,44,GP,151,1,0.34788,0.820534,0.928,2000,0
main,c154,BBOB_F37,46,GP,153,0,0.035759,0.979731,0.9995,2000,0
main,c154,BBOB_F37,46,GP,153,1,0.346793,0.821435,0.928,2000,0
main,c154,BBOB_F37,48,GP,155,0,0.036416,0.978984,0.9995,2000,0
main,c154,BBOB_F37,48,GP,155,1,0.346353,0.821879,0.926,2000,0
main,c154,BBOB_F37,50,GP,157,0,0.036225,0.979193,0.9995,2000,0
main,c154,BBOB_F37,50,GP,157,1,0.344507,0.823707,0.924,2000,0
main,c154,BBOB_F37,52,GP,159,0,0.03585,0.979593,0.999,2000,0
main,c154,BBOB_F37,52,GP,159,1,0.343951,0.823596,0.9235,2000,0
main,c154,BBOB_F37,54,GP,161,0,0.034947,0.980523,0.999,2000,0
main,c154,BBOB_F37,54,GP,161,1,0.343116,0.825499,0.9235,2000,0
main,c154,BBOB_F37,56,GP,163,0,0.034762,0.980753,0.999,2000,0
main,c154,BBOB_F37,56,GP,163,1,0.341967,0.825908,0.9225,2000,0
main,c154,BBOB_F37,58,GP,165,0,0.034286,0.981352,0.999,2000,0
main,c154,BBOB_F37,58,GP,165,1,0.341263,0.826783,0.9215,2000,0
main,c154,BBOB_F37,60,GP,167,0,0.034541,0.981113,0.999,2000,0
main,c154,BBOB_F37,60,GP,167,1,0.341685,0.826935,0.92,2000,0
main,c154,BBOB_F37,62,GP,169,0,0.033916,0.981901,0.999,2000,0
main,c154,BBOB_F37,62,GP,169,1,0.341252,0.828014,0.9195,2000,0
main,c154,BBOB_F37,64,GP,171,0,0.033438,0.982387,0.999,2000,0
main,c154,BBOB_F37,64,GP,171,1,0.340735,0.828527,0.9165,2000,0
main,c154,BBOB_F37,66,GP,173,0,0.033546,0.982212,0.999,2000,0
main,c154,BBOB_F37,66,GP,173,1,0.340675,0.828476,0.916,2000,0
main,c154,BBOB_F37,68,GP,175,0,0.032662,0.983277,0.999,2000,0
main,c154,BBOB_F37,68,GP,175,1,0.340806,0.82912,0.916,2000,0
main,c154,BBOB_F37,70,GP,177,0,0.032049,0.983866,0.9995,2000,0
main,c154,BBOB_F37,70,GP,177,1,0.339342,0.830132,0.9145,2000,0
main,c154,BBOB_F37,72,GP,179,0,0.030944,0.984995,0.9995,2000,0
main,c154,BBOB_F37,72,GP,179,1,0.33884,0.831233,0.913,2000,0
main,c154,BBOB_F37,74,GP,181,0,0.031378,0.984546,0.9995,2000,0
main,c154,BBOB_F37,74,GP,181,1,0.337833,0.832528,0.912,2000,0
main,c154,BBOB_F37,76,GP,183,0,0.03035,0.986101,1.0,2000,0
main,c154,BBOB_F37,76,GP,183,1,0.334911,0.835567,0.9125,2000,0
main,c154,BBOB_F37,78,GP,185,0,0.030149,0.986219,1.0,2000,0
main,c154,BBOB_F37,78,GP,185,1,0.333982,0.836108,0.911,2000,0
main,c154,BBOB_F37,80,GP,187,0,0.029672,0.98661,1.0,2000,0
main,c154,BBOB_F37,80,GP,187,1,0.333257,0.837087,0.9085,2000,0
main,c154,BBOB_F37,82,GP,189,0,0.029532,0.986743,1.0,2000,0
main,c154,BBOB_F37,82,GP,189,1,0.331357,0.839102,0.9085,2000,0
main,c154,BBOB_F37,84,GP,191,0,0.029513,0.986683,1.0,2000,0
main,c154,BBOB_F37,84,GP,191,1,0.330289,0.839981,0.9065,2000,0
main,c154,BBOB_F37,86,GP,193,0,0.029395,0.986775,1.0,2000,0
main,c154,BBOB_F37,86,GP,193,1,0.32989,0.839826,0.906,2000,0
main,c154,BBOB_F37,88,GP,195,0,0.029205,0.986887,1.0,2000,0
main,c154,BBOB_F37,88,GP,195,1,0.327883,0.842601,0.905,2000,0
main,c154,BBOB_F37,90,GP,197,0,0.028866,0.987138,1.0,2000,0
main,c154,BBOB_F37,90,GP,197,1,0.327924,0.842697,0.904,2000,0
main,c154,BBOB_F37,92,GP,199,0,0.028692,0.987286,1.0,2000,0
main,c154,BBOB_F37,92,GP,199,1,0.32746,0.843056,0.902,2000,0
main,c154,BBOB_F37,94,GP,201,0,0.028444,0.987436,1.0,2000,0
main,c154,BBOB_F37,94,GP,201,1,0.326864,0.843598,0.9015,2000,0
main,c154,BBOB_F37,96,GP,203,0,0.02817,0.987634,1.0,2000,0
main,c154,BBOB_F37,96,GP,203,1,0.326941,0.843581,0.9005,2000,0
main,c154,BBOB_F37,98,GP,205,0,0.028121,0.987684,1.0,2000,0
main,c154,BBOB_F37,98,GP,205,1,0.326763,0.843665,0.901,2000,0
main,c154,BBOB_F37,100,GP,207,0,0.027722,0.988017,1.0,2000,0
main,c154,BBOB_F37,100,GP,207,1,0.32603,0.84451,0.8995,2000,0
main,c154,BBOB_F37,102,GP,209,0,0.027658,0.988081,1.0,2000,0
main,c154,BBOB_F37,102,GP,209,1,0.326844,0.844174,0.899,2000,0
main,c154,BBOB_F37,104,GP,211,0,0.027261,0.988384,1.0,2000,0
main,c154,BBOB_F37,104,GP,211,1,0.326588,0.844519,0.898,2000,0
main,c154,BBOB_F37,106,GP,213,0,0.027508,0.988222,1.0,2000,0
main,c154,BBOB_F37,106,GP,213,1,0.325431,0.845395,0.9,2000,0
main,c154,BBOB_F37,108,GP,215,0,0.027434,0.988276,1.0,2000,0
main,c154,BBOB_F37,108,GP,215,1,0.325332,0.845758,0.9,2000,0
main,c154,BBOB_F37,110,GP,217,0,0.027392,0.988442,1.0,2000,0
main,c154,BBOB_F37,110,GP,217,1,0.324445,0.845594,0.9,2000,0
main,c154,BBOB_F37,112,GP,219,0,0.027346,0.988476,1.0,2000,0
main,c154,BBOB_F37,112,GP,219,1,0.325096,0.844609,0.898,2000,0
main,c154,BBOB_F37,114,GP,221,0,0.027596,0.988184,1.0,2000,0
main,c154,BBOB_F37,114,GP,221,1,0.325165,0.844236,0.896,2000,0
main,c154,BBOB_F37,116,GP,223,0,0.027331,0.988216,1.0,2000,0
main,c154,BBOB_F37,116,GP,223,1,0.32474,0.84474,0.8955,2000,0
main,c154,BBOB_F37,118,GP,225,0,0.02717,0.988333,1.0,2000,0
main,c154,BBOB_F37,118,GP,225,1,0.324881,0.844601,0.894,2000,0
main,c154,BBOB_F37,120,GP,227,0,0.026717,0.988669,1.0,2000,0
main,c154,BBOB_F37,120,GP,227,1,0.325527,0.844471,0.8945,2000,0
main,c154,BBOB_F37,122,GP,229,0,0.02664,0.988805,1.0,2000,0
main,c154,BBOB_F37,122,GP,229,1,0.325573,0.844922,0.893,2000,0
main,c154,BBOB_F37,124,GP,231,0,0.026384,0.989032,1.0,2000,0
main,c154,BBOB_F37,124,GP,231,1,0.325824,0.844061,0.8915,2000,0
main,c154,BBOB_F37,126,GP,233,0,0.026985,0.988611,1.0,2000,0
main,c154,BBOB_F37,126,GP,233,1,0.32517,0.84497,0.8905,2000,0
main,c154,BBOB_F37,128,GP,235,0,0.026446,0.989058,1.0,2000,0
main,c154,BBOB_F37,128,GP,235,1,0.325257,0.844701,0.888,2000,0
main,c154,BBOB_F37,130,GP,237,0,0.025873,0.989431,1.0,2000,0
main,c154,BBOB_F37,130,GP,237,1,0.325357,0.84483,0.8865,2000,0
main,c154,BBOB_F37,132,GP,239,0,0.025939,0.989369,1.0,2000,0
main,c154,BBOB_F37,132,GP,239,1,0.324021,0.846577,0.887,2000,0
main,c154,BBOB_F37,134,GP,241,0,0.025727,0.989543,1.0,2000,0
main,c154,BBOB_F37,134,GP,241,1,0.323952,0.846523,0.8855,2000,0
main,c154,BBOB_F37,136,GP,243,0,0.025944,0.989394,1.0,2000,0
main,c154,BBOB_F37,136,GP,243,1,0.324233,0.844353,0.8845,2000,0
main,c154,BBOB_F37,138,GP,245,0,0.025988,0.989348,1.0,2000,0
main,c154,BBOB_F37,138,GP,245,1,0.323806,0.845187,0.8835,2000,0
main,c154,BBOB_F37,140,GP,247,0,0.026042,0.989282,1.0,2000,0
main,c154,BBOB_F37,140,GP,247,1,0.325121,0.843909,0.881,2000,0
main,c154,BBOB_F37,142,GP,249,0,0.026223,0.989185,1.0,2000,0
main,c154,BBOB_F37,142,GP,249,1,0.325744,0.843298,0.8805,2000,0
main,c154,BBOB_F37,144,GP,251,0,0.025727,0.989483,1.0,2000,0
main,c154,BBOB_F37,144,GP,251,1,0.324663,0.845618,0.8795,2000,0
main,c154,BBOB_F37,146,GP,253,0,0.025907,0.989396,1.0,2000,0
main,c154,BBOB_F37,146,GP,253,1,0.324935,0.845172,0.879,2000,0
main,c154,BBOB_F37,148,GP,255,0,0.025686,0.989529,1.0,2000,0
main,c154,BBOB_F37,148,GP,255,1,0.325814,0.843389,0.8755,2000,0
main,c154,BBOB_F37,150,GP,257,0,0.025789,0.989439,1.0,2000,0
main,c154,BBOB_F37,150,GP,257,1,0.326116,0.842375,0.8745,2000,0
main,c154,BBOB_F37,152,GP,259,0,0.025665,0.989472,1.0,2000,0
main,c154,BBOB_F37,152,GP,259,1,0.326972,0.841148,0.875,2000,0
main,c154,BBOB_F37,154,GP,261,0,0.02574,0.989505,1.0,2000,0
main,c154,BBOB_F37,154,GP,261,1,0.32592,0.842517,0.873,2000,0
main,c154,BBOB_F37,156,GP,263,0,0.025443,0.989751,1.0,2000,0
main,c154,BBOB_F37,156,GP,263,1,0.325107,0.842235,0.8725,2000,0
main,c154,BBOB_F37,158,GP,265,0,0.025526,0.989709,1.0,2000,0
main,c154,BBOB_F37,158,GP,265,1,0.325312,0.841211,0.874,2000,0
main,c154,BBOB_F37,160,GP,267,0,0.025391,0.98984,1.0,2000,0
main,c154,BBOB_F37,160,GP,267,1,0.325282,0.84109,0.8735,2000,0
main,c154,BBOB_F37,162,GP,269,0,0.025366,0.989864,1.0,2000,0
main,c154,BBOB_F37,162,GP,269,1,0.323408,0.843966,0.8755,2000,0
main,c154,BBOB_F37,164,GP,271,0,0.025429,0.989801,1.0,2000,0
main,c154,BBOB_F37,164,GP,271,1,0.323604,0.843785,0.8725,2000,0
main,c154,BBOB_F37,166,GP,273,0,0.025197,0.989989,1.0,2000,0
main,c154,BBOB_F37,166,GP,273,1,0.323563,0.843674,0.872,2000,0
main,c154,BBOB_F37,168,GP,275,0,0.025223,0.989972,1.0,2000,0
main,c154,BBOB_F37,168,GP,275,1,0.323638,0.84363,0.87,2000,0
main,c154,BBOB_F37,170,GP,277,0,0.025158,0.990036,1.0,2000,0
main,c154,BBOB_F37,170,GP,277,1,0.323447,0.843922,0.8705,2000,0
main,c154,BBOB_F37,172,GP,279,0,0.024949,0.990216,1.0,2000,0
main,c154,BBOB_F37,172,GP,279,1,0.323054,0.843621,0.8675,2000,0
main,c154,BBOB_F37,174,GP,281,0,0.024824,0.990296,1.0,2000,0
main,c154,BBOB_F37,174,GP,281,1,0.322555,0.844897,0.8685,2000,0
main,c154,BBOB_F37,176,GP,283,0,0.024821,0.990315,1.0,2000,0
main,c154,BBOB_F37,176,GP,283,1,0.322195,0.845356,0.8675,2000,0
main,c154,BBOB_F37,178,GP,285,0,0.024815,0.990321,1.0,2000,0
main,c154,BBOB_F37,178,GP,285,1,0.322066,0.845594,0.8675,2000,0
main,c154,BBOB_F37,180,GP,287,0,0.024727,0.990363,1.0,2000,0
main,c154,BBOB_F37,180,GP,287,1,0.321788,0.846966,0.8695,2000,0
main,c154,BBOB_F37,182,GP,289,0,0.024847,0.990303,1.0,2000,0
main,c154,BBOB_F37,182,GP,289,1,0.323119,0.845295,0.8685,2000,0
main,c154,BBOB_F37,184,GP,291,0,0.024724,0.99041,1.0,2000,0
main,c154,BBOB_F37,184,GP,291,1,0.322611,0.845897,0.864,2000,0
main,c154,BBOB_F37,186,GP,293,0,0.024655,0.990484,1.0,2000,0
main,c154,BBOB_F37,186,GP,293,1,0.321803,0.846514,0.8635,2000,0
main,c154,BBOB_F37,188,GP,295,0,0.024721,0.990409,1.0,2000,0
main,c154,BBOB_F37,188,GP,295,1,0.32155,0.847323,0.865,2000,0
main,c154,BBOB_F37,190,GP,297,0,0.024903,0.990291,1.0,2000,0
main,c154,BBOB_F37,190,GP,297,1,0.320984,0.847873,0.8635,2000,0
main,c154,BBOB_F37,192,GP,299,0,0.024741,0.990383,1.0,2000,0
main,c154,BBOB_F37,192,GP,299,1,0.320093,0.848742,0.8655,2000,0
main,c154,BBOB_F37,194,GP,301,0,0.024535,0.990525,1.0,2000,0
main,c154,BBOB_F37,194,GP,301,1,0.318472,0.850347,0.864,2000,0
main,c154,BBOB_F37,196,GP,303,0,0.024725,0.990386,1.0,2000,0
main,c154,BBOB_F37,196,GP,303,1,0.321126,0.847402,0.864,2000,0
main,c154,BBOB_F37,198,GP,305,0,0.024663,0.990435,1.0,2000,0
main,c154,BBOB_F37,198,GP,305,1,0.319755,0.849342,0.864,2000,0
main,c154,BBOB_F37,200,GP,307,0,0.024399,0.990566,1.0,2000,0
main,c154,BBOB_F37,200,GP,307,1,0.31982,0.85057,0.8635,2000,0
main,c154,BBOB_F37,201,GP,308,0,0.024456,0.990557,1.0,2000,0
main,c154,BBOB_F37,201,GP,308,1,0.319792,0.849929,0.863,2000,0
main,c154,BBOB_F49,1,GP,108,0,0.266505,0.792163,0.9415,2000,0
main,c154,BBOB_F49,1,GP,108,1,0.053579,0.277967,0.9805,2000,0
main,c154,BBOB_F49,2,GP,109,0,0.267364,0.791195,0.941,2000,0
main,c154,BBOB_F49,2,GP,109,1,0.054054,0.266134,0.9785,2000,0
main,c154,BBOB_F49,4,GP,111,0,0.266068,0.792355,0.9405,2000,0
main,c154,BBOB_F49,4,GP,111,1,0.054174,0.253198,0.982,2000,0
main,c154,BBOB_F49,6,GP,113,0,0.264385,0.794569,0.9395,2000,0
main,c154,BBOB_F49,6,GP,113,1,0.054561,0.232718,0.985,2000,0
main,c154,BBOB_F49,8,GP,115,0,0.262469,0.796582,0.9375,2000,0
main,c154,BBOB_F49,8,GP,115,1,0.054439,0.232531,0.985,2000,0
main,c154,BBOB_F49,10,GP,117,0,0.260236,0.798419,0.937,2000,0
main,c154,BBOB_F49,10,GP,117,1,0.055451,0.189104,0.9865,2000,0
main,c154,BBOB_F49,12,GP,119,0,0.259978,0.799214,0.936,2000,0
main,c154,BBOB_F49,12,GP,119,1,0.055421,0.194031,0.9865,2000,0
main,c154,BBOB_F49,14,GP,121,0,0.259358,0.800682,0.935,2000,0
main,c154,BBOB_F49,14,GP,121,1,0.055049,0.197784,0.9865,2000,0
main,c154,BBOB_F49,16,GP,123,0,0.258666,0.801834,0.9345,2000,0
main,c154,BBOB_F49,16,GP,123,1,0.055157,0.192365,0.9855,2000,0
main,c154,BBOB_F49,18,GP,125,0,0.257299,0.803278,0.933,2000,0
main,c154,BBOB_F49,18,GP,125,1,0.055365,0.18092,0.9865,2000,0
main,c154,BBOB_F49,20,GP,127,0,0.256291,0.804579,0.931,2000,0
main,c154,BBOB_F49,20,GP,127,1,0.055218,0.191934,0.9875,2000,0
main,c154,BBOB_F49,22,GP,129,0,0.255378,0.806155,0.9305,2000,0
main,c154,BBOB_F49,22,GP,129,1,0.055451,0.203709,0.988,2000,0
main,c154,BBOB_F49,24,GP,131,0,0.254624,0.806959,0.9305,2000,0
main,c154,BBOB_F49,24,GP,131,1,0.055378,0.202934,0.988,2000,0
main,c154,BBOB_F49,26,GP,133,0,0.253071,0.809105,0.9305,2000,0
main,c154,BBOB_F49,26,GP,133,1,0.056178,0.194711,0.988,2000,0
main,c154,BBOB_F49,28,GP,135,0,0.25402,0.808854,0.9305,2000,0
main,c154,BBOB_F49,28,GP,135,1,0.056302,0.198913,0.988,2000,0
main,c154,BBOB_F49,30,GP,137,0,0.253017,0.810833,0.9305,2000,0
main,c154,BBOB_F49,30,GP,137,1,0.056907,0.206019,0.9875,2000,0
main,c154,BBOB_F49,32,GP,139,0,0.249368,0.813818,0.9305,2000,0
main,c154,BBOB_F49,32,GP,139,1,0.056953,0.206635,0.9875,2000,0
main,c154,BBOB_F49,34,GP,141,0,0.24752,0.816232,0.928,2000,0
main,c154,BBOB_F49,34,GP,141,1,0.055964,0.227691,0.989,2000,0
main,c154,BBOB_F49,36,GP,143,0,0.245937,0.818583,0.9275,2000,0
main,c154,BBOB_F49,36,GP,143,1,0.056112,0.226201,0.989,2000,0
main,c154,BBOB_F49,38,GP,145,0,0.244878,0.820136,0.927,2000,0
main,c154,BBOB_F49,38,GP,145,1,0.056175,0.224862,0.9885,2000,0
main,c154,BBOB_F49,40,GP,147,0,0.24428,0.821573,0.9265,2000,0
main,c154,BBOB_F49,40,GP,147,1,0.056085,0.227197,0.9885,2000,0
main,c154,BBOB_F49,42,GP,149,0,0.243525,0.822878,0.9255,2000,0
main,c154,BBOB_F49,42,GP,149,1,0.056292,0.227835,0.9895,2000,0
main,c154,BBOB_F49,44,GP,151,0,0.243186,0.823931,0.9255,2000,0
main,c154,BBOB_F49,44,GP,151,1,0.056531,0.225228,0.9895,2000,0
main,c154,BBOB_F49,46,GP,153,0,0.242553,0.824908,0.925,2000,0
main,c154,BBOB_F49,46,GP,153,1,0.056608,0.2241,0.9895,2000,0
main,c154,BBOB_F49,48,GP,155,0,0.241857,0.826154,0.9235,2000,0
main,c154,BBOB_F49,48,GP,155,1,0.056608,0.224354,0.99,2000,0
main,c154,BBOB_F49,50,GP,157,0,0.241339,0.82675,0.923,2000,0
main,c154,BBOB_F49,50,GP,157,1,0.056392,0.228874,0.9895,2000,0
main,c154,BBOB_F49,52,GP,159,0,0.239976,0.82821,0.921,2000,0
main,c154,BBOB_F49,52,GP,159,1,0.056588,0.226514,0.9895,2000,0
main,c154,BBOB_F49,54,GP,161,0,0.239978,0.828391,0.92,2000,0
main,c154,BBOB_F49,54,GP,161,1,0.05669,0.227285,0.9905,2000,0
main,c154,BBOB_F49,56,GP,163,0,0.23963,0.829254,0.919,2000,0
main,c154,BBOB_F49,56,GP,163,1,0.056791,0.222982,0.9905,2000,0
main,c154,BBOB_F49,58,GP,165,0,0.239203,0.830458,0.9185,2000,0
main,c154,BBOB_F49,58,GP,165,1,0.05678,0.223862,0.9905,2000,0
main,c154,BBOB_F49,60,GP,167,0,0.239083,0.830878,0.9175,2000,0
main,c154,BBOB_F49,60,GP,167,1,0.05673,0.226431,0.9905,2000,0
main,c154,BBOB_F49,62,GP,169,0,0.238932,0.831457,0.916,2000,0
main,c154,BBOB_F49,62,GP,169,1,0.057013,0.22106,0.9905,2000,0
main,c154,BBOB_F49,64,GP,171,0,0.239047,0.83192,0.915,2000,0
main,c154,BBOB_F49,64,GP,171,1,0.056731,0.225849,0.9905,2000,0
main,c154,BBOB_F49,66,GP,173,0,0.238787,0.832914,0.915,2000,0
main,c154,BBOB_F49,66,GP,173,1,0.05665,0.232849,0.9905,2000,0
main,c154,BBOB_F49,68,GP,175,0,0.239101,0.833026,0.913,2000,0
main,c154,BBOB_F49,68,GP,175,1,0.056637,0.233183,0.9905,2000,0
main,c154,BBOB_F49,70,GP,177,0,0.238838,0.8338,0.914,2000,0
main,c154,BBOB_F49,70,GP,177,1,0.056732,0.233216,0.9905,2000,0
main,c154,BBOB_F49,72,GP,179,0,0.239055,0.833618,0.912,2000,0
main,c154,BBOB_F49,72,GP,179,1,0.056863,0.236655,0.9895,2000,0
main,c154,BBOB_F49,74,GP,181,0,0.23945,0.833979,0.912,2000,0
main,c154,BBOB_F49,74,GP,181,1,0.056865,0.236189,0.9895,2000,0
main,c154,BBOB_F49,76,GP,183,0,0.240055,0.833277,0.911,2000,0
main,c154,BBOB_F49,76,GP,183,1,0.05688,0.235203,0.9895,2000,0
main,c154,BBOB_F49,78,GP,185,0,0.239068,0.8345,0.9115,2000,0
main,c154,BBOB_F49,78,GP,185,1,0.056877,0.234552,0.9895,2000,0
main,c154,BBOB_F49,80,GP,187,0,0.238538,0.835135,0.9105,2000,0
main,c154,BBOB_F49,80,GP,187,1,0.056829,0.235602,0.989,2000,0
main,c154,BBOB_F49,82,GP,189,0,0.238596,0.834828,0.911,2000,0
main,c154,BBOB_F49,82,GP,189,1,0.057028,0.230893,0.9895,2000,0
main,c154,BBOB_F49,84,GP,191,0,0.239569,0.834125,0.9115,2000,0
main,c154,BBOB_F49,84,GP,191,1,0.057162,0.230252,0.989,2000,0
main,c154,BBOB_F49,86,GP,193,0,0.238222,0.836166,0.9095,2000,0
main,c154,BBOB_F49,86,GP,193,1,0.057108,0.231181,0.989,2000,0
main,c154,BBOB_F49,88,GP,195,0,0.238592,0.835654,0.9095,2000,0
main,c154,BBOB_F49,88,GP,195,1,0.057059,0.232496,0.988,2000,0
main,c154,BBOB_F49,90,GP,197,0,0.238644,0.836399,0.9095,2000,0
main,c154,BBOB_F49,90,GP,197,1,0.056927,0.234013,0.989,2000,0
main,c154,BBOB_F49,92,GP,199,0,0.238653,0.836581,0.907,2000,0
main,c154,BBOB_F49,92,GP,199,1,0.056927,0.233537,0.989,2000,0
main,c154,BBOB_F49,94,GP,201,0,0.238984,0.836614,0.906,2000,0
main,c154,BBOB_F49,94,GP,201,1,0.056976,0.23314,0.988,2000,0
main,c154,BBOB_F49,96,GP,203,0,0.239293,0.835875,0.906,2000,0
main,c154,BBOB_F49,96,GP,203,1,0.057009,0.233251,0.988,2000,0
main,c154,BBOB_F49,98,GP,205,0,0.237449,0.838743,0.9075,2000,0
main,c154,BBOB_F49,98,GP,205,1,0.056984,0.232434,0.989,2000,0
main,c154,BBOB_F49,100,GP,207,0,0.237782,0.837696,0.907,2000,0
main,c154,BBOB_F49,100,GP,207,1,0.05701,0.232172,0.989,2000,0
main,c154,BBOB_F49,102,GP,209,0,0.237173,0.838791,0.907,2000,0
main,c154,BBOB_F49,102,GP,209,1,0.057049,0.231399,0.9885,2000,0
main,c154,BBOB_F49,104,GP,211,0,0.232235,0.8436,0.9075,2000,0
main,c154,BBOB_F49,104,GP,211,1,0.057114,0.233418,0.9885,2000,0
main,c154,BBOB_F49,106,GP,213,0,0.231754,0.844661,0.906,2000,0
main,c154,BBOB_F49,106,GP,213,1,0.05726,0.231971,0.9885,2000,0
main,c154,BBOB_F49,108,GP,215,0,0.231474,0.84481,0.906,2000,0
main,c154,BBOB_F49,108,GP,215,1,0.057177,0.232977,0.9885,2000,0
main,c154,BBOB_F49,110,GP,217,0,0.232379,0.843384,0.9065,2000,0
main,c154,BBOB_F49,110,GP,217,1,0.057153,0.235168,0.989,2000,0
main,c154,BBOB_F49,112,GP,219,0,0.231727,0.844937,0.905,2000,0
main,c154,BBOB_F49,112,GP,219,1,0.057113,0.23527,0.989,2000,0
main,c154,BBOB_F49,114,GP,221,0,0.232285,0.844074,0.9035,2000,0
main,c154,BBOB_F49,114,GP,221,1,0.057104,0.235689,0.9885,2000,0
main,c154,BBOB_F49,116,GP,223,0,0.230954,0.846071,0.904,2000,0
main,c154,BBOB_F49,116,GP,223,1,0.057301,0.235009,0.989,2000,0
main,c154,BBOB_F49,118,GP,225,0,0.230712,0.846433,0.905,2000,0
main,c154,BBOB_F49,118,GP,225,1,0.057405,0.232915,0.989,2000,0
main,c154,BBOB_F49,120,GP,227,0,0.230899,0.846594,0.903,2000,0
main,c154,BBOB_F49,120,GP,227,1,0.05746,0.232686,0.989,2000,0
main,c154,BBOB_F49,122,GP,229,0,0.230604,0.847093,0.902,2000,0
main,c154,BBOB_F49,122,GP,229,1,0.057466,0.232515,0.989,2000,0
main,c154,BBOB_F49,124,GP,231,0,0.231353,0.846311,0.9015,2000,0
main,c154,BBOB_F49,124,GP,231,1,0.057316,0.235299,0.989,2000,0
main,c154,BBOB_F49,126,GP,233,0,0.230644,0.8477,0.901,2000,0
