problema,bloco,obj,wape,cob,sigma_med,nan_sigma,it,noise,ls_med,ls_min,ls_max,outputscale,mll
BBOB_F49,14,0,0.2593580353704393,0.935,509.1134338378906,0.0,14,0.0020667833590108,0.8795895093084247,0.481954130351592,1.2089251907940706,0.873169392182658,-0.8230200594830802
BBOB_F49,14,1,0.0550494802099183,0.9865,8.383190631866455,0.0,14,0.004958944196473,0.2742195238973499,0.1223257977025633,0.4979050491161867,0.3036795285479359,-0.8230200594830802
BBOB_F49,16,0,0.2586659868158029,0.9345,502.2400360107422,0.0,16,0.0018897279846852,0.8893766000857912,0.4860238174574182,1.218872851723993,0.8826914464311202,-0.7673129420030368
BBOB_F49,16,1,0.0551574990456144,0.9855,8.492768287658691,0.0,16,0.0038090584029796,0.3493146322577206,0.1408967380065522,0.5437894684378205,0.2642778342723098,-0.7673129420030368
BBOB_F49,18,0,0.2572994188756177,0.933,495.22666931152344,0.0,18,0.0017127095812407,0.9029294036051688,0.4899229210017871,1.2499044407146185,0.8904609349282412,-0.7274953013563108
BBOB_F49,18,1,0.0553649278409131,0.9865,8.523283958435059,0.0,18,0.0034300859734138,0.3131522267104714,0.1389014417641143,0.5333244560950896,0.2418045149142746,-0.7274953013563108
BBOB_F49,20,0,0.2562908401231835,0.931,488.3547668457031,0.0,20,0.0015229866914933,0.9116498583695568,0.4948952306387688,1.2736798148029274,0.8972606758862889,-0.7094584374042394
BBOB_F49,20,1,0.0552178890304793,0.9875,8.833796977996826,0.0,20,0.0036481916284417,0.2737349363645291,0.1416551299441271,0.5831829915295863,0.2400914062977605,-0.7094584374042394
BBOB_F49,22,0,0.2553777877264466,0.9305,482.9226989746094,0.0,22,0.0013777137934913,0.9182379331304628,0.4994242204090093,1.291024364291038,0.9137093049341216,-0.668747478166384
BBOB_F49,22,1,0.0554511604356225,0.988,8.889410972595215,0.0,22,0.003395393135785,0.2941022358226711,0.1465837008560216,0.5175987848642515,0.2224235136152625,-0.668747478166384
BBOB_F49,24,0,0.2546236560788062,0.9305,479.59327697753906,0.0,24,0.0013880411114901,0.9205694274028096,0.5002553295946289,1.3133069465879548,0.91851857141159,-0.6326452621819396
BBOB_F49,24,1,0.0553776252106503,0.988,8.852476596832275,0.0,24,0.0031241657420943,0.2947198345239442,0.1489534483185447,0.52843288405984,0.2058581419217494,-0.6326452621819396
BBOB_F49,26,0,0.253070831023226,0.9305,475.0160369873047,0.0,26,0.0012988276660654,0.9374696243421866,0.5088365515856395,1.3208439132446472,0.9291199581900093,-0.6002855099484603
BBOB_F49,26,1,0.0561784539882699,0.988,9.002065181732178,0.0,26,0.0030427914488754,0.2913264525713933,0.1802119517458505,0.5148962860970359,0.1969111512373706,-0.6002855099484603
BBOB_F49,28,0,0.254020039921797,0.9305,471.9310760498047,0.0,28,0.0012660176509539,0.9393839595951996,0.5091637799984962,1.3303594722676473,0.9283290290552886,-0.5705705049162985
BBOB_F49,28,1,0.056302216158472,0.988,9.019404888153076,0.0,28,0.002807845862614,0.2883772872485333,0.2087081541635129,0.5155152584089834,0.1876362721891309,-0.5705705049162985
BBOB_F49,30,0,0.2530170875085134,0.9305,465.3360290527344,0.0,30,0.0012078055381522,0.9616651471208536,0.5299740170818243,1.3409585163857325,0.9394160352020569,-0.542347348008232
BBOB_F49,30,1,0.0569067891023217,0.9875,9.021759510040283,0.0,30,0.0030005265829387,0.3044244365206839,0.2187856701064132,0.4927637470612441,0.1818787338173714,-0.542347348008232
BBOB_F49,32,0,0.2493683762005635,0.9305,461.4386291503906,0.0,32,0.0011605135865762,0.9656877260762928,0.5401484071611595,1.362601450282399,0.9532479258006462,-0.5197154810092199
BBOB_F49,32,1,0.0569528440516264,0.9875,8.994591236114502,0.0,32,0.0027872093783345,0.2958700258490069,0.2188790957407169,0.54876229150111,0.1731595301045094,-0.5197154810092199
BBOB_F49,34,0,0.2475202306064194,0.928,457.2032470703125,0.0,34,0.0011045376075119,0.9640917447460244,0.539576323067357,1.3782433741849978,0.9602753525696868,-0.5193692205541454
BBOB_F49,34,1,0.0559638228114795,0.989,9.247878074645996,0.0,34,0.0038003851146691,0.3150033728977701,0.220133596853208,0.4584391856258993,0.1778125406578923,-0.5193692205541454
BBOB_F49,36,0,0.2459367593996747,0.9275,452.5502624511719,0.0,36,0.0010618141201654,0.97200536546183,0.5493988562399003,1.3991649703510245,0.9772952532059432,-0.4977918639612179
BBOB_F49,36,1,0.0561119504094339,0.989,9.304909706115724,0.0,36,0.0037371839746526,0.3251327416621892,0.217539006550969,0.4683634366894469,0.1723358131459565,-0.4977918639612179
BBOB_F49,38,0,0.244878056192916,0.927,447.5039978027344,0.0,38,0.0010066756368177,0.9823049795573046,0.5527039592871786,1.4086333278589496,0.9932678336085334,-0.473764660379421
BBOB_F49,38,1,0.0561745148643754,0.9885,9.278315544128418,0.0,38,0.0036422779931046,0.3356205054173797,0.2121634481292836,0.4746914127441217,0.1662590432919569,-0.473764660379421
BBOB_F49,40,0,0.2442804279804258,0.9265,442.37596130371094,0.0,40,0.0009585616014105,0.9962071621856124,0.5627313151565273,1.422431751087744,1.0045255204708994,-0.4494390106653304
BBOB_F49,40,1,0.0560846834012431,0.9885,9.238028526306152,0.0,40,0.0034704057621071,0.3334964444706815,0.2185044519647757,0.4629953216709038,0.1607935070501345,-0.4494390106653304
BBOB_F49,42,0,0.2435254543136859,0.9255,438.3875427246094,0.0,42,0.0009084599465664,0.9981444038104954,0.5667668167431059,1.442685527300008,1.022331162294954,-0.4314567798884423
BBOB_F49,42,1,0.0562918452822603,0.9895,9.392630577087402,0.0,42,0.0031603444702742,0.3399653899556363,0.2134722242732692,0.475348806013894,0.1604443812729539,-0.4314567798884423
BBOB_F49,44,0,0.2431860798330044,0.9255,433.17042541503906,0.0,44,0.0008740887977723,1.0093712113207538,0.5716124776228273,1.451659191591665,1.0404569587357717,-0.4149019031205967
BBOB_F49,44,1,0.0565310940787165,0.9895,9.604701042175291,0.0,44,0.0027062547873013,0.3672591414492391,0.2013700799311743,0.4723900954842471,0.1601033763284788,-0.4149019031205967
BBOB_F49,46,0,0.2425528198135722,0.925,428.92909240722656,0.0,46,0.0008270432551693,1.012185148532249,0.5745869582028237,1.4970779529713427,1.0501670585432956,-0.3910789868638363
BBOB_F49,46,1,0.056608453664526,0.9895,9.585525512695312,0.0,46,0.0024985043603691,0.3686238832814006,0.2024033316417603,0.4752567264466732,0.1555942608356343,-0.3910789868638363
BBOB_F49,48,0,0.2418574533947223,0.9235,424.0353393554687,0.0,48,0.0008020921526482,1.0184974208645623,0.5848490304615981,1.5208954424386425,1.0697509062040578,-0.3716562368810412
BBOB_F49,48,1,0.0566084762453756,0.99,9.588033199310305,0.0,48,0.0023429884020705,0.3657793116020136,0.2025051615034434,0.4864379684318509,0.1510058791856136,-0.3716562368810412
BBOB_F49,50,0,0.2413385009017333,0.923,419.9244689941406,0.0,50,0.0007393882974931,1.0311397227282986,0.5844082059838491,1.5582003399569693,1.081964616008096,-0.3530673690142466
BBOB_F49,50,1,0.0563921639680609,0.9895,9.591750621795654,0.0,50,0.0022624612289555,0.3615313348058785,0.2029134073442811,0.4596788302538028,0.149006635844578,-0.3530673690142466
BBOB_F49,52,0,0.2399757562665528,0.921,416.9955596923828,0.0,52,0.0007108853441623,1.0236082973681095,0.592284220852172,1.5727130162059866,1.0983266942124534,-0.3351345497666227
BBOB_F49,52,1,0.0565879536666115,0.9895,9.579059600830078,0.0,52,0.0022000065247358,0.370018355447186,0.2012962091113355,0.4936733002691706,0.1458246796209085,-0.3351345497666227
BBOB_F49,54,0,0.2399775927757264,0.92,412.62525939941406,0.0,54,0.0006750918996275,1.030431481110852,0.5938818785058881,1.597010801919253,1.1133581730414552,-0.3208220575827967
BBOB_F49,54,1,0.0566897475967571,0.9905,9.683674335479736,0.0,54,0.0023887837463639,0.3674532233209212,0.2047104454886594,0.4654415975699414,0.1445365393439402,-0.3208220575827967
BBOB_F49,56,0,0.2396304368829323,0.919,408.8990173339844,0.0,56,0.0006368423941037,1.0268148676378015,0.6014372628935755,1.603292442851291,1.138619651648535,-0.3079722238057177
BBOB_F49,56,1,0.056791497557284,0.9905,9.72464895248413,0.0,56,0.0023357752064626,0.3453480488480074,0.2081033030522479,0.4732517690587074,0.1434688423558769,-0.3079722238057177
BBOB_F49,58,0,0.23920257194695,0.9185,405.6325225830078,0.0,58,0.0005987110781924,1.036756157869312,0.601458068811097,1.6327555942579564,1.1444976044822188,-0.2889283912721303
BBOB_F49,58,1,0.0567802249947262,0.9905,9.69438409805298,0.0,58,0.0023152762452633,0.3465935230194666,0.2118679118738097,0.4669913458838813,0.1408603289254071,-0.2889283912721303
BBOB_F49,60,0,0.2390827524785967,0.9175,402.1081237792969,0.0,60,0.0005669722025505,1.0388435223148038,0.6036701923010245,1.6526403732413342,1.1669269856961952,-0.2706932936431507
BBOB_F49,60,1,0.0567301714369895,0.9905,9.70230197906494,0.0,60,0.0021445480688577,0.3483416898242299,0.2166320704260958,0.4687631678285814,0.1387448054628571,-0.2706932936431507
BBOB_F49,62,0,0.2389320468890159,0.916,398.4661407470703,0.0,62,0.0005382421145828,1.0605674200596356,0.6109341247457426,1.6645037384148391,1.18646367313689,-0.255466801592531
BBOB_F49,62,1,0.0570130906966462,0.9905,9.746323108673096,0.0,62,0.0021000005594302,0.3469047739143691,0.2190102560579402,0.4764709582889208,0.1375038586937387,-0.255466801592531
BBOB_F49,64,0,0.2390466735406461,0.915,396.1051635742187,0.0,64,0.0005524366915367,1.0635352767105946,0.6141954519426294,1.6786768241626524,1.1949101939254336,-0.2430772909643535
BBOB_F49,64,1,0.056731099437251,0.9905,9.706649780273438,0.0,64,0.0020399106352529,0.3497339655542056,0.2208364469174553,0.4620571334463556,0.1348542280551614,-0.2430772909643535
BBOB_F49,66,0,0.2387874673295552,0.915,392.9207763671875,0.0,66,0.0005267046011535,1.0796641463966772,0.620405169052081,1.6850174643630067,1.2136482037845355,-0.229002987950626
BBOB_F49,66,1,0.0566503347563401,0.9905,9.76287078857422,0.0,66,0.0020236096733139,0.3536357188270488,0.2286286148332827,0.4557171906121256,0.1341591584078982,-0.229002987950626
BBOB_F49,68,0,0.2391014729878268,0.913,388.75148010253906,0.0,68,0.0005055426506914,1.088448026888635,0.6217380390615912,1.7265750181295034,1.2239064199197274,-0.2121182979261423
BBOB_F49,68,1,0.0566367914866021,0.9905,9.73043727874756,0.0,68,0.0019514115866771,0.3529827929067986,0.2303975075354239,0.4580485330715375,0.1322337646168422,-0.2121182979261423
BBOB_F49,70,0,0.2388379766270074,0.914,388.2781829833984,0.0,70,0.0005064887226346,1.1074040256550113,0.6296773088084576,1.704000074044174,1.2443452439971483,-0.1977805315086795
BBOB_F49,70,1,0.0567322108051869,0.9905,9.740176677703856,0.0,70,0.0018794714722099,0.3537678768075813,0.2355904853327738,0.4540027851721189,0.1320061692343896,-0.1977805315086795
BBOB_F49,72,0,0.2390548788018529,0.912,384.49859619140625,0.0,72,0.0004933382276653,1.1282097162291564,0.631767896239333,1.7177855809910998,1.2598225012610655,-0.1865738307001736
BBOB_F49,72,1,0.0568631637686473,0.9895,9.858267307281494,0.0,72,0.0017866017299117,0.3720731403681204,0.2386681627700735,0.4512380753486698,0.1329421879126647,-0.1865738307001736
BBOB_F49,74,0,0.2394503780771944,0.912,382.3639068603515,0.0,74,0.0004780858378884,1.1423289232170766,0.6328886064458525,1.728821011386797,1.2667730043402032,-0.1736604333252108
BBOB_F49,74,1,0.0568649602058214,0.9895,9.83787441253662,0.0,74,0.0016979253213819,0.3670686502267136,0.2391429355630399,0.4539400145998333,0.132348189900593,-0.1736604333252108
BBOB_F49,76,0,0.2400546950172114,0.911,380.8169860839844,0.0,76,0.0004621785365776,1.154610802945628,0.6313651861606193,1.7237766189333947,1.2860597184746008,-0.1592205425749708
BBOB_F49,76,1,0.0568798611324493,0.9895,9.837083339691162,0.0,76,0.0015843684287548,0.366938962425393,0.242762695034047,0.452600414388815,0.1320780840002111,-0.1592205425749708
BBOB_F49,78,0,0.2390679798477484,0.9115,378.8974151611328,0.0,78,0.0004666040147651,1.1413671097653697,0.6413159854770397,1.7425613747466613,1.2975051504831463,-0.1446478469631467
BBOB_F49,78,1,0.0568766472112693,0.9895,9.831552505493164,0.0,78,0.0015081979193354,0.3690207301662579,0.2484161018161947,0.4495444162809435,0.1313640953579343,-0.1446478469631467
BBOB_F49,80,0,0.2385381157109718,0.9105,376.84864807128906,0.0,80,0.0004728335520462,1.1455840057219464,0.6429600916539552,1.7462802413462912,1.3133652508493134,-0.1320242166671993
BBOB_F49,80,1,0.0568289424718415,0.989,9.795191287994385,0.0,80,0.0014623206076592,0.3722190022017617,0.2505594487518772,0.4511896207272705,0.1303771841243235,-0.1320242166671993
BBOB_F49,82,0,0.2385959544613691,0.911,375.9196472167969,0.0,82,0.0004510371885212,1.1232956259573277,0.6410630116733688,1.731695470612674,1.3078437000689276,-0.12135721539148
BBOB_F49,82,1,0.0570284511743792,0.9895,9.845544815063477,0.0,82,0.0014925667219078,0.3682801049961907,0.2529883555519403,0.4507327585282152,0.1314772378768042,-0.12135721539148
BBOB_F49,84,0,0.2395689452310875,0.9115,373.58375549316406,0.0,84,0.0004369198311889,1.1627833714149187,0.6540590222605656,1.7637035333296438,1.329090009266598,-0.1089667306353385
BBOB_F49,84,1,0.0571622035479869,0.989,9.87013292312622,0.0,84,0.0014234774745881,0.3709758381205663,0.2520984410108055,0.4599989118504115,0.1320521008108169,-0.1089667306353385
BBOB_F49,86,0,0.2382215634990929,0.9095,371.30816650390625,0.0,86,0.0004270301967305,1.1527476842640598,0.6551604365014783,1.7956087999331944,1.3614963369311526,-0.0963886061638716
BBOB_F49,86,1,0.0571083302487669,0.989,9.83638858795166,0.0,86,0.0013923613823846,0.3711930375234797,0.2535004683413435,0.4618210789344293,0.1313470509689026,-0.0963886061638716
BBOB_F49,88,0,0.2385924151753463,0.9095,370.2344665527344,0.0,88,0.0004138491975958,1.1652145248304286,0.660497727068229,1.7867987531114085,1.3909356208343857,-0.0849422399372966
BBOB_F49,88,1,0.0570586337467431,0.988,9.811344146728516,0.0,88,0.0013404392238622,0.3738624875542544,0.255223473653678,0.463559692130212,0.1301414292305403,-0.0849422399372966
BBOB_F49,90,0,0.2386438807079152,0.9095,367.6238403320313,0.0,90,0.0004047251094283,1.1636652043288171,0.6652179314793502,1.7880119193807813,1.409029528222926,-0.0766876712323511
BBOB_F49,90,1,0.0569273197897092,0.989,9.801363945007324,0.0,90,0.0013962597483048,0.3760769930981951,0.2553368657604976,0.4634324862440887,0.1293325678699174,-0.0766876712323511
BBOB_F49,92,0,0.2386528411280471,0.907,365.2173614501953,0.0,92,0.0003840939179075,1.1739868720495,0.6666596774833424,1.798438323484843,1.426791654672989,-0.0643504325755405
BBOB_F49,92,1,0.0569268347952975,0.989,9.775859832763672,0.0,92,0.0014169580620351,0.3760092647329992,0.2537110454517759,0.4628003396613214,0.1285321311255154,-0.0643504325755405
BBOB_F49,94,0,0.2389836946744465,0.906,364.7108917236328,0.0,94,0.0003715714325467,1.1764778169228018,0.6696266809698334,1.8135257540695855,1.4500743394086997,-0.0525443324257168
BBOB_F49,94,1,0.0569764346464914,0.988,9.757198810577393,0.0,94,0.0013670253756681,0.3766477633829214,0.2546876391981718,0.4658943985852136,0.1283737755177967,-0.0525443324257168
BBOB_F49,96,0,0.2392926307698606,0.906,362.7950744628906,0.0,96,0.000374651363752,1.1995034707406385,0.6677559516596964,1.8181519638931596,1.4668895928192416,-0.0413991550595856
BBOB_F49,96,1,0.0570089438839538,0.988,9.761847019195557,0.0,96,0.0013505863311709,0.3762535639685698,0.2595949729222706,0.4659607668885399,0.1282259588539786,-0.0413991550595856
BBOB_F49,98,0,0.2374489149206132,0.9075,362.5832061767578,0.0,98,0.0003817552876793,1.1608036360499223,0.6815100301938429,1.828556366283619,1.483461670913103,-0.0352466018764186
BBOB_F49,98,1,0.0569843897371818,0.989,9.769688129425049,0.0,98,0.0013491923221768,0.3773395882064448,0.247239471237966,0.4734484633472545,0.1282495720592854,-0.0352466018764186
BBOB_F49,100,0,0.2377821581447244,0.907,361.37998962402344,0.0,100,0.0003795436214809,1.1640526933624964,0.6773069072223442,1.844823941277559,1.5004123387901551,-0.0259498923655653
BBOB_F49,100,1,0.0570104988398134,0.989,9.768200874328612,0.0,100,0.0013583928255899,0.3770599495439957,0.2521588104056232,0.4784078685409546,0.128260532224726,-0.0259498923655653
BBOB_F49,102,0,0.23717328538089,0.907,359.8486633300781,0.0,102,0.0003775134933758,1.169577689121679,0.6839615249860277,1.8617418450252183,1.5198748214824245,-0.0152996892077897
BBOB_F49,102,1,0.0570491738585437,0.9885,9.754635334014893,0.0,102,0.0013221417163411,0.378392846723876,0.2520483766923699,0.4793824419221806,0.1282983619495959,-0.0152996892077897
BBOB_F49,104,0,0.2322352136538081,0.9075,361.1067962646485,0.0,104,0.0003985468407198,1.186619685537549,0.699665257935903,1.8937285172857905,1.4754525497290385,-0.0150477051521409
BBOB_F49,104,1,0.057114215085937,0.9885,9.714065074920654,0.0,104,0.0013090225885126,0.378108173668414,0.2503672370002317,0.4772269968755412,0.1276584189784304,-0.0150477051521409
BBOB_F49,106,0,0.2317540987423727,0.906,358.94093322753906,0.0,106,0.0003937016426575,1.1913926154886312,0.7090825890203685,1.8967202426054244,1.5131147047473683,-0.0077385526018012
BBOB_F49,106,1,0.0572597348636075,0.9885,9.770336627960203,0.0,106,0.0012412736766245,0.3786488044316314,0.2499517457226705,0.4779021906081572,0.1292868426579929,-0.0077385526018012
BBOB_F49,108,0,0.2314737441529061,0.906,357.581787109375,0.0,108,0.0003866270875994,1.1904945247433003,0.7139041547348215,1.9014092880680769,1.5245624045385098,0.0016279323149551
BBOB_F49,108,1,0.0571768772478495,0.9885,9.758028030395508,0.0,108,0.0012063541202124,0.373363243551478,0.251472796808218,0.4747800632948786,0.1292709999020055,0.0016279323149551
BBOB_F49,110,0,0.2323785916742517,0.9065,356.6739196777344,0.0,110,0.0004031351699521,1.2094605806416083,0.713726118045294,1.9000036814611565,1.5395711240352372,0.0102458913631353
BBOB_F49,110,1,0.0571528930406103,0.989,9.778717041015623,0.0,110,0.0011629587634283,0.3757921945784758,0.2521978539193655,0.4756506463923859,0.1301065488608072,0.0102458913631353
BBOB_F49,112,0,0.2317274114321813,0.905,354.67002868652344,0.0,112,0.0003864551600805,1.1942798945021602,0.7205325211601801,1.9348700245051895,1.5343658046142872,0.0212201560159144
BBOB_F49,112,1,0.0571130729400169,0.989,9.769312381744385,0.0,112,0.0011362999586446,0.3773992743063432,0.2531913902739001,0.4759317328240056,0.1307336995664289,0.0212201560159144
BBOB_F49,114,0,0.2322852143456553,0.9035,353.1670837402344,0.0,114,0.0003785106448062,1.2133924742465654,0.7221992763212088,1.933205178566667,1.582801394746533,0.0307859194306218
BBOB_F49,114,1,0.0571044475746676,0.9885,9.765613555908203,0.0,114,0.0011302779184248,0.376611118790755,0.2547270651454205,0.4776248298583304,0.1310452124557787,0.0307859194306218
BBOB_F49,116,0,0.2309536633105272,0.904,351.0339660644531,0.0,116,0.0003660272614194,1.198156392338148,0.7332341335066586,1.9525997334220608,1.575392778620225,0.0381491623838885
BBOB_F49,116,1,0.0573010889730296,0.989,9.850167274475098,0.0,116,0.0010524445992432,0.3756838537933693,0.2567462127531278,0.4833115951975959,0.1333069549318259,0.0381491623838885
BBOB_F49,118,0,0.2307120176094504,0.905,350.5335998535156,0.0,118,0.0003570588835435,1.1919675315350409,0.7376743218806205,1.9816682132888124,1.6077281107938437,0.0456566076085736
BBOB_F49,118,1,0.0574045770970272,0.989,9.875996112823486,0.0,118,0.0010217466756772,0.3734811837673926,0.2607826322653392,0.4911948022080561,0.1342884096991945,0.0456566076085736
BBOB_F49,120,0,0.2308986142553628,0.903,347.6425323486328,0.0,120,0.0003589860447393,1.202952257927253,0.7434130193130161,1.9839679641768024,1.6299259325783126,0.0546257877696641
BBOB_F49,120,1,0.0574596529137401,0.989,9.87273931503296,0.0,120,0.001007841834601,0.3738606999142406,0.2629967359525376,0.4890774478156597,0.1342911674241468,0.0546257877696641
BBOB_F49,122,0,0.2306039132579649,0.902,345.975341796875,0.0,122,0.0003469185720712,1.2017026365372838,0.7482568461692928,2.003668839344724,1.6505251487702743,0.0644236696219643
BBOB_F49,122,1,0.0574661727047886,0.989,9.857359409332275,0.0,122,0.0009856111385844,0.3768904563496664,0.2646425676216948,0.4908543220322116,0.1344151021635982,0.0644236696219643
BBOB_F49,124,0,0.2313529819657546,0.9015,345.74261474609375,0.0,124,0.0003409046304001,1.2111835742118389,0.7419673821763599,1.9991556684027592,1.6835988283748446,0.0701310090665721
BBOB_F49,124,1,0.0573155743699403,0.989,9.862977027893066,0.0,124,0.000998890818862,0.3789869458587205,0.2635892745034371,0.4898940755446244,0.1344049853758818,0.0701310090665721
BBOB_F49,126,0,0.2306437131366248,0.901,342.5767822265625,0.0,126,0.0003313867834299,1.2101345955055212,0.7542086160707372,2.0338622406213784,1.6973064542706204,0.0791496399433865
BBOB_F49,126,1,0.057375164671914,0.989,9.88817834854126,0.0,126,0.0009762476761001,0.3843035374153601,0.2637477664837591,0.4919453417382218,0.1358187308133059,0.0791496399433865
BBOB_F49,128,0,0.2308651990882819,0.9,341.7164306640625,0.0,128,0.0003278320193084,1.2203956620113,0.7552835615102562,2.0387019302896907,1.7181203515779755,0.0874349373849815
BBOB_F49,128,1,0.0574115098536141,0.989,9.895652770996094,0.0,128,0.0009681302360663,0.390635634300734,0.2638185203845445,0.4947378497744492,0.1366636644575224,0.0874349373849815
BBOB_F49,130,0,0.2307077199330158,0.899,342.7176513671875,0.0,130,0.0003465105058389,1.2438801809111333,0.7641198850215046,2.057493097972852,1.748350471825865,0.0859816873255272
BBOB_F49,130,1,0.057287352488178,0.9895,9.94896411895752,0.0,130,0.000972319050554,0.388484572990529,0.2628410823191626,0.489918542535843,0.1378913801275789,0.0859816873255272
BBOB_F49,132,0,0.228744653987361,0.9025,342.6180877685547,0.0,132,0.0003346268904561,1.2156149512103924,0.7932282233405434,2.08803656634414,1.7062822088082985,0.0928555215157505
BBOB_F49,132,1,0.0573534150945751,0.99,9.969869136810305,0.0,132,0.0009338324181683,0.3884207267112759,0.264941280979141,0.4935513126997853,0.1390095395070323,0.0928555215157505
BBOB_F49,134,0,0.2290679523854657,0.902,341.5094451904297,0.0,134,0.0003412001244612,1.2262587500295326,0.7938332434072931,2.095152352788148,1.7654012510008374,0.097293448371488
BBOB_F49,134,1,0.057366662206518,0.9905,10.021992683410645,0.0,134,0.0009037867109935,0.3825120363200892,0.2651983869224313,0.4887949119456083,0.1397508492078458,0.097293448371488
BBOB_F49,136,0,0.2287733888877035,0.902,340.7984619140625,0.0,136,0.0003357374251681,1.2300192284677345,0.7997032647201097,2.118557299238419,1.787644084494379,0.1042023944104723
BBOB_F49,136,1,0.0574832285328357,0.99,10.064530372619627,0.0,136,0.0008884503849125,0.3810228321347681,0.2741581543436925,0.4902125518734153,0.1412300676753716,0.1042023944104723
BBOB_F49,138,0,0.2290107657101874,0.901,339.7407531738281,0.0,138,0.0003332235129932,1.227724622053976,0.801679997268035,2.099496707963828,1.7650269870907316,0.1091838708789982
BBOB_F49,138,1,0.057351870562162,0.99,10.085047721862791,0.0,138,0.0008867442817776,0.3774179559812984,0.2737290600737654,0.4805963555826287,0.1416984686248163,0.1091838708789982
BBOB_F49,140,0,0.2297873896589229,0.8995,338.8017272949219,0.0,140,0.0003303556188615,1.261837358738363,0.8033602862322267,2.1027218947197106,1.8632506386144312,0.1167544984803731
BBOB_F49,140,1,0.057353469144758,0.99,10.12031888961792,0.0,140,0.0008584127716783,0.376052716943997,0.2762431879790488,0.4802035971959907,0.1427973705436566,0.1167544984803731
BBOB_F49,142,0,0.2285647883645204,0.8995,336.50340270996094,0.0,142,0.0003189609025928,1.2350524126834113,0.8100523699557117,2.126119139764229,1.8059889723541052,0.1232473119483662
BBOB_F49,142,1,0.0574802220672657,0.9905,10.160039901733398,0.0,142,0.0008538188058718,0.3827938758819519,0.2782338447722148,0.48294699592083,0.1443401009617606,0.1232473119483662
BBOB_F49,144,0,0.2294259850711302,0.8985,336.5845489501953,0.0,144,0.0003146794051199,1.2498831982956022,0.8082388548457633,2.128333779864836,1.8916892302168544,0.1292680705206996
BBOB_F49,144,1,0.0574567243478679,0.9905,10.143937587738035,0.0,144,0.0008565928923254,0.3820391752771859,0.2812267283590057,0.4848264196983486,0.1443920846298648,0.1292680705206996
BBOB_F49,146,0,0.2291302560334112,0.8985,332.4303436279297,0.0,146,0.0003144183822803,1.2764577860939248,0.8219224986438645,2.1339439062226115,1.880105602397134,0.136908568251163
BBOB_F49,146,1,0.0574387625851991,0.9905,10.120622158050535,0.0,146,0.0008443929020544,0.3852742709337616,0.2807755455847517,0.4875718143175637,0.1443697623733799,0.136908568251163
BBOB_F49,148,0,0.2293788702334255,0.898,333.4695281982422,0.0,148,0.0003086324204992,1.275825329099536,0.8144301228361107,2.1343258002689507,1.9402167053588557,0.1434935417236705
BBOB_F49,148,1,0.0575192306191207,0.99,10.132442951202393,0.0,148,0.0008382810664388,0.3793295044359687,0.2875916530598904,0.4893604148252016,0.1451179230691244,0.1434935417236705
BBOB_F49,150,0,0.2295237253166684,0.8985,334.2218933105469,0.0,150,0.0003102499086719,1.2872029012027366,0.8260647604881415,2.131713178462141,1.9231941369644656,0.1473029032340031
BBOB_F49,150,1,0.0575405689157877,0.9905,10.153808116912842,0.0,150,0.0008303523347777,0.3763734596234722,0.2915841511152992,0.4907494161560138,0.1454596388958441,0.1473029032340031
BBOB_F49,152,0,0.2299000554564036,0.8985,333.0425109863281,0.0,152,0.0003070783864513,1.284212626413215,0.8255423473860966,2.126297917502474,1.9202556627442124,0.1541364331397378
BBOB_F49,152,1,0.0576475897987485,0.9895,10.153992652893066,0.0,152,0.0008192127332366,0.3784222487894869,0.2944811370673772,0.4932231976426449,0.1460811480101232,0.1541364331397378
BBOB_F49,154,0,0.2301851977429656,0.8985,333.29820251464844,0.0,154,0.0002978101979415,1.2860388055097802,0.8160409835858914,2.086780146990591,1.8796190665271897,0.1609412603129036
BBOB_F49,154,1,0.0576527991405829,0.99,10.176218509674072,0.0,154,0.0007937433418449,0.3811543502480641,0.2954475848386536,0.4939153915446282,0.1470885425040518,0.1609412603129036
BBOB_F49,156,0,0.2326659405745837,0.899,333.68243408203125,0.0,156,0.0002983493467994,1.3203530757044195,0.8319344295228533,2.0477835288722437,1.9489045351649827,0.1672684923895885
BBOB_F49,156,1,0.0576552072405854,0.99,10.17271327972412,0.0,156,0.0007735714112395,0.3819880264861673,0.2966268264973093,0.49271250009902,0.1475009383914437,0.1672684923895885
BBOB_F49,158,0,0.2302599992823516,0.898,330.7352600097656,0.0,158,0.0003016914654306,1.29627337875018,0.827654938071281,2.0984980349012132,1.9078277009277809,0.1743536193039108
BBOB_F49,158,1,0.0577012344060081,0.99,10.181364059448242,0.0,158,0.0007586750724972,0.3826334202937052,0.2987405831867041,0.4897545814319867,0.1488352309151815,0.1743536193039108
BBOB_F49,160,0,0.2298228819454414,0.897,330.97857666015625,0.0,160,0.0003043750938344,1.3029845733177785,0.8337161096480414,2.123140539597862,2.0197790034744596,0.1787134426470997
BBOB_F49,160,1,0.0576109150553254,0.989,10.14952802658081,0.0,160,0.0007548931134616,0.384638207876112,0.2987643017013477,0.4870147510749742,0.1484421241391504,0.1787134426470997
BBOB_F49,162,0,0.229821594213598,0.8975,331.84141540527344,0.0,162,0.0003098037752841,1.298247101409986,0.8216813245114505,2.097687366885334,1.9918421557211743,0.1835445699630835
