label,exp,tier,dist,problema,it,obj,tppm_log,tppm_pred,ngps_log,ngps_pred,tppm_pred_g51i,casa
swap_big-lhs_ZDT1,sweep-big-lhs,big,lhs,ZDT1,11,0,4302.0,4302.0,11.0,11.0,4300.0,True
swap_big-lhs_ZDT1,sweep-big-lhs,big,lhs,ZDT1,11,1,1272.0,1272.0,3.0,3.0,1272.0,True
swap_big-lhs_ZDT1,sweep-big-lhs,big,lhs,ZDT1,12,0,4692.0,4692.0,12.0,12.0,4690.0,True
swap_big-lhs_ZDT1,sweep-big-lhs,big,lhs,ZDT1,12,1,1272.0,1272.0,3.0,3.0,1272.0,True
swap_big-lhs_ZDT1,sweep-big-lhs,big,lhs,ZDT1,13,0,5084.0,5084.0,13.0,13.0,5082.0,True
swap_big-lhs_ZDT1,sweep-big-lhs,big,lhs,ZDT1,13,1,1272.0,1272.0,3.0,3.0,1272.0,True
swap_big-lhs_ZDT1,sweep-big-lhs,big,lhs,ZDT1,14,0,5474.0,5474.0,14.0,14.0,5472.0,True
swap_big-lhs_ZDT1,sweep-big-lhs,big,lhs,ZDT1,14,1,1272.0,1272.0,3.0,3.0,1272.0,True
swap_big-lhs_ZDT1,sweep-big-lhs,big,lhs,ZDT1,15,0,5864.0,5864.0,15.0,15.0,5862.0,True
swap_big-lhs_ZDT1,sweep-big-lhs,big,lhs,ZDT1,15,1,1272.0,1272.0,3.0,3.0,1272.0,True
swap_big-lhs_ZDT1,sweep-big-lhs,big,lhs,ZDT1,16,0,6254.0,6254.0,16.0,16.0,5862.0,True
swap_big-lhs_ZDT1,sweep-big-lhs,big,lhs,ZDT1,16,1,1272.0,1272.0,3.0,3.0,1272.0,True
swap_big-lhs_ZDT1,sweep-big-lhs,big,lhs,ZDT1,17,0,6254.0,6254.0,16.0,16.0,5862.0,True
swap_big-lhs_ZDT1,sweep-big-lhs,big,lhs,ZDT1,17,1,1272.0,1272.0,3.0,3.0,1272.0,True
swap_big-lhs_ZDT1,sweep-big-lhs,big,lhs,ZDT1,18,0,6254.0,6254.0,16.0,16.0,5862.0,True
swap_big-lhs_ZDT1,sweep-big-lhs,big,lhs,ZDT1,18,1,1272.0,1272.0,3.0,3.0,1272.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,1,0,197.0,197.0,1.0,1.0,197.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,1,1,117.0,117.0,1.0,1.0,112.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,2,0,394.0,394.0,2.0,2.0,394.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,2,1,224.0,224.0,2.0,2.0,229.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,3,0,590.0,590.0,3.0,3.0,590.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,3,1,343.0,343.0,3.0,3.0,336.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,4,0,786.0,786.0,4.0,4.0,786.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,4,1,343.0,343.0,3.0,3.0,455.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,5,0,982.0,982.0,5.0,5.0,982.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,5,1,343.0,343.0,3.0,3.0,455.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,6,0,1178.0,1178.0,6.0,6.0,1178.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,6,1,343.0,343.0,3.0,3.0,455.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,7,0,1374.0,1374.0,7.0,7.0,1374.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,7,1,343.0,343.0,3.0,3.0,455.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,8,0,1570.0,1570.0,8.0,8.0,1570.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,8,1,343.0,343.0,3.0,3.0,455.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,9,0,1766.0,1766.0,9.0,9.0,1766.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,9,1,343.0,343.0,3.0,3.0,455.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,10,0,1962.0,1962.0,10.0,10.0,1962.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,10,1,343.0,343.0,3.0,3.0,455.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,11,0,2158.0,2158.0,11.0,11.0,2158.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,11,1,343.0,343.0,3.0,3.0,455.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,12,0,2354.0,2354.0,12.0,12.0,2354.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,12,1,343.0,343.0,3.0,3.0,455.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,13,0,2550.0,2550.0,13.0,13.0,2550.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,13,1,343.0,343.0,3.0,3.0,455.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,14,0,2746.0,2746.0,14.0,14.0,2746.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,14,1,343.0,343.0,3.0,3.0,455.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,15,0,2942.0,2942.0,15.0,15.0,2942.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,15,1,343.0,343.0,3.0,3.0,455.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,16,0,3138.0,3138.0,16.0,16.0,3138.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,16,1,343.0,343.0,3.0,3.0,455.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,17,0,3334.0,3334.0,17.0,17.0,3334.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,17,1,343.0,343.0,3.0,3.0,455.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,18,0,3530.0,3530.0,18.0,18.0,3530.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,18,1,343.0,343.0,3.0,3.0,455.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,19,0,3725.0,3725.0,19.0,19.0,3725.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,19,1,343.0,343.0,3.0,3.0,591.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,20,0,3921.0,3921.0,20.0,20.0,3921.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,20,1,343.0,343.0,3.0,3.0,591.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,21,0,4116.0,4117.0,21.0,21.0,4117.0,False
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,21,1,343.0,343.0,3.0,3.0,591.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,22,0,4312.0,4313.0,22.0,22.0,4313.0,False
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,22,1,343.0,343.0,3.0,3.0,591.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,23,0,4508.0,4508.0,23.0,23.0,4508.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,23,1,343.0,343.0,3.0,3.0,591.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,24,0,4704.0,4704.0,24.0,24.0,4704.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,24,1,343.0,343.0,3.0,3.0,591.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,25,0,4900.0,4900.0,25.0,25.0,4900.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,25,1,343.0,343.0,3.0,3.0,591.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,26,0,5095.0,5095.0,26.0,26.0,5095.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,26,1,343.0,343.0,3.0,3.0,591.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,27,0,5290.0,5290.0,27.0,27.0,5290.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,27,1,343.0,343.0,3.0,3.0,591.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,28,0,5485.0,5485.0,28.0,28.0,5485.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,28,1,343.0,343.0,3.0,3.0,591.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,29,0,5680.0,5680.0,29.0,29.0,5680.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,29,1,343.0,343.0,3.0,3.0,591.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,30,0,5875.0,5875.0,30.0,30.0,5875.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,30,1,343.0,343.0,3.0,3.0,591.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,31,0,6070.0,6070.0,31.0,31.0,6070.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,31,1,343.0,343.0,3.0,3.0,591.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,32,0,6265.0,6265.0,32.0,32.0,6265.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,32,1,343.0,343.0,3.0,3.0,591.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,33,0,6460.0,6460.0,33.0,33.0,6460.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,33,1,343.0,343.0,3.0,3.0,591.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,34,0,6655.0,6655.0,34.0,34.0,6655.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,34,1,343.0,343.0,3.0,3.0,591.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,35,0,6850.0,6850.0,35.0,35.0,6850.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,35,1,343.0,343.0,3.0,3.0,591.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,36,0,7045.0,7045.0,36.0,36.0,7045.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,36,1,343.0,343.0,3.0,3.0,591.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,37,0,7240.0,7240.0,37.0,37.0,7240.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,37,1,343.0,343.0,3.0,3.0,591.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,38,0,7435.0,7435.0,38.0,38.0,7435.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,38,1,343.0,343.0,3.0,3.0,591.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,39,0,7630.0,7630.0,39.0,39.0,7630.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,39,1,343.0,343.0,3.0,3.0,591.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,40,0,7825.0,7825.0,40.0,40.0,7825.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,40,1,343.0,343.0,3.0,3.0,591.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,41,0,8020.0,8020.0,41.0,41.0,8020.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,41,1,343.0,343.0,3.0,3.0,591.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,42,0,8215.0,8215.0,42.0,42.0,8215.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,42,1,343.0,343.0,3.0,3.0,591.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,43,0,8410.0,8410.0,43.0,43.0,8410.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,43,1,343.0,343.0,3.0,3.0,591.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,44,0,8605.0,8605.0,44.0,44.0,8605.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,44,1,343.0,343.0,3.0,3.0,591.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,45,0,8800.0,8800.0,45.0,45.0,8800.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,45,1,343.0,343.0,3.0,3.0,591.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,46,0,8995.0,8995.0,46.0,46.0,8995.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,46,1,343.0,343.0,3.0,3.0,591.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,47,0,9189.0,9189.0,47.0,47.0,8995.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,47,1,343.0,343.0,3.0,3.0,725.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,48,0,9384.0,9384.0,48.0,48.0,9190.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,48,1,343.0,343.0,3.0,3.0,725.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,49,0,9384.0,9384.0,48.0,48.0,9384.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,49,1,343.0,343.0,3.0,3.0,725.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,50,0,9384.0,9384.0,48.0,48.0,9384.0,True
swap_big-lhs_ZDT4,sweep-big-lhs,big,lhs,ZDT4,50,1,343.0,343.0,3.0,3.0,725.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,1,0,143.0,143.0,1.0,1.0,177.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,1,1,181.0,181.0,1.0,1.0,181.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,1,2,159.0,159.0,1.0,1.0,159.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,2,0,365.0,365.0,2.0,2.0,320.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,2,1,399.0,399.0,2.0,2.0,399.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,2,2,313.0,313.0,2.0,2.0,313.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,3,0,500.0,500.0,3.0,3.0,542.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,3,1,575.0,575.0,3.0,3.0,575.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,3,2,481.0,481.0,3.0,3.0,481.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,4,0,679.0,679.0,4.0,4.0,677.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,4,1,696.0,696.0,4.0,4.0,696.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,4,2,633.0,633.0,4.0,4.0,633.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,5,0,858.0,858.0,5.0,5.0,856.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,5,1,842.0,842.0,5.0,5.0,842.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,5,2,795.0,795.0,5.0,5.0,795.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,6,0,986.0,986.0,6.0,6.0,1035.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,6,1,1001.0,1001.0,6.0,6.0,1001.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,6,2,928.0,928.0,6.0,6.0,928.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,7,0,1177.0,1177.0,7.0,7.0,1255.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,7,1,1215.0,1215.0,7.0,7.0,1215.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,7,2,1157.0,1157.0,7.0,7.0,1157.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,8,0,1397.0,1397.0,8.0,8.0,1429.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,8,1,1376.0,1376.0,8.0,8.0,1423.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,8,2,1305.0,1305.0,8.0,8.0,1373.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,9,0,1589.0,1589.0,9.0,9.0,1621.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,9,1,1583.0,1583.0,9.0,9.0,1560.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,9,2,1465.0,1465.0,9.0,9.0,1521.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,10,0,1723.0,1723.0,10.0,10.0,1812.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,10,1,1816.0,1816.0,10.0,10.0,1793.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,10,2,1681.0,1681.0,10.0,10.0,1681.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,11,0,1897.0,1897.0,11.0,11.0,1933.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,11,1,1993.0,1993.0,11.0,11.0,1970.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,11,2,1883.0,1883.0,11.0,11.0,1883.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,12,0,2018.0,2018.0,12.0,12.0,2061.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,12,1,2201.0,2201.0,12.0,12.0,2196.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,12,2,2004.0,2004.0,12.0,12.0,2006.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,13,0,2153.0,2153.0,13.0,13.0,2196.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,13,1,2338.0,2338.0,13.0,13.0,2360.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,13,2,2173.0,2173.0,13.0,13.0,2175.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,14,0,2274.0,2274.0,14.0,14.0,2411.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,14,1,2502.0,2502.0,14.0,14.0,2524.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,14,2,2296.0,2296.0,14.0,14.0,2326.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,15,0,2399.0,2399.0,15.0,15.0,2532.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,15,1,2637.0,2637.0,15.0,15.0,2754.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,15,2,2416.0,2416.0,15.0,15.0,2559.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,16,0,2603.0,2603.0,16.0,16.0,2657.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,16,1,2812.0,2812.0,16.0,16.0,2889.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,16,2,2567.0,2567.0,16.0,16.0,2679.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,17,0,2731.0,2731.0,17.0,17.0,2841.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,17,1,2975.0,2975.0,17.0,17.0,3064.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,17,2,2721.0,2721.0,17.0,17.0,2832.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,18,0,2915.0,2915.0,18.0,18.0,3021.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,18,1,3212.0,3212.0,18.0,18.0,3271.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,18,2,2855.0,2855.0,18.0,18.0,2986.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,19,0,3035.0,3035.0,19.0,19.0,3225.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,19,1,3451.0,3451.0,19.0,19.0,3434.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,19,2,3022.0,3022.0,19.0,19.0,3162.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,20,0,3215.0,3215.0,20.0,20.0,3400.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,20,1,3634.0,3634.0,20.0,20.0,3561.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,20,2,3175.0,3175.0,20.0,20.0,3329.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,21,0,3335.0,3335.0,21.0,21.0,3520.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,21,1,3816.0,3816.0,21.0,21.0,3782.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,21,2,4010.0,4010.0,21.0,21.0,3450.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,22,0,3456.0,3456.0,22.0,22.0,3640.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,22,1,4037.0,4037.0,22.0,22.0,3964.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,22,2,4010.0,4010.0,21.0,21.0,4285.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,23,0,3683.0,3683.0,23.0,23.0,3867.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,23,1,4158.0,4158.0,23.0,23.0,4203.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,23,2,4186.0,4186.0,22.0,22.0,4285.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,24,0,3859.0,3859.0,24.0,24.0,4001.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,24,1,4294.0,4294.0,24.0,24.0,4403.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,24,2,4186.0,4186.0,22.0,22.0,4285.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,25,0,4078.0,4078.0,25.0,25.0,4137.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,25,1,4494.0,4494.0,25.0,25.0,4539.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,25,2,4186.0,4186.0,22.0,22.0,4285.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,26,0,4214.0,4214.0,26.0,26.0,4356.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,26,1,4681.0,4681.0,26.0,26.0,4726.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,26,2,4186.0,4186.0,22.0,22.0,4285.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,27,0,4403.0,4403.0,27.0,27.0,4545.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,27,1,4870.0,4870.0,27.0,27.0,4915.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,27,2,4419.0,4419.0,23.0,23.0,4285.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,28,0,4529.0,4529.0,28.0,28.0,4671.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,28,1,5050.0,5050.0,28.0,28.0,5036.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,28,2,4419.0,4419.0,23.0,23.0,4285.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,29,0,4650.0,4650.0,29.0,29.0,4791.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,29,1,5244.0,5244.0,29.0,29.0,5197.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,29,2,4633.0,4633.0,24.0,24.0,4419.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,30,0,4771.0,4771.0,30.0,30.0,4911.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,30,1,5425.0,5425.0,30.0,30.0,5434.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,30,2,4633.0,4633.0,24.0,24.0,4419.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,31,0,4928.0,4928.0,31.0,31.0,5032.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,31,1,5552.0,5552.0,31.0,31.0,5659.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,31,2,4832.0,4832.0,25.0,25.0,4633.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,32,0,5103.0,5103.0,32.0,32.0,5153.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,32,1,5672.0,5672.0,32.0,32.0,5863.0,True
