exp,alg,problema,bloco,modelo_flag,fe_treino_max,obj,wape,corr,cobertura95,n_validas,n_nan
main,b3,ZDT3,36,GP-DACE,499,1,0.008556,0.998342,0.9685,2000,0
main,b3,ZDT3,38,GP-DACE,509,0,0.0,1.0,0.0635,2000,0
main,b3,ZDT3,38,GP-DACE,509,1,0.008661,0.99833,0.96,2000,0
main,b3,ZDT3,40,GP-DACE,518,0,0.0,1.0,0.0635,2000,0
main,b3,ZDT3,40,GP-DACE,518,1,0.009153,0.998129,0.941,2000,0
main,b3,ZDT3,42,GP-DACE,527,0,0.0,1.0,0.0635,2000,0
main,b3,ZDT3,42,GP-DACE,527,1,0.009136,0.998085,0.928,2000,0
main,b3,ZDT3,44,GP-DACE,536,0,0.0,1.0,0.0635,2000,0
main,b3,ZDT3,44,GP-DACE,536,1,0.008473,0.998368,0.9375,2000,0
main,b3,ZDT3,46,GP-DACE,545,0,0.0,1.0,0.0635,2000,0
main,b3,ZDT3,46,GP-DACE,545,1,0.008552,0.998368,0.9375,2000,0
main,b3,ZDT3,48,GP-DACE,554,0,0.0,1.0,0.0635,2000,0
main,b3,ZDT3,48,GP-DACE,554,1,0.007534,0.998756,0.9655,2000,0
main,b3,ZDT3,50,GP-DACE,563,0,0.0,1.0,0.0635,2000,0
main,b3,ZDT3,50,GP-DACE,563,1,0.00758,0.998757,0.965,2000,0
main,b3,ZDT3,52,GP-DACE,573,0,0.0,1.0,0.0635,2000,0
main,b3,ZDT3,52,GP-DACE,573,1,0.007969,0.998624,0.9505,2000,0
main,b3,ZDT3,54,GP-DACE,583,0,0.0,1.0,0.0635,2000,0
main,b3,ZDT3,54,GP-DACE,583,1,0.008103,0.998556,0.9445,2000,0
main,b3,ZDT3,56,GP-DACE,592,0,0.0,1.0,0.0635,2000,0
main,b3,ZDT3,56,GP-DACE,592,1,0.008455,0.998396,0.931,2000,0
main,b3,ZDT3,58,GP-DACE,600,0,0.0,1.0,0.0635,2000,0
main,b3,ZDT3,58,GP-DACE,600,1,0.008448,0.998411,0.9275,2000,0
main,b3,ZDT3,60,GP-DACE,610,0,0.0,1.0,0.0635,2000,0
main,b3,ZDT3,60,GP-DACE,610,1,0.008704,0.998293,0.9115,2000,0
main,b3,ZDT3,62,GP-DACE,619,0,0.0,1.0,0.0635,2000,0
main,b3,ZDT3,62,GP-DACE,619,1,0.008758,0.998325,0.914,2000,0
main,b3,ZDT3,64,GP-DACE,628,0,0.0,1.0,0.0635,2000,0
main,b3,ZDT3,64,GP-DACE,628,1,0.00889,0.99823,0.8905,2000,0
main,b3,ZDT3,66,GP-DACE,638,0,0.0,1.0,0.0635,2000,0
main,b3,ZDT3,66,GP-DACE,638,1,0.009303,0.998021,0.906,2000,0
main,b3,ZDT3,68,GP-DACE,647,0,0.0,1.0,0.0635,2000,0
main,b3,ZDT3,68,GP-DACE,647,1,0.008776,0.998152,0.9205,2000,0
main,b3,ZDT3,70,GP-DACE,657,0,0.0,1.0,0.0635,2000,0
main,b3,ZDT3,70,GP-DACE,657,1,0.00838,0.998293,0.9245,2000,0
main,b3,ZDT3,72,GP-DACE,667,0,0.0,1.0,0.0635,2000,0
main,b3,ZDT3,72,GP-DACE,667,1,0.008145,0.998338,0.928,2000,0
main,b3,ZDT3,74,GP-DACE,676,0,0.0,1.0,0.0635,2000,0
main,b3,ZDT3,74,GP-DACE,676,1,0.008366,0.998327,0.923,2000,0
main,b3,ZDT3,76,GP-DACE,685,0,0.0,1.0,0.0635,2000,0
main,b3,ZDT3,76,GP-DACE,685,1,0.008199,0.998401,0.9365,2000,0
main,b3,ZDT3,78,GP-DACE,694,0,0.0,1.0,0.0635,2000,0
main,b3,ZDT3,78,GP-DACE,694,1,0.009124,0.998048,0.915,2000,0
main,b3,ZDT3,80,GP-DACE,704,0,0.0,1.0,0.0635,2000,0
main,b3,ZDT3,80,GP-DACE,704,1,0.008768,0.998207,0.928,2000,0
main,b3,ZDT3,82,GP-DACE,711,0,0.0,1.0,0.0635,2000,0
main,b3,ZDT3,82,GP-DACE,711,1,0.007679,0.998614,0.9465,2000,0
main,b3,ZDT3,84,GP-DACE,719,0,0.0,1.0,0.0635,2000,0
main,b3,ZDT3,84,GP-DACE,719,1,0.007588,0.998695,0.955,2000,0
main,b3,ZDT3,86,GP-DACE,727,0,0.0,1.0,0.0635,2000,0
main,b3,ZDT3,86,GP-DACE,727,1,0.008743,0.998289,0.9175,2000,0
main,b3,ZDT3,88,GP-DACE,736,0,0.0,1.0,0.0635,2000,0
main,b3,ZDT3,88,GP-DACE,736,1,0.009171,0.998097,0.911,2000,0
main,b3,ZDT3,90,GP-DACE,744,0,0.0,1.0,0.0635,2000,0
main,b3,ZDT3,90,GP-DACE,744,1,0.008382,0.998465,0.9355,2000,0
main,b3,ZDT3,92,GP-DACE,753,0,0.0,1.0,0.0635,2000,0
main,b3,ZDT3,92,GP-DACE,753,1,0.008683,0.998312,0.902,2000,0
main,b3,ZDT3,94,GP-DACE,762,0,0.0,1.0,0.0635,2000,0
main,b3,ZDT3,94,GP-DACE,762,1,0.008295,0.998448,0.91,2000,0
main,b3,ZDT3,96,GP-DACE,771,0,0.0,1.0,0.0635,2000,0
main,b3,ZDT3,96,GP-DACE,771,1,0.008378,0.998437,0.902,2000,0
main,b3,ZDT3,98,GP-DACE,779,0,0.0,1.0,0.0635,2000,0
main,b3,ZDT3,98,GP-DACE,779,1,0.008033,0.998538,0.9325,2000,0
main,b3,ZDT3,100,GP-DACE,788,0,0.0,1.0,0.0635,2000,0
main,b3,ZDT3,100,GP-DACE,788,1,0.008656,0.998246,0.92,2000,0
main,b3,ZDT3,102,GP-DACE,797,0,0.0,1.0,0.0635,2000,0
main,b3,ZDT3,102,GP-DACE,797,1,0.008807,0.998128,0.8995,2000,0
main,b3,ZDT3,104,GP-DACE,805,0,0.0,1.0,0.0635,2000,0
main,b3,ZDT3,104,GP-DACE,805,1,0.009419,0.997864,0.8955,2000,0
main,b3,ZDT3,106,GP-DACE,814,0,0.0,1.0,0.0635,2000,0
main,b3,ZDT3,106,GP-DACE,814,1,0.00816,0.998348,0.932,2000,0
main,b3,ZDT3,108,GP-DACE,823,0,0.0,1.0,0.0635,2000,0
main,b3,ZDT3,108,GP-DACE,823,1,0.00908,0.998169,0.8935,2000,0
main,b3,ZDT3,110,GP-DACE,833,0,0.0,1.0,0.0635,2000,0
main,b3,ZDT3,110,GP-DACE,833,1,0.008653,0.998367,0.9025,2000,0
main,b3,ZDT3,112,GP-DACE,841,0,0.0,1.0,0.0635,2000,0
main,b3,ZDT3,112,GP-DACE,841,1,0.00819,0.998533,0.916,2000,0
main,b3,ZDT3,114,GP-DACE,850,0,0.0,1.0,0.0635,2000,0
main,b3,ZDT3,114,GP-DACE,850,1,0.008528,0.998397,0.903,2000,0
main,b3,ZDT3,116,GP-DACE,859,0,0.0,1.0,0.0635,2000,0
main,b3,ZDT3,116,GP-DACE,859,1,0.008915,0.9983,0.899,2000,0
main,b3,ZDT3,118,GP-DACE,869,0,0.0,1.0,0.0635,2000,0
main,b3,ZDT3,118,GP-DACE,869,1,0.008508,0.998393,0.921,2000,0
main,b3,ZDT3,120,GP-DACE,878,0,0.0,1.0,0.0635,2000,0
main,b3,ZDT3,120,GP-DACE,878,1,0.008018,0.998584,0.929,2000,0
main,b3,ZDT3,122,GP-DACE,886,0,0.0,1.0,0.0635,2000,0
main,b3,ZDT3,122,GP-DACE,886,1,0.008248,0.998519,0.932,2000,0
main,b3,ZDT3,124,GP-DACE,894,0,0.0,1.0,0.0635,2000,0
main,b3,ZDT3,124,GP-DACE,894,1,0.008329,0.99851,0.921,2000,0
main,b3,ZDT3,126,GP-DACE,903,0,0.0,1.0,0.0635,2000,0
main,b3,ZDT3,126,GP-DACE,903,1,0.008703,0.998303,0.905,2000,0
main,b3,ZDT3,128,GP-DACE,911,0,0.0,1.0,0.0635,2000,0
main,b3,ZDT3,128,GP-DACE,911,1,0.008645,0.998307,0.9205,2000,0
main,b3,ZDT3,130,GP-DACE,919,0,0.0,1.0,0.0635,2000,0
main,b3,ZDT3,130,GP-DACE,919,1,0.008406,0.998421,0.9275,2000,0
main,b3,ZDT3,132,GP-DACE,927,0,0.0,1.0,0.0635,2000,0
main,b3,ZDT3,132,GP-DACE,927,1,0.008016,0.998559,0.93,2000,0
main,b3,ZDT4,1,GP-DACE,108,0,0.0,1.0,0.0635,2000,0
main,b3,ZDT4,1,GP-DACE,108,1,0.158181,0.158173,0.922,2000,0
main,b3,ZDT4,2,GP-DACE,113,0,0.0,1.0,0.0635,2000,0
main,b3,ZDT4,2,GP-DACE,113,1,0.160923,0.008299,0.939,2000,0
main,b3,ZDT4,4,GP-DACE,117,0,0.0,1.0,0.0635,2000,0
main,b3,ZDT4,4,GP-DACE,117,1,0.162579,0.009822,0.9455,2000,0
main,b3,ZDT4,6,GP-DACE,123,0,0.0,1.0,0.0635,2000,0
main,b3,ZDT4,6,GP-DACE,123,1,0.163239,-0.002668,0.9335,2000,0
main,b3,ZDT4,8,GP-DACE,131,0,0.0,1.0,0.0635,2000,0
main,b3,ZDT4,8,GP-DACE,131,1,0.164611,0.022959,0.9605,2000,0
main,b3,ZDT4,10,GP-DACE,141,0,0.0,1.0,0.0635,2000,0
main,b3,ZDT4,10,GP-DACE,141,1,0.172314,0.015859,0.985,2000,0
main,b3,ZDT4,12,GP-DACE,151,0,0.0,1.0,0.0635,2000,0
main,b3,ZDT4,12,GP-DACE,151,1,0.189876,0.011044,1.0,2000,0
main,b3,ZDT4,14,GP-DACE,159,0,0.0,1.0,0.0635,2000,0
main,b3,ZDT4,14,GP-DACE,159,1,0.166735,0.01596,0.987,2000,0
main,b3,ZDT4,16,GP-DACE,168,0,0.0,1.0,0.0635,2000,0
main,b3,ZDT4,16,GP-DACE,168,1,0.16627,0.003958,0.9885,2000,0
main,b3,ZDT4,18,GP-DACE,178,0,0.0,1.0,0.0635,2000,0
main,b3,ZDT4,18,GP-DACE,178,1,0.16506,0.006798,0.969,2000,0
main,b3,ZDT4,20,GP-DACE,188,0,0.0,1.0,0.0635,2000,0
main,b3,ZDT4,20,GP-DACE,188,1,0.167799,-0.02257,0.9685,2000,0
main,b3,ZDT4,22,GP-DACE,198,0,0.0,1.0,0.0635,2000,0
main,b3,ZDT4,22,GP-DACE,198,1,0.167838,-0.004791,0.988,2000,0
main,b3,ZDT4,24,GP-DACE,208,0,0.0,1.0,0.0635,2000,0
main,b3,ZDT4,24,GP-DACE,208,1,0.169575,-0.03275,0.9595,2000,0
main,b3,ZDT4,26,GP-DACE,218,0,0.0,1.0,0.0635,2000,0
main,b3,ZDT4,26,GP-DACE,218,1,0.172264,-0.045286,0.9685,2000,0
main,b3,ZDT4,28,GP-DACE,228,0,0.0,1.0,0.0635,2000,0
main,b3,ZDT4,28,GP-DACE,228,1,0.175969,-0.055894,0.9955,2000,0
main,b3,ZDT4,30,GP-DACE,238,0,0.0,1.0,0.0635,2000,0
main,b3,ZDT4,30,GP-DACE,238,1,0.179688,-0.05164,0.98,2000,0
main,b3,ZDT4,32,GP-DACE,248,0,0.0,1.0,0.0635,2000,0
main,b3,ZDT4,32,GP-DACE,248,1,0.176351,-0.043398,0.961,2000,0
main,b3,ZDT4,34,GP-DACE,258,0,0.0,1.0,0.0635,2000,0
main,b3,ZDT4,34,GP-DACE,258,1,0.1771,-0.045758,0.9545,2000,0
main,b3,ZDT4,36,GP-DACE,268,0,0.0,1.0,0.0635,2000,0
main,b3,ZDT4,36,GP-DACE,268,1,0.176844,-0.045501,0.975,2000,0
main,b3,ZDT4,38,GP-DACE,278,0,0.0,1.0,0.0635,2000,0
main,b3,ZDT4,38,GP-DACE,278,1,0.173421,-0.056356,0.963,2000,0
main,b3,ZDT4,40,GP-DACE,288,0,0.0,1.0,0.0635,2000,0
main,b3,ZDT4,40,GP-DACE,288,1,0.176559,-0.048541,0.9625,2000,0
main,b3,ZDT4,42,GP-DACE,298,0,0.0,1.0,0.0635,2000,0
main,b3,ZDT4,42,GP-DACE,298,1,0.180856,-0.042835,0.9655,2000,0
main,b3,ZDT4,44,GP-DACE,307,0,0.0,1.0,0.0635,2000,0
main,b3,ZDT4,44,GP-DACE,307,1,0.185918,-0.044071,0.953,2000,0
main,b3,ZDT6,1,GP-DACE,108,0,0.092562,0.392421,0.8965,2000,0
main,b3,ZDT6,1,GP-DACE,108,1,0.003738,0.992325,0.8965,2000,0
main,b3,ZDT6,2,GP-DACE,113,0,0.093658,0.392114,0.933,2000,0
main,b3,ZDT6,2,GP-DACE,113,1,0.004819,0.990383,0.9765,2000,0
main,b3,ZDT6,4,GP-DACE,123,0,0.104951,0.426243,0.953,2000,0
main,b3,ZDT6,4,GP-DACE,123,1,0.008351,0.985376,0.993,2000,0
main,b3,ZDT6,6,GP-DACE,133,0,0.104538,0.433999,1.0,2000,0
main,b3,ZDT6,6,GP-DACE,133,1,0.011841,0.979965,0.9975,2000,0
main,b3,ZDT6,8,GP-DACE,143,0,0.116028,0.395415,0.99,2000,0
main,b3,ZDT6,8,GP-DACE,143,1,0.010442,0.982966,0.996,2000,0
main,b3,ZDT6,10,GP-DACE,153,0,0.128404,0.363043,0.9875,2000,0
main,b3,ZDT6,10,GP-DACE,153,1,0.010532,0.984274,0.991,2000,0
main,b3,ZDT6,12,GP-DACE,163,0,0.113547,0.445328,0.9725,2000,0
main,b3,ZDT6,12,GP-DACE,163,1,0.016045,0.969551,0.9895,2000,0
main,b3,ZDT6,14,GP-DACE,173,0,0.094463,0.619831,0.9665,2000,0
main,b3,ZDT6,14,GP-DACE,173,1,0.020247,0.960969,0.9895,2000,0
main,b3,ZDT6,16,GP-DACE,183,0,0.072069,0.788784,0.976,2000,0
main,b3,ZDT6,16,GP-DACE,183,1,0.034491,0.895023,0.9445,2000,0
main,b3,ZDT6,18,GP-DACE,193,0,0.048661,0.895905,0.975,2000,0
main,b3,ZDT6,18,GP-DACE,193,1,0.083142,0.704108,1.0,2000,0
main,b3,ZDT6,20,GP-DACE,203,0,0.03203,0.955903,0.9945,2000,0
main,b3,ZDT6,20,GP-DACE,203,1,0.087688,0.665801,1.0,2000,0
main,b3,ZDT6,22,GP-DACE,213,0,0.021313,0.979356,0.9995,2000,0
main,b3,ZDT6,22,GP-DACE,213,1,0.098102,0.722266,1.0,2000,0
main,b3,ZDT6,24,GP-DACE,223,0,0.011188,0.994107,0.998,2000,0
main,b3,ZDT6,24,GP-DACE,223,1,0.68249,0.347858,1.0,2000,0
main,b3,ZDT6,26,GP-DACE,233,0,0.015701,0.987492,0.9995,2000,0
main,b3,ZDT6,26,GP-DACE,233,1,0.23745,0.518047,1.0,2000,0
main,b3,ZDT6,28,GP-DACE,243,0,0.013183,0.991105,0.9995,2000,0
main,b3,ZDT6,28,GP-DACE,243,1,0.079424,0.776805,1.0,2000,0
main,b3,ZDT6,30,GP-DACE,253,0,0.01399,0.990364,1.0,2000,0
main,b3,ZDT6,30,GP-DACE,253,1,0.060801,0.78986,1.0,2000,0
main,b3,ZDT6,32,GP-DACE,263,0,0.016955,0.985451,1.0,2000,0
main,b3,ZDT6,32,GP-DACE,263,1,0.047519,0.932166,1.0,2000,0
main,b3,ZDT6,34,GP-DACE,273,0,0.017241,0.984852,1.0,2000,0
main,b3,ZDT6,34,GP-DACE,273,1,0.431778,0.256281,1.0,2000,0
main,b3,ZDT6,36,GP-DACE,283,0,0.017807,0.983731,1.0,2000,0
main,b3,ZDT6,36,GP-DACE,283,1,0.147505,0.597299,1.0,2000,0
main,b3,ZDT6,38,GP-DACE,293,0,0.01789,0.983239,1.0,2000,0
main,b3,ZDT6,38,GP-DACE,293,1,0.121,0.681667,1.0,2000,0
main,b3,ZDT6,40,GP-DACE,303,0,0.027966,0.958488,1.0,2000,0
main,b3,ZDT6,40,GP-DACE,303,1,0.067854,0.855709,1.0,2000,0
main,b3,DTLZ1,1,GP-DACE,75,0,0.357321,0.846988,0.933,2000,0
main,b3,DTLZ1,1,GP-DACE,75,1,0.378318,0.84414,0.9145,2000,0
main,b3,DTLZ1,1,GP-DACE,75,2,0.251031,0.859927,0.9285,2000,0
main,b3,DTLZ1,2,GP-DACE,80,0,0.360521,0.834438,0.9095,2000,0
main,b3,DTLZ1,2,GP-DACE,80,1,0.374495,0.850109,0.901,2000,0
main,b3,DTLZ1,2,GP-DACE,80,2,0.271916,0.837046,0.9185,2000,0
main,b3,DTLZ1,4,GP-DACE,90,0,0.364527,0.826157,0.9065,2000,0
main,b3,DTLZ1,4,GP-DACE,90,1,0.388988,0.844683,0.956,2000,0
main,b3,DTLZ1,4,GP-DACE,90,2,0.248827,0.856984,0.961,2000,0
main,b3,DTLZ1,6,GP-DACE,99,0,0.373157,0.827192,0.9185,2000,0
main,b3,DTLZ1,6,GP-DACE,99,1,0.381916,0.847071,0.959,2000,0
main,b3,DTLZ1,6,GP-DACE,99,2,0.282035,0.83022,0.9955,2000,0
main,b3,DTLZ1,8,GP-DACE,109,0,0.379447,0.82859,0.933,2000,0
main,b3,DTLZ1,8,GP-DACE,109,1,0.384884,0.842392,0.957,2000,0
main,b3,DTLZ1,8,GP-DACE,109,2,0.253069,0.85128,0.9325,2000,0
main,b3,DTLZ1,10,GP-DACE,119,0,0.371843,0.835603,0.9215,2000,0
main,b3,DTLZ1,10,GP-DACE,119,1,0.390812,0.833458,0.951,2000,0
main,b3,DTLZ1,10,GP-DACE,119,2,0.258634,0.854972,0.9305,2000,0
main,b3,DTLZ1,12,GP-DACE,129,0,0.370506,0.846051,0.957,2000,0
main,b3,DTLZ1,12,GP-DACE,129,1,0.386371,0.838536,0.9595,2000,0
main,b3,DTLZ1,12,GP-DACE,129,2,0.263295,0.85484,0.926,2000,0
main,b3,DTLZ1,14,GP-DACE,139,0,0.389219,0.836288,0.9645,2000,0
main,b3,DTLZ1,14,GP-DACE,139,1,0.384603,0.837796,0.958,2000,0
main,b3,DTLZ1,14,GP-DACE,139,2,0.270193,0.8541,0.8965,2000,0
main,b3,DTLZ1,16,GP-DACE,149,0,0.381585,0.845212,0.9605,2000,0
main,b3,DTLZ1,16,GP-DACE,149,1,0.383261,0.834298,0.9295,2000,0
main,b3,DTLZ1,16,GP-DACE,149,2,0.268855,0.853757,0.9055,2000,0
main,b3,DTLZ1,18,GP-DACE,159,0,0.386492,0.845826,0.9605,2000,0
main,b3,DTLZ1,18,GP-DACE,159,1,0.420124,0.814527,0.8475,2000,0
main,b3,DTLZ1,18,GP-DACE,159,2,0.29801,0.846509,0.9495,2000,0
main,b3,DTLZ1,20,GP-DACE,169,0,0.38418,0.842332,0.9665,2000,0
main,b3,DTLZ1,20,GP-DACE,169,1,0.395023,0.852208,0.8725,2000,0
main,b3,DTLZ1,20,GP-DACE,169,2,0.286011,0.849203,0.923,2000,0
main,b3,DTLZ1,22,GP-DACE,179,0,0.43895,0.822082,0.955,2000,0
main,b3,DTLZ1,22,GP-DACE,179,1,0.408785,0.848864,0.9395,2000,0
main,b3,DTLZ1,22,GP-DACE,179,2,0.284939,0.853236,0.8775,2000,0
main,b3,DTLZ1,24,GP-DACE,189,0,0.405661,0.823885,0.9605,2000,0
main,b3,DTLZ1,24,GP-DACE,189,1,0.451193,0.849923,0.9275,2000,0
main,b3,DTLZ1,24,GP-DACE,189,2,0.29672,0.848787,0.9155,2000,0
main,b3,DTLZ1,26,GP-DACE,199,0,0.419892,0.786969,0.9795,2000,0
main,b3,DTLZ1,26,GP-DACE,199,1,0.41212,0.845426,0.966,2000,0
main,b3,DTLZ1,26,GP-DACE,199,2,0.291473,0.850901,0.916,2000,0
main,b3,DTLZ1,28,GP-DACE,209,0,0.427674,0.806901,0.973,2000,0
main,b3,DTLZ1,28,GP-DACE,209,1,0.444253,0.832315,0.961,2000,0
main,b3,DTLZ1,28,GP-DACE,209,2,0.305803,0.852996,0.9085,2000,0
main,b3,DTLZ1,29,GP-DACE,214,0,0.531802,0.789223,0.9995,2000,0
main,b3,DTLZ1,29,GP-DACE,214,1,0.416651,0.840386,0.9875,2000,0
main,b3,DTLZ1,29,GP-DACE,214,2,0.290937,0.857148,0.911,2000,0
main,b3,DTLZ2,1,GP-DACE,130,0,0.145663,0.961973,0.922,2000,0
main,b3,DTLZ2,1,GP-DACE,130,1,0.137214,0.965476,0.8535,2000,0
main,b3,DTLZ2,1,GP-DACE,130,2,0.108501,0.958582,0.9395,2000,0
main,b3,DTLZ2,2,GP-DACE,135,0,0.150386,0.960851,0.882,2000,0
main,b3,DTLZ2,2,GP-DACE,135,1,0.132859,0.96919,0.8655,2000,0
main,b3,DTLZ2,2,GP-DACE,135,2,0.102303,0.963432,0.917,2000,0
main,b3,DTLZ2,4,GP-DACE,145,0,0.156745,0.956967,0.881,2000,0
main,b3,DTLZ2,4,GP-DACE,145,1,0.151114,0.961922,0.849,2000,0
main,b3,DTLZ2,4,GP-DACE,145,2,0.102028,0.963132,0.8895,2000,0
main,b3,DTLZ2,6,GP-DACE,155,0,0.15831,0.955395,0.8415,2000,0
main,b3,DTLZ2,6,GP-DACE,155,1,0.164686,0.954284,0.8545,2000,0
main,b3,DTLZ2,6,GP-DACE,155,2,0.09343,0.968672,0.8855,2000,0
main,b3,DTLZ2,8,GP-DACE,165,0,0.155804,0.960953,0.8705,2000,0
main,b3,DTLZ2,8,GP-DACE,165,1,0.165531,0.952653,0.889,2000,0
main,b3,DTLZ2,8,GP-DACE,165,2,0.089578,0.972772,0.8945,2000,0
main,b3,DTLZ2,10,GP-DACE,175,0,0.151549,0.961066,0.8555,2000,0
main,b3,DTLZ2,10,GP-DACE,175,1,0.172531,0.94722,0.8615,2000,0
main,b3,DTLZ2,10,GP-DACE,175,2,0.089894,0.972251,0.871,2000,0
main,b3,DTLZ2,12,GP-DACE,185,0,0.145776,0.964117,0.859,2000,0
main,b3,DTLZ2,12,GP-DACE,185,1,0.170418,0.947959,0.8255,2000,0
main,b3,DTLZ2,12,GP-DACE,185,2,0.09086,0.971889,0.8645,2000,0
main,b3,DTLZ2,14,GP-DACE,195,0,0.14994,0.96262,0.874,2000,0
main,b3,DTLZ2,14,GP-DACE,195,1,0.17352,0.949155,0.8385,2000,0
main,b3,DTLZ2,14,GP-DACE,195,2,0.088186,0.973797,0.851,2000,0
main,b3,DTLZ2,16,GP-DACE,205,0,0.15643,0.95742,0.863,2000,0
main,b3,DTLZ2,16,GP-DACE,205,1,0.174381,0.947627,0.845,2000,0
main,b3,DTLZ2,16,GP-DACE,205,2,0.091486,0.970026,0.845,2000,0
main,b3,DTLZ2,18,GP-DACE,215,0,0.158297,0.957384,0.8855,2000,0
main,b3,DTLZ2,18,GP-DACE,215,1,0.175674,0.947296,0.8505,2000,0
main,b3,DTLZ2,18,GP-DACE,215,2,0.092598,0.971552,0.8795,2000,0
main,b3,DTLZ2,20,GP-DACE,225,0,0.163218,0.956683,0.877,2000,0
main,b3,DTLZ2,20,GP-DACE,225,1,0.184675,0.943558,0.8685,2000,0
main,b3,DTLZ2,20,GP-DACE,225,2,0.092855,0.970038,0.88,2000,0
main,b3,DTLZ2,22,GP-DACE,235,0,0.173115,0.950038,0.9005,2000,0
main,b3,DTLZ2,22,GP-DACE,235,1,0.194675,0.936915,0.8845,2000,0
main,b3,DTLZ2,22,GP-DACE,235,2,0.116431,0.954034,0.8325,2000,0
main,b3,DTLZ2,24,GP-DACE,245,0,0.188749,0.942985,0.901,2000,0
main,b3,DTLZ2,24,GP-DACE,245,1,0.170695,0.951926,0.932,2000,0
main,b3,DTLZ2,24,GP-DACE,245,2,0.113427,0.955206,0.863,2000,0
main,b3,DTLZ2,26,GP-DACE,255,0,0.183347,0.944793,0.8955,2000,0
main,b3,DTLZ2,26,GP-DACE,255,1,0.172895,0.951736,0.9155,2000,0
main,b3,DTLZ2,26,GP-DACE,255,2,0.083461,0.975948,0.8785,2000,0
main,b3,DTLZ2,28,GP-DACE,265,0,0.172591,0.949824,0.8925,2000,0
main,b3,DTLZ2,28,GP-DACE,265,1,0.179579,0.948716,0.881,2000,0
main,b3,DTLZ2,28,GP-DACE,265,2,0.084388,0.975801,0.904,2000,0
main,b3,DTLZ2,30,GP-DACE,275,0,0.168769,0.953643,0.897,2000,0
main,b3,DTLZ2,30,GP-DACE,275,1,0.183999,0.943744,0.8575,2000,0
main,b3,DTLZ2,30,GP-DACE,275,2,0.078961,0.978009,0.93,2000,0
main,b3,DTLZ2,32,GP-DACE,285,0,0.16512,0.955467,0.8865,2000,0
main,b3,DTLZ2,32,GP-DACE,285,1,0.166003,0.958147,0.8715,2000,0
main,b3,DTLZ2,32,GP-DACE,285,2,0.084943,0.973315,0.9145,2000,0
main,b3,DTLZ2,34,GP-DACE,295,0,0.161261,0.958738,0.908,2000,0
main,b3,DTLZ2,34,GP-DACE,295,1,0.162949,0.956631,0.8325,2000,0
main,b3,DTLZ2,34,GP-DACE,295,2,0.091351,0.970263,0.8595,2000,0
main,b3,DTLZ2,36,GP-DACE,305,0,0.172621,0.952003,0.9065,2000,0
main,b3,DTLZ2,36,GP-DACE,305,1,0.168631,0.954977,0.8355,2000,0
main,b3,DTLZ2,36,GP-DACE,305,2,0.084352,0.974772,0.8955,2000,0
main,b3,DTLZ2,38,GP-DACE,315,0,0.172393,0.950422,0.88,2000,0
main,b3,DTLZ2,38,GP-DACE,315,1,0.163329,0.956627,0.834,2000,0
main,b3,DTLZ2,38,GP-DACE,315,2,0.091269,0.969287,0.864,2000,0
main,b3,DTLZ2,40,GP-DACE,325,0,0.171811,0.951167,0.873,2000,0
main,b3,DTLZ2,40,GP-DACE,325,1,0.175902,0.950754,0.8265,2000,0
main,b3,DTLZ2,40,GP-DACE,325,2,0.096065,0.966501,0.851,2000,0
main,b3,DTLZ2,42,GP-DACE,335,0,0.170237,0.952246,0.906,2000,0
main,b3,DTLZ2,42,GP-DACE,335,1,0.175572,0.955524,0.8385,2000,0
main,b3,DTLZ2,42,GP-DACE,335,2,0.101903,0.963354,0.848,2000,0
main,b3,DTLZ2,44,GP-DACE,345,0,0.163238,0.956345,0.8855,2000,0
main,b3,DTLZ2,44,GP-DACE,345,1,0.172464,0.958015,0.8485,2000,0
main,b3,DTLZ2,44,GP-DACE,345,2,0.109863,0.959692,0.848,2000,0
main,b3,DTLZ2,46,GP-DACE,355,0,0.169952,0.954599,0.9045,2000,0
main,b3,DTLZ2,46,GP-DACE,355,1,0.173464,0.957951,0.882,2000,0
main,b3,DTLZ2,46,GP-DACE,355,2,0.109121,0.958866,0.89,2000,0
main,b3,DTLZ2,48,GP-DACE,365,0,0.169153,0.953656,0.892,2000,0
main,b3,DTLZ2,48,GP-DACE,365,1,0.175421,0.950086,0.8315,2000,0
main,b3,DTLZ2,48,GP-DACE,365,2,0.108581,0.961054,0.9,2000,0
main,b3,DTLZ3,1,GP-DACE,130,0,0.250995,0.904319,0.8675,2000,0
main,b3,DTLZ3,1,GP-DACE,130,1,0.295347,0.868777,0.916,2000,0
main,b3,DTLZ3,1,GP-DACE,130,2,0.196048,0.874507,0.929,2000,0
main,b3,DTLZ3,2,GP-DACE,135,0,0.245468,0.907092,0.8765,2000,0
main,b3,DTLZ3,2,GP-DACE,135,1,0.297354,0.866575,0.9295,2000,0
main,b3,DTLZ3,2,GP-DACE,135,2,0.200835,0.868245,0.908,2000,0
main,b3,DTLZ3,4,GP-DACE,145,0,0.244457,0.904185,0.859,2000,0
main,b3,DTLZ3,4,GP-DACE,145,1,0.284083,0.876771,0.934,2000,0
main,b3,DTLZ3,4,GP-DACE,145,2,0.209773,0.853701,0.871,2000,0
main,b3,DTLZ3,6,GP-DACE,155,0,0.247098,0.902376,0.8485,2000,0
main,b3,DTLZ3,6,GP-DACE,155,1,0.266818,0.886464,0.9315,2000,0
