config,alg,exp,problema,semente,regime,status,q,tier,tem_bloco_timing,t_total,t_fit,t_busca,t_aval,t_sonda,t_desp,aval_ausente,aval_none,aval_zero_estrito,arquivo
c238,c238,main,ZDT1,42,online,ok,1,,True,14284.551396,9980.635681152344,4116.829697847366,0.40834300000000057,78.46182500000003,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c238/ZDT1/42/exp_main_c238_ZDT1_42.manifest.json
c238,c238,main,ZDT3,42,online,ok,1,,True,14027.002308,9750.540049552917,4088.3925969600677,0.39699700000000016,79.72299200000006,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c238/ZDT3/42/exp_main_c238_ZDT3_42.manifest.json
c238,c238,main,ZDT4,42,online,ok,1,,True,325.441579,143.8833550810814,152.01513600349426,0.14515699999999998,12.635400999999998,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c238/ZDT4/42/exp_main_c238_ZDT4_42.manifest.json
c238,c238,main,ZDT6,42,online,ok,1,,True,382.63339,148.92684572935104,200.7766107916832,0.15734899999999993,15.963084000000002,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c238/ZDT6/42/exp_main_c238_ZDT6_42.manifest.json
c262,c262,main,BBOB_F1,42,online,ok,1,,True,3703.4872,45.9013,3623.7145,0.0203,9.2634,3707.9704,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c262/BBOB_F1/42/exp_main_c262_BBOB_F1_42.manifest.json
c262,c262,main,BBOB_F17,42,online,ok,1,,True,482.4198,69.3739,378.3171,0.0585,10.0706,486.7637,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c262/BBOB_F17/42/exp_main_c262_BBOB_F17_42.manifest.json
c262,c262,main,BBOB_F22,42,online,ok,1,,True,1133.8832,51.9069,1047.2442,0.0421,9.6225,1138.3501,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c262/BBOB_F22/42/exp_main_c262_BBOB_F22_42.manifest.json
c262,c262,main,BBOB_F37,42,online,ok,1,,True,502.7396,58.2009,408.0998,0.053,9.9405,507.2549,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c262/BBOB_F37/42/exp_main_c262_BBOB_F37_42.manifest.json
c262,c262,main,BBOB_F49,42,online,ok,1,,True,585.9509,79.4172,469.3891,0.44,10.5507,590.5177,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c262/BBOB_F49/42/exp_main_c262_BBOB_F49_42.manifest.json
c262,c262,main,BBOB_F5,42,online,ok,1,,True,3963.6061,52.2237,3875.2186,0.0278,10.0454,3968.0797,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c262/BBOB_F5/42/exp_main_c262_BBOB_F5_42.manifest.json
c262,c262,main,BBOB_F55,42,online,ok,1,,True,1392.7342,90.3704,1265.3472,0.799,9.9218,1397.265,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c262/BBOB_F55/42/exp_main_c262_BBOB_F55_42.manifest.json
c262,c262,main,DTLZ1,42,online,ok,1,,True,341.9068,42.1781,273.6402,0.0155,8.6408,345.991,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c262/DTLZ1/42/exp_main_c262_DTLZ1_42.manifest.json
c262,c262,main,DTLZ2,42,online,ok,1,,True,13471.4084,170.0445,13247.3334,0.0296,19.2685,13477.543,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c262/DTLZ2/42/exp_main_c262_DTLZ2_42.manifest.json
c262,c262,main,DTLZ3,42,online,ok,1,,True,1463.4158,215.935,1189.9743,0.0335,21.2974,1468.9675,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c262/DTLZ3/42/exp_main_c262_DTLZ3_42.manifest.json
c262,c262,main,DTLZ4,42,online,ok,1,,True,9037.9115,309.8282,8672.3548,0.0336,19.9279,9043.8458,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c262/DTLZ4/42/exp_main_c262_DTLZ4_42.manifest.json
c262,c262,main,MMF1,42,online,ok,1,,True,62.9145,6.1303,49.4534,0.0029,1.7226,66.2329,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c262/MMF1/42/exp_main_c262_MMF1_42.manifest.json
c262,c262,main,MMF11_L,42,online,ok,1,,True,65.4333,5.6024,52.158,0.0033,2.0204,68.7698,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c262/MMF11_L/42/exp_main_c262_MMF11_L_42.manifest.json
c262,c262,main,MMF4,42,online,ok,1,,True,80.0897,5.7953,66.7312,0.0039,1.911,83.4275,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c262/MMF4/42/exp_main_c262_MMF4_42.manifest.json
c262,c262,main,WFG2,42,online,ok,1,,True,5373.3532,1130.0588,4134.4819,0.2168,41.041,5381.4132,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c262/WFG2/42/exp_main_c262_WFG2_42.manifest.json
c262,c262,main,WFG4,42,online,ok,1,,True,9743.2139,995.2537,8641.8188,0.1073,39.8487,9751.2645,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c262/WFG4/42/exp_main_c262_WFG4_42.manifest.json
c262,c262,main,WFG5,42,online,ok,1,,True,12795.071,1412.8439,11278.0902,0.1071,38.5568,12803.2508,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c262/WFG5/42/exp_main_c262_WFG5_42.manifest.json
c262,c262,main,WFG9,42,online,ok,1,,True,5708.5683,1413.1222,4189.4422,1.0888,39.9035,5716.5605,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c262/WFG9/42/exp_main_c262_WFG9_42.manifest.json
c262,c262,main,ZDT1,42,online,ok,1,,True,31899.5191,3330.7398,28391.1542,0.0577,80.1647,31909.9602,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c262/ZDT1/42/exp_main_c262_ZDT1_42.manifest.json
c262,c262,main,ZDT4,42,online,ok,1,,True,644.4443,95.6684,512.7435,0.0201,9.8002,649.1402,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c262/ZDT4/42/exp_main_c262_ZDT4_42.manifest.json
c262,c262,main,ZDT6,42,online,ok,1,,True,1548.1893,107.3282,1404.7242,0.0233,9.8625,1552.6075,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c262/ZDT6/42/exp_main_c262_ZDT6_42.manifest.json
c311,c311,off,BBOB_F1,42,offline,ok,1,,True,25.8568,0.871,22.9758,0.0,0.3432,27.0247,False,False,True,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/BBOB_F1/42/exp_off_c311_BBOB_F1_42.manifest.json
c311,c311,off,BBOB_F17,42,offline,ok,1,,True,8.9056,0.9764,5.8628,0.0,0.4923,9.6218,False,False,True,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/BBOB_F17/42/exp_off_c311_BBOB_F17_42.manifest.json
c311,c311,off,BBOB_F22,42,offline,ok,1,,True,19.3158,1.3825,15.7517,0.0,0.5471,20.1963,False,False,True,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/BBOB_F22/42/exp_off_c311_BBOB_F22_42.manifest.json
c311,c311,off,BBOB_F37,42,offline,ok,1,,True,26.3116,0.7082,23.2326,0.0,0.454,27.346,False,False,True,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/BBOB_F37/42/exp_off_c311_BBOB_F37_42.manifest.json
c311,c311,off,BBOB_F49,42,offline,ok,1,,True,19.477,0.849,16.5942,0.0,0.4526,20.3725,False,False,True,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/BBOB_F49/42/exp_off_c311_BBOB_F49_42.manifest.json
c311,c311,off,BBOB_F5,42,offline,ok,1,,True,26.1997,0.7597,23.3763,0.0,0.4152,27.2284,False,False,True,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/BBOB_F5/42/exp_off_c311_BBOB_F5_42.manifest.json
c311,c311,off,BBOB_F55,42,offline,ok,1,,True,26.0507,0.3462,23.8024,0.0,0.3113,27.1078,False,False,True,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/BBOB_F55/42/exp_off_c311_BBOB_F55_42.manifest.json
c311,c311,off,DTLZ1,42,offline,ok,1,,True,69.6143,0.7318,66.569,0.0,0.5209,70.9434,False,False,True,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/DTLZ1/42/exp_off_c311_DTLZ1_42.manifest.json
c311,c311,off,DTLZ2,42,offline,ok,1,,True,68.3923,1.6782,63.996,0.0,0.7962,69.8173,False,False,True,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/DTLZ2/42/exp_off_c311_DTLZ2_42.manifest.json
c311,c311,off,DTLZ3,42,offline,ok,1,,True,66.7212,1.4332,62.4949,0.0,0.842,68.1455,False,False,True,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/DTLZ3/42/exp_off_c311_DTLZ3_42.manifest.json
c311,c311,off,DTLZ4,42,offline,ok,1,,True,61.6287,0.6742,58.776,0.0,0.317,63.0736,False,False,True,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/DTLZ4/42/exp_off_c311_DTLZ4_42.manifest.json
c311,c311,off,DTLZ7,42,offline,ok,1,,True,64.6921,6.5957,55.2063,0.0,1.2174,66.2697,False,False,True,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/DTLZ7/42/exp_off_c311_DTLZ7_42.manifest.json
c311,c311,off,MMF1,42,offline,ok,1,,True,23.5358,0.2361,21.6336,0.0,0.2333,24.2864,False,False,True,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/MMF1/42/exp_off_c311_MMF1_42.manifest.json
c311,c311,off,MMF11_L,42,offline,ok,1,,True,23.8357,0.1852,21.9688,0.0,0.23,24.5911,False,False,True,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/MMF11_L/42/exp_off_c311_MMF11_L_42.manifest.json
c311,c311,off,MMF16_20,42,offline,ok,1,,True,82.1077,13.7011,65.1459,0.0,1.4912,83.8274,False,False,True,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/MMF16_20/42/exp_off_c311_MMF16_20_42.manifest.json
c311,c311,off,MMF4,42,offline,ok,1,,True,23.0457,0.2188,21.1421,0.0,0.2296,23.7779,False,False,True,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/MMF4/42/exp_off_c311_MMF4_42.manifest.json
c311,c311,off,WFG1,42,offline,ok,1,,True,23.4275,0.2548,21.1733,0.0,0.5419,24.5724,False,False,True,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/WFG1/42/exp_off_c311_WFG1_42.manifest.json
c311,c311,off,WFG2,42,offline,ok,1,,True,22.2685,0.203,20.0394,0.0,0.5128,23.378,False,False,True,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/WFG2/42/exp_off_c311_WFG2_42.manifest.json
c311,c311,off,WFG4,42,offline,ok,1,,True,13.7805,0.2419,11.6035,0.0,0.5122,14.6854,False,False,True,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/WFG4/42/exp_off_c311_WFG4_42.manifest.json
c311,c311,off,WFG5,42,offline,ok,1,,True,25.1219,0.1359,23.1564,0.0,0.373,26.3171,False,False,True,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/WFG5/42/exp_off_c311_WFG5_42.manifest.json
c311,c311,off,WFG9,42,offline,ok,1,,True,21.468,0.1421,19.5814,0.0,0.3894,22.5723,False,False,True,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/WFG9/42/exp_off_c311_WFG9_42.manifest.json
c311,c311,off,ZDT1,42,offline,ok,1,,True,36.5796,8.5083,25.2533,0.0,1.3045,38.0028,False,False,True,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/ZDT1/42/exp_off_c311_ZDT1_42.manifest.json
c311,c311,off,ZDT3,42,offline,ok,1,,True,52.4,22.8068,26.2804,0.0,1.8365,53.8073,False,False,True,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/ZDT3/42/exp_off_c311_ZDT3_42.manifest.json
c311,c311,off,ZDT4,42,offline,ok,1,,True,20.9691,0.6441,18.5149,0.0,0.3925,21.8407,False,False,True,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/ZDT4/42/exp_off_c311_ZDT4_42.manifest.json
c311,c311,off,ZDT6,42,offline,ok,1,,True,24.2345,0.3473,22.0083,0.0,0.3351,25.1985,False,False,True,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/ZDT6/42/exp_off_c311_ZDT6_42.manifest.json
c311,c311,sweep-big-lhs,DTLZ2,42,offline,ok,1,big,True,326.9654,59.3019,256.3621,0.0,0.4185,332.5601,False,False,True,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/swap_big-lhs_DTLZ2/42/exp_sweep-big-lhs_c311_DTLZ2_42.manifest.json
c311,c311,sweep-big-lhs,MMF16_20,42,offline,ok,1,big,True,267.9907,126.1207,135.784,0.0,0.4644,272.2605,False,False,True,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/swap_big-lhs_MMF16_20/42/exp_sweep-big-lhs_c311_MMF16_20_42.manifest.json
c311,c311,sweep-big-lhs,WFG9,42,offline,ok,1,big,True,28.1593,1.7303,24.1502,0.0,0.2117,29.7713,False,False,True,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/swap_big-lhs_WFG9/42/exp_sweep-big-lhs_c311_WFG9_42.manifest.json
c311,c311,sweep-big-lhs,ZDT1,42,offline,ok,1,big,True,68.7139,29.1859,36.6987,0.0,0.3059,70.9554,False,False,True,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/swap_big-lhs_ZDT1/42/exp_sweep-big-lhs_c311_ZDT1_42.manifest.json
c311,c311,sweep-big-lhs,ZDT4,42,offline,ok,1,big,True,67.3724,17.5216,44.427,0.0,0.2555,,False,False,True,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/swap_big-lhs_ZDT4/42/exp_sweep-big-lhs_c311_ZDT4_42.manifest.json
c311,c311,sweep-big-mvns,DTLZ2,42,offline,ok,1,big,True,235.2331,46.5756,180.9998,0.0,0.4428,239.2231,False,False,True,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/swap_big-mvns_DTLZ2/42/exp_sweep-big-mvns_c311_DTLZ2_42.manifest.json
c311,c311,sweep-big-mvns,MMF16_20,42,offline,ok,1,big,True,194.3148,116.0616,67.5697,0.0,0.0,197.0232,False,False,True,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/swap_big-mvns_MMF16_20/42/exp_sweep-big-mvns_c311_MMF16_20_42.manifest.json
c311,c311,sweep-big-mvns,WFG9,42,offline,ok,1,big,True,30.5265,2.8527,25.2914,0.0,0.2171,32.1042,False,False,True,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/swap_big-mvns_WFG9/42/exp_sweep-big-mvns_c311_WFG9_42.manifest.json
c311,c311,sweep-big-mvns,ZDT1,42,offline,ok,1,big,True,209.8793,130.5,74.7233,0.0,0.6542,213.1808,False,False,True,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/swap_big-mvns_ZDT1/42/exp_sweep-big-mvns_c311_ZDT1_42.manifest.json
c311,c311,sweep-big-mvns,ZDT4,42,offline,ok,1,big,True,50.0337,8.4919,37.6334,0.0,0.2406,,False,False,True,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/swap_big-mvns_ZDT4/42/exp_sweep-big-mvns_c311_ZDT4_42.manifest.json
c311,c311,sweep-medium-lhs,DTLZ2,42,offline,ok,1,medium,True,96.2412,7.7466,85.2441,0.0,0.7707,98.1042,False,False,True,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/swap_medium-lhs_DTLZ2/42/exp_sweep-medium-lhs_c311_DTLZ2_42.manifest.json
c311,c311,sweep-medium-lhs,MMF16_20,42,offline,ok,1,medium,True,138.2026,45.9341,88.565,0.0,1.2902,140.363,False,False,True,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/swap_medium-lhs_MMF16_20/42/exp_sweep-medium-lhs_c311_MMF16_20_42.manifest.json
c311,c311,sweep-medium-lhs,WFG9,42,offline,ok,1,medium,True,23.0145,0.4429,20.6042,0.0,0.443,24.1644,False,False,True,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/swap_medium-lhs_WFG9/42/exp_sweep-medium-lhs_c311_WFG9_42.manifest.json
c311,c311,sweep-medium-lhs,ZDT1,42,offline,ok,1,medium,True,42.0587,11.1204,28.2419,0.0,1.0516,43.5299,False,False,True,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/swap_medium-lhs_ZDT1/42/exp_sweep-medium-lhs_c311_ZDT1_42.manifest.json
c311,c311,sweep-medium-lhs,ZDT4,42,offline,ok,1,medium,True,21.2309,1.5885,17.7938,0.0,0.2728,22.2123,False,False,True,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/swap_medium-lhs_ZDT4/42/exp_sweep-medium-lhs_c311_ZDT4_42.manifest.json
c311,c311,sweep-medium-mvns,DTLZ2,42,offline,ok,1,medium,True,84.2303,5.4248,75.5927,0.0,0.6647,85.9445,False,False,True,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/swap_medium-mvns_DTLZ2/42/exp_sweep-medium-mvns_c311_DTLZ2_42.manifest.json
c311,c311,sweep-medium-mvns,MMF16_20,42,offline,ok,1,medium,True,110.5388,22.1708,84.8682,0.0,1.0999,112.6293,False,False,True,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/swap_medium-mvns_MMF16_20/42/exp_sweep-medium-mvns_c311_MMF16_20_42.manifest.json
c311,c311,sweep-medium-mvns,WFG9,42,offline,ok,1,medium,True,12.7552,0.4274,10.3354,0.0,0.316,13.6839,False,False,True,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/swap_medium-mvns_WFG9/42/exp_sweep-medium-mvns_c311_WFG9_42.manifest.json
c311,c311,sweep-medium-mvns,ZDT1,42,offline,ok,1,medium,True,51.8817,19.8347,28.8301,0.0,1.5868,53.3716,False,False,True,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/swap_medium-mvns_ZDT1/42/exp_sweep-medium-mvns_c311_ZDT1_42.manifest.json
c311,c311,sweep-medium-mvns,ZDT4,42,offline,ok,1,medium,True,24.2074,1.537,20.6136,0.0,0.316,25.2406,False,False,True,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/swap_medium-mvns_ZDT4/42/exp_sweep-medium-mvns_c311_ZDT4_42.manifest.json
c311,c311,sweep-small-lhs,DTLZ2,42,offline,ok,1,small,True,72.3359,1.7788,67.7974,0.0,0.8753,73.8439,False,False,True,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/swap_small-lhs_DTLZ2/42/exp_sweep-small-lhs_c311_DTLZ2_42.manifest.json
c311,c311,sweep-small-lhs,MMF16_20,42,offline,ok,1,small,True,89.1596,17.9429,67.1554,0.0,1.4945,,False,False,True,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/swap_small-lhs_MMF16_20/42/exp_sweep-small-lhs_c311_MMF16_20_42.manifest.json
c311,c311,sweep-small-lhs,WFG9,42,offline,ok,1,small,True,24.353,0.1669,22.3176,0.0,0.3932,,False,False,True,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/swap_small-lhs_WFG9/42/exp_sweep-small-lhs_c311_WFG9_42.manifest.json
c311,c311,sweep-small-lhs,ZDT1,42,offline,ok,1,small,True,42.6282,11.0453,27.1949,0.0,1.293,,False,False,True,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/swap_small-lhs_ZDT1/42/exp_sweep-small-lhs_c311_ZDT1_42.manifest.json
c311,c311,sweep-small-lhs,ZDT4,42,offline,ok,1,small,True,23.4878,0.9059,19.2201,0.0,0.4151,,False,False,True,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/swap_small-lhs_ZDT4/42/exp_sweep-small-lhs_c311_ZDT4_42.manifest.json
c311,c311,sweep-small-mvns,DTLZ2,42,offline,ok,1,small,True,58.3005,1.1128,53.6857,0.0,0.8709,,False,False,True,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/swap_small-mvns_DTLZ2/42/exp_sweep-small-mvns_c311_DTLZ2_42.manifest.json
c311,c311,sweep-small-mvns,MMF16_20,42,offline,ok,1,small,True,73.1889,10.8451,57.7513,0.0,1.3822,,False,False,True,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/swap_small-mvns_MMF16_20/42/exp_sweep-small-mvns_c311_MMF16_20_42.manifest.json
c311,c311,sweep-small-mvns,WFG9,42,offline,ok,1,small,True,28.8849,0.2635,25.5252,0.0,0.4027,,False,False,True,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/swap_small-mvns_WFG9/42/exp_sweep-small-mvns_c311_WFG9_42.manifest.json
c311,c311,sweep-small-mvns,ZDT1,42,offline,ok,1,small,True,46.4165,10.9373,32.2507,0.0,1.5906,48.0808,False,False,True,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/swap_small-mvns_ZDT1/42/exp_sweep-small-mvns_c311_ZDT1_42.manifest.json
c311,c311,sweep-small-mvns,ZDT4,42,offline,ok,1,small,True,30.3112,1.3928,26.5554,0.0,0.5576,31.3682,False,False,True,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/swap_small-mvns_ZDT4/42/exp_sweep-small-mvns_c311_ZDT4_42.manifest.json
e103,e103,off,BBOB_F1,42,offline,ok,1,,True,50.495654,4.320249080657959,26.696107864379883,0.0026419999999999656,7.13461,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e103/BBOB_F1/42/exp_off_e103_BBOB_F1_42.manifest.json
e103,e103,off,BBOB_F17,42,offline,ok,1,,True,52.402507,4.464813232421875,27.79034423828125,0.0020279999999999933,8.030520000000001,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e103/BBOB_F17/42/exp_off_e103_BBOB_F17_42.manifest.json
e103,e103,off,BBOB_F22,42,offline,ok,1,,True,51.937126,4.722361087799072,26.67294692993164,0.004091000000000001,8.623906999999999,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e103/BBOB_F22/42/exp_off_e103_BBOB_F22_42.manifest.json
e103,e103,off,BBOB_F37,42,offline,ok,1,,True,52.595975,5.0086588859558105,25.862035751342773,0.0030269999999999672,7.966386,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e103/BBOB_F37/42/exp_off_e103_BBOB_F37_42.manifest.json
e103,e103,off,BBOB_F49,42,offline,ok,1,,True,53.784842,4.80755090713501,27.456768035888672,0.002429999999999981,8.845308,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e103/BBOB_F49/42/exp_off_e103_BBOB_F49_42.manifest.json
e103,e103,off,BBOB_F5,42,offline,ok,1,,True,50.229582,4.856104850769043,25.811185836791992,0.0029279999999999706,6.97259,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e103/BBOB_F5/42/exp_off_e103_BBOB_F5_42.manifest.json
e103,e103,off,BBOB_F55,42,offline,ok,1,,True,59.758397,4.318978786468506,30.941354751586914,0.0020299999999999914,11.824526,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e103/BBOB_F55/42/exp_off_e103_BBOB_F55_42.manifest.json
e103,e103,off,DTLZ1,42,offline,ok,1,,True,50.307792,2.781151056289673,27.466026306152344,0.002030999999999997,7.524196999999999,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e103/DTLZ1/42/exp_off_e103_DTLZ1_42.manifest.json
e103,e103,off,DTLZ2,42,offline,ok,1,,True,75.189138,9.906167984008789,36.476070404052734,0.0022119999999999904,15.525913,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e103/DTLZ2/42/exp_off_e103_DTLZ2_42.manifest.json
e103,e103,off,DTLZ3,42,offline,ok,1,,True,77.783998,10.580082893371582,37.82388687133789,0.0030189999999999636,16.38994,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e103/DTLZ3/42/exp_off_e103_DTLZ3_42.manifest.json
e103,e103,off,DTLZ4,42,offline,ok,1,,True,74.053555,9.288480758666992,37.109962463378906,0.0023209999999999936,15.477587,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e103/DTLZ4/42/exp_off_e103_DTLZ4_42.manifest.json
e103,e103,off,DTLZ7,42,offline,ok,1,,True,349.678577,123.9520034790039,93.20994567871094,0.0029059999999999585,119.49373,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e103/DTLZ7/42/exp_off_e103_DTLZ7_42.manifest.json
e103,e103,off,MMF1,42,offline,ok,1,,True,36.646926,1.2540509700775146,20.15294647216797,0.0021559999999999943,2.80137,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e103/MMF1/42/exp_off_e103_MMF1_42.manifest.json
e103,e103,off,MMF11_L,42,offline,ok,1,,True,34.821204,0.9609370231628418,18.9240779876709,0.0022909999999999944,2.734992,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e103/MMF11_L/42/exp_off_e103_MMF11_L_42.manifest.json
e103,e103,off,MMF16_20,42,offline,ok,1,,True,304.76349,63.150245666503906,104.12118530273438,0.00823000000000006,124.595138,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e103/MMF16_20/42/exp_off_e103_MMF16_20_42.manifest.json
e103,e103,off,MMF4,42,offline,ok,1,,True,34.709595,1.158215045928955,18.765975952148438,0.0021390000000000037,2.815975,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e103/MMF4/42/exp_off_e103_MMF4_42.manifest.json
e103,e103,off,WFG1,42,offline,ok,1,,True,283.722107,81.25672912597656,106.10257720947266,0.0024950000000000154,83.876318,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e103/WFG1/42/exp_off_e103_WFG1_42.manifest.json
e103,e103,off,WFG2,42,offline,ok,1,,True,281.652226,80.42935943603516,109.56368255615234,0.0025760000000000028,78.513617,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e103/WFG2/42/exp_off_e103_WFG2_42.manifest.json
e103,e103,off,WFG4,42,offline,ok,1,,True,306.959427,79.06159210205078,134.63075256347656,0.002902999999999977,78.530145,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e103/WFG4/42/exp_off_e103_WFG4_42.manifest.json
e103,e103,off,WFG5,42,offline,ok,1,,True,252.457533,80.40128326416016,75.71984100341797,0.0025130000000000343,83.14850799999999,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e103/WFG5/42/exp_off_e103_WFG5_42.manifest.json
e103,e103,off,WFG9,42,offline,ok,1,,True,284.762051,83.4990234375,102.08808135986328,0.002885999999999968,86.313123,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e103/WFG9/42/exp_off_e103_WFG9_42.manifest.json
