label,problema,M,geracao,kflag,modelo_lider,n_julgados,n_ds_membros,n_front1,pares_ok,pares_total,pares_ok_obj,sqrtmse_surr_max,divergencia
MMF11_L,MMF11_L,2,31,1,Kriging,200,0,88,40000.0,40000.0,"[40000, 25258]",1.7531882478157723,0.77322791139629
MMF11_L,MMF11_L,2,32,1,Kriging,200,0,89,40000.0,40000.0,"[40000, 25564]",1.7531882478157723,0.7695083718299301
MMF11_L,MMF11_L,2,33,1,Kriging,200,0,88,40000.0,40000.0,"[40000, 24972]",1.7531882478157723,0.8025510958460154
MMF11_L,MMF11_L,2,34,1,Kriging,200,0,91,40000.0,40000.0,"[40000, 25684]",1.7531882478157723,0.7748725190892267
MMF11_L,MMF11_L,2,35,1,Kriging,200,0,93,40000.0,40000.0,"[40000, 28346]",1.7531882478157723,0.7865578632240129
MMF11_L,MMF11_L,2,36,1,Kriging,200,0,93,40000.0,40000.0,"[40000, 23844]",1.7531882478157723,0.7986343354398514
MMF11_L,MMF11_L,2,37,1,Kriging,200,0,95,40000.0,40000.0,"[40000, 25922]",1.7531882478157723,0.7738616555091312
MMF11_L,MMF11_L,2,38,1,Kriging,200,0,92,40000.0,40000.0,"[40000, 27490]",1.7531882478157723,0.8008021518039052
MMF11_L,MMF11_L,2,39,1,Kriging,200,0,92,40000.0,40000.0,"[40000, 25864]",1.7531882478157723,0.8081026826134956
MMF11_L,MMF11_L,2,40,1,Kriging,200,0,94,40000.0,40000.0,"[40000, 25350]",1.7531882478157723,0.7715350954536377
MMF11_L,MMF11_L,2,41,1,Kriging,200,0,95,40000.0,40000.0,"[40000, 25052]",1.7531882478157723,0.7762340300516307
MMF11_L,MMF11_L,2,42,1,Kriging,200,0,96,40000.0,40000.0,"[40000, 25206]",1.7531882478157723,0.764685220380055
MMF11_L,MMF11_L,2,43,1,Kriging,200,0,95,40000.0,40000.0,"[40000, 24694]",1.7531882478157723,0.7794088339438819
MMF11_L,MMF11_L,2,44,1,Kriging,200,0,90,40000.0,40000.0,"[40000, 24802]",1.7531882478157723,0.7793654107077077
MMF11_L,MMF11_L,2,45,1,Kriging,200,0,91,40000.0,40000.0,"[40000, 26562]",1.7531882478157723,0.7579621836458792
MMF11_L,MMF11_L,2,46,1,Kriging,200,0,91,40000.0,40000.0,"[40000, 25646]",1.7531882478157723,0.7664786352135454
MMF11_L,MMF11_L,2,47,1,Kriging,200,0,89,40000.0,40000.0,"[40000, 26220]",1.7531882478157723,0.7953161549633943
MMF11_L,MMF11_L,2,48,1,Kriging,200,0,91,40000.0,40000.0,"[40000, 26150]",1.7531882478157723,0.7566071855069997
MMF11_L,MMF11_L,2,49,1,Kriging,200,0,87,40000.0,40000.0,"[40000, 27886]",1.7531882478157723,0.7963049209785257
MMF11_L,MMF11_L,2,50,1,Kriging,200,0,91,40000.0,40000.0,"[40000, 26200]",1.7531882478157723,0.7779526148905529
MMF11_L,MMF11_L,2,51,1,Kriging,200,0,91,40000.0,40000.0,"[40000, 26034]",1.7531882478157723,0.7801520143331063
MMF11_L,MMF11_L,2,52,1,Kriging,200,0,90,40000.0,40000.0,"[40000, 24374]",1.7531882478157723,0.7900093611243508
MMF11_L,MMF11_L,2,53,1,Kriging,200,0,90,40000.0,40000.0,"[40000, 26062]",1.7531882478157723,0.7580400076966873
MMF11_L,MMF11_L,2,54,1,Kriging,200,0,90,40000.0,40000.0,"[40000, 26448]",1.7531882478157723,0.7657500096447989
MMF11_L,MMF11_L,2,55,1,Kriging,200,0,91,40000.0,40000.0,"[40000, 25624]",1.7531882478157723,0.7697919456284273
MMF11_L,MMF11_L,2,56,1,Kriging,200,0,91,40000.0,40000.0,"[40000, 25620]",1.7531882478157723,0.760936201923386
MMF11_L,MMF11_L,2,57,1,Kriging,200,0,92,40000.0,40000.0,"[40000, 25650]",1.7531882478157723,0.7711665084456789
MMF11_L,MMF11_L,2,58,1,Kriging,200,0,92,40000.0,40000.0,"[40000, 27430]",1.7531882478157723,0.7664810581845649
MMF11_L,MMF11_L,2,59,1,Kriging,200,0,91,40000.0,40000.0,"[40000, 26410]",1.7531882478157723,0.7869732012581315
MMF11_L,MMF11_L,2,60,1,Kriging,200,0,92,40000.0,40000.0,"[40000, 26736]",1.7531882478157723,0.7733218720137662
MMF11_L,MMF11_L,2,61,1,Kriging,200,0,90,40000.0,40000.0,"[40000, 26740]",1.7531882478157723,0.781614771159423
MMF11_L,MMF11_L,2,62,1,Kriging,200,0,92,40000.0,40000.0,"[40000, 26108]",1.7531882478157723,0.7721602413058875
MMF11_L,MMF11_L,2,63,1,Kriging,200,0,92,40000.0,40000.0,"[40000, 25526]",1.7531882478157723,0.7657754362040049
MMF11_L,MMF11_L,2,64,1,Kriging,200,0,92,40000.0,40000.0,"[40000, 25824]",1.7531882478157723,0.7608277694804795
MMF11_L,MMF11_L,2,65,1,Kriging,200,0,92,40000.0,40000.0,"[40000, 25834]",1.7531882478157723,0.7621453152524501
MMF11_L,MMF11_L,2,66,1,Kriging,200,0,93,40000.0,40000.0,"[40000, 27248]",1.7531882478157723,0.7736816990433639
MMF11_L,MMF11_L,2,67,1,Kriging,200,0,92,40000.0,40000.0,"[40000, 26924]",1.7531882478157723,0.7622677924378326
MMF11_L,MMF11_L,2,68,1,Kriging,200,0,92,40000.0,40000.0,"[40000, 25336]",1.7531882478157723,0.7848691306889404
MMF11_L,MMF11_L,2,69,1,Kriging,200,0,92,40000.0,40000.0,"[40000, 25606]",1.7531882478157723,0.7586083137071086
MMF11_L,MMF11_L,2,70,1,Kriging,200,0,91,40000.0,40000.0,"[40000, 25676]",1.7531882478157679,0.7930594478342229
MMF11_L,MMF11_L,2,71,1,Kriging,200,0,93,40000.0,40000.0,"[40000, 26530]",1.7531882478157723,0.7598143659358452
MMF11_L,MMF11_L,2,72,1,Kriging,200,0,92,40000.0,40000.0,"[40000, 26216]",1.7531882478157723,0.7709299925663673
MMF11_L,MMF11_L,2,73,1,Kriging,200,0,93,40000.0,40000.0,"[40000, 25950]",1.7531882478157723,0.7745618452383368
MMF11_L,MMF11_L,2,74,1,Kriging,200,0,91,40000.0,40000.0,"[40000, 24862]",1.7531882478157723,0.7735916200031585
MMF11_L,MMF11_L,2,75,1,Kriging,200,0,92,40000.0,40000.0,"[40000, 27234]",1.7531882478157723,0.7754323797740565
MMF11_L,MMF11_L,2,76,1,Kriging,200,0,94,40000.0,40000.0,"[40000, 25870]",1.7531882478157723,0.7707572703858016
MMF11_L,MMF11_L,2,77,1,Kriging,200,0,94,40000.0,40000.0,"[40000, 27584]",1.7531882478157723,0.7741565393360529
MMF11_L,MMF11_L,2,78,1,Kriging,200,0,94,40000.0,40000.0,"[40000, 27008]",1.7531882478157723,0.7650797564431562
MMF11_L,MMF11_L,2,79,1,Kriging,200,0,95,40000.0,40000.0,"[40000, 27074]",1.7531882478157723,0.7749105414888896
MMF11_L,MMF11_L,2,80,1,Kriging,200,0,95,40000.0,40000.0,"[40000, 25800]",1.7531882478157723,0.7775733328800999
MMF11_L,MMF11_L,2,81,1,Kriging,200,0,96,40000.0,40000.0,"[40000, 25316]",1.7531882478157723,0.7607572148406808
MMF11_L,MMF11_L,2,82,1,Kriging,200,0,91,40000.0,40000.0,"[40000, 27380]",1.7531882478157723,0.7960028647743614
MMF11_L,MMF11_L,2,83,1,Kriging,200,0,90,40000.0,40000.0,"[40000, 26672]",1.7531882478157723,0.7755477393440556
MMF11_L,MMF11_L,2,84,1,Kriging,200,0,92,40000.0,40000.0,"[40000, 25756]",1.7531882478157723,0.7809194015583262
MMF11_L,MMF11_L,2,85,1,Kriging,200,0,92,40000.0,40000.0,"[40000, 26982]",1.7531882478157723,0.7629283477828924
MMF11_L,MMF11_L,2,86,1,Kriging,200,0,93,40000.0,40000.0,"[40000, 25792]",1.7531882478157723,0.7553123829783723
MMF11_L,MMF11_L,2,87,1,Kriging,200,0,92,40000.0,40000.0,"[40000, 24962]",1.7531882478157723,0.791620063336762
MMF11_L,MMF11_L,2,88,1,Kriging,200,0,94,40000.0,40000.0,"[40000, 25300]",1.7531882478157723,0.7609492919128212
MMF11_L,MMF11_L,2,89,1,Kriging,200,0,91,40000.0,40000.0,"[40000, 26550]",1.7531882478157723,0.7855203773577442
MMF11_L,MMF11_L,2,90,1,Kriging,200,0,93,40000.0,40000.0,"[40000, 26690]",1.7531882478157723,0.7679058177565663
MMF11_L,MMF11_L,2,91,1,Kriging,200,0,93,40000.0,40000.0,"[40000, 26366]",1.7531882478157723,0.7815780384306842
MMF11_L,MMF11_L,2,92,1,Kriging,200,0,94,40000.0,40000.0,"[40000, 25262]",1.7531882478157723,0.773217258262479
MMF11_L,MMF11_L,2,93,1,Kriging,200,0,93,40000.0,40000.0,"[40000, 25786]",1.7531882478157723,0.7760682697486584
MMF11_L,MMF11_L,2,94,1,Kriging,200,0,93,40000.0,40000.0,"[40000, 24784]",1.7531882478157723,0.765721873532402
MMF11_L,MMF11_L,2,95,1,Kriging,200,0,93,40000.0,40000.0,"[40000, 24654]",1.7531882478157723,0.7644819909149538
MMF11_L,MMF11_L,2,96,1,Kriging,200,0,94,40000.0,40000.0,"[40000, 25220]",1.7531882478157723,0.7688481255298478
MMF11_L,MMF11_L,2,97,1,Kriging,200,0,93,40000.0,40000.0,"[40000, 25824]",1.7531882478157723,0.7768735649393175
MMF11_L,MMF11_L,2,98,1,Kriging,200,0,93,40000.0,40000.0,"[40000, 27252]",1.7531882478157723,0.7779445886234629
MMF11_L,MMF11_L,2,99,1,Kriging,200,0,94,40000.0,40000.0,"[40000, 25368]",1.7531882478157723,0.7774733293803202
MMF16_20,MMF16_20,3,1,0,RBFN,719,94,92,444093.0,516961.0,"[434381, 430383, 451359]",0.33492997962041315,0.24734818004888884
MMF16_20,MMF16_20,3,2,0,RBFN,200,84,95,19816.0,40000.0,"[17956, 18610, 21804]",0.3350647896769033,0.23370059255998848
MMF16_20,MMF16_20,3,3,0,RBFN,200,80,95,17106.0,40000.0,"[16832, 15786, 18812]",0.33429063170713724,0.225064745114522
MMF16_20,MMF16_20,3,4,0,RBFN,200,78,96,17670.0,40000.0,"[15170, 16774, 20156]",0.33492038395855134,0.22444971567230307
MMF16_20,MMF16_20,3,5,0,RBFN,200,76,94,17856.0,40000.0,"[16396, 15658, 19992]",0.3354971249333186,0.22168757341210935
MMF16_20,MMF16_20,3,6,0,RBFN,200,73,93,17596.0,40000.0,"[15899, 14519, 20549]",0.3353737642821697,0.21986758366164963
MMF16_20,MMF16_20,3,7,0,RBFN,200,71,93,16318.0,40000.0,"[14517, 14615, 18965]",0.3353737642821697,0.21926803893321883
MMF16_20,MMF16_20,3,8,0,RBFN,200,70,94,16258.0,40000.0,"[15223, 14339, 18677]",0.3353737642821697,0.2187934682666824
MMF16_20,MMF16_20,3,9,0,RBFN,200,68,95,16830.0,40000.0,"[14926, 14550, 19448]",0.3353737642821697,0.21616671161911147
MMF16_20,MMF16_20,3,10,0,RBFN,200,68,95,16358.0,40000.0,"[14172, 14796, 19002]",0.3353737642821697,0.21729374965097084
MMF16_20,MMF16_20,3,11,0,RBFN,200,66,95,16214.0,40000.0,"[15302, 13676, 18382]",0.33570900624207595,0.21790329402457326
MMF16_20,MMF16_20,3,12,0,RBFN,200,64,96,15988.0,40000.0,"[13549, 14797, 18665]",0.33570900624207595,0.2180769635224646
MMF16_20,MMF16_20,3,13,0,RBFN,200,64,98,15948.0,40000.0,"[14472, 12862, 18676]",0.3363541370693384,0.21969948923376592
MMF16_20,MMF16_20,3,14,0,RBFN,200,63,98,14898.0,40000.0,"[12504, 14176, 17828]",0.33819223834832884,0.2238085170827654
MMF16_20,MMF16_20,3,15,0,RBFN,200,61,98,15572.0,40000.0,"[14281, 12641, 18457]",0.33819223834832884,0.22571758953833196
MMF16_20,MMF16_20,3,16,0,RBFN,200,61,98,15458.0,40000.0,"[13405, 13777, 18161]",0.33896525840452035,0.2275490550220941
MMF16_20,MMF16_20,3,17,0,RBFN,200,59,98,14758.0,40000.0,"[13179, 13939, 17063]",0.33896525840452035,0.2284298867782069
MMF16_20,MMF16_20,3,18,0,RBFN,200,59,98,14826.0,40000.0,"[12167, 13511, 17815]",0.33896525840452035,0.23047530881301867
MMF16_20,MMF16_20,3,19,0,RBFN,200,58,97,15044.0,40000.0,"[13401, 12713, 18087]",0.33665414342885525,0.2315127239547984
MMF16_20,MMF16_20,3,20,0,RBFN,200,56,99,14168.0,40000.0,"[11636, 13410, 17174]",0.3362566333727577,0.23407771017903575
MMF16_20,MMF16_20,3,21,0,RBFN,200,54,100,13530.0,40000.0,"[11652, 12974, 16184]",0.3364248312546179,0.24080982041123672
MMF16_20,MMF16_20,3,22,0,RBFN,200,53,97,13954.0,40000.0,"[12417, 12807, 16701]",0.33666874575258615,0.24435331725942788
MMF16_20,MMF16_20,3,23,0,RBFN,200,51,98,13156.0,40000.0,"[10931, 13219, 15903]",0.3367720453589354,0.250720112863496
MMF16_20,MMF16_20,3,24,0,RBFN,200,47,96,13110.0,40000.0,"[11623, 12035, 16267]",0.33689720747090873,0.2547305287755705
MMF16_20,MMF16_20,3,25,0,RBFN,200,42,97,12466.0,40000.0,"[10665, 11427, 15093]",0.33689720747090873,0.25999904551915687
MMF16_20,MMF16_20,3,26,0,RBFN,200,39,93,10442.0,40000.0,"[9604, 9108, 12956]",0.33689720747090873,0.2665188954885253
MMF16_20,MMF16_20,3,27,0,RBFN,200,35,97,10912.0,40000.0,"[10392, 10022, 13278]",0.3371205494196107,0.26467178723520474
MMF16_20,MMF16_20,3,28,0,RBFN,200,33,96,9966.0,40000.0,"[7925, 9889, 12719]",0.337536005216184,0.2712674072331376
MMF16_20,MMF16_20,3,29,0,RBFN,200,33,94,10268.0,40000.0,"[8555, 9295, 13213]",0.33808860471030305,0.279211463171422
MMF16_20,MMF16_20,3,30,0,RBFN,200,31,95,11090.0,40000.0,"[8014, 10260, 14580]",0.3387740941171597,0.2854745748825428
MMF16_20,MMF16_20,3,31,0,RBFN,200,29,96,9780.0,40000.0,"[8807, 8061, 12599]",0.3390272323827907,0.299742001747247
MMF16_20,MMF16_20,3,32,0,RBFN,200,28,98,9892.0,40000.0,"[7864, 8846, 12966]",0.3379285154138266,0.3067350560102502
MMF16_20,MMF16_20,3,33,0,RBFN,200,26,98,8728.0,40000.0,"[7060, 8106, 11324]",0.3382229683560759,0.31311941729482134
MMF16_20,MMF16_20,3,34,0,RBFN,200,22,97,8756.0,40000.0,"[7720, 7596, 11142]",0.33852891079325975,0.31797946988735143
MMF16_20,MMF16_20,3,35,0,RBFN,200,22,97,7488.0,40000.0,"[7018, 6342, 9736]",0.3384441969334143,0.3289075462794679
MMF16_20,MMF16_20,3,36,0,RBFN,200,20,99,7932.0,40000.0,"[6404, 7382, 11014]",0.33807126934891363,0.3391100537748963
MMF16_20,MMF16_20,3,37,0,RBFN,200,18,96,7742.0,40000.0,"[7048, 5862, 10856]",0.33808726163852865,0.3477965472689846
MMF16_20,MMF16_20,3,38,0,RBFN,200,17,96,7382.0,40000.0,"[7146, 5290, 10526]",0.3384183486717577,0.35546436681473154
MMF16_20,MMF16_20,3,39,0,RBFN,200,15,94,7018.0,40000.0,"[6673, 5877, 9767]",0.3386189615915332,0.3621225360348172
MMF16_20,MMF16_20,3,40,0,RBFN,200,12,97,6628.0,40000.0,"[6117, 4803, 9481]",0.33914526576642157,0.3714174533408133
MMF16_20,MMF16_20,3,41,0,RBFN,200,10,97,6318.0,40000.0,"[5400, 5104, 9814]",0.339394994351028,0.37652295596623625
MMF16_20,MMF16_20,3,42,0,RBFN,200,9,98,5422.0,40000.0,"[5278, 4484, 8082]",0.339394994351028,0.3851763645583205
MMF16_20,MMF16_20,3,43,0,RBFN,200,6,99,5268.0,40000.0,"[5179, 4125, 8393]",0.3395086495797687,0.39238291439941086
MMF16_20,MMF16_20,3,44,0,RBFN,200,4,96,6068.0,40000.0,"[5332, 4348, 9656]",0.3395086495797687,0.40272791297240235
MMF16_20,MMF16_20,3,45,0,RBFN,200,3,96,4786.0,40000.0,"[4030, 4444, 8154]",0.3395086495797687,0.4073380470007596
MMF16_20,MMF16_20,3,46,0,RBFN,200,3,97,4852.0,40000.0,"[4037, 4139, 8459]",0.33990176251319915,0.4136211448644192
MMF16_20,MMF16_20,3,47,0,RBFN,200,2,98,4628.0,40000.0,"[4519, 3227, 8055]",0.3397215355640223,0.42274925781644607
MMF16_20,MMF16_20,3,48,0,RBFN,200,2,100,3858.0,40000.0,"[2738, 3786, 7238]",0.3397215355640223,0.42994158161719176
MMF16_20,MMF16_20,3,49,0,RBFN,200,2,100,3748.0,40000.0,"[3420, 3702, 6758]",0.3397215355640223,0.43522951692727757
MMF16_20,MMF16_20,3,50,0,RBFN,200,2,100,4000.0,40000.0,"[3338, 3192, 7502]",0.33981537237028814,0.4401614737038495
MMF16_20,MMF16_20,3,51,0,RBFN,200,2,100,4102.0,40000.0,"[3446, 3952, 7354]",0.339887542684152,0.4457946794958281
MMF16_20,MMF16_20,3,52,0,RBFN,200,2,100,4662.0,40000.0,"[4070, 3640, 8230]",0.33991428702114646,0.45244900370888613
MMF16_20,MMF16_20,3,53,0,RBFN,200,2,100,4574.0,40000.0,"[3346, 4162, 8214]",0.3401593018266606,0.4584862924080207
MMF16_20,MMF16_20,3,54,0,RBFN,200,2,100,4144.0,40000.0,"[3106, 4242, 7324]",0.34035748369929086,0.4637447631444085
MMF16_20,MMF16_20,3,55,0,RBFN,200,2,100,3828.0,40000.0,"[3504, 3168, 6950]",0.34046639824198743,0.46986868155865946
MMF16_20,MMF16_20,3,56,0,RBFN,200,2,98,3910.0,40000.0,"[3598, 3286, 7208]",0.34028531290226005,0.4748809199020544
MMF16_20,MMF16_20,3,57,0,RBFN,200,2,100,4660.0,40000.0,"[3508, 3922, 8284]",0.34028531290226005,0.4777593535676827
MMF16_20,MMF16_20,3,58,0,RBFN,200,2,99,4416.0,40000.0,"[2938, 4400, 7916]",0.3406662494724482,0.48034132480968256
MMF16_20,MMF16_20,3,59,0,RBFN,200,2,100,4486.0,40000.0,"[2874, 4458, 7976]",0.3406662494724482,0.48536871771636914
MMF16_20,MMF16_20,3,60,0,RBFN,200,2,100,4170.0,40000.0,"[3688, 3350, 7508]",0.3406662494724482,0.488133707186704
MMF16_20,MMF16_20,3,61,0,RBFN,200,2,100,4162.0,40000.0,"[3532, 3716, 7456]",0.3406662494724482,0.49134813564547947
MMF16_20,MMF16_20,3,62,0,RBFN,200,2,100,4886.0,40000.0,"[3836, 3618, 8884]",0.3406306147531475,0.494616946281619
MMF16_20,MMF16_20,3,63,0,RBFN,200,2,100,4798.0,40000.0,"[4032, 3832, 8386]",0.3406306147531475,0.5006805320806276
MMF16_20,MMF16_20,3,64,0,RBFN,200,2,100,4008.0,40000.0,"[3426, 3408, 7410]",0.3406306147531475,0.5021559392978704
MMF16_20,MMF16_20,3,65,0,RBFN,200,2,100,4358.0,40000.0,"[3104, 4392, 7788]",0.34063243459418885,0.5047899086050014
MMF16_20,MMF16_20,3,66,0,RBFN,200,2,100,4750.0,40000.0,"[4109, 4007, 8099]",0.3406868753759095,0.5100411028866858
MMF16_20,MMF16_20,3,67,0,RBFN,200,2,99,4066.0,40000.0,"[3032, 4008, 7220]",0.3406868753759095,0.5109255892050941
MMF16_20,MMF16_20,3,68,0,RBFN,200,2,99,4980.0,40000.0,"[3968, 4210, 8996]",0.3408569320166186,0.5111765859420513
MMF16_20,MMF16_20,3,69,0,RBFN,200,2,99,4288.0,40000.0,"[3054, 4238, 7746]",0.3408569320166186,0.5120966872826017
MMF16_20,MMF16_20,3,70,0,RBFN,200,1,100,4938.0,40000.0,"[4134, 3952, 8652]",0.3409701494742398,0.5162191896773648
MMF16_20,MMF16_20,3,71,0,RBFN,200,1,99,4378.0,40000.0,"[3505, 3659, 7903]",0.3409701494742398,0.5175438619017209
MMF16_20,MMF16_20,3,72,0,RBFN,200,1,99,4006.0,40000.0,"[3513, 2921, 7673]",0.3408569320166186,0.5208389256730017
MMF16_20,MMF16_20,3,73,0,RBFN,200,1,100,3888.0,40000.0,"[3047, 3763, 7463]",0.3408569320166186,0.5211600299228485
MMF16_20,MMF16_20,3,74,0,RBFN,200,1,100,4704.0,40000.0,"[3499, 4075, 8475]",0.3412181216107394,0.5218460604579186
MMF16_20,MMF16_20,3,75,0,RBFN,200,1,100,4216.0,40000.0,"[3463, 3807, 7745]",0.34134292775264086,0.525034708606146
MMF16_20,MMF16_20,3,76,0,RBFN,200,1,99,4098.0,40000.0,"[3291, 3649, 7677]",0.34134292775264086,0.526611838945769
MMF16_20,MMF16_20,3,77,0,RBFN,200,1,100,4024.0,40000.0,"[3587, 3735, 7135]",0.34139381107434447,0.5276184123954851
MMF16_20,MMF16_20,3,78,0,RBFN,200,1,100,3540.0,40000.0,"[3381, 2915, 6789]",0.34139381107434447,0.5284606913692099
MMF16_20,MMF16_20,3,79,0,RBFN,200,1,100,4226.0,40000.0,"[3855, 3477, 7803]",0.34139381107434447,0.5302059297706846
MMF16_20,MMF16_20,3,80,0,RBFN,200,1,100,3780.0,40000.0,"[3811, 3073, 6935]",0.34142285915077436,0.5314013440231689
MMF16_20,MMF16_20,3,81,0,RBFN,200,1,100,4034.0,40000.0,"[3473, 3625, 7543]",0.3414273135805878,0.5305072891509627
MMF16_20,MMF16_20,3,82,0,RBFN,200,1,99,4556.0,40000.0,"[3875, 3577, 8437]",0.34142285915077436,0.5360241312170575
MMF16_20,MMF16_20,3,83,0,RBFN,200,1,100,3404.0,40000.0,"[3693, 2731, 6257]",0.34142285915077436,0.5330498875571253
MMF16_20,MMF16_20,3,84,0,RBFN,200,1,100,4350.0,40000.0,"[4247, 2819, 7723]",0.34142285915077436,0.5357524096809938
MMF16_20,MMF16_20,3,85,0,RBFN,200,1,99,3698.0,40000.0,"[3193, 3135, 7217]",0.3414322698695871,0.5385815857488384
MMF16_20,MMF16_20,3,86,0,RBFN,200,1,100,3846.0,40000.0,"[3603, 3443, 7099]",0.3414322698695871,0.5370682617120427
MMF16_20,MMF16_20,3,87,0,RBFN,200,1,100,4932.0,40000.0,"[4057, 4369, 8839]",0.34143879295800933,0.539229341915499
MMF16_20,MMF16_20,3,88,0,RBFN,200,1,100,4108.0,40000.0,"[2827, 4057, 7827]",0.34143879295800933,0.538918062022708
MMF16_20,MMF16_20,3,89,0,RBFN,200,1,100,3624.0,40000.0,"[3209, 3001, 6881]",0.34143879295800933,0.5399280940975818
MMF16_20,MMF16_20,3,90,0,RBFN,200,1,100,3690.0,40000.0,"[3523, 2923, 6923]",0.34143879295800933,0.5402014361466416
MMF16_20,MMF16_20,3,91,0,RBFN,200,1,100,3684.0,40000.0,"[3157, 3125, 6979]",0.34143879295800933,0.540383747079691
MMF16_20,MMF16_20,3,92,0,RBFN,200,1,100,3904.0,40000.0,"[3787, 3341, 7191]",0.3414606713990334,0.5420814152875689
MMF16_20,MMF16_20,3,93,0,RBFN,200,0,100,4506.0,40000.0,"[3269, 3879, 8577]",0.34148786148943466,0.5422282804268215
MMF16_20,MMF16_20,3,94,0,RBFN,200,0,99,3858.0,40000.0,"[3262, 3258, 7642]",0.34148786148943466,0.543431293642725
MMF16_20,MMF16_20,3,95,0,RBFN,200,0,100,3734.0,40000.0,"[3354, 3220, 6984]",0.34148786148943466,0.5450844294651765
MMF16_20,MMF16_20,3,96,0,RBFN,200,0,100,4110.0,40000.0,"[3232, 3602, 7898]",0.34151504409006966,0.5464737793291072
MMF16_20,MMF16_20,3,97,0,RBFN,200,0,100,3300.0,40000.0,"[2848, 2960, 6482]",0.3415272489011972,0.5462349656892684
MMF16_20,MMF16_20,3,98,0,RBFN,200,0,100,3684.0,40000.0,"[2966, 3630, 7024]",0.34155193403718104,0.5469332078764005
MMF16_20,MMF16_20,3,99,0,RBFN,200,0,100,4288.0,40000.0,"[3422, 2902, 8612]",0.34155193403718104,0.5469481792452535
MMF4,MMF4,2,1,0,RBFN,161,41,10,24483.0,25921.0,"[24055, 15279]",0.5618531978708288,0.22506407088584657
MMF4,MMF4,2,2,0,RBFN,200,21,15,36738.0,40000.0,"[35987, 18235]",0.5842976694691108,0.24118006431467343
MMF4,MMF4,2,3,0,RBFN,200,5,17,37456.0,40000.0,"[36716, 16524]",0.5343599723086695,0.2954309860454739
MMF4,MMF4,2,4,0,RBFN,200,3,30,37096.0,40000.0,"[36508, 15898]",0.48355110340741975,0.38640590330757485
MMF4,MMF4,2,5,0,RBFN,200,1,47,37172.0,40000.0,"[36748, 12164]",0.4513008022914434,0.39446669054579914
MMF4,MMF4,2,6,0,RBFN,200,0,64,36448.0,40000.0,"[36117, 8659]",0.5312205238339432,0.4193155864371579
MMF4,MMF4,2,7,0,RBFN,200,0,73,35522.0,40000.0,"[35062, 8088]",0.5134513160547075,0.42980974664970206
MMF4,MMF4,2,8,0,RBFN,200,0,75,35678.0,40000.0,"[35336, 5714]",0.5732694002718599,0.4342120560994918
MMF4,MMF4,2,9,0,RBFN,200,0,71,34886.0,40000.0,"[34580, 5222]",0.48855390204958465,0.44664712501752435
MMF4,MMF4,2,10,0,RBFN,200,0,81,34832.0,40000.0,"[34442, 6864]",0.4424949395852884,0.4524466977224067
MMF4,MMF4,2,11,0,RBFN,200,0,82,35226.0,40000.0,"[34894, 4306]",0.4956897275587483,0.44751392279679697
MMF4,MMF4,2,12,0,RBFN,200,0,85,34764.0,40000.0,"[34524, 3868]",0.5417526844481622,0.4533964802778573
MMF4,MMF4,2,13,0,RBFN,200,0,87,35326.0,40000.0,"[35030, 5124]",0.5316312337146003,0.4552438347458657
MMF4,MMF4,2,14,0,RBFN,200,0,87,35844.0,40000.0,"[35406, 5168]",0.4456178890679865,0.4564276491102108
MMF4,MMF4,2,15,0,RBFN,200,0,86,35836.0,40000.0,"[35482, 4668]",0.4763749932741162,0.45687957523756084
MMF4,MMF4,2,16,0,RBFN,200,0,87,36204.0,40000.0,"[35910, 5512]",0.43890066176947173,0.45772390426802195
MMF4,MMF4,2,17,0,RBFN,200,0,87,36096.0,40000.0,"[35714, 5348]",0.45488951219659185,0.45782493164451565
MMF4,MMF4,2,18,0,RBFN,200,0,92,35870.0,40000.0,"[35584, 4624]",0.3429648184542799,0.457834519802779
MMF4,MMF4,2,19,0,RBFN,200,0,92,35618.0,40000.0,"[35214, 4666]",0.48890880737680326,0.4565274251846757
MMF4,MMF4,2,20,0,RBFN,200,0,94,35710.0,40000.0,"[35354, 3986]",0.576522008773008,0.4541958491671187
MMF4,MMF4,2,21,0,RBFN,200,0,93,35568.0,40000.0,"[35330, 4676]",0.5621195504910202,0.4588655200032214
MMF4,MMF4,2,22,0,RBFN,200,0,94,35812.0,40000.0,"[35504, 5080]",0.5530124723652847,0.4606787092804289
MMF4,MMF4,2,23,0,RBFN,200,0,97,35278.0,40000.0,"[35010, 4566]",0.5036221990998804,0.46112746059695014
MMF4,MMF4,2,24,0,RBFN,200,0,98,35766.0,40000.0,"[35464, 4718]",0.5427781270785998,0.4638498469932819
MMF4,MMF4,2,25,0,RBFN,200,0,100,35432.0,40000.0,"[35134, 4940]",0.5217007374837618,0.4598048062626772
MMF4,MMF4,2,26,0,RBFN,200,0,100,36270.0,40000.0,"[35910, 4816]",0.40028324851183705,0.4602203980946938
MMF4,MMF4,2,27,0,RBFN,200,0,99,35464.0,40000.0,"[35168, 4534]",0.5024499265778324,0.4585849637031733
MMF4,MMF4,2,28,0,RBFN,200,0,98,36024.0,40000.0,"[35732, 4310]",0.5508322154363814,0.45778057334488337
MMF4,MMF4,2,29,0,RBFN,200,0,100,36264.0,40000.0,"[36048, 3386]",0.3760419693729473,0.4552043455660984
MMF4,MMF4,2,30,0,RBFN,200,0,96,36058.0,40000.0,"[35610, 5268]",0.443056168696697,0.4453359702824561
