problema,D,M,geracao,count,regime,desal,N,aceito,slot,n_cand,flag_copia,frac_n1,fbest_rel_max
ZDT1,30,2,350,3,produtivo,8,,1,0,1,False,0.91,
ZDT1,30,2,354,3,produtivo,8,,1,0,1,False,0.92,
ZDT1,30,2,358,39,produtivo,10,,1,0,1,False,0.9,
ZDT1,30,2,362,3,produtivo,6,,1,0,1,False,0.93,
ZDT1,30,2,366,45,produtivo,7,,1,0,1,False,0.92,
ZDT1,30,2,370,2,produtivo,2,,1,0,1,False,0.9,
ZDT1,30,2,374,33,produtivo,7,,1,0,1,False,0.92,
ZDT1,30,2,378,9,produtivo,8,,1,0,1,False,0.91,
ZDT1,30,2,382,4,produtivo,9,,1,0,1,False,0.9,
ZDT1,30,2,386,51,produtivo,31,,1,0,1,False,0.59,
ZDT1,30,2,390,5,produtivo,8,,1,0,1,False,0.92,
ZDT1,30,2,394,11,produtivo,8,,1,0,1,False,0.91,
ZDT1,30,2,398,15,produtivo,7,,1,0,1,False,0.91,
ZDT1,30,2,402,5,produtivo,9,,1,0,1,False,0.9,
ZDT1,30,2,406,4,produtivo,6,,1,0,1,False,0.93,
ZDT1,30,2,410,2,produtivo,0,,1,0,1,False,0.97,
ZDT1,30,2,414,51,produtivo,25,,1,0,1,False,0.74,
ZDT1,30,2,418,6,produtivo,5,,1,0,1,False,0.94,
ZDT1,30,2,422,51,produtivo,15,,1,0,1,False,0.83,
ZDT1,30,2,426,2,produtivo,0,,1,0,1,False,0.94,
ZDT1,30,2,430,51,produtivo,20,,1,0,1,False,0.76,
ZDT1,30,2,434,5,produtivo,7,,1,0,1,False,0.92,
ZDT1,30,2,438,3,produtivo,1,,1,0,1,False,0.98,
ZDT1,30,2,442,6,produtivo,8,,1,0,1,False,0.9,
ZDT1,30,2,446,3,produtivo,6,,1,0,1,False,0.92,
ZDT1,30,2,450,4,produtivo,6,,1,0,1,False,0.93,
ZDT1,30,2,454,11,produtivo,7,,1,0,1,False,0.93,
ZDT1,30,2,458,2,produtivo,2,,1,0,1,False,0.9,
ZDT1,30,2,462,6,produtivo,10,,1,0,1,False,0.9,
ZDT1,30,2,466,19,produtivo,9,,1,0,1,False,0.91,
ZDT1,30,2,470,2,produtivo,2,,1,0,1,False,0.91,
ZDT1,30,2,474,20,produtivo,9,,1,0,1,False,0.9,
ZDT1,30,2,478,2,produtivo,0,,1,0,1,False,0.92,
ZDT1,30,2,482,6,produtivo,7,,1,0,1,False,0.92,
ZDT1,30,2,486,4,produtivo,8,,1,0,1,False,0.9,
ZDT1,30,2,490,9,produtivo,4,,1,0,1,False,0.9,
ZDT1,30,2,494,4,produtivo,0,,1,0,1,False,0.99,
ZDT1,30,2,498,6,produtivo,7,,1,0,1,False,0.92,
ZDT1,30,2,502,51,produtivo,31,,1,0,1,False,0.55,
ZDT1,30,2,506,5,produtivo,4,,1,0,1,False,0.95,
ZDT1,30,2,510,12,produtivo,7,,1,0,1,False,0.92,
ZDT1,30,2,514,5,produtivo,7,,1,0,1,False,0.93,
ZDT1,30,2,518,2,produtivo,0,,1,0,1,False,0.97,
ZDT1,30,2,522,51,produtivo,29,,1,0,1,False,0.6,
ZDT1,30,2,526,9,produtivo,5,,1,0,1,False,0.94,
ZDT1,30,2,530,51,produtivo,23,,1,0,1,False,0.73,
ZDT1,30,2,534,51,produtivo,17,,1,0,1,False,0.73,
ZDT1,30,2,538,51,produtivo,27,,1,0,1,False,0.62,
ZDT1,30,2,542,29,produtivo,7,,1,0,1,False,0.92,
ZDT1,30,2,546,51,produtivo,33,,1,0,1,False,0.56,
ZDT1,30,2,550,51,produtivo,22,,1,0,1,False,0.72,
ZDT1,30,2,554,51,produtivo,20,,1,0,1,False,0.69,
ZDT1,30,2,558,51,produtivo,26,,1,0,1,False,0.68,
ZDT1,30,2,562,9,produtivo,9,,1,0,1,False,0.91,
ZDT1,30,2,566,9,produtivo,4,,1,0,1,False,0.94,
ZDT1,30,2,570,8,produtivo,7,,1,0,1,False,0.93,
ZDT1,30,2,574,9,produtivo,7,,1,0,1,False,0.93,
ZDT1,30,2,578,51,produtivo,34,,1,0,1,False,0.5,
ZDT1,30,2,582,5,produtivo,7,,1,0,1,False,0.9,
ZDT1,30,2,586,7,produtivo,9,,1,0,1,False,0.9,
ZDT1,30,2,590,32,produtivo,8,,1,0,1,False,0.91,
ZDT1,30,2,594,51,produtivo,30,,1,0,1,False,0.58,
ZDT1,30,2,598,51,produtivo,32,,1,0,1,False,0.58,
ZDT1,30,2,602,4,produtivo,8,,1,0,1,False,0.9,
ZDT1,30,2,606,51,produtivo,30,,1,0,1,False,0.63,
ZDT1,30,2,610,3,produtivo,6,,1,0,1,False,0.94,
ZDT1,30,2,614,51,produtivo,13,,1,0,1,False,0.82,
ZDT1,30,2,618,51,produtivo,31,,1,0,1,False,0.6,
ZDT1,30,2,622,51,produtivo,27,,1,0,1,False,0.71,
ZDT1,30,2,626,51,produtivo,23,,1,0,1,False,0.69,
ZDT1,30,2,630,51,produtivo,18,,1,0,1,False,0.74,
ZDT1,30,2,634,51,produtivo,28,,1,0,1,False,0.65,
ZDT1,30,2,638,35,produtivo,7,,1,0,1,False,0.9,
ZDT1,30,2,642,51,produtivo,25,,1,0,1,False,0.63,
ZDT1,30,2,646,51,produtivo,20,,1,0,1,False,0.73,
ZDT1,30,2,650,51,produtivo,29,,1,0,1,False,0.6,
ZDT1,30,2,654,51,produtivo,30,,1,0,1,False,0.48,
ZDT1,30,2,658,51,produtivo,36,,1,0,1,False,0.43,
ZDT1,30,2,662,51,produtivo,18,,1,0,1,False,0.74,
ZDT1,30,2,666,8,produtivo,9,,1,0,1,False,0.91,
ZDT1,30,2,670,7,produtivo,10,,1,0,1,False,0.9,
ZDT1,30,2,674,3,produtivo,5,,1,0,1,False,0.94,
ZDT1,30,2,678,51,produtivo,26,,1,0,1,False,0.67,
ZDT1,30,2,682,51,produtivo,25,,1,0,1,False,0.68,
ZDT1,30,2,686,51,produtivo,26,,1,0,1,False,0.7,
ZDT1,30,2,690,3,produtivo,9,,1,0,1,False,0.9,
ZDT1,30,2,694,51,produtivo,26,,1,0,1,False,0.62,
ZDT1,30,2,698,3,produtivo,6,,1,0,1,False,0.9,
ZDT1,30,2,702,51,produtivo,19,,1,0,1,False,0.75,
ZDT1,30,2,706,51,produtivo,30,,1,0,1,False,0.58,
ZDT1,30,2,710,5,produtivo,9,,1,0,1,False,0.9,
ZDT1,30,2,714,51,produtivo,27,,1,0,1,False,0.63,
ZDT1,30,2,718,51,produtivo,31,,1,0,1,False,0.57,
ZDT1,30,2,722,51,produtivo,28,,1,0,1,False,0.65,
ZDT1,30,2,726,51,produtivo,40,,1,0,1,False,0.46,
ZDT1,30,2,730,51,produtivo,19,,1,0,1,False,0.77,
ZDT1,30,2,734,51,produtivo,35,,1,0,1,False,0.55,
ZDT1,30,2,738,51,produtivo,22,,1,0,1,False,0.67,
ZDT1,30,2,742,11,produtivo,6,,1,0,1,False,0.93,
ZDT1,30,2,746,3,produtivo,5,,1,0,1,False,0.94,
ZDT1,30,2,750,51,produtivo,26,,1,0,1,False,0.68,
ZDT1,30,2,754,51,produtivo,28,,1,0,1,False,0.64,
ZDT1,30,2,758,51,produtivo,26,,1,0,1,False,0.68,
ZDT1,30,2,762,3,produtivo,2,,1,0,1,False,0.98,
ZDT1,30,2,766,19,produtivo,9,,1,0,1,False,0.9,
ZDT1,30,2,770,51,produtivo,16,,1,0,1,False,0.77,
ZDT1,30,2,774,4,produtivo,5,,1,0,1,False,0.95,
ZDT1,30,2,778,3,produtivo,7,,1,0,1,False,0.92,
ZDT1,30,2,782,2,produtivo,1,,1,0,1,False,0.96,
ZDT1,30,2,786,51,produtivo,30,,1,0,1,False,0.5,
ZDT1,30,2,790,51,produtivo,12,,1,0,1,False,0.81,
ZDT1,30,2,794,51,produtivo,28,,1,0,1,False,0.63,
ZDT1,30,2,798,51,produtivo,25,,1,0,1,False,0.62,
ZDT1,30,2,802,51,produtivo,34,,1,0,1,False,0.59,
ZDT1,30,2,806,51,produtivo,30,,1,0,1,False,0.6,
ZDT1,30,2,810,51,produtivo,21,,1,0,1,False,0.7,
ZDT1,30,2,814,51,produtivo,33,,1,0,1,False,0.59,
ZDT1,30,2,818,51,produtivo,22,,1,0,1,False,0.7,
ZDT1,30,2,822,51,produtivo,29,,1,0,1,False,0.61,
ZDT1,30,2,826,51,produtivo,19,,1,0,1,False,0.74,
ZDT1,30,2,830,3,produtivo,10,,1,0,1,False,0.9,
ZDT1,30,2,834,51,produtivo,28,,1,0,1,False,0.69,5.366580785210388e-08
ZDT3,30,2,2,2,produtivo,0,,1,0,1,False,1.0,
ZDT3,30,2,6,0,no-op,90,,0,1,1,True,1.0,
ZDT3,30,2,10,0,no-op,90,,0,1,1,True,1.0,
ZDT3,30,2,14,0,no-op,90,,0,1,1,True,1.0,
ZDT3,30,2,18,0,no-op,90,,0,1,1,True,1.0,
ZDT3,30,2,22,0,no-op,90,,0,1,1,True,0.98,
ZDT3,30,2,26,0,no-op,90,,0,1,1,True,1.0,
ZDT3,30,2,30,0,no-op,90,,0,1,1,True,1.0,
ZDT3,30,2,34,0,no-op,90,,0,1,1,True,1.0,
ZDT3,30,2,38,0,no-op,90,,0,1,1,True,1.0,
ZDT3,30,2,42,0,no-op,89,,0,1,1,True,0.98,
ZDT3,30,2,46,0,no-op,91,,0,1,1,True,0.97,
ZDT3,30,2,50,0,no-op,89,,0,1,1,True,0.95,
ZDT3,30,2,54,0,no-op,91,,0,1,1,True,0.98,
ZDT3,30,2,58,0,no-op,91,,0,1,1,True,0.98,
ZDT3,30,2,62,0,no-op,89,,0,1,1,True,0.97,
ZDT3,30,2,66,0,no-op,90,,0,1,1,True,0.93,
ZDT3,30,2,70,0,no-op,89,,0,1,1,True,0.99,
ZDT3,30,2,74,0,no-op,90,,0,1,1,True,1.0,
ZDT3,30,2,78,0,no-op,89,,0,1,1,True,0.98,
ZDT3,30,2,82,0,no-op,90,,0,1,1,True,0.99,
ZDT3,30,2,86,2,produtivo,0,,1,0,1,False,0.99,
ZDT3,30,2,90,2,produtivo,0,,1,0,1,False,1.0,
ZDT3,30,2,94,2,produtivo,1,,1,0,1,False,0.94,
ZDT3,30,2,98,2,produtivo,0,,1,0,1,False,0.95,
ZDT3,30,2,102,0,no-op,89,,0,1,1,True,0.9,
ZDT3,30,2,106,0,no-op,91,,0,1,1,True,0.97,
ZDT3,30,2,110,0,no-op,88,,0,1,1,True,0.95,
ZDT3,30,2,114,0,no-op,89,,0,1,1,True,0.99,
ZDT3,30,2,118,0,no-op,89,,0,1,1,True,0.98,
ZDT3,30,2,122,0,no-op,90,,0,1,1,True,0.99,
ZDT3,30,2,126,0,no-op,90,,0,1,1,True,1.0,
ZDT3,30,2,130,0,no-op,89,,0,1,1,True,0.98,
ZDT3,30,2,134,0,no-op,89,,0,1,1,True,0.98,
ZDT3,30,2,138,0,no-op,89,,0,1,1,True,0.96,
ZDT3,30,2,142,0,no-op,89,,0,1,1,True,0.93,
ZDT3,30,2,146,0,no-op,88,,0,1,1,True,0.99,
ZDT3,30,2,150,0,no-op,88,,0,1,1,True,0.98,
ZDT3,30,2,154,0,no-op,88,,0,1,1,True,0.96,
ZDT3,30,2,158,0,no-op,88,,0,1,1,True,0.97,
ZDT3,30,2,162,0,no-op,87,,0,1,1,True,0.97,
ZDT3,30,2,166,0,no-op,89,,0,1,1,True,0.98,
ZDT3,30,2,170,0,no-op,87,,0,1,1,True,0.93,
ZDT3,30,2,174,0,no-op,89,,0,1,1,True,0.92,
ZDT3,30,2,178,0,no-op,89,,0,1,1,True,0.93,
ZDT3,30,2,182,0,no-op,90,,0,1,1,True,0.99,
ZDT3,30,2,186,0,no-op,90,,0,1,1,True,1.0,
ZDT3,30,2,190,0,no-op,90,,0,1,1,True,1.0,
ZDT3,30,2,194,0,no-op,88,,0,1,1,True,0.95,
ZDT3,30,2,198,0,no-op,89,,0,1,1,True,0.96,
ZDT3,30,2,202,0,no-op,90,,0,1,1,True,0.98,
ZDT3,30,2,206,0,no-op,90,,0,1,1,True,0.98,
ZDT3,30,2,210,0,no-op,88,,0,1,1,True,0.91,
ZDT3,30,2,214,0,no-op,89,,0,1,1,True,0.9,
ZDT3,30,2,218,2,produtivo,0,,1,0,1,False,1.0,
ZDT3,30,2,222,0,no-op,91,,0,1,1,True,0.99,
ZDT3,30,2,226,0,no-op,90,,0,1,1,True,1.0,
ZDT3,30,2,230,0,no-op,90,,0,1,1,True,1.0,
ZDT3,30,2,234,0,no-op,90,,0,1,1,True,1.0,
ZDT3,30,2,238,0,no-op,90,,0,1,1,True,1.0,
ZDT3,30,2,242,0,no-op,90,,0,1,1,True,1.0,
ZDT3,30,2,246,2,produtivo,1,,1,0,1,False,0.96,
ZDT3,30,2,250,2,produtivo,0,,1,0,1,False,0.92,
ZDT3,30,2,254,3,produtivo,8,,1,0,1,False,0.91,
ZDT3,30,2,258,2,produtivo,0,,1,0,1,False,1.0,
ZDT3,30,2,262,2,produtivo,0,,1,0,1,False,0.97,
ZDT3,30,2,266,27,produtivo,6,,1,0,1,False,0.94,
ZDT3,30,2,270,2,produtivo,0,,1,0,1,False,0.94,
ZDT3,30,2,274,2,produtivo,0,,1,0,1,False,0.95,
ZDT3,30,2,278,4,produtivo,8,,1,0,1,False,0.9,
ZDT3,30,2,282,3,produtivo,2,,1,0,1,False,0.98,
ZDT3,30,2,286,17,produtivo,7,,1,0,1,False,0.93,
ZDT3,30,2,290,6,produtivo,4,,1,0,1,False,0.95,
ZDT3,30,2,294,3,produtivo,9,,1,0,1,False,0.9,
ZDT3,30,2,298,2,produtivo,1,,1,0,1,False,0.93,
ZDT3,30,2,302,5,produtivo,6,,1,0,1,False,0.92,
ZDT3,30,2,306,4,produtivo,4,,1,0,1,False,0.96,
ZDT3,30,2,310,2,produtivo,1,,1,0,1,False,0.98,
ZDT3,30,2,314,2,produtivo,0,,1,0,1,False,0.96,
ZDT3,30,2,318,3,produtivo,0,,1,0,1,False,0.94,
ZDT3,30,2,322,2,produtivo,0,,1,0,1,False,0.94,
ZDT3,30,2,326,3,produtivo,8,,1,0,1,False,0.9,
ZDT3,30,2,330,24,produtivo,8,,1,0,1,False,0.9,
ZDT3,30,2,334,3,produtivo,9,,1,0,1,False,0.9,
ZDT3,30,2,338,2,produtivo,0,,1,0,1,False,0.91,
ZDT3,30,2,342,2,produtivo,0,,1,0,1,False,0.99,
ZDT3,30,2,346,3,produtivo,9,,1,0,1,False,0.91,
ZDT3,30,2,350,4,produtivo,4,,1,0,1,False,0.96,
ZDT3,30,2,354,2,produtivo,0,,1,0,1,False,0.96,
ZDT3,30,2,358,2,produtivo,0,,1,0,1,False,0.91,
ZDT3,30,2,362,2,produtivo,0,,1,0,1,False,0.9,
ZDT3,30,2,366,3,produtivo,3,,1,0,1,False,0.97,
ZDT3,30,2,370,10,produtivo,6,,1,0,1,False,0.94,
ZDT3,30,2,374,2,produtivo,0,,1,0,1,False,0.93,
ZDT3,30,2,378,8,produtivo,7,,1,0,1,False,0.91,
ZDT3,30,2,382,2,produtivo,0,,1,0,1,False,1.0,
ZDT3,30,2,386,12,produtivo,8,,1,0,1,False,0.92,
ZDT3,30,2,390,4,produtivo,3,,1,0,1,False,0.97,
ZDT3,30,2,394,2,produtivo,1,,1,0,1,False,0.94,
ZDT3,30,2,398,10,produtivo,7,,1,0,1,False,0.93,
ZDT3,30,2,402,5,produtivo,6,,1,0,1,False,0.94,
ZDT3,30,2,406,30,produtivo,1,,1,0,1,False,0.95,
ZDT3,30,2,410,20,produtivo,9,,1,0,1,False,0.91,
ZDT3,30,2,414,9,produtivo,7,,1,0,1,False,0.9,
ZDT3,30,2,418,6,produtivo,8,,1,0,1,False,0.91,
ZDT3,30,2,422,2,produtivo,1,,1,0,1,False,0.91,
ZDT3,30,2,426,4,produtivo,6,,1,0,1,False,0.92,
ZDT3,30,2,430,3,produtivo,7,,1,0,1,False,0.91,
ZDT3,30,2,434,12,produtivo,9,,1,0,1,False,0.91,
ZDT3,30,2,438,3,produtivo,5,,1,0,1,False,0.93,
ZDT3,30,2,442,14,produtivo,7,,1,0,1,False,0.92,
ZDT3,30,2,446,14,produtivo,4,,1,0,1,False,0.94,
ZDT3,30,2,450,22,produtivo,8,,1,0,1,False,0.91,
ZDT3,30,2,454,3,produtivo,10,,1,0,1,False,0.9,
ZDT3,30,2,458,24,produtivo,7,,1,0,1,False,0.93,
ZDT3,30,2,462,7,produtivo,8,,1,0,1,False,0.9,
ZDT3,30,2,466,20,produtivo,9,,1,0,1,False,0.9,
ZDT3,30,2,470,7,produtivo,10,,1,0,1,False,0.9,
ZDT3,30,2,474,31,produtivo,9,,1,0,1,False,0.9,
ZDT3,30,2,478,51,produtivo,12,,1,0,1,False,0.82,
ZDT3,30,2,482,36,produtivo,7,,1,0,1,False,0.92,
ZDT3,30,2,486,14,produtivo,8,,1,0,1,False,0.91,
ZDT3,30,2,490,12,produtivo,9,,1,0,1,False,0.9,
ZDT3,30,2,494,5,produtivo,7,,1,0,1,False,0.93,
ZDT3,30,2,498,2,produtivo,0,,1,0,1,False,0.96,
ZDT3,30,2,502,6,produtivo,5,,1,0,1,False,0.94,
ZDT3,30,2,506,3,produtivo,8,,1,0,1,False,0.92,
ZDT3,30,2,510,44,produtivo,10,,1,0,1,False,0.9,
ZDT3,30,2,514,8,produtivo,7,,1,0,1,False,0.91,
ZDT3,30,2,518,6,produtivo,8,,1,0,1,False,0.92,
ZDT3,30,2,522,3,produtivo,7,,1,0,1,False,0.92,
ZDT3,30,2,526,3,produtivo,7,,1,0,1,False,0.91,
ZDT3,30,2,530,2,produtivo,0,,1,0,1,False,0.99,
ZDT3,30,2,534,34,produtivo,7,,1,0,1,False,0.9,
ZDT3,30,2,538,19,produtivo,10,,1,0,1,False,0.9,
ZDT3,30,2,542,20,produtivo,8,,1,0,1,False,0.92,
ZDT3,30,2,546,2,produtivo,2,,1,0,1,False,0.9,
ZDT3,30,2,550,2,produtivo,2,,1,0,1,False,0.95,
ZDT3,30,2,554,29,produtivo,4,,1,0,1,False,0.96,
ZDT3,30,2,558,51,produtivo,8,,1,0,1,False,0.89,
ZDT3,30,2,562,12,produtivo,10,,1,0,1,False,0.9,
ZDT3,30,2,566,22,produtivo,8,,1,0,1,False,0.91,
ZDT3,30,2,570,19,produtivo,8,,1,0,1,False,0.92,
ZDT3,30,2,574,9,produtivo,6,,1,0,1,False,0.91,
ZDT3,30,2,578,9,produtivo,3,,1,0,1,False,0.95,
ZDT3,30,2,582,5,produtivo,3,,1,0,1,False,0.95,
ZDT3,30,2,586,4,produtivo,6,,1,0,1,False,0.92,
ZDT3,30,2,590,3,produtivo,7,,1,0,1,False,0.91,
ZDT3,30,2,594,6,produtivo,8,,1,0,1,False,0.92,
ZDT3,30,2,598,7,produtivo,7,,1,0,1,False,0.91,
ZDT3,30,2,602,14,produtivo,5,,1,0,1,False,0.95,
ZDT3,30,2,606,51,produtivo,18,,1,0,1,False,0.81,
ZDT3,30,2,610,51,produtivo,17,,1,0,1,False,0.75,
ZDT3,30,2,614,9,produtivo,8,,1,0,1,False,0.9,
ZDT3,30,2,618,13,produtivo,8,,1,0,1,False,0.91,
ZDT3,30,2,622,3,produtivo,8,,1,0,1,False,0.91,
ZDT3,30,2,626,32,produtivo,10,,1,0,1,False,0.9,
ZDT3,30,2,630,30,produtivo,8,,1,0,1,False,0.91,
ZDT3,30,2,634,39,produtivo,8,,1,0,1,False,0.92,
ZDT3,30,2,638,6,produtivo,5,,1,0,1,False,0.93,
ZDT3,30,2,642,7,produtivo,7,,1,0,1,False,0.91,
ZDT3,30,2,646,22,produtivo,7,,1,0,1,False,0.91,
ZDT3,30,2,650,35,produtivo,9,,1,0,1,False,0.9,
ZDT3,30,2,654,12,produtivo,8,,1,0,1,False,0.91,
ZDT3,30,2,658,5,produtivo,8,,1,0,1,False,0.92,
ZDT3,30,2,662,4,produtivo,8,,1,0,1,False,0.91,
ZDT3,30,2,666,18,produtivo,9,,1,0,1,False,0.9,
ZDT3,30,2,670,4,produtivo,6,,1,0,1,False,0.93,
ZDT3,30,2,674,51,produtivo,17,,1,0,1,False,0.77,
ZDT3,30,2,678,2,produtivo,3,,1,0,1,False,0.92,
ZDT3,30,2,682,13,produtivo,7,,1,0,1,False,0.93,
ZDT3,30,2,686,24,produtivo,5,,1,0,1,False,0.94,
ZDT3,30,2,690,7,produtivo,8,,1,0,1,False,0.92,
ZDT3,30,2,694,4,produtivo,7,,1,0,1,False,0.9,
ZDT3,30,2,698,5,produtivo,6,,1,0,1,False,0.94,
ZDT3,30,2,702,10,produtivo,2,,1,0,1,False,0.97,
ZDT3,30,2,706,10,produtivo,4,,1,0,1,False,0.96,
ZDT3,30,2,710,16,produtivo,4,,1,0,1,False,0.95,
ZDT3,30,2,714,40,produtivo,5,,1,0,1,False,0.93,
ZDT3,30,2,718,3,produtivo,8,,1,0,1,False,0.9,
ZDT3,30,2,722,51,produtivo,14,,1,0,1,False,0.83,
ZDT3,30,2,726,8,produtivo,3,,1,0,1,False,0.95,
ZDT3,30,2,730,14,produtivo,8,,1,0,1,False,0.92,
ZDT3,30,2,734,5,produtivo,4,,1,0,1,False,0.92,
ZDT3,30,2,738,22,produtivo,7,,1,0,1,False,0.91,
ZDT3,30,2,742,4,produtivo,7,,1,0,1,False,0.92,
ZDT3,30,2,746,8,produtivo,9,,1,0,1,False,0.9,
ZDT3,30,2,750,4,produtivo,9,,1,0,1,False,0.9,
ZDT3,30,2,754,18,produtivo,5,,1,0,1,False,0.93,
ZDT3,30,2,758,19,produtivo,8,,1,0,1,False,0.91,
ZDT3,30,2,762,8,produtivo,10,,1,0,1,False,0.9,
ZDT3,30,2,766,3,produtivo,10,,1,0,1,False,0.9,
ZDT3,30,2,770,3,produtivo,9,,1,0,1,False,0.9,
ZDT3,30,2,774,7,produtivo,9,,1,0,1,False,0.91,
ZDT3,30,2,778,17,produtivo,6,,1,0,1,False,0.93,
ZDT3,30,2,782,6,produtivo,8,,1,0,1,False,0.9,
ZDT3,30,2,786,22,produtivo,9,,1,0,1,False,0.91,
ZDT3,30,2,790,32,produtivo,4,,1,0,1,False,0.95,
ZDT3,30,2,794,18,produtivo,8,,1,0,1,False,0.91,
ZDT3,30,2,798,51,produtivo,11,,1,0,1,False,0.87,
ZDT3,30,2,802,9,produtivo,8,,1,0,1,False,0.92,
ZDT3,30,2,806,3,produtivo,6,,1,0,1,False,0.93,
ZDT3,30,2,810,51,produtivo,18,,1,0,1,False,0.79,
ZDT3,30,2,814,3,produtivo,5,,1,0,1,False,0.92,
ZDT3,30,2,818,13,produtivo,7,,1,0,1,False,0.91,
ZDT3,30,2,822,8,produtivo,8,,1,0,1,False,0.9,
ZDT3,30,2,826,15,produtivo,9,,1,0,1,False,0.91,
ZDT3,30,2,830,26,produtivo,8,,1,0,1,False,0.91,
ZDT3,30,2,834,2,produtivo,0,,1,0,1,False,0.99,
ZDT3,30,2,838,10,produtivo,6,,1,0,1,False,0.92,
ZDT3,30,2,842,2,produtivo,4,,1,0,1,False,0.93,
ZDT3,30,2,846,7,produtivo,7,,1,0,1,False,0.93,
ZDT3,30,2,850,39,produtivo,9,,1,0,1,False,0.9,
ZDT3,30,2,854,8,produtivo,8,,1,0,1,False,0.9,
ZDT3,30,2,858,33,produtivo,9,,1,0,1,False,0.9,
ZDT3,30,2,862,51,produtivo,13,,1,0,1,False,0.86,
ZDT3,30,2,866,21,produtivo,3,,1,0,1,False,0.97,
ZDT3,30,2,870,11,produtivo,8,,1,0,1,False,0.91,5.2420714746757804e-08
ZDT4,10,2,2,0,no-op,89,,0,1,1,True,0.95,
ZDT4,10,2,6,0,no-op,87,,0,1,1,True,0.94,
ZDT4,10,2,10,0,no-op,87,,0,1,1,True,0.94,
ZDT4,10,2,14,32,produtivo,7,,1,0,1,False,0.93,
ZDT4,10,2,18,0,no-op,89,,0,1,1,True,0.92,
ZDT4,10,2,22,0,no-op,85,,0,1,1,True,0.92,
ZDT4,10,2,26,0,no-op,85,,0,1,1,True,0.92,
ZDT4,10,2,30,20,produtivo,8,,1,0,1,False,0.9,
ZDT4,10,2,34,0,no-op,88,,0,1,1,True,0.94,
ZDT4,10,2,38,0,no-op,90,,0,1,1,True,1.0,
ZDT4,10,2,42,0,no-op,90,,0,1,1,True,1.0,
ZDT4,10,2,46,0,no-op,90,,0,1,1,True,0.98,
ZDT4,10,2,50,0,no-op,90,,0,1,1,True,0.99,
ZDT4,10,2,54,0,no-op,90,,0,1,1,True,1.0,
ZDT4,10,2,58,0,no-op,90,,0,1,1,True,0.96,
ZDT4,10,2,62,0,no-op,90,,0,1,1,True,0.99,
ZDT4,10,2,66,0,no-op,89,,0,1,1,True,1.0,
ZDT4,10,2,70,0,no-op,89,,0,1,1,True,0.98,
ZDT4,10,2,74,0,no-op,88,,0,1,1,True,0.94,
ZDT4,10,2,78,0,no-op,87,,0,1,1,True,0.98,
ZDT4,10,2,82,0,no-op,88,,0,1,1,True,0.96,
ZDT4,10,2,86,0,no-op,91,,0,1,1,True,0.97,
ZDT4,10,2,90,0,no-op,88,,0,1,1,True,0.92,
ZDT4,10,2,94,0,no-op,93,,0,1,1,True,0.96,
ZDT4,10,2,98,0,no-op,92,,0,1,1,True,0.95,
ZDT4,10,2,102,0,no-op,90,,0,1,1,True,0.99,
ZDT4,10,2,106,0,no-op,89,,0,1,1,True,0.98,
ZDT4,10,2,110,0,no-op,90,,0,1,1,True,1.0,
ZDT4,10,2,114,0,no-op,89,,0,1,1,True,1.0,
ZDT4,10,2,118,0,no-op,89,,0,1,1,True,0.99,
ZDT4,10,2,122,0,no-op,90,,0,1,1,True,0.99,
ZDT4,10,2,126,0,no-op,89,,0,1,1,True,0.93,
ZDT4,10,2,130,51,produtivo,20,,1,0,1,False,0.77,
ZDT4,10,2,134,22,produtivo,7,,1,0,1,False,0.91,
ZDT4,10,2,138,51,produtivo,18,,1,0,1,False,0.74,
ZDT4,10,2,142,0,no-op,88,,0,1,1,True,0.9,
ZDT4,10,2,146,51,produtivo,20,,1,0,1,False,0.75,
ZDT4,10,2,150,51,produtivo,18,,1,0,1,False,0.76,
ZDT4,10,2,154,45,produtivo,8,,1,0,1,False,0.91,
ZDT4,10,2,158,24,produtivo,7,,1,0,1,False,0.92,
ZDT4,10,2,162,48,produtivo,9,,1,0,1,False,0.91,
ZDT4,10,2,166,28,produtivo,9,,1,0,1,False,0.91,
ZDT4,10,2,170,37,produtivo,10,,1,0,1,False,0.9,
ZDT4,10,2,174,0,no-op,89,,0,1,1,True,0.99,
ZDT4,10,2,178,0,no-op,90,,0,1,1,True,1.0,
ZDT4,10,2,182,0,no-op,89,,0,1,1,True,0.93,
ZDT4,10,2,186,0,no-op,91,,0,1,1,True,0.97,
ZDT4,10,2,190,0,no-op,88,,0,1,1,True,0.96,
ZDT4,10,2,194,0,no-op,91,,0,1,1,True,0.96,
ZDT4,10,2,198,0,no-op,89,,0,1,1,True,0.96,
ZDT4,10,2,202,0,no-op,90,,0,1,1,True,0.94,
ZDT4,10,2,206,0,no-op,92,,0,1,1,True,0.99,
ZDT4,10,2,210,0,no-op,91,,0,1,1,True,0.96,
ZDT4,10,2,214,0,no-op,92,,0,1,1,True,0.98,
ZDT4,10,2,218,0,no-op,91,,0,1,1,True,0.98,
ZDT4,10,2,222,0,no-op,90,,0,1,1,True,0.98,
ZDT4,10,2,226,0,no-op,92,,0,1,1,True,0.95,
ZDT4,10,2,230,0,no-op,91,,0,1,1,True,0.95,
ZDT4,10,2,234,0,no-op,88,,0,1,1,True,0.92,
ZDT4,10,2,238,0,no-op,90,,0,1,1,True,0.92,
