label,problema,ger,frac,hv_surr,igdp_surr,hv_real,igdp_real,nd_real,sigma_med,mu_med
swap_medium-lhs_WFG9,WFG9,254,0.317103620474407,0.1730716844256761,0.187569740821133,0.03821337718203476,0.2336649441007613,11,0.1704382386431098,2.3005791357159615
swap_medium-lhs_WFG9,WFG9,296,0.36953807740324596,0.1648792844711835,0.1935955067590706,0.09154278588122908,0.19592545504068193,9,0.16507053442299366,2.3159109702706338
swap_medium-lhs_WFG9,WFG9,338,0.42197253433208487,0.15868903486522037,0.19796506009762263,0.0513639657773622,0.22445270790299823,11,0.1548149223253131,2.321090766787529
swap_medium-lhs_WFG9,WFG9,380,0.47440699126092384,0.15924601886051382,0.19434291921565056,0.08167733265777566,0.19975414437318195,10,0.15377709280699492,2.310928455889225
swap_medium-lhs_WFG9,WFG9,422,0.5268414481897628,0.1650300480231948,0.1925699043487112,0.03368633070561221,0.2202144352737905,11,0.15271376799792052,2.309890241622925
swap_medium-lhs_WFG9,WFG9,464,0.5792759051186017,0.1691901142762866,0.19037629646236853,0.057831640505469364,0.2164083808345531,14,0.15120661698281765,2.3075387248396875
swap_medium-lhs_WFG9,WFG9,506,0.6317103620474407,0.17419365333398884,0.18613028314763047,0.05942725509761984,0.215325447644831,17,0.15126481099054218,2.2976547525823117
swap_medium-lhs_WFG9,WFG9,548,0.6841448189762797,0.17115768161298134,0.18921091232544512,0.07700753356977842,0.21277466781101795,16,0.14678573245182633,2.299180486649275
swap_medium-lhs_WFG9,WFG9,590,0.7365792759051186,0.17058177612281608,0.19103762272222363,0.07573022826353132,0.2162767842834729,17,0.14614837316796184,2.2963998189568517
swap_medium-lhs_WFG9,WFG9,633,0.7902621722846442,0.1722063854747858,0.18833508279179415,0.09094045693840143,0.21130421290551057,17,0.14810382289811969,2.2986415493488312
swap_medium-lhs_WFG9,WFG9,675,0.8426966292134831,0.1682437371707877,0.19463789201364856,0.10826061142234249,0.1936724524455558,22,0.14795648045837878,2.299263866096735
swap_medium-lhs_WFG9,WFG9,717,0.8951310861423221,0.15932557636859665,0.19170356534910107,0.13894099878249264,0.185320558796134,14,0.16672631286084652,2.3088576227426527
swap_medium-lhs_WFG9,WFG9,759,0.947565543071161,0.1666971549552606,0.1944934396250585,0.11728340771523407,0.18931568956045658,15,0.16024509470909834,2.3059770073369146
swap_medium-lhs_WFG9,WFG9,801,1.0,0.16983623012712948,0.19117506538725945,0.12588885336289263,0.2172676798903997,20,0.16132805820554494,2.2899920004606247
swap_medium-lhs_ZDT1,ZDT1,1,0.0012484394506866417,0.0,2.518540797430787,0.0,2.5551778738200617,12,0.2646218781173229,2.2160128501243888
swap_medium-lhs_ZDT1,ZDT1,43,0.05368289637952559,0.0,1.8253047337850876,0.0,1.823400492655895,33,0.048987636640667916,1.5359881740808488
swap_medium-lhs_ZDT1,ZDT1,85,0.10611735330836454,0.0,1.6339421813142505,0.0,1.6081516850432491,23,0.04380756735801697,1.4877794748544693
swap_medium-lhs_ZDT1,ZDT1,127,0.1585518102372035,0.0,1.5155042741940143,0.0,1.5117557830805153,18,0.04415703449398279,1.433113252595067
swap_medium-lhs_ZDT1,ZDT1,169,0.21098626716604243,0.0,1.4652459298211142,0.0,1.4674869933398575,22,0.03044208943611011,1.414350999072194
swap_medium-lhs_ZDT1,ZDT1,212,0.264669163545568,0.0,1.4293829661692128,0.0,1.4224596026170895,23,0.0357188655436039,1.4033610298484565
swap_medium-lhs_ZDT1,ZDT1,254,0.317103620474407,0.0,1.3510605169999808,0.0,1.339842154498981,18,0.03744736097753048,1.3994662012904882
swap_medium-lhs_ZDT1,ZDT1,296,0.36953807740324596,0.0,1.3525558258822405,0.0,1.3343687596038476,29,0.03416595090180635,1.3819239188730716
swap_medium-lhs_ZDT1,ZDT1,338,0.42197253433208487,0.0,1.3446482707350487,0.0,1.350786673637634,23,0.03614869549870491,1.4036919525265694
swap_medium-lhs_ZDT1,ZDT1,380,0.47440699126092384,0.0,1.3514694519959087,0.0,1.3684645002619764,13,0.02845405735075474,1.4152937339991332
swap_medium-lhs_ZDT1,ZDT1,422,0.5268414481897628,0.0,1.3307033837208837,0.0,1.3519513852628837,16,0.02680900949984789,1.4082542773336173
swap_medium-lhs_ZDT1,ZDT1,464,0.5792759051186017,0.0,1.3269510302847853,0.0,1.3621705745140367,19,0.027549795359373092,1.4017846731841563
swap_medium-lhs_ZDT1,ZDT1,506,0.6317103620474407,0.0,1.3338005292239017,0.0,1.3753207858579142,18,0.02677806479856372,1.4049054302275181
swap_medium-lhs_ZDT1,ZDT1,548,0.6841448189762797,0.0,1.322643186549453,0.0,1.3584070361769705,24,0.025535061862319706,1.3982797225564718
swap_medium-lhs_ZDT1,ZDT1,590,0.7365792759051186,0.0,1.3156105370840607,0.0,1.3517863192259594,20,0.026673649530857803,1.38061965405941
swap_medium-lhs_ZDT1,ZDT1,633,0.7902621722846442,0.0,1.300881632505298,0.0,1.3238268963502717,17,0.024286090172827245,1.3878229003399611
swap_medium-lhs_ZDT1,ZDT1,675,0.8426966292134831,0.0,1.3069360360475966,0.0,1.3064195762520858,21,0.023482664469629527,1.379797233119607
swap_medium-lhs_ZDT1,ZDT1,717,0.8951310861423221,0.0,1.2611604538052783,0.0,1.2546009885692917,17,0.026762483064085244,1.3639300094544888
swap_medium-lhs_ZDT1,ZDT1,759,0.947565543071161,0.0,1.2510634015474502,0.0,1.259833027213881,19,0.032088280897587536,1.386592145934701
swap_medium-lhs_ZDT1,ZDT1,801,1.0,0.0,1.2698316390612605,0.0,1.2748922202992534,22,0.02307334914803505,1.3643356010317802
swap_medium-lhs_ZDT4,ZDT4,1,0.0012484394506866417,0.0,93.51567366639745,0.0,92.4561217648632,3,8.236529492735862,73.81830082685687
swap_medium-lhs_ZDT4,ZDT4,43,0.05368289637952559,0.0,5.48063859869618,0.0,203.97676905420025,5,14.403302040100098,3.0839696562290193
swap_medium-lhs_ZDT4,ZDT4,85,0.10611735330836454,0.0,5.075794791475898,0.0,192.1807773737536,6,14.488028430938721,2.858188918083906
swap_medium-lhs_ZDT4,ZDT4,127,0.1585518102372035,0.0,5.147815799013576,0.0,184.07245073938802,2,14.604216251373291,2.963919153958559
swap_medium-lhs_ZDT4,ZDT4,169,0.21098626716604243,0.0,5.102692221895689,0.0,198.8567778205893,4,14.492789707183839,2.9165592028200624
swap_medium-lhs_ZDT4,ZDT4,212,0.264669163545568,0.0,5.257081603394066,0.0,205.5438742818463,13,14.390645408630371,3.005385190397501
swap_medium-lhs_ZDT4,ZDT4,254,0.317103620474407,0.0,5.2379804604210465,0.0,190.49909697848284,6,14.464125709533691,3.0758069577813147
swap_medium-lhs_ZDT4,ZDT4,296,0.36953807740324596,0.0,5.236668681398826,0.0,194.13207803546695,19,14.451439895629882,2.9393588882684707
swap_medium-lhs_ZDT4,ZDT4,338,0.42197253433208487,0.0,5.083788489596193,0.0,190.94823871491792,4,14.392152366638184,3.4235230304300783
swap_medium-lhs_ZDT4,ZDT4,380,0.47440699126092384,0.0,5.388245200411272,0.0,179.40790415143212,16,14.411088218688965,3.024654916971922
swap_medium-lhs_ZDT4,ZDT4,422,0.5268414481897628,0.0,5.167372321382957,0.0,213.70540725261174,2,14.431116199493408,3.0458452880382536
swap_medium-lhs_ZDT4,ZDT4,464,0.5792759051186017,0.0,5.22128400732656,0.0,184.25115049347866,6,14.32567403793335,3.185823671370745
swap_medium-lhs_ZDT4,ZDT4,506,0.6317103620474407,0.0,5.167665576235258,0.0,197.53702029528677,7,14.483150005340576,2.963794511705637
swap_medium-lhs_ZDT4,ZDT4,548,0.6841448189762797,0.0,5.591660594240769,0.0,208.90201728110858,5,14.385486183166504,3.1791767273843288
swap_medium-lhs_ZDT4,ZDT4,590,0.7365792759051186,0.0,4.984202002779573,0.0,179.9149585033977,13,14.529207668304444,2.782242696881294
swap_medium-lhs_ZDT4,ZDT4,633,0.7902621722846442,0.0,5.118620967165425,0.0,186.06425762998356,2,14.510656967163087,2.925912063419819
swap_medium-lhs_ZDT4,ZDT4,675,0.8426966292134831,0.0,5.195602034822905,0.0,203.83001157302,3,14.361388359069824,3.0691988018155096
swap_medium-lhs_ZDT4,ZDT4,717,0.8951310861423221,0.0,5.1099692337669875,0.0,188.05716202227163,3,14.412968120574952,3.00962682262063
swap_medium-lhs_ZDT4,ZDT4,759,0.947565543071161,0.0,5.1682210915245586,0.0,183.67143246837034,4,14.470714740753174,2.8884153589606285
swap_medium-lhs_ZDT4,ZDT4,801,1.0,0.0,5.2413536064781665,0.0,194.10539558869365,2,14.37911434173584,3.166040745228529
swap_medium-mvns_DTLZ2,DTLZ2,1,0.0026246719160104987,0.043095546570123745,0.48399696345872073,0.043027001994663555,0.4675068812730688,44,0.07729798770317482,0.8775859221845629
swap_medium-mvns_DTLZ2,DTLZ2,21,0.05511811023622047,0.6263127981470464,0.07366344790287375,0.5554446289926558,0.10140870443105807,76,0.016669148984106465,0.4968920744227482
swap_medium-mvns_DTLZ2,DTLZ2,41,0.10761154855643044,0.6255772256070988,0.07168263927936268,0.5454556423228735,0.10970513166183166,80,0.01597353297670091,0.5022567099015717
swap_medium-mvns_DTLZ2,DTLZ2,61,0.16010498687664043,0.6250181186591686,0.06933534615570881,0.5403615801724274,0.1123854800344638,82,0.015462622906096162,0.5048277294195797
swap_medium-mvns_DTLZ2,DTLZ2,81,0.2125984251968504,0.5912540968084621,0.08417990004352603,0.5115942297729601,0.12141561297235262,81,0.015491492966825645,0.5116144267228683
swap_medium-mvns_DTLZ2,DTLZ2,101,0.2650918635170604,0.5204012062041167,0.10698810728779037,0.4760600917847438,0.12819220164015707,84,0.01616759384642281,0.5220426274557776
swap_medium-mvns_DTLZ2,DTLZ2,121,0.31758530183727035,0.528723737510495,0.09752557646478516,0.441186369631886,0.14447801922817022,60,0.017803054188363372,0.5378561453830953
swap_medium-mvns_DTLZ2,DTLZ2,141,0.3700787401574803,0.4425004375854462,0.14247154679910012,0.40342347820769414,0.16773720693841593,71,0.020431122172897356,0.5559433740364121
swap_medium-mvns_DTLZ2,DTLZ2,161,0.4225721784776903,0.4047319728841687,0.14728102312419059,0.3653998291505464,0.19096145474955278,58,0.02093158786421612,0.579308970009775
swap_medium-mvns_DTLZ2,DTLZ2,181,0.47506561679790027,0.3679772037543973,0.16096577210207758,0.3229957360941169,0.19759318590404126,52,0.02278469897998822,0.5967809681858246
swap_medium-mvns_DTLZ2,DTLZ2,201,0.5275590551181102,0.3397985812327694,0.1992740335603276,0.29908341609131367,0.2380446773365536,47,0.024528213125461388,0.6077904653666395
swap_medium-mvns_DTLZ2,DTLZ2,221,0.5800524934383202,0.36105438811267193,0.19767413499168807,0.30101583081074085,0.24017772170303378,53,0.026119048830993946,0.6261027871922125
swap_medium-mvns_DTLZ2,DTLZ2,241,0.6325459317585301,0.2381892513391734,0.22887155452327415,0.21920825081624284,0.24915052376114108,41,0.025752584179789418,0.6651525048305288
swap_medium-mvns_DTLZ2,DTLZ2,261,0.6850393700787402,0.2381004882154972,0.27223243056268365,0.18155960836675453,0.2919504867519354,46,0.028798888788728546,0.6881643264487918
swap_medium-mvns_DTLZ2,DTLZ2,281,0.7375328083989501,0.1350400665544451,0.3033568239859893,0.12500254365733976,0.3188149027645484,29,0.03091175387620867,0.7358928513742747
swap_medium-mvns_DTLZ2,DTLZ2,301,0.7900262467191601,0.10886809089404673,0.32184763541378764,0.10364917254798703,0.3362667156304359,34,0.0347823939707485,0.7444341459548072
swap_medium-mvns_DTLZ2,DTLZ2,321,0.84251968503937,0.13366531620384825,0.34413266405179677,0.1280222081123826,0.3637976178353803,34,0.034275126509693644,0.7471694016984354
swap_medium-mvns_DTLZ2,DTLZ2,341,0.89501312335958,0.10815864387383507,0.3433509999966349,0.10468156082679873,0.3315153154452729,31,0.03649920940192209,0.7736367013279556
swap_medium-mvns_DTLZ2,DTLZ2,361,0.94750656167979,0.16728438788015026,0.3184815477878724,0.15817914244217082,0.30118811507152693,39,0.03835259779016413,0.7901129889464568
swap_medium-mvns_DTLZ2,DTLZ2,381,1.0,0.1645602938629368,0.31124314589747454,0.15613822925171122,0.3006700451443847,34,0.04067205614853828,0.8076220616993923
swap_medium-mvns_MMF16_20,MMF16_20,1,0.0026246719160104987,1.4292926282527478,0.001871886562475478,0.4776742528244186,0.10541655803824324,29,1.071536910202768,0.8583698146747475
swap_medium-mvns_MMF16_20,MMF16_20,21,0.05511811023622047,2.5351484416915606,4.07651656485009e-15,0.0,0.7506406001224393,19,0.8534519626034631,-0.4598831136052039
swap_medium-mvns_MMF16_20,MMF16_20,41,0.10761154855643044,2.4631094090465577,1.6533201718403413e-13,0.12774977416296726,0.5877718398286524,45,0.8267583652621224,-0.38689909468127825
swap_medium-mvns_MMF16_20,MMF16_20,61,0.16010498687664043,2.579745535710484,4.401762297973847e-15,0.05427418289842873,0.6493936103565232,13,0.8461179536959481,-0.4630426387115056
swap_medium-mvns_MMF16_20,MMF16_20,81,0.2125984251968504,2.877569614678073,4.463830356999602e-15,0.09520436215072099,0.6156534735683318,6,0.8483411940790359,-0.5177525039669153
swap_medium-mvns_MMF16_20,MMF16_20,101,0.2650918635170604,3.1050867019977915,6.104703905147283e-15,0.12053397959243001,0.5946066482476458,15,0.8869082500064184,-0.6239422144520308
swap_medium-mvns_MMF16_20,MMF16_20,121,0.31758530183727035,3.1730927966371296,7.667486447411001e-15,0.14369493909697037,0.5713589494341943,14,0.8554713418559422,-0.4379383537473931
swap_medium-mvns_MMF16_20,MMF16_20,141,0.3700787401574803,3.4090169349443853,5.630265450925523e-16,0.0,0.8166006609065715,15,0.8800935303408002,-0.49338839218371683
swap_medium-mvns_MMF16_20,MMF16_20,161,0.4225721784776903,3.426934800373202,1.8589724941836896e-16,0.25448011800520975,0.43831062965312967,53,0.8892704338308365,-0.44344530707226665
swap_medium-mvns_MMF16_20,MMF16_20,181,0.47506561679790027,3.456659318799634,1.570128353653468e-17,0.29319759762319025,0.3876024465669898,65,0.8782886451198941,-0.39810144533708397
swap_medium-mvns_MMF16_20,MMF16_20,201,0.5275590551181102,3.4650907563286557,2.5474410668327e-17,0.24511250388721695,0.3894759286798661,26,0.9095924317363708,-0.469628680861446
swap_medium-mvns_MMF16_20,MMF16_20,221,0.5800524934383202,3.67746129359243,4.380617418435855e-17,0.1998383355429651,0.48342922912995273,25,0.9052236627964746,-0.4037802753468502
swap_medium-mvns_MMF16_20,MMF16_20,241,0.6325459317585301,3.7201992402989608,4.784969534462152e-17,0.256920863463481,0.4216077412233165,28,0.914027444332365,-0.5276042885998155
swap_medium-mvns_MMF16_20,MMF16_20,261,0.6850393700787402,3.7998770702375837,2.8653280596032777e-17,0.2507279637558002,0.423695293520658,23,0.8998584436991858,-0.5223234224719447
swap_medium-mvns_MMF16_20,MMF16_20,281,0.7375328083989501,3.65856085229277,1.587360527457681e-17,0.281039234556257,0.35319603215346257,34,0.8953544321514312,-0.3982969777514939
swap_medium-mvns_MMF16_20,MMF16_20,301,0.7900262467191601,3.621559543687321,1.8268328386633982e-16,0.24924967077640253,0.4523562641223556,44,0.8689520761607186,-0.36114132044768693
swap_medium-mvns_MMF16_20,MMF16_20,321,0.84251968503937,3.7190264199893543,5.0027298805933175e-18,0.24024365914906579,0.44056016267444037,34,0.8999684317717477,-0.4479455122028364
swap_medium-mvns_MMF16_20,MMF16_20,341,0.89501312335958,3.7380502591545537,7.713890203828549e-17,0.31673697190338607,0.3527304859331243,40,0.8824579505693345,-0.32783013801157623
swap_medium-mvns_MMF16_20,MMF16_20,361,0.94750656167979,3.793371850311285,1.5155805160524637e-17,0.2857685561292602,0.3498382922947592,45,0.8923813564436777,-0.4544475079804759
swap_medium-mvns_MMF16_20,MMF16_20,381,1.0,3.6813713196602533,6.777068511558775e-17,0.31018558022304893,0.3596496044236824,19,0.8764195351846634,-0.3448483392943166
swap_medium-mvns_WFG9,WFG9,1,0.0012484394506866417,0.5860441858864156,0.07452074803583647,0.07274606478757219,0.31065011465271325,15,1.1213220754265785,2.15582781791687
swap_medium-mvns_WFG9,WFG9,43,0.05368289637952559,0.7838517941349102,0.035047602831502614,0.028450069588093332,0.33511388613091997,19,1.4915155363082886,0.6265801748633385
swap_medium-mvns_WFG9,WFG9,85,0.10611735330836454,0.7959289456923656,0.03471718316723798,0.0,0.43352967616674687,11,1.4869926905632018,0.5309022176265716
swap_medium-mvns_WFG9,WFG9,127,0.1585518102372035,0.7790643354756893,0.03420646645306915,0.04336380939145559,0.5275726777007032,10,1.475390179157257,0.7534105351567268
swap_medium-mvns_WFG9,WFG9,169,0.21098626716604243,0.3137313909634297,0.11446405998115418,0.011001363161418995,0.43399595943074937,25,0.9823079788684845,2.194087643623352
swap_medium-mvns_WFG9,WFG9,212,0.264669163545568,0.3061019284439378,0.1318734562906971,0.14467167155092994,0.2772305556040472,18,0.3395830765366554,2.2138551867008207
swap_medium-mvns_WFG9,WFG9,254,0.317103620474407,0.4773196981654832,0.07867455761934787,0.1597146654279447,0.18480750217365138,15,0.2569199286401272,2.1179801952838897
swap_medium-mvns_WFG9,WFG9,296,0.36953807740324596,0.4799748195219701,0.07410001850566553,0.18042635727388726,0.17807821542127394,15,0.2292266720533371,2.087108959257603
swap_medium-mvns_WFG9,WFG9,338,0.42197253433208487,0.48750473921989956,0.06979160950211813,0.1675622494362226,0.2180323632450894,17,0.21002285726368428,2.0848467814922333
swap_medium-mvns_WFG9,WFG9,380,0.47440699126092384,0.4738660076328249,0.07115434613739964,0.21429525344183661,0.17633538885428404,20,0.20109008446335794,2.1345116558670996
swap_medium-mvns_WFG9,WFG9,422,0.5268414481897628,0.46359638020106025,0.07214900630356925,0.1797976590203225,0.1864177669316972,16,0.1957974663004279,2.1013838827610014
swap_medium-mvns_WFG9,WFG9,464,0.5792759051186017,0.47445148622022665,0.07109524819732876,0.16583691434503303,0.1975384693356906,16,0.1887833746522665,2.121251709461212
swap_medium-mvns_WFG9,WFG9,506,0.6317103620474407,0.43698985512734023,0.07455945690756058,0.2143029616193092,0.1709015528583057,18,0.18827293779700993,2.1501961454749106
swap_medium-mvns_WFG9,WFG9,548,0.6841448189762797,0.4563946288831056,0.06480603780022713,0.18986927327308467,0.16429129046146468,18,0.20768895853310823,2.165762338042259
swap_medium-mvns_WFG9,WFG9,590,0.7365792759051186,0.44313591239548855,0.06901411027633596,0.16650788048222817,0.19727785890216917,17,0.20186430513858794,2.1762632064521314
swap_medium-mvns_WFG9,WFG9,633,0.7902621722846442,0.445913532110082,0.06676508427132345,0.20757674159084127,0.16328898591587784,20,0.20062306635081767,2.161108386218548
swap_medium-mvns_WFG9,WFG9,675,0.8426966292134831,0.47538120153539143,0.06342395724574137,0.21754372508428613,0.1531488236686378,21,0.20185912631452083,2.1263549384474754
swap_medium-mvns_WFG9,WFG9,717,0.8951310861423221,0.440782243702878,0.06359941602896323,0.22647839855229393,0.15039804072527133,24,0.1994311111420393,2.1597287529706954
swap_medium-mvns_WFG9,WFG9,759,0.947565543071161,0.41975173914194325,0.07324210394326561,0.24084130076255741,0.13940635254100783,18,0.19618175737559795,2.2000682920217516
swap_medium-mvns_WFG9,WFG9,801,1.0,0.41036856694929424,0.067217136772685,0.22511829113302462,0.14701086311602454,21,0.19370654299855233,2.1967818853259087
swap_medium-mvns_ZDT1,ZDT1,1,0.0012484394506866417,0.0,2.547627775029711,0.0,2.5551778738200617,12,0.3739288754761219,2.1950524252653123
swap_medium-mvns_ZDT1,ZDT1,43,0.05368289637952559,0.0,2.160128190031145,0.0,2.3034307992026863,14,0.056521745026111604,1.836787383854389
swap_medium-mvns_ZDT1,ZDT1,85,0.10611735330836454,0.0,2.0766127156514833,0.0,2.229877401885077,23,0.031191593129187824,1.769575318545103
swap_medium-mvns_ZDT1,ZDT1,127,0.1585518102372035,0.0,1.77528064996398,0.0,1.8797093725236467,25,0.02724466420710087,1.6649299927055836
swap_medium-mvns_ZDT1,ZDT1,169,0.21098626716604243,0.0,1.6270020466214847,0.0,1.7528376645786823,16,0.024139059074223042,1.5449626173079014
swap_medium-mvns_ZDT1,ZDT1,212,0.264669163545568,0.0,1.5477782059610763,0.0,1.6758306724443406,20,0.019067936297506093,1.47519032523036
swap_medium-mvns_ZDT1,ZDT1,254,0.317103620474407,0.0,1.4422385377439586,0.0,1.5612270471397764,22,0.013543618340045215,1.4183915373682976
swap_medium-mvns_ZDT1,ZDT1,296,0.36953807740324596,0.0,1.4324141360601184,0.0,1.572954198196054,21,0.015037384405732155,1.403575940132141
swap_medium-mvns_ZDT1,ZDT1,338,0.42197253433208487,0.0,1.302963195852251,0.0,1.4474161568433725,17,0.012588365245610475,1.3485818454623222
swap_medium-mvns_ZDT1,ZDT1,380,0.47440699126092384,0.0,1.2688310771758502,0.0,1.4194851528307504,21,0.021701079364866017,1.3083471252024175
swap_medium-mvns_ZDT1,ZDT1,422,0.5268414481897628,0.0,1.2084523348061487,0.0,1.3846901547807473,19,0.012126117553561926,1.2616380263864995
swap_medium-mvns_ZDT1,ZDT1,464,0.5792759051186017,0.0,1.116784708363252,0.0,1.2615641575442105,21,0.012661271598190069,1.1999747295677663
swap_medium-mvns_ZDT1,ZDT1,506,0.6317103620474407,0.0,1.0564491108835874,0.0,1.2034773993506735,21,0.012154452204704284,1.1863391509652137
swap_medium-mvns_ZDT1,ZDT1,548,0.6841448189762797,0.0,1.0542026864789145,0.0,1.2015397808841621,23,0.017772162817418575,1.1699465733766556
swap_medium-mvns_ZDT1,ZDT1,590,0.7365792759051186,0.0,1.04619837260894,0.0,1.1919288493707654,21,0.01857429850846529,1.182040224671364
swap_medium-mvns_ZDT1,ZDT1,633,0.7902621722846442,0.0,1.0442745451160984,0.0,1.1919288493707654,23,0.01785000248812139,1.1895792974531652
swap_medium-mvns_ZDT1,ZDT1,675,0.8426966292134831,0.0,1.0174921197296012,0.0,1.1704443274712422,20,0.021062023397535087,1.1539682912826539
swap_medium-mvns_ZDT1,ZDT1,717,0.8951310861423221,0.0,1.0114698655647403,0.0,1.1694904975128082,27,0.010463970452547074,1.1502899987995625
swap_medium-mvns_ZDT1,ZDT1,759,0.947565543071161,0.0,1.0154715791037594,0.0,1.1590966690747433,22,0.021307517103850843,1.1469519653916358
swap_medium-mvns_ZDT1,ZDT1,801,1.0,0.0,0.9116912465895443,0.0,1.0392303824382376,27,0.02312912341207266,1.1201485940814018
swap_medium-mvns_ZDT4,ZDT4,1,0.0012484394506866417,0.0,8.697648789617263,0.0,92.4561217648632,3,20.76364019393921,58.023257954716684
swap_medium-mvns_ZDT4,ZDT4,43,0.05368289637952559,0.0,7.752519860937302,0.0,210.2757266322508,50,15.803568840026855,4.310035586357117
swap_medium-mvns_ZDT4,ZDT4,85,0.10611735330836454,0.0,7.752519860937302,0.0,210.2757266322508,50,15.803568840026855,4.310035586357117
swap_medium-mvns_ZDT4,ZDT4,127,0.1585518102372035,0.0,7.752519860937302,0.0,210.2757266322508,50,15.803568840026855,4.310035586357117
swap_medium-mvns_ZDT4,ZDT4,169,0.21098626716604243,0.0,7.752519860937302,0.0,210.2757266322508,50,15.803568840026855,4.310035586357117
swap_medium-mvns_ZDT4,ZDT4,212,0.264669163545568,0.0,7.752519860937302,0.0,210.2757266322508,50,15.803568840026855,4.310035586357117
swap_medium-mvns_ZDT4,ZDT4,254,0.317103620474407,0.0,7.752519860937302,0.0,210.2757266322508,50,15.803568840026855,4.310035586357117
swap_medium-mvns_ZDT4,ZDT4,296,0.36953807740324596,0.0,7.752519860937302,0.0,210.2757266322508,50,15.803568840026855,4.310035586357117
swap_medium-mvns_ZDT4,ZDT4,338,0.42197253433208487,0.0,7.752519860937302,0.0,210.2757266322508,50,15.803568840026855,4.310035586357117
swap_medium-mvns_ZDT4,ZDT4,380,0.47440699126092384,0.0,7.752519860937302,0.0,210.2757266322508,50,15.803568840026855,4.310035586357117
swap_medium-mvns_ZDT4,ZDT4,422,0.5268414481897628,0.0,7.752519860937302,0.0,210.2757266322508,50,15.803568840026855,4.310035586357117
swap_medium-mvns_ZDT4,ZDT4,464,0.5792759051186017,0.0,7.752519860937302,0.0,210.2757266322508,50,15.803568840026855,4.310035586357117
swap_medium-mvns_ZDT4,ZDT4,506,0.6317103620474407,0.0,7.752519860937302,0.0,210.2757266322508,50,15.803568840026855,4.310035586357117
swap_medium-mvns_ZDT4,ZDT4,548,0.6841448189762797,0.0,7.752519860937302,0.0,210.2757266322508,50,15.803568840026855,4.310035586357117
swap_medium-mvns_ZDT4,ZDT4,590,0.7365792759051186,0.0,7.752519860937302,0.0,210.2757266322508,50,15.803568840026855,4.310035586357117
swap_medium-mvns_ZDT4,ZDT4,633,0.7902621722846442,0.0,7.752519860937302,0.0,210.2757266322508,50,15.803568840026855,4.310035586357117
swap_medium-mvns_ZDT4,ZDT4,675,0.8426966292134831,0.0,7.752519860937302,0.0,210.2757266322508,50,15.803568840026855,4.310035586357117
swap_medium-mvns_ZDT4,ZDT4,717,0.8951310861423221,0.0,7.752519860937302,0.0,210.2757266322508,50,15.803568840026855,4.310035586357117
swap_medium-mvns_ZDT4,ZDT4,759,0.947565543071161,0.0,7.752519860937302,0.0,210.2757266322508,50,15.803568840026855,4.310035586357117
swap_medium-mvns_ZDT4,ZDT4,801,1.0,0.0,7.752519860937302,0.0,210.2757266322508,50,15.803568840026855,4.310035586357117
swap_small-lhs_DTLZ2,DTLZ2,1,0.0026246719160104987,0.030327481997470037,0.5096122275775027,0.043027001994663555,0.4675068812730688,44,0.14720933499435584,0.8781385749818698
swap_small-lhs_DTLZ2,DTLZ2,21,0.05511811023622047,0.54041920661587,0.1401549636582261,0.6002354939580246,0.07592968450661612,74,0.054546417470370964,0.4414731230002843
swap_small-lhs_DTLZ2,DTLZ2,41,0.10761154855643044,0.5910600685259537,0.1311911626391056,0.6480497633419708,0.061362237687511825,77,0.053636757943720095,0.4127907023532316
swap_small-lhs_DTLZ2,DTLZ2,61,0.16010498687664043,0.6416205561714915,0.11933166186932474,0.6680902249988702,0.05645938774047531,89,0.05363572905106204,0.4043664032105534
swap_small-lhs_DTLZ2,DTLZ2,81,0.2125984251968504,0.6417297517335501,0.11817102114099426,0.6685578485077076,0.05473531259213026,81,0.05373001068771358,0.4037119107945482
swap_small-lhs_DTLZ2,DTLZ2,101,0.2650918635170604,0.632385080011481,0.12416166069478918,0.6675673376882484,0.05838321436931293,82,0.0540591991639563,0.40330087746759613
swap_small-lhs_DTLZ2,DTLZ2,121,0.31758530183727035,0.6514793594222659,0.11639728691098383,0.6770515123821739,0.0549936140617712,85,0.05364193309335009,0.40162176258034177
swap_small-lhs_DTLZ2,DTLZ2,141,0.3700787401574803,0.6517991008920616,0.11487734270826944,0.6754767186386625,0.05450820052828169,83,0.053269767705055454,0.4005002190972427
swap_small-lhs_DTLZ2,DTLZ2,161,0.4225721784776903,0.6559923378883311,0.11691349602285916,0.6773517156309278,0.056204094171355565,85,0.05316122607401912,0.4013615446608691
swap_small-lhs_DTLZ2,DTLZ2,181,0.47506561679790027,0.6440994665086026,0.11982849983463423,0.6718456374324386,0.05829482526775373,83,0.05316188405785296,0.40267973357981574
swap_small-lhs_DTLZ2,DTLZ2,201,0.5275590551181102,0.6434355643386507,0.11854154687808577,0.6781667600493911,0.05300404888148598,88,0.05313362991880803,0.400411145016551
swap_small-lhs_DTLZ2,DTLZ2,221,0.5800524934383202,0.6422027469334733,0.12075075783521406,0.6741164374366675,0.056022178634513135,85,0.053028748234704375,0.4011990884058399
swap_small-lhs_DTLZ2,DTLZ2,241,0.6325459317585301,0.6419842919327449,0.12052441908546697,0.6711111231867193,0.054437217104960425,88,0.05295427709463097,0.4019161636833959
