alg,exp,problema,regime,status,tempo_aval_real_s,tempo_total_s,tempo_busca_s,tempo_fit_s,tem_params,schema,campanha_id,repo_hash,doe_hash,path
c262,main,DTLZ1,online,ok,0.0155,341.9068,273.6402,42.1781,False,1,,,721bacf399101717,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c262/DTLZ1/42/exp_main_c262_DTLZ1_42.manifest.json
c262,main,DTLZ2,online,ok,0.0296,13471.4084,13247.3334,170.0445,False,1,,,e9e359a6a4afa9d5,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c262/DTLZ2/42/exp_main_c262_DTLZ2_42.manifest.json
c262,main,DTLZ3,online,ok,0.0335,1463.4158,1189.9743,215.935,False,1,,,b41f7d771c68d252,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c262/DTLZ3/42/exp_main_c262_DTLZ3_42.manifest.json
c262,main,DTLZ4,online,ok,0.0336,9037.9115,8672.3548,309.8282,False,1,,,75dc5d1c4ceddd7c,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c262/DTLZ4/42/exp_main_c262_DTLZ4_42.manifest.json
c262,main,MMF1,online,ok,0.0029,62.9145,49.4534,6.1303,False,1,,,b4682dc218d24077,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c262/MMF1/42/exp_main_c262_MMF1_42.manifest.json
c262,main,MMF11_L,online,ok,0.0033,65.4333,52.158,5.6024,False,1,,,bc5b5476bae00728,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c262/MMF11_L/42/exp_main_c262_MMF11_L_42.manifest.json
c262,main,MMF4,online,ok,0.0039,80.0897,66.7312,5.7953,False,1,,,8e6e2b094ef93635,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c262/MMF4/42/exp_main_c262_MMF4_42.manifest.json
c262,main,WFG2,online,ok,0.2168,5373.3532,4134.4819,1130.0588,False,1,,,4992992e00fb8ac2,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c262/WFG2/42/exp_main_c262_WFG2_42.manifest.json
c262,main,WFG4,online,ok,0.1073,9743.2139,8641.8188,995.2537,False,1,,,efcdbbe567fe9529,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c262/WFG4/42/exp_main_c262_WFG4_42.manifest.json
c262,main,WFG5,online,ok,0.1071,12795.071,11278.0902,1412.8439,False,1,,,83b71528d381b6ea,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c262/WFG5/42/exp_main_c262_WFG5_42.manifest.json
c262,main,WFG9,online,ok,1.0888,5708.5683,4189.4422,1413.1222,False,1,,,9c1105d2d7e82f1b,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c262/WFG9/42/exp_main_c262_WFG9_42.manifest.json
c262,main,ZDT1,online,ok,0.0577,31899.5191,28391.1542,3330.7398,False,1,,,15afa53dfdb4e0cd,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c262/ZDT1/42/exp_main_c262_ZDT1_42.manifest.json
c262,main,ZDT4,online,ok,0.0201,644.4443,512.7435,95.6684,False,1,,,f238a513ec1ad671,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c262/ZDT4/42/exp_main_c262_ZDT4_42.manifest.json
c262,main,ZDT6,online,ok,0.0233,1548.1893,1404.7242,107.3282,False,1,,,57a9736e2650080b,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c262/ZDT6/42/exp_main_c262_ZDT6_42.manifest.json
c311,off,BBOB_F1,offline,ok,0.0,25.8568,22.9758,0.871,True,1,,,c5d1ee9e3632a136,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/BBOB_F1/42/exp_off_c311_BBOB_F1_42.manifest.json
c311,off,BBOB_F17,offline,ok,0.0,8.9056,5.8628,0.9764,True,1,,,118801c8e0992bab,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/BBOB_F17/42/exp_off_c311_BBOB_F17_42.manifest.json
c311,off,BBOB_F22,offline,ok,0.0,19.3158,15.7517,1.3825,True,1,,,0b4475f70d78936a,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/BBOB_F22/42/exp_off_c311_BBOB_F22_42.manifest.json
c311,off,BBOB_F37,offline,ok,0.0,26.3116,23.2326,0.7082,True,1,,,78d44f9fd856d024,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/BBOB_F37/42/exp_off_c311_BBOB_F37_42.manifest.json
c311,off,BBOB_F49,offline,ok,0.0,19.477,16.5942,0.849,True,1,,,4c282ef0de8cdf39,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/BBOB_F49/42/exp_off_c311_BBOB_F49_42.manifest.json
c311,off,BBOB_F5,offline,ok,0.0,26.1997,23.3763,0.7597,True,1,,,33ef83f624ce5393,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/BBOB_F5/42/exp_off_c311_BBOB_F5_42.manifest.json
c311,off,BBOB_F55,offline,ok,0.0,26.0507,23.8024,0.3462,True,1,,,56dca61b277d6c73,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/BBOB_F55/42/exp_off_c311_BBOB_F55_42.manifest.json
c311,off,DTLZ1,offline,ok,0.0,69.6143,66.569,0.7318,True,1,,,a5c89886de9b55b7,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/DTLZ1/42/exp_off_c311_DTLZ1_42.manifest.json
c311,off,DTLZ2,offline,ok,0.0,68.3923,63.996,1.6782,True,1,,,77b3ca1a9021b378,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/DTLZ2/42/exp_off_c311_DTLZ2_42.manifest.json
c311,off,DTLZ3,offline,ok,0.0,66.7212,62.4949,1.4332,True,1,,,80e82645869c393d,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/DTLZ3/42/exp_off_c311_DTLZ3_42.manifest.json
c311,off,DTLZ4,offline,ok,0.0,61.6287,58.776,0.6742,True,1,,,15a604f6a06a6bef,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/DTLZ4/42/exp_off_c311_DTLZ4_42.manifest.json
c311,off,DTLZ7,offline,ok,0.0,64.6921,55.2063,6.5957,True,1,,,a54669cbbb04b1c6,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/DTLZ7/42/exp_off_c311_DTLZ7_42.manifest.json
c311,off,MMF1,offline,ok,0.0,23.5358,21.6336,0.2361,True,1,,,4683eab322a3dbaa,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/MMF1/42/exp_off_c311_MMF1_42.manifest.json
c311,off,MMF11_L,offline,ok,0.0,23.8357,21.9688,0.1852,True,1,,,aae1ad78a3eb5774,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/MMF11_L/42/exp_off_c311_MMF11_L_42.manifest.json
c311,off,MMF16_20,offline,ok,0.0,82.1077,65.1459,13.7011,True,1,,,fcfc99f379191939,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/MMF16_20/42/exp_off_c311_MMF16_20_42.manifest.json
c311,off,MMF4,offline,ok,0.0,23.0457,21.1421,0.2188,True,1,,,f73242a7e4118a71,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/MMF4/42/exp_off_c311_MMF4_42.manifest.json
c311,off,WFG1,offline,ok,0.0,23.4275,21.1733,0.2548,True,1,,,763a712db03f57b3,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/WFG1/42/exp_off_c311_WFG1_42.manifest.json
c311,off,WFG2,offline,ok,0.0,22.2685,20.0394,0.203,True,1,,,274963125e69efa9,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/WFG2/42/exp_off_c311_WFG2_42.manifest.json
c311,off,WFG4,offline,ok,0.0,13.7805,11.6035,0.2419,True,1,,,d51a0e47710d3fa1,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/WFG4/42/exp_off_c311_WFG4_42.manifest.json
c311,off,WFG5,offline,ok,0.0,25.1219,23.1564,0.1359,True,1,,,f242581cf891347c,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/WFG5/42/exp_off_c311_WFG5_42.manifest.json
c311,off,WFG9,offline,ok,0.0,21.468,19.5814,0.1421,True,1,,,e3e2e563d660fc5e,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/WFG9/42/exp_off_c311_WFG9_42.manifest.json
c311,off,ZDT1,offline,ok,0.0,36.5796,25.2533,8.5083,True,1,,,1ddb5596375a2d3e,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/ZDT1/42/exp_off_c311_ZDT1_42.manifest.json
c311,off,ZDT3,offline,ok,0.0,52.4,26.2804,22.8068,True,1,,,3348025be90cc1dc,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/ZDT3/42/exp_off_c311_ZDT3_42.manifest.json
c311,off,ZDT4,offline,ok,0.0,20.9691,18.5149,0.6441,True,1,,,3713f51ffc45936d,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/ZDT4/42/exp_off_c311_ZDT4_42.manifest.json
c311,off,ZDT6,offline,ok,0.0,24.2345,22.0083,0.3473,True,1,,,faa0a83877ee73dc,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/ZDT6/42/exp_off_c311_ZDT6_42.manifest.json
c311,sweep-big-lhs,DTLZ2,offline,ok,0.0,326.9654,256.3621,59.3019,True,1,,,9d7f3bd3594b1436,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/swap_big-lhs_DTLZ2/42/exp_sweep-big-lhs_c311_DTLZ2_42.manifest.json
c311,sweep-big-lhs,MMF16_20,offline,ok,0.0,267.9907,135.784,126.1207,True,1,,,cb4ed39d93a90c9e,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/swap_big-lhs_MMF16_20/42/exp_sweep-big-lhs_c311_MMF16_20_42.manifest.json
c311,sweep-big-lhs,WFG9,offline,ok,0.0,28.1593,24.1502,1.7303,True,1,,,cd961497fae9429f,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/swap_big-lhs_WFG9/42/exp_sweep-big-lhs_c311_WFG9_42.manifest.json
c311,sweep-big-lhs,ZDT1,offline,ok,0.0,68.7139,36.6987,29.1859,True,1,,,0621707a1f006a51,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/swap_big-lhs_ZDT1/42/exp_sweep-big-lhs_c311_ZDT1_42.manifest.json
c311,sweep-big-lhs,ZDT4,offline,ok,0.0,67.3724,44.427,17.5216,True,1,,,48a6a6689af5deb4,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/swap_big-lhs_ZDT4/42/exp_sweep-big-lhs_c311_ZDT4_42.manifest.json
c311,sweep-big-mvns,DTLZ2,offline,ok,0.0,235.2331,180.9998,46.5756,True,1,,,5b1e304daf343a9f,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/swap_big-mvns_DTLZ2/42/exp_sweep-big-mvns_c311_DTLZ2_42.manifest.json
c311,sweep-big-mvns,MMF16_20,offline,ok,0.0,194.3148,67.5697,116.0616,True,1,,,e37704fb25bafc9a,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/swap_big-mvns_MMF16_20/42/exp_sweep-big-mvns_c311_MMF16_20_42.manifest.json
c311,sweep-big-mvns,WFG9,offline,ok,0.0,30.5265,25.2914,2.8527,True,1,,,0d6f340acc1f0666,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/swap_big-mvns_WFG9/42/exp_sweep-big-mvns_c311_WFG9_42.manifest.json
c311,sweep-big-mvns,ZDT1,offline,ok,0.0,209.8793,74.7233,130.5,True,1,,,e9d9df220f34f9e5,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/swap_big-mvns_ZDT1/42/exp_sweep-big-mvns_c311_ZDT1_42.manifest.json
c311,sweep-big-mvns,ZDT4,offline,ok,0.0,50.0337,37.6334,8.4919,True,1,,,0172cd920b3b7355,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/swap_big-mvns_ZDT4/42/exp_sweep-big-mvns_c311_ZDT4_42.manifest.json
c311,sweep-medium-lhs,DTLZ2,offline,ok,0.0,96.2412,85.2441,7.7466,True,1,,,6d219827c98f3167,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/swap_medium-lhs_DTLZ2/42/exp_sweep-medium-lhs_c311_DTLZ2_42.manifest.json
c311,sweep-medium-lhs,MMF16_20,offline,ok,0.0,138.2026,88.565,45.9341,True,1,,,968b0fe2934f1662,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/swap_medium-lhs_MMF16_20/42/exp_sweep-medium-lhs_c311_MMF16_20_42.manifest.json
c311,sweep-medium-lhs,WFG9,offline,ok,0.0,23.0145,20.6042,0.4429,True,1,,,20fe328b6c9afda7,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/swap_medium-lhs_WFG9/42/exp_sweep-medium-lhs_c311_WFG9_42.manifest.json
c311,sweep-medium-lhs,ZDT1,offline,ok,0.0,42.0587,28.2419,11.1204,True,1,,,16908f61ab2663aa,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/swap_medium-lhs_ZDT1/42/exp_sweep-medium-lhs_c311_ZDT1_42.manifest.json
c311,sweep-medium-lhs,ZDT4,offline,ok,0.0,21.2309,17.7938,1.5885,True,1,,,9fe9cfadb257e121,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/swap_medium-lhs_ZDT4/42/exp_sweep-medium-lhs_c311_ZDT4_42.manifest.json
c311,sweep-medium-mvns,DTLZ2,offline,ok,0.0,84.2303,75.5927,5.4248,True,1,,,9136898065898e9f,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/swap_medium-mvns_DTLZ2/42/exp_sweep-medium-mvns_c311_DTLZ2_42.manifest.json
c311,sweep-medium-mvns,MMF16_20,offline,ok,0.0,110.5388,84.8682,22.1708,True,1,,,9e26bb151acbb511,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/swap_medium-mvns_MMF16_20/42/exp_sweep-medium-mvns_c311_MMF16_20_42.manifest.json
c311,sweep-medium-mvns,WFG9,offline,ok,0.0,12.7552,10.3354,0.4274,True,1,,,a4d46d8b02145e4d,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/swap_medium-mvns_WFG9/42/exp_sweep-medium-mvns_c311_WFG9_42.manifest.json
c311,sweep-medium-mvns,ZDT1,offline,ok,0.0,51.8817,28.8301,19.8347,True,1,,,30979d3dbd662595,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/swap_medium-mvns_ZDT1/42/exp_sweep-medium-mvns_c311_ZDT1_42.manifest.json
c311,sweep-medium-mvns,ZDT4,offline,ok,0.0,24.2074,20.6136,1.537,True,1,,,d4ef5f2dd67cf7a7,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/swap_medium-mvns_ZDT4/42/exp_sweep-medium-mvns_c311_ZDT4_42.manifest.json
c311,sweep-small-lhs,DTLZ2,offline,ok,0.0,72.3359,67.7974,1.7788,True,1,,,77b3ca1a9021b378,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/swap_small-lhs_DTLZ2/42/exp_sweep-small-lhs_c311_DTLZ2_42.manifest.json
c311,sweep-small-lhs,MMF16_20,offline,ok,0.0,89.1596,67.1554,17.9429,True,1,,,fcfc99f379191939,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/swap_small-lhs_MMF16_20/42/exp_sweep-small-lhs_c311_MMF16_20_42.manifest.json
c311,sweep-small-lhs,WFG9,offline,ok,0.0,24.353,22.3176,0.1669,True,1,,,e3e2e563d660fc5e,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/swap_small-lhs_WFG9/42/exp_sweep-small-lhs_c311_WFG9_42.manifest.json
c311,sweep-small-lhs,ZDT1,offline,ok,0.0,42.6282,27.1949,11.0453,True,1,,,1ddb5596375a2d3e,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/swap_small-lhs_ZDT1/42/exp_sweep-small-lhs_c311_ZDT1_42.manifest.json
c311,sweep-small-lhs,ZDT4,offline,ok,0.0,23.4878,19.2201,0.9059,True,1,,,3713f51ffc45936d,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/swap_small-lhs_ZDT4/42/exp_sweep-small-lhs_c311_ZDT4_42.manifest.json
c311,sweep-small-mvns,DTLZ2,offline,ok,0.0,58.3005,53.6857,1.1128,True,1,,,0ea9b0f1194fe0a4,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/swap_small-mvns_DTLZ2/42/exp_sweep-small-mvns_c311_DTLZ2_42.manifest.json
c311,sweep-small-mvns,MMF16_20,offline,ok,0.0,73.1889,57.7513,10.8451,True,1,,,b94feadf27a912c8,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/swap_small-mvns_MMF16_20/42/exp_sweep-small-mvns_c311_MMF16_20_42.manifest.json
c311,sweep-small-mvns,WFG9,offline,ok,0.0,28.8849,25.5252,0.2635,True,1,,,a7df261528fc1f31,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/swap_small-mvns_WFG9/42/exp_sweep-small-mvns_c311_WFG9_42.manifest.json
c311,sweep-small-mvns,ZDT1,offline,ok,0.0,46.4165,32.2507,10.9373,True,1,,,49f9d8064a2b0ddb,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/swap_small-mvns_ZDT1/42/exp_sweep-small-mvns_c311_ZDT1_42.manifest.json
c311,sweep-small-mvns,ZDT4,offline,ok,0.0,30.3112,26.5554,1.3928,True,1,,,b73345433de55160,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c311/swap_small-mvns_ZDT4/42/exp_sweep-small-mvns_c311_ZDT4_42.manifest.json
e103,off,BBOB_F1,offline,ok,0.0026419999999999656,50.495654,26.696107864379883,4.320249080657959,True,1,,,c5d1ee9e3632a136,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e103/BBOB_F1/42/exp_off_e103_BBOB_F1_42.manifest.json
e103,off,BBOB_F17,offline,ok,0.0020279999999999933,52.402507,27.79034423828125,4.464813232421875,True,1,,,118801c8e0992bab,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e103/BBOB_F17/42/exp_off_e103_BBOB_F17_42.manifest.json
e103,off,BBOB_F22,offline,ok,0.004091000000000001,51.937126,26.67294692993164,4.722361087799072,True,1,,,0b4475f70d78936a,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e103/BBOB_F22/42/exp_off_e103_BBOB_F22_42.manifest.json
e103,off,BBOB_F37,offline,ok,0.0030269999999999672,52.595975,25.862035751342773,5.0086588859558105,True,1,,,78d44f9fd856d024,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e103/BBOB_F37/42/exp_off_e103_BBOB_F37_42.manifest.json
e103,off,BBOB_F49,offline,ok,0.002429999999999981,53.784842,27.456768035888672,4.80755090713501,True,1,,,4c282ef0de8cdf39,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e103/BBOB_F49/42/exp_off_e103_BBOB_F49_42.manifest.json
e103,off,BBOB_F5,offline,ok,0.0029279999999999706,50.229582,25.811185836791992,4.856104850769043,True,1,,,33ef83f624ce5393,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e103/BBOB_F5/42/exp_off_e103_BBOB_F5_42.manifest.json
e103,off,BBOB_F55,offline,ok,0.0020299999999999914,59.758397,30.941354751586914,4.318978786468506,True,1,,,56dca61b277d6c73,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e103/BBOB_F55/42/exp_off_e103_BBOB_F55_42.manifest.json
e103,off,DTLZ1,offline,ok,0.002030999999999997,50.307792,27.466026306152344,2.781151056289673,True,1,,,a5c89886de9b55b7,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e103/DTLZ1/42/exp_off_e103_DTLZ1_42.manifest.json
e103,off,DTLZ2,offline,ok,0.0022119999999999904,75.189138,36.476070404052734,9.906167984008789,True,1,,,77b3ca1a9021b378,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e103/DTLZ2/42/exp_off_e103_DTLZ2_42.manifest.json
e103,off,DTLZ3,offline,ok,0.0030189999999999636,77.783998,37.82388687133789,10.580082893371582,True,1,,,80e82645869c393d,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e103/DTLZ3/42/exp_off_e103_DTLZ3_42.manifest.json
e103,off,DTLZ4,offline,ok,0.0023209999999999936,74.053555,37.109962463378906,9.288480758666992,True,1,,,15a604f6a06a6bef,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e103/DTLZ4/42/exp_off_e103_DTLZ4_42.manifest.json
e103,off,DTLZ7,offline,ok,0.0029059999999999585,349.678577,93.20994567871094,123.9520034790039,True,1,,,a54669cbbb04b1c6,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e103/DTLZ7/42/exp_off_e103_DTLZ7_42.manifest.json
e103,off,MMF1,offline,ok,0.0021559999999999943,36.646926,20.15294647216797,1.2540509700775146,True,1,,,4683eab322a3dbaa,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e103/MMF1/42/exp_off_e103_MMF1_42.manifest.json
e103,off,MMF11_L,offline,ok,0.0022909999999999944,34.821204,18.9240779876709,0.9609370231628418,True,1,,,aae1ad78a3eb5774,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e103/MMF11_L/42/exp_off_e103_MMF11_L_42.manifest.json
e103,off,MMF16_20,offline,ok,0.00823000000000006,304.76349,104.12118530273438,63.150245666503906,True,1,,,fcfc99f379191939,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e103/MMF16_20/42/exp_off_e103_MMF16_20_42.manifest.json
e103,off,MMF4,offline,ok,0.0021390000000000037,34.709595,18.765975952148438,1.158215045928955,True,1,,,f73242a7e4118a71,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e103/MMF4/42/exp_off_e103_MMF4_42.manifest.json
e103,off,WFG1,offline,ok,0.0024950000000000154,283.722107,106.10257720947266,81.25672912597656,True,1,,,763a712db03f57b3,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e103/WFG1/42/exp_off_e103_WFG1_42.manifest.json
e103,off,WFG2,offline,ok,0.0025760000000000028,281.652226,109.56368255615234,80.42935943603516,True,1,,,274963125e69efa9,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e103/WFG2/42/exp_off_e103_WFG2_42.manifest.json
e103,off,WFG4,offline,ok,0.002902999999999977,306.959427,134.63075256347656,79.06159210205078,True,1,,,d51a0e47710d3fa1,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e103/WFG4/42/exp_off_e103_WFG4_42.manifest.json
e103,off,WFG5,offline,ok,0.0025130000000000343,252.457533,75.71984100341797,80.40128326416016,True,1,,,f242581cf891347c,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e103/WFG5/42/exp_off_e103_WFG5_42.manifest.json
e103,off,WFG9,offline,ok,0.002885999999999968,284.762051,102.08808135986328,83.4990234375,True,1,,,e3e2e563d660fc5e,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e103/WFG9/42/exp_off_e103_WFG9_42.manifest.json
e103,off,ZDT1,offline,ok,0.0032289999999999697,698.915397,88.25544738769531,535.4584350585938,True,1,,,1ddb5596375a2d3e,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e103/ZDT1/42/exp_off_e103_ZDT1_42.manifest.json
e103,off,ZDT3,offline,ok,0.002932000000000004,724.961028,92.19871520996094,558.94775390625,True,1,,,3348025be90cc1dc,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e103/ZDT3/42/exp_off_e103_ZDT3_42.manifest.json
e103,off,ZDT4,offline,ok,0.0021280000000000006,61.760077,31.585262298583984,3.7081010341644287,True,1,,,3713f51ffc45936d,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e103/ZDT4/42/exp_off_e103_ZDT4_42.manifest.json
e103,off,ZDT6,offline,ok,0.00198299999999999,53.765636,27.650121688842773,4.602785110473633,True,1,,,faa0a83877ee73dc,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e103/ZDT6/42/exp_off_e103_ZDT6_42.manifest.json
e103,sweep-medium-lhs,DTLZ2,offline,ok,0.0029040000000000285,610.861633,242.67938232421875,188.18954467773438,True,1,,,6d219827c98f3167,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e103/swap_medium-lhs_DTLZ2/42/exp_sweep-medium-lhs_e103_DTLZ2_42.manifest.json
e103,sweep-medium-lhs,MMF16_20,offline,ok,0.002429999999999986,1861.37769,535.4264526367188,478.8641357421875,True,1,,,968b0fe2934f1662,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e103/swap_medium-lhs_MMF16_20/42/exp_sweep-medium-lhs_e103_MMF16_20_42.manifest.json
e103,sweep-medium-lhs,WFG9,offline,ok,0.0030329999999999997,1359.076657,387.3836364746094,551.9896850585938,True,1,,,20fe328b6c9afda7,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e103/swap_medium-lhs_WFG9/42/exp_sweep-medium-lhs_e103_WFG9_42.manifest.json
e103,sweep-medium-lhs,ZDT1,offline,ok,0.0027800000000000403,3526.849077,166.06129455566406,3232.922607421875,True,1,,,16908f61ab2663aa,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e103/swap_medium-lhs_ZDT1/42/exp_sweep-medium-lhs_e103_ZDT1_42.manifest.json
e103,sweep-medium-lhs,ZDT4,offline,ok,0.004991708333333349,186.596623,75.07730102539062,56.52186584472656,True,1,,,9fe9cfadb257e121,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e103/swap_medium-lhs_ZDT4/42/exp_sweep-medium-lhs_e103_ZDT4_42.manifest.json
e103,sweep-medium-mvns,DTLZ2,offline,ok,0.0027320000000000317,604.552274,234.99476623535156,189.55206298828125,True,1,,,9136898065898e9f,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e103/swap_medium-mvns_DTLZ2/42/exp_sweep-medium-mvns_e103_DTLZ2_42.manifest.json
e103,sweep-medium-mvns,MMF16_20,offline,ok,0.0026290000000000133,1527.782597,405.8563537597656,491.0610046386719,True,1,,,9e26bb151acbb511,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e103/swap_medium-mvns_MMF16_20/42/exp_sweep-medium-mvns_e103_MMF16_20_42.manifest.json
e103,sweep-medium-mvns,WFG9,offline,ok,0.0028190000000000424,1419.378428,542.4977416992188,603.9357299804688,True,1,,,a4d46d8b02145e4d,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e103/swap_medium-mvns_WFG9/42/exp_sweep-medium-mvns_e103_WFG9_42.manifest.json
e103,sweep-medium-mvns,ZDT1,offline,ok,0.0026620000000000224,3563.49965,188.48277282714844,3259.34033203125,True,1,,,30979d3dbd662595,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e103/swap_medium-mvns_ZDT1/42/exp_sweep-medium-mvns_e103_ZDT1_42.manifest.json
e103,sweep-medium-mvns,ZDT4,offline,ok,0.0023269999999999693,367.253235,162.7292022705078,95.0737533569336,True,1,,,d4ef5f2dd67cf7a7,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e103/swap_medium-mvns_ZDT4/42/exp_sweep-medium-mvns_e103_ZDT4_42.manifest.json
