problema,geracao,aceito,range0,n_front_ev,n_sigma_val,hv_base,hv_gain,score_best,pos,is_argmax,dif_sig_score
ZDT1,75,1,False,87,87,0.8166859213156603,0.1833140786843397,1.0,0,True,3.093052880487335e-08
ZDT1,79,1,False,100,100,0.5666622733726339,0.43333772662736614,1.0,10,True,2.8873904156512253e-08
ZDT1,83,1,False,100,100,0.5666622733726339,0.43333772662736614,1.0,42,True,3.81813212158022e-08
ZDT1,87,1,False,100,100,0.5666622733726339,0.40506638171339393,0.9717286550860278,82,True,3.81813212158022e-08
ZDT1,91,1,False,100,100,0.6458727601332822,0.3014306955133538,0.947303455646636,82,True,4.1408999895686804e-08
ZDT1,95,1,False,100,100,0.691324417863054,0.2946482376306334,0.9859726554936874,74,True,3.4842652985034306e-08
ZDT1,99,1,False,100,100,0.7028429496914583,0.2227913938972893,0.9256343435887476,11,True,2.8672857865785772e-08
ZDT1,103,1,False,100,100,0.736793552091082,0.2262153076609863,0.9630088597520683,21,True,2.930525933031447e-08
ZDT1,107,1,False,100,100,0.736793552091082,0.15103665692742463,0.8878302090185066,80,True,3.402467574353807e-08
ZDT1,111,1,False,100,100,0.8067322296344689,0.14039551070939582,0.9471277403438647,7,True,3.7506873273862595e-08
ZDT1,115,1,False,100,100,0.8054560279552241,0.1530246528393312,0.9584806807945553,15,True,3.036897378017045e-08
ZDT1,119,1,False,100,100,0.8013200047826218,0.19867999521737822,1.0,3,True,3.310198060102465e-08
ZDT1,123,1,False,100,100,0.8076547711674373,0.19234522883256266,1.0,20,True,3.274122883922814e-08
ZDT1,127,1,False,100,100,0.8235200426591551,0.17647995734084487,1.0,15,True,3.7909857031337424e-08
ZDT1,131,1,False,100,100,0.8235200426591551,0.17647995734084487,1.0,45,True,3.0459276434413596e-08
ZDT1,135,1,False,100,100,0.8248530864983449,0.17514691350165512,1.0,27,True,3.5735999603936364e-08
ZDT1,139,1,False,100,100,0.7853537581455996,0.2146462418544004,1.0,2,True,3.6548347237541634e-08
ZDT1,143,1,False,100,100,0.7853537581455996,0.2146462418544004,1.0,17,True,3.050687813477282e-08
ZDT1,147,1,False,100,100,0.7888514388969613,0.2111485611030387,1.0,22,True,3.085821143056222e-08
ZDT1,151,1,False,100,100,0.7897092233786133,0.21029077662138673,1.0,36,True,2.892671557841453e-08
ZDT1,155,1,False,100,100,0.795358821810293,0.20464117818970695,1.0,1,True,2.986292824136427e-08
ZDT1,159,1,False,100,100,0.795358821810293,0.20198471034116616,0.9973435321514592,5,True,2.986292824136427e-08
ZDT1,163,1,False,100,100,0.6685795205494311,0.3294430332720262,0.9980225538214573,22,True,3.1556740109905945e-08
ZDT1,167,1,False,100,100,0.6932187829923162,0.3067812170076838,1.0,19,True,3.0250502547346514e-08
ZDT1,171,1,False,100,100,0.6947156380611813,0.3052843619388187,1.0,24,True,4.063068270721004e-08
ZDT1,175,1,False,100,100,0.6613449852445149,0.3316021522025563,0.9929471374470712,85,True,3.981375928940878e-08
ZDT1,179,1,False,100,100,0.5879532504371199,0.4041939970213966,0.9921472474585165,28,True,4.056010571851232e-08
ZDT1,183,1,False,100,100,0.5881162137175082,0.4118837862824918,1.0,10,True,2.984051694632228e-08
ZDT1,187,1,False,100,100,0.5410048771408729,0.4541241877417934,0.9951290648826663,52,True,2.5680416015916308e-08
ZDT1,191,1,False,100,100,0.5618049108169194,0.4080447902549046,0.969849701071824,80,True,3.508545121100326e-08
ZDT1,195,1,False,100,100,0.59518987341846,0.37725091517115894,0.9724407885896189,91,True,3.3816943245668085e-08
ZDT1,199,1,False,100,100,0.740454503586639,0.24579315095910315,0.9862476545457421,37,True,3.607000009786532e-08
ZDT1,203,1,False,100,100,0.7768818311946698,0.21557267560522153,0.9924545067998913,50,True,2.751180450122348e-08
ZDT1,207,1,False,100,100,0.7768818311946698,0.21569176752336894,0.9925735987180387,45,True,2.9374449650454437e-08
ZDT1,211,1,False,100,100,0.7768818311946698,0.2150221452615686,0.9919039764562384,89,True,3.2092840274167145e-08
ZDT1,215,1,False,100,100,0.7768818311946698,0.2111138052624869,0.9879956364571567,36,True,3.2092840274167145e-08
ZDT1,219,1,False,100,100,0.7768818311946698,0.2208734978928234,0.9977553290874932,18,True,3.2092840274167145e-08
ZDT1,223,1,False,100,100,0.7774253559149129,0.21329567177378617,0.9907210276886991,90,True,3.009668758657824e-08
ZDT1,227,1,False,100,100,0.7797488791869718,0.2065647666536533,0.9863136458406251,92,True,3.743900478525575e-08
ZDT1,231,1,False,100,100,0.7493181628508291,0.2399379744415484,0.9892561372923775,56,True,2.8930810969107768e-08
ZDT1,235,1,False,100,100,0.7493181628508291,0.23870454439751854,0.9880227072483476,37,True,3.451874641680064e-08
ZDT1,239,1,False,100,100,0.7656574349452561,0.21980352992900842,0.9854609648742645,74,True,3.468498532832598e-08
ZDT1,243,1,False,100,100,0.6435560986724884,0.3409999435515476,0.984556042224036,80,True,3.424014738406811e-08
ZDT1,247,1,False,100,100,0.7526609437255434,0.2352385629706535,0.9878995066961969,12,True,3.1134647970887386e-08
ZDT1,251,1,False,100,100,0.7526609437255434,0.22857986553180676,0.9812408092573501,42,True,3.1134647970887386e-08
ZDT1,255,1,False,100,100,0.7540760077667007,0.2233587398914204,0.9774347476581211,78,True,3.354070277072907e-08
ZDT1,259,1,False,100,100,0.758846170203409,0.22072212433814586,0.9795682945415549,61,True,3.0799188754926377e-08
ZDT1,263,1,False,100,100,0.6884575553235945,0.29967428883335534,0.9881318441569499,75,True,3.650760027618105e-08
ZDT1,267,1,False,100,100,0.6992276967188332,0.2734885335553153,0.9727162302741486,38,True,3.1230786068370264e-08
ZDT1,271,1,False,100,100,0.7092923105968831,0.26740965426679353,0.9767019648636767,24,True,3.2903134661310673e-08
ZDT1,275,1,False,100,100,0.7258078512248792,0.23002724474201897,0.9558350959668982,20,True,2.984676739092862e-08
ZDT1,279,1,False,100,100,0.7308222460802418,0.23865230779013535,0.9694745538703772,65,True,3.3969082213758384e-08
ZDT1,283,1,False,100,100,0.7368285856489849,0.21962685290631012,0.956455438555295,17,True,3.4952611915883836e-08
ZDT1,287,1,False,100,100,0.7368285856489849,0.2381316075774843,0.9749601932264692,27,True,3.4952611915883836e-08
ZDT1,291,1,False,100,100,0.7368285856489849,0.25247007642888464,0.9892986620778695,11,True,3.4952611915883836e-08
ZDT1,295,1,False,100,100,0.7490407865790547,0.23563232265038914,0.9846731092294438,58,True,2.9400187617767415e-08
ZDT1,299,1,False,100,100,0.7152593136169431,0.24549234934961095,0.960751662966554,38,True,2.9835891424134786e-08
ZDT1,303,1,False,100,100,0.6665047301940275,0.3043352238217327,0.9708399540157602,97,True,3.418248417652592e-08
ZDT1,307,1,False,100,100,0.6733495612247926,0.24706223145082984,0.9204117926756225,43,True,3.172001661333468e-08
ZDT1,311,1,False,100,100,0.6749808730695039,0.3040776393398108,0.9790585124093147,17,True,3.1492450869308186e-08
ZDT1,315,1,False,100,100,0.681752104999162,0.2877109974069584,0.9694631024061203,10,True,3.2840632213648746e-08
ZDT1,319,1,False,100,100,0.681752104999162,0.29659600554241017,0.9783481105415721,64,True,4.0291212810572574e-08
ZDT1,323,1,False,100,100,0.6871938543226634,0.30113682683678034,0.9883306811594438,16,True,4.3382874626018975e-08
ZDT1,327,1,False,100,100,0.693880054689246,0.2786863623649327,0.9725664170541787,8,True,3.3117132924864734e-08
ZDT1,331,1,False,100,100,0.6977511273707029,0.29044597509032666,0.9881971024610295,58,True,2.998958792410633e-08
ZDT1,335,1,False,100,100,0.7031602727028132,0.2667084018928505,0.9698686745956637,17,True,3.1456589777434374e-08
ZDT1,339,1,False,100,100,0.7048202442285116,0.2840546367469753,0.9888748809754869,44,True,3.107819002146073e-08
ZDT1,343,1,False,100,100,0.7089701142134662,0.2683288350808879,0.9772989492943541,22,True,3.017759364620787e-08
ZDT1,347,1,False,100,100,0.7089701142134662,0.2737401661583472,0.9827102803718134,71,True,3.017759364620787e-08
ZDT1,351,1,False,100,100,0.7134885092837772,0.26071525071444,0.9742037599982172,20,True,3.479551879959075e-08
ZDT1,355,1,False,100,100,0.719143643554033,0.27159953434898365,0.9907431779030167,82,True,3.0223547220487035e-08
ZDT1,359,1,False,100,100,0.719143643554033,0.2791065379822135,0.9982501815362466,34,True,3.0223547220487035e-08
ZDT1,363,1,False,100,100,0.7227874007972049,0.25105243057856974,0.9738398313757747,20,True,3.54798602719697e-08
ZDT1,367,1,False,100,100,0.7227874007972049,0.27027825073573586,0.9930656515329408,34,True,3.1575365100344754e-08
ZDT1,371,1,False,100,100,0.7322776454526772,0.25443491211225655,0.9867125575649337,34,True,3.101044998565783e-08
ZDT1,375,1,False,100,100,0.7322776454526772,0.25278348931955663,0.9850611347722338,24,True,3.101044998565783e-08
ZDT1,379,1,False,100,100,0.7361412585919791,0.2485412799740757,0.9846825385660548,98,True,3.564897244068277e-08
ZDT1,383,1,False,100,100,0.7361412585919791,0.24941594457565208,0.9855572031676312,53,True,3.564897244068277e-08
ZDT1,387,1,False,100,100,0.7369702327626149,0.25019869401260963,0.9871689267752245,27,True,3.1627933161360033e-08
ZDT1,391,1,False,100,100,0.7408592993080144,0.2327468600927346,0.973606159400749,71,True,3.0392455552252784e-08
ZDT1,395,1,False,100,100,0.745337378406269,0.24709103849658176,0.9924284169028508,56,True,3.335501486123604e-08
ZDT1,399,1,False,100,100,0.7485241761006937,0.23662508397300863,0.9851492600737023,62,True,3.180881591458018e-08
ZDT1,403,1,False,100,100,0.7213138359395687,0.26720059708187305,0.9885144330214417,24,True,3.1551522394757114e-08
ZDT1,407,1,False,100,100,0.7309030511368374,0.2690969488631626,1.0,39,True,3.04590602739907e-08
ZDT1,411,1,False,100,100,0.7450185041255034,0.2505005943916213,0.9955190985171247,92,True,3.023681272029677e-08
ZDT1,415,1,False,100,100,0.7513479536229075,0.21866693966320117,0.9700148932861087,15,True,3.522101033048841e-08
ZDT1,419,1,False,100,100,0.7458738700518387,0.23512145726044442,0.9809953273122831,42,True,3.1388737498083685e-08
ZDT1,423,1,False,100,100,0.7468988069643612,0.22690126072679684,0.973800067691158,20,True,3.042320062540682e-08
ZDT1,427,1,False,100,100,0.7483274372995007,0.19581924063160816,0.9441466779311088,19,True,3.303886531025313e-08
ZDT1,431,1,False,100,100,0.7695867219670413,0.218130932546848,0.9877176545138893,56,True,3.485840582850841e-08
ZDT1,435,1,False,100,100,0.7267413661481846,0.21675556626508619,0.9434969324132708,68,True,2.986211666833327e-08
ZDT1,439,1,False,100,100,0.7362107271684579,0.23843731931308165,0.9746480464815396,87,True,3.0769246039952236e-08
ZDT1,443,1,False,100,100,0.741821408890696,0.25533482380125483,0.9971562326919509,34,True,3.042122886931509e-08
ZDT1,447,1,False,100,100,0.7457457780761227,0.15362754417569657,0.8993733222518193,11,True,2.9810000912178225e-08
ZDT1,451,1,False,100,100,0.7499124828824191,0.23772740228320177,0.9876398851656208,20,True,3.240021184680586e-08
ZDT1,455,1,False,100,100,0.7525416188812796,0.23890920828222229,0.9914508271635019,32,True,3.120536173906174e-08
ZDT1,459,1,False,100,100,0.7543177466555405,0.22636367607450836,0.9806814227300489,85,True,3.089149480661746e-08
ZDT1,463,1,False,100,100,0.756281384716795,0.24371861528320504,1.0,17,True,3.587169838947801e-08
ZDT1,467,1,False,100,100,0.7575093890243187,0.24249061097568125,1.0,44,True,3.6258159585855765e-08
ZDT1,471,1,False,100,100,0.7580088335587836,0.23461016908123966,0.9926190026400232,91,True,3.021813865800027e-08
ZDT1,475,1,False,100,100,0.7580088335587836,0.24199116644121643,1.0,32,True,3.311179641585227e-08
ZDT1,479,1,False,100,100,0.7581823893927951,0.24154460855322246,0.9997269979460176,78,True,3.193384212618611e-08
ZDT1,483,1,False,100,100,0.7581823893927951,0.24181761060720486,1.0,33,True,3.193384212618611e-08
ZDT1,487,1,False,100,100,0.7582141875015665,0.24178581249843345,1.0,23,True,3.290305838898888e-08
ZDT1,491,1,False,100,100,0.7582702919027016,0.24172970809729843,1.0,44,True,3.137381821005647e-08
ZDT1,495,1,False,100,100,0.7588079044496212,0.2411920955503788,1.0,79,True,3.668419457092398e-08
ZDT1,499,1,False,100,100,0.7588079044496212,0.2411920955503788,1.0,27,True,3.0371030801390475e-08
ZDT1,503,1,False,100,100,0.7588079044496212,0.24093407927450128,0.9997419837241225,3,True,3.0371030801390475e-08
ZDT1,507,1,False,46,46,0.7588079044496212,0.2411920955503788,1.0,3,True,2.664574050292856e-08
ZDT1,511,1,False,100,100,0.7588079044496212,0.2411920955503788,1.0,22,True,2.2920450204466647e-08
ZDT1,515,1,False,100,100,0.7588079044496212,0.2411920955503788,1.0,18,True,3.0371030801390475e-08
ZDT1,519,1,False,100,100,0.7450874314042373,0.2549125685957627,1.0,51,True,3.132546377848655e-08
ZDT1,523,1,False,100,100,0.7450874314042373,0.2549125685957627,1.0,25,True,3.132546377848655e-08
ZDT1,527,1,False,100,100,0.7450874314042373,0.2549125685957627,1.0,38,True,3.132546377848655e-08
ZDT1,531,1,False,100,100,0.7451182554588025,0.2548817445411975,1.0,6,True,3.232809953068738e-08
ZDT1,535,1,False,100,100,0.7452301216729234,0.25476987832707665,1.0,20,True,3.1530087207798374e-08
ZDT1,539,1,False,100,100,0.7460811604346931,0.2539188395653069,1.0,45,True,3.1718224269283724e-08
ZDT1,543,1,False,100,100,0.7465012315654292,0.25349876843457075,1.0,28,True,3.539090009940793e-08
ZDT1,547,1,False,100,100,0.746683961171399,0.253316038828601,1.0,38,True,3.578115548297234e-08
ZDT1,551,1,False,100,100,0.7483602839107143,0.2516397160892857,1.0,51,True,3.0040227083638626e-08
ZDT1,555,1,False,100,100,0.7488508041720423,0.2511491958279577,1.0,45,True,2.9452559058285033e-08
ZDT1,559,1,False,100,100,0.7494400095064274,0.2505599904935726,1.0,19,True,3.465823017467784e-08
ZDT1,563,1,False,100,100,0.7494718436764317,0.2505281563235683,1.0,24,True,3.0236108838899156e-08
ZDT1,567,1,False,100,100,0.7496817159616246,0.2503182840383754,1.0,52,True,3.4567047557665376e-08
ZDT1,571,1,False,100,100,0.7496817159616246,0.2503182840383754,1.0,19,True,3.4567047557665376e-08
ZDT1,575,1,False,100,100,0.7496866287245388,0.25031337127546116,1.0,17,True,2.9946767843291866e-08
ZDT1,579,1,False,100,100,0.7496866287245388,0.25031337127546116,1.0,71,True,2.9946767843291866e-08
ZDT1,583,1,False,100,100,0.7496866287245388,0.25031337127546116,1.0,28,True,2.9946767843291866e-08
ZDT1,587,1,False,100,100,0.7496866287245388,0.25031337127546116,1.0,28,True,2.9946767843291866e-08
ZDT1,591,1,False,100,100,0.7496866287245388,0.25031337127546116,1.0,18,True,2.9946767843291866e-08
ZDT1,595,1,False,100,100,0.7496866287245388,0.25031337127546116,1.0,24,True,2.9946767843291866e-08
ZDT1,599,1,False,100,100,0.7496866287245388,0.25031337127546116,1.0,21,True,2.9946767843291866e-08
ZDT1,603,1,False,100,100,0.7496866287245388,0.25031337127546116,1.0,81,True,2.9946767843291866e-08
ZDT1,607,1,False,100,100,0.7496866287245388,0.25031337127546116,1.0,59,True,2.9946767843291866e-08
ZDT1,611,1,False,100,100,0.7496866287245388,0.25031337127546116,1.0,22,True,2.9946767843291866e-08
ZDT1,615,1,False,100,100,0.7496866287245388,0.25031337127546116,1.0,28,True,2.9946767843291866e-08
ZDT1,619,1,False,100,100,0.7496866287245388,0.25031337127546116,1.0,52,True,2.9946767843291866e-08
ZDT1,623,1,False,100,100,0.7496866287245388,0.25031337127546116,1.0,50,True,2.9946767843291866e-08
ZDT1,627,1,False,100,100,0.7496866287245388,0.25031337127546116,1.0,44,True,2.9946767843291866e-08
ZDT1,631,1,False,100,100,0.7496866287245388,0.25031337127546116,1.0,31,True,2.9946767843291866e-08
ZDT1,635,1,False,100,100,0.7496866287245388,0.25031337127546116,1.0,16,True,2.9946767843291866e-08
ZDT1,639,1,False,100,100,0.7496866287245388,0.25031337127546116,1.0,56,True,2.9946767843291866e-08
ZDT1,643,1,False,100,100,0.7505497752084045,0.2494502247915955,1.0,26,True,3.2936164906516296e-08
ZDT1,647,1,False,100,100,0.7505497752084045,0.2494502247915955,1.0,27,True,3.2936164906516296e-08
ZDT1,651,1,False,100,100,0.751922830227287,0.248077169772713,1.0,13,True,3.0514328286379566e-08
ZDT1,655,1,False,100,100,0.7532603035543133,0.24673969644568672,1.0,20,True,3.006793747317715e-08
ZDT1,659,1,False,96,96,0.7538899832762311,0.24611001672376887,1.0,4,True,3.514657720415926e-08
ZDT1,663,1,False,100,100,0.7542309038486938,0.24576909615130615,1.0,25,True,3.20520858743123e-08
ZDT1,667,1,False,100,100,0.754845582870147,0.24515441712985298,1.0,17,True,2.701828738516099e-08
ZDT1,671,1,False,83,83,0.7551264268873371,0.2448735731126629,1.0,4,True,2.8445746758087864e-08
ZDT1,675,1,False,99,99,0.7550784150620888,0.24492158493791116,1.0,7,True,2.8546709884835764e-08
ZDT1,679,1,False,100,100,0.7552438873065361,0.24475611269346387,1.0,37,True,3.062060982550463e-08
ZDT1,683,1,False,100,100,0.7552438873065361,0.24475611269346387,1.0,3,True,3.4571970397578866e-08
ZDT1,687,1,False,100,100,0.7554453731584367,0.24455462684156326,1.0,1,True,2.8957146680497203e-08
ZDT1,691,1,False,100,100,0.7562068425794601,0.24379315742053986,1.0,4,True,3.210506438477978e-08
ZDT1,695,1,False,100,100,0.7563258855486563,0.24367411445134368,1.0,43,True,2.990716185813369e-08
ZDT1,699,1,False,100,100,0.7563258855486563,0.24367411445134368,1.0,37,True,2.990716185813369e-08
ZDT1,703,1,False,91,91,0.7574321093394929,0.2425678906605071,1.0,0,True,3.107045354333593e-08
ZDT1,707,1,False,100,100,0.7574321093394929,0.2425678906605071,1.0,5,True,3.107045354333593e-08
ZDT1,711,1,False,100,100,0.7575224839134422,0.24247751608655777,1.0,39,True,3.501608047962179e-08
ZDT1,715,1,False,100,100,0.757767722863955,0.242232277136045,1.0,44,True,3.0655664895462564e-08
ZDT1,719,1,False,70,70,0.7582568034216333,0.24174319657836674,1.0,0,True,3.430400608017692e-08
ZDT1,723,1,False,100,100,0.7582568034216333,0.24174319657836674,1.0,9,True,3.430400608017692e-08
ZDT1,727,1,False,100,100,0.7590129698995494,0.24098703010045064,1.0,43,True,3.235377299404263e-08
ZDT1,731,1,False,98,98,0.7595639516474473,0.24043604835255272,1.0,18,True,3.083927757607796e-08
ZDT1,735,1,False,90,90,0.7595639516474473,0.24043604835255272,1.0,15,True,3.083927757607796e-08
ZDT1,739,1,False,100,100,0.759760005995058,0.240239994004942,1.0,22,True,3.1069494310642654e-08
ZDT1,743,1,False,95,95,0.7606817905712782,0.23931820942872184,1.0,14,True,3.100520951093699e-08
ZDT1,747,1,False,100,100,0.7613082069076058,0.2386917930923942,1.0,44,True,3.100266487976455e-08
ZDT1,751,1,False,100,100,0.7613082069076058,0.2386917930923942,1.0,21,True,3.100266487976455e-08
ZDT1,755,1,False,100,100,0.762511576877352,0.23748842312264795,1.0,49,True,3.4107450197495837e-08
ZDT1,759,1,False,100,100,0.762511576877352,0.23748842312264795,1.0,44,True,3.4107450197495837e-08
ZDT1,763,1,False,97,97,0.7627182723845245,0.2372817276154755,1.0,42,True,3.260719760866948e-08
ZDT1,767,1,False,100,100,0.7627182723845245,0.2372817276154755,1.0,43,True,3.260719760866948e-08
ZDT1,771,1,False,100,100,0.7627918120593029,0.2372081879406971,1.0,9,True,3.01629108356849e-08
ZDT1,775,1,False,99,99,0.7631438672971047,0.2368561327028953,1.0,45,True,2.9845169891018486e-08
ZDT1,779,1,False,100,100,0.7606547716057579,0.2393452283942421,1.0,63,True,2.989706593403696e-08
ZDT1,783,1,False,100,100,0.7586897838305163,0.24131021616948367,1.0,44,True,2.9485352048830293e-08
ZDT1,787,1,False,100,100,0.7589460297756577,0.24105397022434227,1.0,3,True,2.917728669782349e-08
ZDT1,791,1,False,100,100,0.7589787901171064,0.24102120988289355,1.0,26,True,3.583510876925544e-08
ZDT1,795,1,False,100,100,0.7589787901171064,0.24102120988289355,1.0,67,True,3.122011660305901e-08
ZDT1,799,1,False,100,100,0.7589787901171064,0.24102120988289355,1.0,40,True,3.583510876925544e-08
ZDT1,803,1,False,100,100,0.7589787901171064,0.24102120988289355,1.0,67,True,3.583510876925544e-08
ZDT1,807,1,False,100,100,0.7589787901171064,0.24102120988289355,1.0,40,True,3.583510876925544e-08
ZDT1,811,1,False,100,100,0.7589787901171064,0.24102120988289355,1.0,11,True,2.9357471453828055e-08
ZDT1,815,1,False,100,100,0.7589787901171064,0.24102120988289355,1.0,51,True,3.122011660305901e-08
ZDT1,819,1,False,100,100,0.7589787901171064,0.24102120988289355,1.0,61,True,3.122011660305901e-08
ZDT1,823,1,False,100,100,0.7589787901171064,0.24102120988289355,1.0,1,True,3.122011660305901e-08
ZDT1,827,1,False,100,100,0.7589787901171064,0.24102120988289355,1.0,26,True,3.583510876925544e-08
ZDT1,831,1,False,100,100,0.7589787901171064,0.24102120988289355,1.0,70,True,2.8384528172331613e-08
ZDT1,835,1,False,100,100,0.7594342552881658,0.24056574471183423,1.0,68,True,3.211311694339969e-08
ZDT3,3,1,False,100,100,0.7862569377763915,0.2137430622236085,1.0,51,True,3.119867564294054e-08
ZDT3,7,1,False,100,100,0.6684562119521485,0.30299189368507184,0.9714481056372204,88,True,3.0068336598354506e-08
ZDT3,11,1,False,100,100,0.7703713950210013,0.22962860497899873,1.0,1,True,3.2454053333630384e-08
ZDT3,15,1,False,100,100,0.7754182071674771,0.1964815363732626,0.9718997435407397,18,True,2.9920429689411776e-08
ZDT3,19,1,False,100,100,0.6759262050881829,0.3240737949118171,1.0,62,True,3.321023323010763e-08
ZDT3,23,1,False,100,100,0.6759262050881829,0.3240737949118171,1.0,14,True,3.321023323010763e-08
ZDT3,27,1,False,92,92,0.6759262050881829,0.3240737949118171,1.0,0,True,3.321023323010763e-08
ZDT3,31,1,False,100,100,0.6759262050881829,0.3240737949118171,1.0,1,True,3.321023323010763e-08
ZDT3,35,1,False,100,100,0.5774390770710676,0.4094923018458595,0.9869313789169271,46,True,3.712546514655912e-08
ZDT3,39,1,False,100,100,0.5774390770710676,0.36379580913633336,0.9412348862074009,14,True,3.712546514655912e-08
ZDT3,43,1,False,100,100,0.5779128089945458,0.3629051482779442,0.94081795727249,36,True,3.1332268557449083e-08
ZDT3,47,1,False,100,100,0.5779128089945458,0.3323677047046104,0.9102805136991562,80,True,3.1332268557449083e-08
ZDT3,51,1,False,100,100,0.5779128089945458,0.21871414825147717,0.796626957246023,24,True,3.1332268557449083e-08
ZDT3,55,1,False,100,100,0.5826042520164852,0.24147764779511882,0.8240818998116041,64,True,3.001684001358029e-08
ZDT3,59,1,False,100,100,0.5826042520164852,0.26727638356268246,0.8498806355791677,43,True,3.703838535873416e-08
ZDT3,63,1,False,100,100,0.5826042520164852,0.2051635482719043,0.7877678002883896,34,True,2.9587804761810332e-08
ZDT3,67,1,False,100,100,0.5826042520164852,0.3039803373507288,0.8865845893672141,8,True,3.703838535873416e-08
ZDT3,71,1,False,100,100,0.5826042520164852,0.41739574798351475,1.0,1,True,2.6757211002426118e-08
ZDT3,75,1,False,100,100,0.5878174576611513,0.41218254233884866,1.0,1,True,3.243970925215223e-08
ZDT3,79,1,False,100,100,0.5960745872064717,0.40392541279352834,1.0,0,True,3.586255381549108e-08
ZDT3,83,1,False,100,100,0.6177023147818892,0.3822976852181108,1.0,0,True,3.926728653347311e-08
ZDT3,87,1,False,100,100,0.6197026297069075,0.3802973702930925,1.0,24,True,3.729100206406599e-08
ZDT3,91,1,False,100,100,0.6197026297069075,0.3802973702930925,1.0,20,True,3.729100206406599e-08
ZDT3,95,1,False,100,100,0.6197026297069075,0.3802973702930925,1.0,15,True,3.729100206406599e-08
ZDT3,99,1,False,100,100,0.6197026297069075,0.3802973702930925,1.0,18,True,3.729100206406599e-08
ZDT3,103,1,False,100,100,0.6197026297069075,0.3712618163860929,0.9909644460930004,47,True,3.729100206406599e-08
ZDT3,107,1,False,100,100,0.6288418125541868,0.3585485127006762,0.987390325254863,5,True,3.46271333828696e-08
ZDT3,111,1,False,100,100,0.6288418125541868,0.30953755320573695,0.9383793657599238,76,True,3.242809198944485e-08
ZDT3,115,1,False,100,100,0.6390599728028561,0.3106313796155792,0.9496913524184353,48,True,3.2742760058823706e-08
ZDT3,119,1,False,100,100,0.6390599728028561,0.3045681091082659,0.943628081911122,64,True,3.2742760058823706e-08
ZDT3,123,1,False,100,100,0.6390599728028561,0.31245151974057195,0.951511492543428,62,True,4.1763045910414576e-08
ZDT3,127,1,False,100,100,0.6390599728028561,0.2633118951686687,0.9023718679715248,72,True,3.2742760058823706e-08
ZDT3,131,1,False,100,100,0.6390599728028561,0.24254157325725478,0.8816015460601109,35,True,3.2742760058823706e-08
ZDT3,135,1,False,100,100,0.6390599728028561,0.24444186749111052,0.8835018402939666,55,True,3.2742760058823706e-08
ZDT3,139,1,False,100,100,0.6390599728028561,0.22928476437138623,0.8683447371742423,95,True,3.2742760058823706e-08
ZDT3,143,1,False,100,100,0.6543947442241123,0.21146016148332936,0.8658549057074416,3,True,3.140493132214317e-08
ZDT3,147,1,False,100,100,0.7017288219002383,0.19689758537521274,0.8986264072754511,36,True,3.0901779468628376e-08
ZDT3,151,1,False,100,100,0.70417968946433,0.2552320706622099,0.9594117601265398,5,True,2.9978513005346485e-08
ZDT3,155,1,False,100,100,0.70417968946433,0.26206683837433964,0.9662465278386696,12,True,2.9978513005346485e-08
ZDT3,159,1,False,100,100,0.7253178295867384,0.22549706865002528,0.9508148982367637,56,True,3.103184109676249e-08
ZDT3,163,1,False,100,100,0.7253178295867384,0.16147983290966383,0.8867976624964022,94,True,3.602338427555196e-08
ZDT3,167,1,False,100,100,0.7300234055910805,0.21637981193419586,0.9464032175252763,11,True,3.06572219832546e-08
ZDT3,171,1,False,100,100,0.6643164691058564,0.2532683805366651,0.9175848496425215,29,True,2.9104726295692274e-08
ZDT3,175,1,False,100,100,0.6806998005990683,0.18762840567731498,0.8683282062763833,23,True,3.4916847857502376e-08
ZDT3,179,1,False,100,100,0.6972562982184345,0.3027437017815655,1.0,23,True,3.114766422562809e-08
ZDT3,183,1,False,100,100,0.7053120971423097,0.20515070186073625,0.9104627990030459,60,True,3.569307849282666e-08
ZDT3,187,1,False,100,100,0.7053457254548758,0.20768325735438475,0.9130289828092606,68,True,2.8125455964200796e-08
ZDT3,191,1,False,100,100,0.7162316993388277,0.1675878697804849,0.8838195691193126,94,True,3.4221734446227003e-08
ZDT3,195,1,False,100,100,0.7321781170971111,0.13600353898235995,0.8681816560794711,24,True,2.8819532760238076e-08
ZDT3,199,1,False,100,100,0.7406336482021347,0.14633409909667783,0.8869677472988126,34,True,3.321437680448014e-08
ZDT3,203,1,False,100,100,0.7437746562110511,0.18102643975106214,0.9248010959621132,54,True,2.608171378870594e-08
ZDT3,207,1,False,100,100,0.7437746562110511,0.1611261375354499,0.904900793746501,39,True,3.353229438562977e-08
ZDT3,211,1,False,100,100,0.8106216731984578,0.09272100575985665,0.9033426789583144,2,True,3.54330577101436e-08
ZDT3,215,1,False,100,100,0.8106216731984578,0.09020825586900283,0.9008299290674606,91,True,3.162216766217085e-08
ZDT3,219,1,False,100,100,0.8106216731984578,0.10796398833828602,0.9185856615367438,23,True,3.54330577101436e-08
ZDT3,223,1,False,100,100,0.7831719699105908,0.09650625046906436,0.8796782203796552,54,True,4.146483645328658e-08
ZDT3,227,1,False,100,100,0.6477969808035463,0.0982539895909792,0.7460509703945255,80,True,3.003543913582263e-08
ZDT3,231,1,False,100,100,0.6296771981312971,0.08409615155301153,0.7137733496843086,19,True,3.0498292002967275e-08
