problema,ciclo,ramo,w1,w19,delta
WFG9,98,incerteza,3.3064209008022725,2.9360316848604406,-0.11202119362721193
WFG9,99,incerteza,3.223084860902588,2.9142643120970604,-0.09581520876215649
WFG9,100,convergencia,3.1306317577121168,2.665045055352598,-0.14871972764365363
WFG9,101,convergencia,3.153035017325864,2.4826171510208725,-0.2126262038388596
WFG9,102,convergencia,3.215322763389381,2.9484761981343173,-0.08299215503135733
WFG9,103,convergencia,3.2597402942364964,2.8923115840558915,-0.11271717284663772
WFG9,104,convergencia,3.2762202991539526,2.6810077128000547,-0.18167660657850296
WFG9,105,incerteza,3.32581838047881,2.9170706154188735,-0.12290140900631208
WFG9,106,convergencia,3.198611812749503,2.6604589242990158,-0.1682457640859817
WFG9,107,convergencia,3.228190826001506,2.7538874223922165,-0.14692545427891263
WFG9,108,incerteza,3.2482816365549696,2.958638773521246,-0.08916802649566752
WFG9,109,convergencia,3.2878423439628928,2.910125952223299,-0.1148827565996749
WFG9,110,convergencia,3.24290863301445,2.8490240978912427,-0.1214602628989493
WFG9,111,convergencia,3.252716595387822,2.9432682119273608,-0.09513536589669157
WFG9,112,convergencia,3.1812668235050734,3.1146832046849795,-0.020929907019472522
WFG9,113,incerteza,3.1606982461791238,2.954969299531113,-0.06508971455807606
WFG9,114,convergencia,3.2043262722250616,2.9803620986471104,-0.06989430992694512
WFG9,115,convergencia,3.396832893971376,3.0319997041927724,-0.10740392629443189
WFG9,116,incerteza,3.4402849980954526,3.0277086246792964,-0.11992505668703587
WFG9,117,convergencia,3.3487279609850815,3.0631831931570996,-0.08526962212361507
WFG9,118,convergencia,3.4163057855116277,3.1152388012125685,-0.0881264743852463
WFG9,119,convergencia,3.372079998597442,2.9384463223772883,-0.12859531102480248
WFG9,120,incerteza,3.405254438031655,3.0840292099437168,-0.09433222507555611
WFG9,121,convergencia,3.4095844456166167,3.0859300600724255,-0.09492487741732962
WFG9,122,incerteza,3.3670452742409975,3.079543519935279,-0.0853869582643279
WFG9,123,convergencia,3.412258465144816,3.017260299041849,-0.115758571672619
WFG9,124,incerteza,3.4174827219103827,3.3401953003057656,-0.02261530719939184
WFG9,125,convergencia,3.444119377578647,3.073478384439854,-0.10761560576316859
WFG9,126,convergencia,3.3440152684342217,2.9607170041720274,-0.11462216332572762
WFG9,127,convergencia,3.300474224990521,3.1749489786478993,-0.03803248799586733
WFG9,128,incerteza,3.3870967708359143,3.1520574010109037,-0.06939257592188733
WFG9,129,convergencia,3.369095488261775,2.908935908278394,-0.1365825283333814
WFG9,130,convergencia,3.6042468285793077,3.0905671575312503,-0.14252066949880215
WFG9,131,incerteza,3.3827675344352373,3.019714711155024,-0.10732420114136686
WFG9,132,convergencia,3.3428608253486334,3.1245325144622287,-0.06531181592450377
WFG9,133,convergencia,3.4493486619584903,3.0147812205115527,-0.1259853624655608
WFG9,134,convergencia,3.415299279651121,3.1254708535734785,-0.08486179463231373
WFG9,135,incerteza,3.3912949379895583,2.964733819729492,-0.12578119156835763
WFG9,136,incerteza,3.4168448173875454,3.1147692885827096,-0.08840774016649576
WFG9,137,convergencia,3.3551462336959457,3.034743676656845,-0.095495854643019
WFG9,138,convergencia,3.3995018071999747,3.1481526540831197,-0.07393705530160628
WFG9,139,convergencia,3.3761327740056624,3.0213604644285685,-0.10508245182436027
WFG9,140,incerteza,3.4950416614560207,3.1497269127926213,-0.09880132545245329
WFG9,141,convergencia,3.3867245640358283,3.020321138165512,-0.10818813840405363
WFG9,142,convergencia,3.3841366196292437,3.0026321726780028,-0.11273316944072946
WFG9,143,incerteza,3.4178056742926923,3.3800260324999334,-0.011053771159935055
WFG9,144,convergencia,3.400086660325847,3.271388677784699,-0.03785138303763531
WFG9,145,incerteza,3.462405711955773,3.1264487165823027,-0.09702993332450971
WFG9,146,convergencia,3.4407260349410156,3.158669777682221,-0.08197579650180717
ZDT1,1,convergencia,3.7906125584655497,2.813603562633281,-0.2577443568191429
ZDT1,2,incerteza,2.9620308810676956,1.704833414474115,-0.4244376635737202
ZDT1,3,convergencia,2.8459657007968717,1.527831203085,-0.4631589542146602
ZDT1,4,incerteza,2.8222178420131248,1.272098297653983,-0.5492558091310986
ZDT1,5,convergencia,3.0398485719736703,1.253049851533275,-0.5877920159951545
ZDT1,6,convergencia,2.833264805755462,1.187152169092322,-0.5809949826501376
ZDT1,7,incerteza,2.692216081540759,1.2766512750240584,-0.525799105139648
ZDT1,8,convergencia,2.985810454258671,1.2450276329585122,-0.5830185297989277
ZDT1,9,convergencia,3.0536885171178465,1.2563414878377355,-0.5885823060226508
ZDT1,10,convergencia,3.0898018487827277,1.4568830838966225,-0.5284865647709471
ZDT1,11,convergencia,2.9562508239661183,1.4408481774905795,-0.5126096318317362
ZDT1,12,convergencia,2.9619739431154732,1.3223723153710616,-0.5535503212495653
ZDT1,13,convergencia,2.952892970753995,1.1333165434820465,-0.6162012796580757
ZDT1,14,convergencia,2.9706621646273277,1.1360478121070203,-0.6175775806369627
ZDT1,15,convergencia,2.9899287001473915,1.2474429012646668,-0.5827850673485382
ZDT1,16,convergencia,3.145330043427711,1.2178208055945776,-0.6128162104516627
ZDT1,17,convergencia,2.8196963933323733,1.1067804283261597,-0.6074824116017169
ZDT1,18,convergencia,3.100268912074408,1.203865748689694,-0.6116898943826842
ZDT1,19,convergencia,2.924878897296374,1.13024605339233,-0.6135750938484741
ZDT1,20,incerteza,3.1357375088896235,1.2789009323434686,-0.5921530648793584
ZDT1,21,convergencia,2.9580615354256645,1.1359920295420782,-0.6159674111111386
ZDT1,22,incerteza,3.018168615588883,1.5086018842271278,-0.5001598398329444
ZDT1,23,convergencia,3.0120571114664614,1.1422031872125522,-0.6207896646898389
ZDT1,24,convergencia,2.987544613907039,1.1946766096983692,-0.6001142195041567
ZDT1,25,convergencia,3.063882603082618,1.3409622662932537,-0.5623323605989043
ZDT1,26,convergencia,3.002413152312643,1.1358593405150668,-0.6216845307781316
ZDT1,27,incerteza,2.8354129268769794,1.0418608633437463,-0.6325540969825205
ZDT1,28,incerteza,3.2223585398216046,1.353389428592896,-0.5800003594051263
ZDT1,29,convergencia,3.242847958093469,1.2022560351668372,-0.6292592034214067
ZDT1,30,convergencia,3.1611788256363145,1.2472037879256144,-0.6054624376795373
ZDT1,31,convergencia,3.1366283211151376,1.1932134014698246,-0.6195872512412909
ZDT1,32,incerteza,3.1728943920637946,1.1836257248372868,-0.6269571001802544
ZDT1,33,convergencia,3.0883670773399667,1.1216968632672826,-0.6367993715846083
ZDT1,34,convergencia,3.134836232514139,1.2050615907092714,-0.615590256929367
ZDT1,35,incerteza,3.2086164958475853,1.1963286494762677,-0.6271512500716461
ZDT1,36,convergencia,3.0808463363122787,1.030888678245738,-0.6653878299299749
ZDT1,37,convergencia,3.0469047620587277,1.1512467335836931,-0.6221586089859203
ZDT1,38,convergencia,2.909725606000864,1.0893413208876594,-0.625620601942307
ZDT1,39,convergencia,3.048742201738696,0.969261399210386,-0.6820782686520307
ZDT1,40,incerteza,3.0588147052524635,1.211532723332268,-0.6039208516776525
ZDT1,41,convergencia,3.0690878542471385,1.4105535129285665,-0.5403997604771787
ZDT1,42,convergencia,3.1125391537020897,1.1838427074032083,-0.6196537139154917
ZDT1,43,convergencia,3.0532197464043564,1.0938121859640149,-0.6417512407182124
ZDT1,44,incerteza,3.091131646626783,0.9982916594285688,-0.6770465403769003
ZDT1,45,convergencia,3.2480994776716843,1.1934419336405224,-0.6325722343651833
ZDT1,46,convergencia,2.972214220605374,1.0592247224596165,-0.6436243676124139
ZDT1,47,convergencia,3.322266942730349,1.3081479232885607,-0.6062484003126246
ZDT1,48,incerteza,3.1931222891367823,1.2928313379441625,-0.5951200045352281
ZDT1,49,convergencia,3.027538055062052,1.1646891033544375,-0.6153015809637556
ZDT1,50,incerteza,3.1045212623214065,1.4884580582542768,-0.5205515013476565
ZDT1,51,convergencia,2.998254008794066,0.9657943530792817,-0.6778810767044599
ZDT1,52,convergencia,2.877008129724576,1.3048853905159115,-0.5464436207064761
ZDT1,53,convergencia,3.326349117388258,1.38516695706963,-0.5835773972645366
ZDT1,54,convergencia,3.1364741103334466,1.1654642918743547,-0.6284157780755757
ZDT1,55,convergencia,3.241538722071151,1.0031320421749463,-0.690538312763389
ZDT1,56,convergencia,3.0896223027012395,1.2318870490111642,-0.6012823159859597
ZDT1,57,convergencia,3.0675921206878187,0.9794173879671362,-0.6807211162911939
ZDT1,58,incerteza,3.1405039905135994,0.9977144745497207,-0.682307528484766
ZDT1,59,convergencia,3.434700812600074,1.2668073919292946,-0.6311738748009555
ZDT1,60,convergencia,3.3036839497062105,1.2445557734210824,-0.6232824348915827
ZDT1,61,convergencia,3.3491023100609207,1.1251092937961358,-0.6640564576315766
ZDT1,62,convergencia,3.3499415535411936,1.2699251610932072,-0.6209112485109538
ZDT1,63,convergencia,3.258335552393194,1.1372475173356031,-0.6509728666526339
ZDT1,64,convergencia,3.3441652849355172,1.1438116238895073,-0.6579679751350679
ZDT1,65,convergencia,3.1719993638414894,1.287104919815843,-0.5942291368378212
ZDT1,66,incerteza,3.292815180433321,1.2400322723548747,-0.6234127321437788
ZDT1,67,convergencia,3.179475613059793,1.4131607500077377,-0.5555365343256174
ZDT1,68,convergencia,3.1535653565517663,1.124036094848097,-0.6435665769498551
ZDT1,69,convergencia,3.3889146623364024,1.5916034101034262,-0.5303501065423303
ZDT1,70,convergencia,3.368832811003256,1.0897548259620726,-0.6765185786594325
ZDT1,71,convergencia,3.340199808004414,1.1082265122339579,-0.6682155032827025
ZDT1,72,incerteza,3.2984055491703295,1.5865492132847492,-0.5189951054733628
ZDT1,73,convergencia,3.3050118040746823,1.3125136182047625,-0.6028717305679239
ZDT1,74,convergencia,3.2647299814949577,1.1305600706521526,-0.6537048769544929
ZDT1,75,convergencia,3.25637687391899,1.3401923603844805,-0.5884406466836305
ZDT1,76,convergencia,3.27631319499866,1.3551453889328355,-0.5863809995328026
ZDT1,77,incerteza,3.2525368557270635,1.2332523067991257,-0.620833717955381
ZDT1,78,convergencia,3.4034243629976726,1.2538155175672225,-0.6316017681489223
ZDT1,79,convergencia,3.2136605339188606,1.0656993139228528,-0.6683846029551546
ZDT1,80,incerteza,3.3466957505212775,1.4249816382761957,-0.5742123740844257
ZDT1,81,convergencia,3.331901613658222,1.5608747171416923,-0.5315363722796279
ZDT1,82,convergencia,3.378687588559524,1.2090723865248159,-0.6421473264888945
ZDT1,83,incerteza,3.257015240640446,1.3409389083997243,-0.5882920989537501
ZDT1,84,convergencia,3.3640701419027152,1.2430347176020058,-0.6304967895529828
ZDT1,85,incerteza,3.27860060526347,1.2518797243263184,-0.6181664450630099
ZDT1,86,convergencia,3.1537276960046445,1.2749414766090885,-0.5957350794032501
ZDT1,87,convergencia,3.135353340030028,1.0526590141194199,-0.6642614404316745
ZDT1,88,convergencia,3.2580974287363182,1.1160405801243691,-0.6574563515869949
ZDT1,89,convergencia,3.4762841917688583,1.2655625427766852,-0.635943877726314
ZDT1,90,incerteza,3.3439744718248057,1.1984573712256448,-0.6416069018099749
ZDT1,91,convergencia,3.24643602316922,1.1636405193355113,-0.6415636990746709
ZDT1,92,incerteza,3.2687686244054914,1.2363648986230515,-0.6217643275843925
ZDT1,93,convergencia,3.331184633991096,1.1108950310513834,-0.6665165239669052
ZDT1,94,incerteza,3.3747902981051516,1.3763822557504186,-0.5921576945023168
ZDT1,95,convergencia,3.1362213988941217,1.0601349053871465,-0.6619706421998887
ZDT1,96,incerteza,3.4332798956984023,1.1721047441532568,-0.6586049550979514
ZDT1,97,convergencia,3.3463612165511414,1.509586238265937,-0.5488872418197097
ZDT1,98,convergencia,3.3387095906337594,1.0537941141825595,-0.6843708368230594
ZDT1,99,convergencia,3.4636721695344153,1.4525286631327412,-0.5806391043849888
ZDT1,100,incerteza,3.3492571952891836,1.3569230598142994,-0.5948585072168102
ZDT1,101,convergencia,3.3603149632810516,1.3755949548392539,-0.5906351131156745
ZDT1,102,convergencia,3.1817465693823737,1.054290945791196,-0.6686439592843342
ZDT1,103,incerteza,3.385567703956596,1.0719782341371684,-0.683368247846769
ZDT1,104,convergencia,3.1137708779267967,1.2695573497695696,-0.5922765676918197
ZDT1,105,convergencia,3.335831312241964,1.0999246885580696,-0.6702696912396251
ZDT1,106,convergencia,3.310574895980927,1.2238042346297853,-0.6303348291212211
ZDT1,107,convergencia,3.2252137968851,1.1619968541051702,-0.6397147825587801
ZDT1,108,convergencia,3.314954296226917,1.1790953527784038,-0.6443102234862028
ZDT1,109,convergencia,3.367050429361305,1.261189427019449,-0.6254319757073897
ZDT1,110,incerteza,3.274878652841138,1.3548130257499944,-0.5863013047599125
ZDT1,111,convergencia,3.3338094496495057,1.186488350372463,-0.6441043292089766
ZDT1,112,incerteza,3.222849338908533,1.4257305493053536,-0.5576179959475862
ZDT1,113,convergencia,3.3680706618276144,1.2307865039747385,-0.6345722440078269
ZDT1,114,convergencia,3.2694269203204023,1.1966529764000404,-0.6339869324001379
ZDT1,115,convergencia,3.2910739745830524,1.2428524433672568,-0.6223565763134467
ZDT1,116,convergencia,3.1670221085982324,1.0156995563012576,-0.6792887698687963
ZDT1,117,incerteza,3.165782045554614,1.2084086881584664,-0.6182906243165691
ZDT1,118,convergencia,3.338927090267842,1.0774052967347243,-0.6773199091782812
ZDT1,119,convergencia,3.1826178979293407,1.2406687835277175,-0.6101735039148384
ZDT1,120,incerteza,3.3914790330896465,1.4079777864569707,-0.5848484473234974
ZDT1,121,incerteza,3.2693805161588285,1.443632029595069,-0.5584386636979223
ZDT1,122,convergencia,3.301673403688501,1.24304028926894,-0.6235120385074235
ZDT1,123,convergencia,3.260575727042161,1.4362308149117808,-0.5595161912664236
ZDT1,124,convergencia,3.2732490448802083,1.156882689436904,-0.6465644154860687
ZDT1,125,incerteza,3.33873090376328,1.397530256762297,-0.5814187195538705
ZDT1,126,convergencia,3.3353907687141464,1.1989597882680565,-0.6405339369784617
ZDT1,127,incerteza,3.319849010343787,1.1668139427464483,-0.6485340329903682
ZDT1,128,convergencia,3.35741314289999,1.3522130704850648,-0.597245553963287
ZDT1,129,incerteza,3.4219884258065787,1.4251712759577806,-0.5835253955828734
ZDT1,130,convergencia,3.294950599155571,1.3147201567462463,-0.600989417843417
ZDT1,131,convergencia,3.1570494982895996,1.2260796670463978,-0.6116374900961631
ZDT1,132,convergencia,3.3154184364038906,1.0236698878078818,-0.6912396104914534
ZDT1,133,convergencia,3.209353449140695,1.1029854151067853,-0.6563216135006539
ZDT1,134,incerteza,3.337024473339797,1.1463042718386787,-0.6564891024933294
ZDT1,135,convergencia,3.333790083279555,1.2015972102722197,-0.6395702248024655
ZDT1,136,convergencia,3.4072419139267627,1.7481650718267545,-0.4869266356811051
ZDT1,137,convergencia,3.290428142572955,1.0762761032655095,-0.6729069723966336
ZDT1,138,incerteza,3.3545435478887953,1.2150508421608628,-0.6377895159758582
ZDT1,139,convergencia,3.2550805414298947,1.1152837553838701,-0.6573713795438231
ZDT1,140,convergencia,3.462491191400182,1.0348124753050865,-0.7011364309387245
ZDT1,141,convergencia,3.30418931463573,1.2530644457896456,-0.620764936125402
ZDT1,142,convergencia,3.316110049877422,1.1306475372540499,-0.6590440243996596
ZDT1,143,incerteza,3.3825325531836814,1.238218423953516,-0.6339374700804906
ZDT1,144,convergencia,3.26885006327538,1.3146536859308202,-0.5978238033305387
ZDT1,145,convergencia,3.4390511142073557,1.1112118711973706,-0.6768841653423675
ZDT1,146,convergencia,3.256713131677796,1.55287295751023,-0.5231778499599626
ZDT1,147,incerteza,3.4861397306681807,1.250526857287459,-0.6412860774666157
ZDT1,148,convergencia,3.3073735126927493,1.2704174844833043,-0.615883274263458
ZDT1,149,convergencia,3.2294773889028967,1.0580697739496145,-0.6723712085474434
ZDT1,150,incerteza,3.332409147119739,1.4772432804489062,-0.5567041094801597
ZDT1,151,convergencia,3.4177713949750954,1.3419670848813174,-0.6073561014483545
ZDT1,152,convergencia,3.249598233453867,1.1327856744868632,-0.6514074685217713
ZDT1,153,incerteza,3.358964095597244,1.132931554948231,-0.6627140026792132
ZDT1,154,convergencia,3.2950535870425455,1.151182118928871,-0.6506332633084407
ZDT1,155,convergencia,3.359189618571428,1.1868469335691405,-0.6466865320708289
ZDT1,156,incerteza,3.2769330075208853,1.6056438973042761,-0.5100162580012577
ZDT1,157,convergencia,3.3272952058558274,1.0401397594914055,-0.6873918017070365
ZDT1,158,incerteza,3.257871375257782,1.442367659772648,-0.5572668489226283
ZDT1,159,convergencia,3.2868414609971115,1.010098989967685,-0.6926839940551144
ZDT1,160,incerteza,3.2212787875089135,1.0655565083415408,-0.669213198040037
ZDT1,161,convergencia,3.2503193581094636,1.0914260897328663,-0.6642095838952606
ZDT1,162,incerteza,3.1561130933567854,1.1653114426101692,-0.6307763986458531
ZDT1,163,convergencia,3.1882555169271103,1.1675679351124488,-0.6337909778831752
ZDT1,164,convergencia,3.285549923720242,1.099313592806667,-0.665409560551766
ZDT1,165,convergencia,3.358345715207505,1.636055692996753,-0.512838810611949
ZDT1,166,convergencia,3.270684081514241,1.1606887354429294,-0.6451235562605726
ZDT1,167,convergencia,3.433821213250774,1.4517606839691968,-0.5772171601809095
ZDT1,168,convergencia,3.190410074887708,1.1201610960485686,-0.648897455262708
ZDT1,169,convergencia,3.317821796906293,1.1263564717115617,-0.6605132702540462
ZDT1,170,convergencia,3.3987988591907623,1.2799060848795083,-0.6234239983285602
ZDT1,171,convergencia,3.1853450336382854,1.133565765232779,-0.6441309329878071
ZDT1,172,convergencia,3.2690899681483843,1.3785212190906604,-0.5783165246224605
ZDT1,173,incerteza,3.2240592671287516,1.08688879456871,-0.662881881344365
ZDT1,174,incerteza,3.222555782725993,1.1939561662402516,-0.6295002331254381
ZDT1,175,convergencia,3.39177639282391,1.1783226478229845,-0.6525942422631399
ZDT1,176,convergencia,3.229909494270245,1.1436571285078516,-0.6459166640623638
ZDT1,177,incerteza,3.153729485338338,1.7830986570432232,-0.4346063397850596
ZDT1,178,convergencia,3.3619454140001945,1.2366411619219786,-0.6321650087558778
ZDT1,179,convergencia,3.2293803289209664,0.9762252034020843,-0.6977051000591588
ZDT1,180,convergencia,3.217763795359495,1.1804102130579954,-0.6331582154164558
ZDT1,181,convergencia,3.29359469586051,1.1764463700640047,-0.642807789451872
ZDT1,182,incerteza,3.4265147728935603,1.4334207760842035,-0.5816680005515532
ZDT1,183,convergencia,3.276916269517284,1.2319291403611112,-0.6240584015463464
ZDT1,184,incerteza,3.303605905944833,1.312594244322567,-0.6026783212971752
ZDT1,185,convergencia,3.1916477618088805,1.3559704152745369,-0.5751503560323854
ZDT1,186,convergencia,3.1470601196036427,1.1264403984147997,-0.6420658152038513
ZDT1,187,incerteza,3.282825300523565,1.1317358553447747,-0.6552555339559866
ZDT1,188,incerteza,3.4312555658146073,1.2835190878417768,-0.6259331130477717
ZDT1,189,convergencia,3.2927364956177207,1.2063334547204,-0.6336380222572014
ZDT1,190,convergencia,3.3704502499151654,1.0527605161209286,-0.6876498870892911
ZDT1,191,incerteza,3.246059307944072,1.4287230189853717,-0.5598592374794688
ZDT1,192,convergencia,3.2748166769669513,1.3435940426433113,-0.5897193109790462
ZDT1,193,convergencia,3.2439776742656843,1.1909179261845497,-0.6328834394786242
ZDT1,194,convergencia,3.2347087330629747,1.0682701867268172,-0.6697476419413928
ZDT1,195,incerteza,3.2716433177624173,1.1439453826126231,-0.6503453245034657
ZDT1,196,convergencia,3.2787480857948794,1.1583532633281044,-0.6467086726343355
ZDT1,197,convergencia,3.2103233903775434,1.12003729503786,-0.6511138727036032
ZDT1,198,incerteza,3.452821161662464,1.4972286657795073,-0.566375263681881
ZDT1,199,convergencia,3.1859686033306436,1.1279002392835853,-0.6459788592692134
ZDT1,200,incerteza,3.2881241411647397,1.3358671326857425,-0.5937297147751412
ZDT3,1,convergencia,3.9394781912903967,2.7488165926681263,-0.3022384033638381
ZDT3,2,convergencia,2.155396845590247,0.971253686697753,-0.5493852147529802
ZDT3,3,convergencia,2.099919752578737,0.782970729903778,-0.6271425472605433
ZDT3,4,incerteza,2.084286773888219,1.4232120290735324,-0.3171707238641914
ZDT3,5,convergencia,2.236548622737954,1.1269932667040063,-0.4961016026003693
ZDT3,6,convergencia,2.352371018907608,1.485078200245621,-0.3686887874790855
ZDT3,7,convergencia,2.56204625663666,1.3879901624234317,-0.45824937437096736
ZDT3,8,convergencia,2.502303819824147,1.2108282560734234,-0.5161146114709141
ZDT3,9,convergencia,3.0424270361779224,1.73320525008478,-0.4303215066540641
ZDT3,10,incerteza,3.059268921595656,1.780292549442272,-0.41806601672869426
ZDT3,11,convergencia,2.953437462052029,1.5422373596112078,-0.47781614494059027
ZDT3,12,convergencia,2.8716445385198948,1.7271147809741598,-0.3985624760283351
ZDT3,13,convergencia,3.086905645970744,1.6758350215194553,-0.4571149190429975
ZDT3,14,incerteza,2.9508970762920965,1.649521976087845,-0.44100999342188985
ZDT3,15,incerteza,3.0224602969443937,1.6386684235651023,-0.4578362451206584
ZDT3,16,convergencia,3.1643965651499757,1.6933397082559072,-0.46487752928790965
ZDT3,17,convergencia,2.9218528636853716,1.6226361235827376,-0.444655087273599
ZDT3,18,incerteza,3.052341373016775,1.6437589823691265,-0.46147603380793517
ZDT3,19,convergencia,2.9471849792219853,1.535711108422905,-0.4789227282135814
ZDT3,20,convergencia,3.09681831760399,1.7668879380721727,-0.4294505660767291
ZDT3,21,convergencia,3.229544219366926,1.7610142772427677,-0.4547173973707126
ZDT3,22,convergencia,3.2186541385988705,1.904200201246791,-0.40838620142153004
ZDT3,23,convergencia,3.1443594715344485,1.8667106855864068,-0.40633038223347556
ZDT3,24,convergencia,3.275799751136729,1.8281138466745634,-0.4419335778872951
ZDT3,25,convergencia,3.1079702784240713,1.6703586876643555,-0.4625564152719864
ZDT3,26,convergencia,3.1401803034816025,1.7336318774502542,-0.44791963839524446
ZDT3,27,convergencia,3.126103322263363,1.7232201458925156,-0.44876417435720944
ZDT3,28,incerteza,3.255589471868932,1.7365709908021802,-0.4665878465919509
ZDT3,29,convergencia,3.3430605463973433,1.7183185980814693,-0.4860043441530788
ZDT3,30,incerteza,3.1623630870813475,1.7206865241009734,-0.4558858433649839
ZDT3,31,convergencia,3.2560310489949513,1.8934056563918,-0.4184927514815182
ZDT3,32,convergencia,3.337363967879349,1.8750167870352499,-0.43817431809012847
ZDT3,33,convergencia,3.301793110612564,1.568504080478986,-0.5249538575153214
ZDT3,34,convergencia,3.505117750646937,1.8631564215781589,-0.4684468385593387
ZDT3,35,convergencia,3.363760919517121,1.9479000248415723,-0.4209160307620199
ZDT3,36,convergencia,3.3704804114673936,1.8541332046200958,-0.44989052649237365
ZDT3,37,convergencia,3.235968247674637,1.822102809365055,-0.4369219133486813
ZDT3,38,convergencia,3.4253616925432784,1.8168221330513001,-0.46959699555046475
ZDT3,39,convergencia,3.3197676547113004,1.8723823291893578,-0.43598994750968884
ZDT3,40,convergencia,3.54964475536374,1.9995278449277831,-0.4366963505555397
ZDT3,41,incerteza,3.325769443210682,1.8896624580692325,-0.43181194898316183
ZDT3,42,convergencia,3.5602126435490296,2.136006530950163,-0.40003400223283686
ZDT3,43,incerteza,3.430887693319525,1.9138148411927096,-0.44218085455865946
ZDT3,44,convergencia,3.528409785447393,1.947472845803092,-0.4480593343110917
ZDT3,45,incerteza,3.6700356511586465,2.1594971484907943,-0.41158687441931757
ZDT3,46,convergencia,3.326589011965361,1.9847518460437186,-0.4033672813489154
ZDT3,47,incerteza,3.5505383161920427,1.991931865906527,-0.4389775046723403
ZDT3,48,convergencia,3.481990526168444,1.7751942274170682,-0.4901783292987651
ZDT3,49,incerteza,3.487817671300785,1.9039637545420425,-0.4541102964731647
ZDT3,50,incerteza,3.420515456631747,1.92195533742033,-0.4381094423374074
ZDT3,51,convergencia,3.301166317173978,1.6714259513049103,-0.49368623367762815
ZDT3,52,convergencia,3.5120687173098895,1.8775222779612128,-0.4654084446846122
ZDT3,53,incerteza,3.5645418355509935,1.9097630367540872,-0.4642332381381959
ZDT3,54,convergencia,3.512879974637377,1.764024992336711,-0.4978408015438086
ZDT3,55,convergencia,3.4212635129057882,1.8658836227138282,-0.4546214824799994
ZDT3,56,incerteza,3.521785544153935,1.9277453979217631,-0.45262271829079254
ZDT3,57,convergencia,3.327477313897722,1.8086297924047257,-0.4564561612935107
ZDT3,58,incerteza,3.469881843528958,1.898387447314712,-0.45289565094124246
ZDT3,59,convergencia,3.6808291889634637,2.024645607525368,-0.4499485024743796
ZDT3,60,convergencia,3.54112196480774,1.7102636566376879,-0.5170277461113814
ZDT3,61,convergencia,3.4204743118781638,1.736056954033517,-0.492451398332456
ZDT3,62,convergencia,3.3059608022723443,1.6930002157438273,-0.48789464939204735
ZDT3,63,convergencia,3.3682129080553773,2.019098781567183,-0.40054300702359674
ZDT3,64,convergencia,3.4213883086015304,1.9021739427933857,-0.4440344762939561
ZDT3,65,convergencia,3.3980622234994247,1.6947121198116581,-0.5012710161421371
ZDT3,66,incerteza,3.3866466200806378,1.7163424435111991,-0.4932029715369795
ZDT3,67,convergencia,3.3682719134879324,1.8616574373641135,-0.4472959769342615
ZDT3,68,convergencia,3.3763152670277545,1.5830288361807072,-0.5311371388684675
ZDT3,69,convergencia,3.480367263710274,1.731437665160084,-0.5025129436155336
ZDT3,70,convergencia,3.585420009596847,1.8568003505813717,-0.48212473138114864
ZDT3,71,incerteza,3.42077899283805,1.8680143382811127,-0.4539213605462087
ZDT3,72,convergencia,3.338424721907625,1.6161815215363404,-0.515884988830052
ZDT3,73,convergencia,3.4028136547053505,1.8830817505322617,-0.44661038140352777
ZDT3,74,convergencia,3.5194541723177015,1.819518987386785,-0.4830110300346491
ZDT3,75,convergencia,3.438186401778687,1.9128604460830667,-0.44364260032746305
ZDT3,76,convergencia,3.4936282345520855,1.6951802815225288,-0.5147794305194966
ZDT3,77,convergencia,3.5232411150496277,1.866658209293058,-0.4701872087835338
ZDT3,78,incerteza,3.588724636253643,1.9663322528913332,-0.4520804875840139
ZDT3,79,convergencia,3.5382220452144484,1.9493758857084054,-0.4490521338690445
ZDT3,80,incerteza,3.5204906529869326,1.809555419549095,-0.48599340321673856
ZDT3,81,convergencia,3.491474534119123,1.8013820990093714,-0.48406265564705064
ZDT3,82,incerteza,3.5056524289838684,1.741074392842692,-0.503352249513409
ZDT3,83,convergencia,3.488243381928152,1.948698397415242,-0.44135251355710026
ZDT3,84,convergencia,3.6862218876782906,1.9266743428494357,-0.4773308819825489
ZDT3,85,convergencia,3.445703890230963,1.9216811741319,-0.4422964841581059
ZDT3,86,convergencia,3.360319973135185,1.88577772654683,-0.4388100711768243
ZDT3,87,convergencia,3.3781219710632193,1.6073738427995232,-0.5241812295209627
ZDT3,88,convergencia,3.5039799166045316,1.9979214620863206,-0.42981366627741113
ZDT3,89,convergencia,3.597035703170359,1.741943262252146,-0.5157281144813686
ZDT3,90,incerteza,3.6257245281037758,2.3081647338055324,-0.3633921397187106
ZDT3,91,incerteza,3.6162224390543076,1.9007206577676785,-0.47439055815804754
ZDT3,92,convergencia,3.513751170712256,1.8096840010985098,-0.4849709290223652
ZDT3,93,incerteza,3.4633362138945,1.9552491641606002,-0.43544344429617626
ZDT3,94,convergencia,3.556072011340486,1.8462018023008284,-0.48083115403366367
ZDT3,95,convergencia,3.4258727929990727,1.7642034656003924,-0.48503532612021594
ZDT3,96,convergencia,3.5946391991828683,1.6828131251369962,-0.531854789343105
ZDT3,97,convergencia,3.590431788367744,1.7701014674549962,-0.5069948207372276
ZDT3,98,incerteza,3.4444394851516478,1.661303130925463,-0.5176854933619712
ZDT3,99,convergencia,3.367395703030224,1.693988329966142,-0.4969440839869903
