label,geracao,M,kflag,n_pares_total,n_pares_ok,n_obj_full,frac_ok,modelo_lider
swap_small-lhs_DTLZ2,65,3,0,40000.0,15112.0,0,0.3778,RBFN
swap_small-lhs_DTLZ2,66,3,0,40000.0,15638.0,0,0.39095,RBFN
swap_small-lhs_DTLZ2,67,3,0,40000.0,15452.0,0,0.3863,RBFN
swap_small-lhs_DTLZ2,68,3,0,40000.0,16578.0,0,0.41445,RBFN
swap_small-lhs_DTLZ2,69,3,0,40000.0,16984.0,0,0.4246,RBFN
swap_small-lhs_DTLZ2,70,3,0,40000.0,15676.0,0,0.3919,RBFN
swap_small-lhs_DTLZ2,71,3,0,40000.0,16392.0,0,0.4098,RBFN
swap_small-lhs_DTLZ2,72,3,0,40000.0,15118.0,0,0.37795,RBFN
swap_small-lhs_DTLZ2,73,3,0,40000.0,16020.0,0,0.4005,RBFN
swap_small-lhs_DTLZ2,74,3,0,40000.0,15596.0,0,0.3899,RBFN
swap_small-lhs_DTLZ2,75,3,0,40000.0,16928.0,0,0.4232,RBFN
swap_small-lhs_DTLZ2,76,3,0,40000.0,14994.0,0,0.37485,RBFN
swap_small-lhs_DTLZ2,77,3,0,40000.0,15520.0,0,0.388,RBFN
swap_small-lhs_DTLZ2,78,3,0,40000.0,14980.0,0,0.3745,RBFN
swap_small-lhs_DTLZ2,79,3,0,40000.0,14796.0,0,0.3699,RBFN
swap_small-lhs_DTLZ2,80,3,0,40000.0,16678.0,0,0.41695,RBFN
swap_small-lhs_DTLZ2,81,3,0,40000.0,15680.0,0,0.392,RBFN
swap_small-lhs_DTLZ2,82,3,0,40000.0,15650.0,0,0.39125,RBFN
swap_small-lhs_DTLZ2,83,3,0,40000.0,17460.0,0,0.4365,RBFN
swap_small-lhs_DTLZ2,84,3,0,40000.0,16672.0,0,0.4168,RBFN
swap_small-lhs_DTLZ2,85,3,0,40000.0,17904.0,0,0.4476,RBFN
swap_small-lhs_DTLZ2,86,3,0,40000.0,16316.0,0,0.4079,RBFN
swap_small-lhs_DTLZ2,87,3,0,40000.0,16890.0,0,0.42225,RBFN
swap_small-lhs_DTLZ2,88,3,0,40000.0,16408.0,0,0.4102,RBFN
swap_small-lhs_DTLZ2,89,3,0,40000.0,15920.0,0,0.398,RBFN
swap_small-lhs_DTLZ2,90,3,0,40000.0,16160.0,0,0.404,RBFN
swap_small-lhs_DTLZ2,91,3,0,40000.0,15218.0,0,0.38045,RBFN
swap_small-lhs_DTLZ2,92,3,0,40000.0,16652.0,0,0.4163,RBFN
swap_small-lhs_DTLZ2,93,3,0,40000.0,14436.0,0,0.3609,RBFN
swap_small-lhs_DTLZ2,94,3,0,40000.0,14810.0,0,0.37025,RBFN
swap_small-lhs_DTLZ2,95,3,0,40000.0,15906.0,0,0.39765,RBFN
swap_small-lhs_DTLZ2,96,3,0,40000.0,17282.0,0,0.43205,RBFN
swap_small-lhs_DTLZ2,97,3,0,40000.0,15394.0,0,0.38485,RBFN
swap_small-lhs_DTLZ2,98,3,0,40000.0,16832.0,0,0.4208,RBFN
swap_small-lhs_DTLZ2,99,3,0,40000.0,17034.0,0,0.42585,RBFN
swap_small-lhs_MMF16_20,1,3,0,516961.0,444093.0,0,0.859045459908968,RBFN
swap_small-lhs_MMF16_20,2,3,0,40000.0,19816.0,0,0.4954,RBFN
swap_small-lhs_MMF16_20,3,3,0,40000.0,17106.0,0,0.42765,RBFN
swap_small-lhs_MMF16_20,4,3,0,40000.0,17670.0,0,0.44175,RBFN
swap_small-lhs_MMF16_20,5,3,0,40000.0,17856.0,0,0.4464,RBFN
swap_small-lhs_MMF16_20,6,3,0,40000.0,17596.0,0,0.4399,RBFN
swap_small-lhs_MMF16_20,7,3,0,40000.0,16318.0,0,0.40795,RBFN
swap_small-lhs_MMF16_20,8,3,0,40000.0,16258.0,0,0.40645,RBFN
swap_small-lhs_MMF16_20,9,3,0,40000.0,16830.0,0,0.42075,RBFN
swap_small-lhs_MMF16_20,10,3,0,40000.0,16358.0,0,0.40895,RBFN
swap_small-lhs_MMF16_20,11,3,0,40000.0,16214.0,0,0.40535,RBFN
swap_small-lhs_MMF16_20,12,3,0,40000.0,15988.0,0,0.3997,RBFN
swap_small-lhs_MMF16_20,13,3,0,40000.0,15948.0,0,0.3987,RBFN
swap_small-lhs_MMF16_20,14,3,0,40000.0,14898.0,0,0.37245,RBFN
swap_small-lhs_MMF16_20,15,3,0,40000.0,15572.0,0,0.3893,RBFN
swap_small-lhs_MMF16_20,16,3,0,40000.0,15458.0,0,0.38645,RBFN
swap_small-lhs_MMF16_20,17,3,0,40000.0,14758.0,0,0.36895,RBFN
swap_small-lhs_MMF16_20,18,3,0,40000.0,14826.0,0,0.37065,RBFN
swap_small-lhs_MMF16_20,19,3,0,40000.0,15044.0,0,0.3761,RBFN
swap_small-lhs_MMF16_20,20,3,0,40000.0,14168.0,0,0.3542,RBFN
swap_small-lhs_MMF16_20,21,3,0,40000.0,13530.0,0,0.33825,RBFN
swap_small-lhs_MMF16_20,22,3,0,40000.0,13954.0,0,0.34885,RBFN
swap_small-lhs_MMF16_20,23,3,0,40000.0,13156.0,0,0.3289,RBFN
swap_small-lhs_MMF16_20,24,3,0,40000.0,13110.0,0,0.32775,RBFN
swap_small-lhs_MMF16_20,25,3,0,40000.0,12466.0,0,0.31165,RBFN
swap_small-lhs_MMF16_20,26,3,0,40000.0,10442.0,0,0.26105,RBFN
swap_small-lhs_MMF16_20,27,3,0,40000.0,10912.0,0,0.2728,RBFN
swap_small-lhs_MMF16_20,28,3,0,40000.0,9966.0,0,0.24915,RBFN
swap_small-lhs_MMF16_20,29,3,0,40000.0,10268.0,0,0.2567,RBFN
swap_small-lhs_MMF16_20,30,3,0,40000.0,11090.0,0,0.27725,RBFN
swap_small-lhs_MMF16_20,31,3,0,40000.0,9780.0,0,0.2445,RBFN
swap_small-lhs_MMF16_20,32,3,0,40000.0,9892.0,0,0.2473,RBFN
swap_small-lhs_MMF16_20,33,3,0,40000.0,8728.0,0,0.2182,RBFN
swap_small-lhs_MMF16_20,34,3,0,40000.0,8756.0,0,0.2189,RBFN
swap_small-lhs_MMF16_20,35,3,0,40000.0,7488.0,0,0.1872,RBFN
swap_small-lhs_MMF16_20,36,3,0,40000.0,7932.0,0,0.1983,RBFN
swap_small-lhs_MMF16_20,37,3,0,40000.0,7742.0,0,0.19355,RBFN
swap_small-lhs_MMF16_20,38,3,0,40000.0,7382.0,0,0.18455,RBFN
swap_small-lhs_MMF16_20,39,3,0,40000.0,7018.0,0,0.17545,RBFN
swap_small-lhs_MMF16_20,40,3,0,40000.0,6628.0,0,0.1657,RBFN
swap_small-lhs_MMF16_20,41,3,0,40000.0,6318.0,0,0.15795,RBFN
swap_small-lhs_MMF16_20,42,3,0,40000.0,5422.0,0,0.13555,RBFN
swap_small-lhs_MMF16_20,43,3,0,40000.0,5268.0,0,0.1317,RBFN
swap_small-lhs_MMF16_20,44,3,0,40000.0,6068.0,0,0.1517,RBFN
swap_small-lhs_MMF16_20,45,3,0,40000.0,4786.0,0,0.11965,RBFN
swap_small-lhs_MMF16_20,46,3,0,40000.0,4852.0,0,0.1213,RBFN
swap_small-lhs_MMF16_20,47,3,0,40000.0,4628.0,0,0.1157,RBFN
swap_small-lhs_MMF16_20,48,3,0,40000.0,3858.0,0,0.09645,RBFN
swap_small-lhs_MMF16_20,49,3,0,40000.0,3748.0,0,0.0937,RBFN
swap_small-lhs_MMF16_20,50,3,0,40000.0,4000.0,0,0.1,RBFN
swap_small-lhs_MMF16_20,51,3,0,40000.0,4102.0,0,0.10255,RBFN
swap_small-lhs_MMF16_20,52,3,0,40000.0,4662.0,0,0.11655,RBFN
swap_small-lhs_MMF16_20,53,3,0,40000.0,4574.0,0,0.11435,RBFN
swap_small-lhs_MMF16_20,54,3,0,40000.0,4144.0,0,0.1036,RBFN
swap_small-lhs_MMF16_20,55,3,0,40000.0,3828.0,0,0.0957,RBFN
swap_small-lhs_MMF16_20,56,3,0,40000.0,3910.0,0,0.09775,RBFN
swap_small-lhs_MMF16_20,57,3,0,40000.0,4660.0,0,0.1165,RBFN
swap_small-lhs_MMF16_20,58,3,0,40000.0,4416.0,0,0.1104,RBFN
swap_small-lhs_MMF16_20,59,3,0,40000.0,4486.0,0,0.11215,RBFN
swap_small-lhs_MMF16_20,60,3,0,40000.0,4170.0,0,0.10425,RBFN
swap_small-lhs_MMF16_20,61,3,0,40000.0,4162.0,0,0.10405,RBFN
swap_small-lhs_MMF16_20,62,3,0,40000.0,4886.0,0,0.12215,RBFN
swap_small-lhs_MMF16_20,63,3,0,40000.0,4798.0,0,0.11995,RBFN
swap_small-lhs_MMF16_20,64,3,0,40000.0,4008.0,0,0.1002,RBFN
swap_small-lhs_MMF16_20,65,3,0,40000.0,4358.0,0,0.10895,RBFN
swap_small-lhs_MMF16_20,66,3,0,40000.0,4750.0,0,0.11875,RBFN
swap_small-lhs_MMF16_20,67,3,0,40000.0,4066.0,0,0.10165,RBFN
swap_small-lhs_MMF16_20,68,3,0,40000.0,4980.0,0,0.1245,RBFN
swap_small-lhs_MMF16_20,69,3,0,40000.0,4288.0,0,0.1072,RBFN
swap_small-lhs_MMF16_20,70,3,0,40000.0,4938.0,0,0.12345,RBFN
swap_small-lhs_MMF16_20,71,3,0,40000.0,4378.0,0,0.10945,RBFN
swap_small-lhs_MMF16_20,72,3,0,40000.0,4006.0,0,0.10015,RBFN
swap_small-lhs_MMF16_20,73,3,0,40000.0,3888.0,0,0.0972,RBFN
swap_small-lhs_MMF16_20,74,3,0,40000.0,4704.0,0,0.1176,RBFN
swap_small-lhs_MMF16_20,75,3,0,40000.0,4216.0,0,0.1054,RBFN
swap_small-lhs_MMF16_20,76,3,0,40000.0,4098.0,0,0.10245,RBFN
swap_small-lhs_MMF16_20,77,3,0,40000.0,4024.0,0,0.1006,RBFN
swap_small-lhs_MMF16_20,78,3,0,40000.0,3540.0,0,0.0885,RBFN
swap_small-lhs_MMF16_20,79,3,0,40000.0,4226.0,0,0.10565,RBFN
swap_small-lhs_MMF16_20,80,3,0,40000.0,3780.0,0,0.0945,RBFN
swap_small-lhs_MMF16_20,81,3,0,40000.0,4034.0,0,0.10085,RBFN
swap_small-lhs_MMF16_20,82,3,0,40000.0,4556.0,0,0.1139,RBFN
swap_small-lhs_MMF16_20,83,3,0,40000.0,3404.0,0,0.0851,RBFN
swap_small-lhs_MMF16_20,84,3,0,40000.0,4350.0,0,0.10875,RBFN
swap_small-lhs_MMF16_20,85,3,0,40000.0,3698.0,0,0.09245,RBFN
swap_small-lhs_MMF16_20,86,3,0,40000.0,3846.0,0,0.09615,RBFN
swap_small-lhs_MMF16_20,87,3,0,40000.0,4932.0,0,0.1233,RBFN
swap_small-lhs_MMF16_20,88,3,0,40000.0,4108.0,0,0.1027,RBFN
swap_small-lhs_MMF16_20,89,3,0,40000.0,3624.0,0,0.0906,RBFN
swap_small-lhs_MMF16_20,90,3,0,40000.0,3690.0,0,0.09225,RBFN
swap_small-lhs_MMF16_20,91,3,0,40000.0,3684.0,0,0.0921,RBFN
swap_small-lhs_MMF16_20,92,3,0,40000.0,3904.0,0,0.0976,RBFN
swap_small-lhs_MMF16_20,93,3,0,40000.0,4506.0,0,0.11265,RBFN
swap_small-lhs_MMF16_20,94,3,0,40000.0,3858.0,0,0.09645,RBFN
swap_small-lhs_MMF16_20,95,3,0,40000.0,3734.0,0,0.09335,RBFN
swap_small-lhs_MMF16_20,96,3,0,40000.0,4110.0,0,0.10275,RBFN
swap_small-lhs_MMF16_20,97,3,0,40000.0,3300.0,0,0.0825,RBFN
swap_small-lhs_MMF16_20,98,3,0,40000.0,3684.0,0,0.0921,RBFN
swap_small-lhs_MMF16_20,99,3,0,40000.0,4288.0,0,0.1072,RBFN
swap_small-lhs_WFG9,1,2,0,609961.0,464963.0,0,0.7622831623661185,RBFN
swap_small-lhs_WFG9,2,2,0,40000.0,6346.0,0,0.15865,RBFN
swap_small-lhs_WFG9,3,2,0,40000.0,4414.0,0,0.11035,RBFN
swap_small-lhs_WFG9,4,2,0,40000.0,3618.0,0,0.09045,RBFN
swap_small-lhs_WFG9,5,2,0,40000.0,2782.0,0,0.06955,RBFN
swap_small-lhs_WFG9,6,2,0,40000.0,2678.0,0,0.06695,RBFN
swap_small-lhs_WFG9,7,2,0,40000.0,2408.0,0,0.0602,RBFN
swap_small-lhs_WFG9,8,2,0,40000.0,2370.0,0,0.05925,RBFN
swap_small-lhs_WFG9,9,2,0,40000.0,2444.0,0,0.0611,RBFN
swap_small-lhs_WFG9,10,2,0,40000.0,2050.0,0,0.05125,RBFN
swap_small-lhs_WFG9,11,2,0,40000.0,1878.0,0,0.04695,RBFN
swap_small-lhs_WFG9,12,2,0,40000.0,1746.0,0,0.04365,RBFN
swap_small-lhs_WFG9,13,2,0,40000.0,1736.0,0,0.0434,RBFN
swap_small-lhs_WFG9,14,2,0,40000.0,1402.0,0,0.03505,RBFN
swap_small-lhs_WFG9,15,2,0,40000.0,1448.0,0,0.0362,RBFN
swap_small-lhs_WFG9,16,2,0,40000.0,1472.0,0,0.0368,RBFN
swap_small-lhs_WFG9,17,2,0,40000.0,1438.0,0,0.03595,RBFN
swap_small-lhs_WFG9,18,2,0,40000.0,1434.0,0,0.03585,RBFN
swap_small-lhs_WFG9,19,2,0,40000.0,1432.0,0,0.0358,RBFN
swap_small-lhs_WFG9,20,2,0,40000.0,1532.0,0,0.0383,RBFN
swap_small-lhs_WFG9,21,2,0,40000.0,1258.0,0,0.03145,RBFN
swap_small-lhs_WFG9,22,2,0,40000.0,1252.0,0,0.0313,RBFN
swap_small-lhs_WFG9,23,2,0,40000.0,1196.0,0,0.0299,RBFN
swap_small-lhs_WFG9,24,2,0,40000.0,1522.0,0,0.03805,RBFN
swap_small-lhs_WFG9,25,2,0,40000.0,1194.0,0,0.02985,RBFN
swap_small-lhs_WFG9,26,2,0,40000.0,1168.0,0,0.0292,RBFN
swap_small-lhs_WFG9,27,2,0,40000.0,1304.0,0,0.0326,RBFN
swap_small-lhs_WFG9,28,2,0,40000.0,1164.0,0,0.0291,RBFN
swap_small-lhs_WFG9,29,2,0,40000.0,1120.0,0,0.028,RBFN
swap_small-lhs_WFG9,30,2,0,40000.0,1002.0,0,0.02505,RBFN
swap_small-lhs_WFG9,31,2,0,40000.0,1028.0,0,0.0257,RBFN
swap_small-lhs_WFG9,32,2,0,40000.0,962.0,0,0.02405,RBFN
swap_small-lhs_WFG9,33,2,0,40000.0,984.0,0,0.0246,RBFN
swap_small-lhs_WFG9,34,2,0,40000.0,1058.0,0,0.02645,RBFN
swap_small-lhs_WFG9,35,2,0,40000.0,924.0,0,0.0231,RBFN
swap_small-lhs_WFG9,36,2,0,40000.0,962.0,0,0.02405,RBFN
swap_small-lhs_WFG9,37,2,0,40000.0,968.0,0,0.0242,RBFN
swap_small-lhs_WFG9,38,2,0,40000.0,914.0,0,0.02285,RBFN
swap_small-lhs_WFG9,39,2,0,40000.0,912.0,0,0.0228,RBFN
swap_small-lhs_WFG9,40,2,0,40000.0,996.0,0,0.0249,RBFN
swap_small-lhs_WFG9,41,2,0,40000.0,892.0,0,0.0223,RBFN
swap_small-lhs_WFG9,42,2,0,40000.0,970.0,0,0.02425,RBFN
swap_small-lhs_WFG9,43,2,0,40000.0,888.0,0,0.0222,RBFN
swap_small-lhs_WFG9,44,2,0,40000.0,874.0,0,0.02185,RBFN
swap_small-lhs_WFG9,45,2,0,40000.0,864.0,0,0.0216,RBFN
swap_small-lhs_WFG9,46,2,0,40000.0,894.0,0,0.02235,RBFN
swap_small-lhs_WFG9,47,2,0,40000.0,770.0,0,0.01925,RBFN
swap_small-lhs_WFG9,48,2,0,40000.0,816.0,0,0.0204,RBFN
swap_small-lhs_WFG9,49,2,0,40000.0,866.0,0,0.02165,RBFN
swap_small-lhs_WFG9,50,2,0,40000.0,758.0,0,0.01895,RBFN
swap_small-lhs_WFG9,51,2,0,40000.0,684.0,0,0.0171,RBFN
swap_small-lhs_WFG9,52,2,0,40000.0,664.0,0,0.0166,RBFN
swap_small-lhs_WFG9,53,2,0,40000.0,612.0,0,0.0153,RBFN
swap_small-lhs_WFG9,54,2,0,40000.0,532.0,0,0.0133,RBFN
swap_small-lhs_WFG9,55,2,0,40000.0,606.0,0,0.01515,RBFN
swap_small-lhs_WFG9,56,2,0,40000.0,598.0,0,0.01495,RBFN
swap_small-lhs_WFG9,57,2,0,40000.0,668.0,0,0.0167,RBFN
swap_small-lhs_WFG9,58,2,0,40000.0,630.0,0,0.01575,RBFN
swap_small-lhs_WFG9,59,2,0,40000.0,648.0,0,0.0162,RBFN
swap_small-lhs_WFG9,60,2,0,40000.0,654.0,0,0.01635,RBFN
swap_small-lhs_WFG9,61,2,0,40000.0,594.0,0,0.01485,RBFN
swap_small-lhs_WFG9,62,2,0,40000.0,724.0,0,0.0181,RBFN
swap_small-lhs_WFG9,63,2,0,40000.0,736.0,0,0.0184,RBFN
swap_small-lhs_WFG9,64,2,0,40000.0,704.0,0,0.0176,RBFN
swap_small-lhs_WFG9,65,2,0,40000.0,902.0,0,0.02255,RBFN
swap_small-lhs_WFG9,66,2,0,40000.0,668.0,0,0.0167,RBFN
swap_small-lhs_WFG9,67,2,0,40000.0,812.0,0,0.0203,RBFN
swap_small-lhs_WFG9,68,2,0,40000.0,748.0,0,0.0187,RBFN
swap_small-lhs_WFG9,69,2,0,40000.0,820.0,0,0.0205,RBFN
swap_small-lhs_WFG9,70,2,0,40000.0,852.0,0,0.0213,RBFN
swap_small-lhs_WFG9,71,2,0,40000.0,886.0,0,0.02215,RBFN
swap_small-lhs_WFG9,72,2,0,40000.0,946.0,0,0.02365,RBFN
swap_small-lhs_WFG9,73,2,0,40000.0,750.0,0,0.01875,RBFN
swap_small-lhs_WFG9,74,2,0,40000.0,810.0,0,0.02025,RBFN
swap_small-lhs_WFG9,75,2,0,40000.0,744.0,0,0.0186,RBFN
swap_small-lhs_WFG9,76,2,0,40000.0,698.0,0,0.01745,RBFN
swap_small-lhs_WFG9,77,2,0,40000.0,1036.0,0,0.0259,RBFN
swap_small-lhs_WFG9,78,2,0,40000.0,906.0,0,0.02265,RBFN
swap_small-lhs_WFG9,79,2,0,40000.0,908.0,0,0.0227,RBFN
swap_small-lhs_WFG9,80,2,0,40000.0,782.0,0,0.01955,RBFN
swap_small-lhs_WFG9,81,2,0,40000.0,834.0,0,0.02085,RBFN
swap_small-lhs_WFG9,82,2,0,40000.0,974.0,0,0.02435,RBFN
swap_small-lhs_WFG9,83,2,0,40000.0,808.0,0,0.0202,RBFN
swap_small-lhs_WFG9,84,2,0,40000.0,946.0,0,0.02365,RBFN
swap_small-lhs_WFG9,85,2,0,40000.0,704.0,0,0.0176,RBFN
swap_small-lhs_WFG9,86,2,0,40000.0,798.0,0,0.01995,RBFN
swap_small-lhs_WFG9,87,2,0,40000.0,734.0,0,0.01835,RBFN
swap_small-lhs_WFG9,88,2,0,40000.0,696.0,0,0.0174,RBFN
swap_small-lhs_WFG9,89,2,0,40000.0,746.0,0,0.01865,RBFN
swap_small-lhs_WFG9,90,2,0,40000.0,778.0,0,0.01945,RBFN
swap_small-lhs_WFG9,91,2,0,40000.0,824.0,0,0.0206,RBFN
swap_small-lhs_WFG9,92,2,0,40000.0,884.0,0,0.0221,RBFN
swap_small-lhs_WFG9,93,2,0,40000.0,860.0,0,0.0215,RBFN
swap_small-lhs_WFG9,94,2,0,40000.0,714.0,0,0.01785,RBFN
swap_small-lhs_WFG9,95,2,0,40000.0,918.0,0,0.02295,RBFN
swap_small-lhs_WFG9,96,2,0,40000.0,842.0,0,0.02105,RBFN
swap_small-lhs_WFG9,97,2,0,40000.0,816.0,0,0.0204,RBFN
swap_small-lhs_WFG9,98,2,0,40000.0,962.0,0,0.02405,RBFN
swap_small-lhs_WFG9,99,2,0,40000.0,786.0,0,0.01965,RBFN
swap_small-lhs_ZDT1,1,2,1,1058841.0,1058841.0,1,1.0,Kriging
swap_small-lhs_ZDT1,2,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,3,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,4,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,5,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,6,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,7,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,8,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,9,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,10,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,11,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,12,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,13,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,14,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,15,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,16,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,17,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,18,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,19,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,20,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,21,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,22,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,23,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,24,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,25,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,26,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,27,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,28,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,29,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,30,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,31,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,32,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,33,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,34,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,35,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,36,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,37,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,38,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,39,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,40,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,41,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,42,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,43,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,44,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,45,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,46,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,47,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,48,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,49,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,50,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,51,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,52,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,53,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,54,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,55,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,56,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,57,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,58,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,59,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,60,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,61,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,62,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,63,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,64,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,65,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,66,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,67,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,68,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,69,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,70,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,71,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,72,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,73,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,74,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,75,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,76,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,77,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,78,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,79,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,80,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,81,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,82,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,83,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,84,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,85,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,86,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,87,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,88,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,89,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,90,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,91,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,92,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,93,2,1,40000.0,40000.0,1,1.0,Kriging
swap_small-lhs_ZDT1,94,2,1,40000.0,40000.0,1,1.0,Kriging
