problema,geracao,fe,aceito,slot_perdido,n_cand,N,count,frac_n1,n_desal,flag_copia,cand_dist,cand_classe,n1_pop,nan_s0,match_dx,pos,rank_global,is_argmax_global,is_argmax_S,pos_in_S,chosen_in_S,|S1|,limiar_pre
DTLZ3,174,261,1,0,1,100,18,0.9,10,False,0.4526759033293644,1,100,0,0.0,16.0,39.0,0.0,0.0,39.0,1.0,100.0,1.0
DTLZ3,178,264,1,0,1,100,43,0.9,9,False,0.737570231465607,1,99,0,0.0,36.0,71.0,0.0,0.0,70.0,1.0,99.0,1.0
DTLZ3,182,267,1,0,1,100,9,0.9,7,False,0.9696817704626853,1,97,0,0.0,38.0,6.0,0.0,0.0,6.0,1.0,97.0,1.0
DTLZ3,186,270,1,0,1,100,19,0.9,9,False,0.4278570764596689,1,99,0,0.0,61.0,48.0,0.0,0.0,47.0,1.0,99.0,1.0
DTLZ3,190,273,1,0,1,100,2,0.96,2,False,0.3017526786978732,1,96,0,0.0,21.0,45.0,0.0,0.0,41.0,1.0,96.0,1.0
DTLZ3,194,276,1,0,1,100,19,0.91,9,False,0.36385466822679824,1,100,0,0.0,43.0,81.0,0.0,0.0,81.0,1.0,100.0,1.0
DTLZ3,198,279,1,0,1,100,4,0.91,8,False,0.4659674133797642,1,99,0,0.0,57.0,18.0,0.0,0.0,17.0,1.0,99.0,1.0
DTLZ3,202,282,1,0,1,100,25,0.94,5,False,0.374146165071124,2,99,0,0.0,67.0,87.0,0.0,0.0,-1.0,0.0,99.0,1.0
DTLZ3,206,285,1,0,1,100,18,0.92,7,False,0.22629693769142245,1,99,0,0.0,23.0,95.0,0.0,0.0,94.0,1.0,99.0,1.0
DTLZ3,210,288,1,0,1,100,25,0.91,9,False,0.3319425600885134,1,99,0,0.0,29.0,42.0,0.0,0.0,41.0,1.0,99.0,1.0
DTLZ3,214,291,1,0,1,100,51,0.81,15,False,0.44393936824562064,1,96,0,0.0,77.0,72.0,0.0,0.0,68.0,1.0,96.0,1.0
DTLZ3,218,294,1,0,1,100,6,0.9,10,False,0.837048411656047,1,100,0,0.0,77.0,3.0,0.0,0.0,3.0,1.0,100.0,1.0
DTLZ3,222,297,1,0,1,100,3,0.91,9,False,0.45293855272603023,1,100,0,0.0,82.0,57.0,0.0,0.0,57.0,1.0,100.0,1.0
DTLZ3,226,300,1,0,1,100,16,0.9,8,False,1.032255429116362,1,98,0,0.0,15.0,1.0,1.0,1.0,1.0,1.0,98.0,1.0
DTLZ3,230,303,1,0,1,100,26,0.91,9,False,0.38940478154071384,1,100,0,0.0,15.0,58.0,0.0,0.0,58.0,1.0,100.0,1.0
DTLZ3,234,306,1,0,1,100,51,0.87,11,False,0.20303851808344475,1,98,0,0.0,44.0,44.0,0.0,0.0,42.0,1.0,98.0,1.0
DTLZ3,238,309,1,0,1,100,28,0.92,8,False,0.67288644401898,1,100,0,0.0,83.0,56.0,0.0,0.0,56.0,1.0,100.0,1.0
DTLZ3,242,312,1,0,1,100,20,0.93,6,False,0.5758085344690858,1,99,0,0.0,79.0,5.0,0.0,0.0,5.0,1.0,99.0,1.0
DTLZ3,246,315,1,0,1,100,18,0.9,9,False,0.6738628024194132,1,99,0,0.0,19.0,59.0,0.0,0.0,59.0,1.0,99.0,1.0
DTLZ3,250,318,1,0,1,100,31,0.91,9,False,0.7456772936115307,1,100,0,0.0,5.0,21.0,0.0,0.0,21.0,1.0,100.0,1.0
DTLZ3,254,321,1,0,1,100,2,0.97,0,False,0.33654831730713375,1,97,0,0.0,75.0,72.0,0.0,0.0,69.0,1.0,97.0,1.0
DTLZ3,258,324,1,0,1,100,3,0.91,6,False,0.6251450461193369,1,97,0,0.0,47.0,12.0,0.0,0.0,11.0,1.0,97.0,1.0
DTLZ3,262,327,1,0,1,100,13,0.92,6,False,0.7307514603264051,1,98,0,0.0,56.0,6.0,0.0,0.0,5.0,1.0,98.0,1.0
DTLZ3,266,330,1,0,1,100,3,0.91,7,False,0.6427479471177976,1,97,0,0.0,5.0,2.0,0.0,1.0,1.0,1.0,97.0,1.0
DTLZ3,270,333,1,0,1,100,13,0.93,6,False,0.4192176593992586,1,99,0,0.0,82.0,49.0,0.0,0.0,48.0,1.0,99.0,1.0
DTLZ3,274,336,1,0,1,100,8,0.9,9,False,0.3165002530838972,1,98,0,0.0,60.0,64.0,0.0,0.0,62.0,1.0,98.0,1.0
DTLZ3,278,339,1,0,1,100,30,0.91,8,False,0.5036122474344944,1,99,0,0.0,68.0,50.0,0.0,0.0,50.0,1.0,99.0,1.0
DTLZ3,282,342,1,0,1,100,9,0.94,6,False,0.36061272194462407,1,100,0,0.0,31.0,94.0,0.0,0.0,94.0,1.0,100.0,1.0
DTLZ3,286,345,1,0,1,100,19,0.9,10,False,0.9273134721613884,1,100,0,0.0,58.0,3.0,0.0,0.0,3.0,1.0,100.0,1.0
DTLZ3,290,348,1,0,1,100,13,0.9,10,False,0.36575418811465127,1,99,0,0.0,59.0,57.0,0.0,0.0,56.0,1.0,99.0,1.0
DTLZ3,294,351,1,0,1,100,51,0.83,13,False,0.27776876076172796,1,96,0,0.0,59.0,60.0,0.0,0.0,57.0,1.0,96.0,1.0
DTLZ3,298,354,1,0,1,100,15,0.95,5,False,0.47350527011703936,1,100,0,0.0,87.0,57.0,0.0,0.0,57.0,1.0,100.0,1.0
DTLZ3,302,357,1,0,1,100,51,0.8,12,False,0.8207921711667079,1,91,0,0.0,3.0,71.0,0.0,0.0,65.0,1.0,91.0,1.0
DTLZ3,306,360,1,0,1,100,36,0.92,8,False,0.4842442002121414,1,100,0,0.0,26.0,52.0,0.0,0.0,52.0,1.0,100.0,1.0
DTLZ3,310,363,1,0,1,100,15,0.93,6,False,0.4680784349934906,1,99,0,0.0,4.0,38.0,0.0,0.0,37.0,1.0,99.0,1.0
DTLZ3,314,366,1,0,1,100,51,0.82,15,False,0.4530319057157328,1,96,0,0.0,55.0,87.0,0.0,0.0,85.0,1.0,96.0,1.0
DTLZ3,318,369,1,0,1,100,21,0.9,9,False,0.637855676317599,1,99,0,0.0,88.0,9.0,0.0,0.0,9.0,1.0,99.0,1.0
DTLZ4,2,135,1,0,1,100,2,0.97,2,False,0.3598933666670987,1,99,0,0.0,92.0,79.0,0.0,0.0,78.0,1.0,99.0,1.0
DTLZ4,6,138,1,0,1,100,2,0.93,3,False,0.5039927546811411,1,94,0,0.0,65.0,54.0,0.0,0.0,51.0,1.0,94.0,1.0
DTLZ4,10,141,1,0,1,100,2,0.96,1,False,0.857820676915369,1,97,0,0.0,24.0,1.0,1.0,1.0,1.0,1.0,97.0,1.0
DTLZ4,14,144,1,0,1,100,16,0.91,8,False,1.1043536570409735,1,99,0,0.0,88.0,3.0,0.0,0.0,3.0,1.0,99.0,1.0
DTLZ4,18,147,1,0,1,100,29,0.9,10,False,0.7663715357835327,1,100,0,0.0,13.0,55.0,0.0,0.0,55.0,1.0,100.0,1.0
DTLZ4,22,150,1,0,1,100,2,0.9,1,False,0.42976747042115415,1,91,0,0.0,41.0,88.0,0.0,0.0,79.0,1.0,91.0,1.0
DTLZ4,26,153,1,0,1,100,5,0.93,5,False,0.5751565001339759,1,98,0,0.0,43.0,44.0,0.0,0.0,43.0,1.0,98.0,1.0
DTLZ4,30,156,1,0,1,100,4,0.9,9,False,0.552402196000719,1,99,0,0.0,27.0,47.0,0.0,0.0,46.0,1.0,99.0,1.0
DTLZ4,34,159,1,0,1,100,6,0.91,9,False,0.7719985784024722,1,100,0,0.0,25.0,18.0,0.0,0.0,18.0,1.0,100.0,1.0
DTLZ4,38,162,1,0,1,100,3,0.92,8,False,0.4126716412773446,1,99,0,0.0,78.0,59.0,0.0,0.0,59.0,1.0,99.0,1.0
DTLZ4,42,165,1,0,1,100,22,0.91,8,False,0.8101776077681329,1,99,0,0.0,31.0,40.0,0.0,0.0,40.0,1.0,99.0,1.0
DTLZ4,46,168,1,0,1,100,2,0.91,4,False,0.3984889013501694,1,91,0,0.0,89.0,82.0,0.0,0.0,76.0,1.0,91.0,1.0
DTLZ4,50,171,1,0,1,100,8,0.91,9,False,0.8120072322987051,1,100,0,0.0,56.0,21.0,0.0,0.0,21.0,1.0,100.0,1.0
DTLZ4,54,174,1,0,1,100,2,0.93,0,False,0.44971766016236736,1,93,0,0.0,74.0,42.0,0.0,0.0,39.0,1.0,93.0,1.0
DTLZ4,58,177,1,0,1,100,2,1.0,0,False,0.6209248735605545,1,100,0,0.0,25.0,1.0,1.0,1.0,1.0,1.0,100.0,1.0
DTLZ4,62,180,1,0,1,100,33,0.95,4,False,1.0295372130036817,1,99,0,0.0,74.0,13.0,0.0,0.0,13.0,1.0,99.0,1.0
DTLZ4,66,183,1,0,1,100,51,0.75,21,False,0.8904142162676013,1,96,0,0.0,49.0,52.0,0.0,0.0,51.0,1.0,96.0,1.0
DTLZ4,70,186,1,0,1,100,3,0.9,8,False,0.6446746209218943,1,98,0,0.0,23.0,38.0,0.0,0.0,36.0,1.0,98.0,1.0
DTLZ4,74,189,1,0,1,100,9,0.9,8,False,0.5446729463177922,1,98,0,0.0,20.0,89.0,0.0,0.0,87.0,1.0,98.0,1.0
DTLZ4,78,192,1,0,1,100,6,0.9,9,False,0.3697856410996716,1,99,0,0.0,23.0,98.0,0.0,0.0,97.0,1.0,99.0,1.0
DTLZ4,82,195,1,0,1,100,9,0.9,7,False,0.7114681465771097,1,97,0,0.0,60.0,46.0,0.0,0.0,44.0,1.0,97.0,1.0
DTLZ4,86,198,1,0,1,100,17,0.92,7,False,0.7969358091597117,1,99,0,0.0,21.0,37.0,0.0,0.0,36.0,1.0,99.0,1.0
DTLZ4,90,201,1,0,1,100,16,0.9,8,False,1.0292264757153207,1,98,0,0.0,8.0,1.0,1.0,1.0,1.0,1.0,98.0,1.0
DTLZ4,94,204,1,0,1,100,16,0.9,9,False,0.7703299590836236,1,99,0,0.0,88.0,22.0,0.0,0.0,22.0,1.0,99.0,1.0
DTLZ4,98,207,1,0,1,100,32,0.91,8,False,1.0739480390995406,1,99,0,0.0,10.0,1.0,1.0,1.0,1.0,1.0,99.0,1.0
DTLZ4,102,210,1,0,1,100,51,0.82,11,False,0.9827434570663316,2,93,0,0.0,19.0,6.0,0.0,0.0,-1.0,0.0,93.0,1.0
DTLZ4,106,213,1,0,1,100,7,0.9,10,False,0.47592667288567836,1,100,0,0.0,38.0,90.0,0.0,0.0,90.0,1.0,100.0,1.0
DTLZ4,110,216,1,0,1,100,28,0.93,7,False,0.5236465191141894,1,100,0,0.0,24.0,93.0,0.0,0.0,93.0,1.0,100.0,1.0
DTLZ4,114,219,1,0,1,100,17,0.9,10,False,0.33678599774208434,1,100,0,0.0,38.0,100.0,0.0,0.0,100.0,1.0,100.0,1.0
DTLZ4,118,222,1,0,1,100,23,0.93,6,False,0.807855230104776,1,99,0,0.0,78.0,44.0,0.0,0.0,43.0,1.0,99.0,1.0
DTLZ4,122,225,1,0,1,100,4,0.91,9,False,0.6791626898565529,1,100,0,0.0,14.0,1.0,1.0,1.0,1.0,1.0,100.0,1.0
DTLZ4,126,228,1,0,1,100,20,0.92,8,False,0.8190318084617783,1,100,0,0.0,68.0,41.0,0.0,0.0,41.0,1.0,100.0,1.0
DTLZ4,130,231,1,0,1,100,14,0.92,8,False,0.5801047216457768,1,100,0,0.0,6.0,73.0,0.0,0.0,73.0,1.0,100.0,1.0
DTLZ4,134,234,1,0,1,100,39,0.9,9,False,0.6951078361690918,1,99,0,0.0,79.0,69.0,0.0,0.0,68.0,1.0,99.0,1.0
DTLZ4,138,237,1,0,1,100,21,0.93,6,False,0.5244565318983764,1,99,0,0.0,6.0,98.0,0.0,0.0,97.0,1.0,99.0,1.0
DTLZ4,142,240,1,0,1,100,20,0.9,9,False,0.697458166882485,1,99,0,0.0,10.0,60.0,0.0,0.0,59.0,1.0,99.0,1.0
DTLZ4,146,243,1,0,1,100,51,0.67,27,False,0.8092020057365882,1,93,0,0.0,52.0,36.0,0.0,0.0,33.0,1.0,93.0,1.0
DTLZ4,150,246,1,0,1,100,35,0.94,6,False,0.7839804604046882,1,100,0,0.0,89.0,48.0,0.0,0.0,48.0,1.0,100.0,1.0
DTLZ4,154,249,1,0,1,100,27,0.93,6,False,0.9921573442112055,1,99,0,0.0,54.0,22.0,0.0,0.0,22.0,1.0,99.0,1.0
DTLZ4,158,252,1,0,1,100,16,0.9,10,False,0.6782746275716761,1,100,0,0.0,13.0,57.0,0.0,0.0,57.0,1.0,100.0,1.0
DTLZ4,162,255,1,0,1,100,22,0.9,8,False,0.6964916829115867,1,98,0,0.0,81.0,84.0,0.0,0.0,83.0,1.0,98.0,1.0
DTLZ4,166,258,1,0,1,100,51,0.92,7,False,0.7011240178823845,1,99,0,0.0,72.0,72.0,0.0,0.0,71.0,1.0,99.0,1.0
DTLZ4,170,261,1,0,1,100,27,0.9,9,False,0.5850328887824331,1,99,0,0.0,70.0,65.0,0.0,0.0,64.0,1.0,99.0,1.0
DTLZ4,174,264,1,0,1,100,9,0.93,6,False,0.5711536803490351,1,99,0,0.0,40.0,81.0,0.0,0.0,80.0,1.0,99.0,1.0
DTLZ4,178,267,1,0,1,100,2,0.92,1,False,0.7746635336991539,1,93,0,0.0,10.0,1.0,1.0,1.0,1.0,1.0,93.0,1.0
DTLZ4,182,270,1,0,1,100,35,0.9,6,False,0.585764652903564,1,96,0,0.0,37.0,90.0,0.0,0.0,86.0,1.0,96.0,1.0
DTLZ4,186,273,1,0,1,100,24,0.94,6,False,0.9456401192010775,1,100,0,0.0,26.0,8.0,0.0,0.0,8.0,1.0,100.0,1.0
DTLZ4,190,276,1,0,1,100,13,0.9,7,False,0.6209678015958997,1,97,0,0.0,21.0,88.0,0.0,0.0,85.0,1.0,97.0,1.0
DTLZ4,194,279,1,0,1,100,51,0.84,15,False,0.8697548067752263,1,99,0,0.0,13.0,37.0,0.0,0.0,37.0,1.0,99.0,1.0
DTLZ4,198,282,1,0,1,100,2,0.93,2,False,0.5429658400090639,1,94,0,0.0,13.0,37.0,0.0,0.0,33.0,1.0,94.0,1.0
DTLZ4,202,285,1,0,1,100,46,0.9,10,False,0.8730183629497289,1,100,0,0.0,76.0,23.0,0.0,0.0,23.0,1.0,100.0,1.0
DTLZ4,206,288,1,0,1,100,20,0.93,7,False,1.1092311372559838,1,100,0,0.0,15.0,1.0,1.0,1.0,1.0,1.0,100.0,1.0
DTLZ4,210,291,1,0,1,100,14,0.92,6,False,0.9862848235884116,1,98,0,0.0,13.0,2.0,0.0,0.0,2.0,1.0,98.0,1.0
DTLZ4,214,294,1,0,1,100,18,0.9,9,False,0.7814270941482467,1,99,0,0.0,80.0,11.0,0.0,0.0,10.0,1.0,99.0,1.0
DTLZ4,218,297,1,0,1,100,9,0.91,9,False,0.5194135041964165,1,100,0,0.0,15.0,86.0,0.0,0.0,86.0,1.0,100.0,1.0
DTLZ4,222,300,1,0,1,100,3,0.9,9,False,0.3711442852919834,1,97,0,0.0,43.0,83.0,0.0,0.0,80.0,1.0,97.0,1.0
DTLZ4,226,303,1,0,1,100,34,0.95,5,False,0.7885264896505674,1,100,0,0.0,40.0,46.0,0.0,0.0,46.0,1.0,100.0,1.0
DTLZ4,230,306,1,0,1,100,14,0.9,9,False,0.3979399457266556,1,99,0,0.0,48.0,91.0,0.0,0.0,90.0,1.0,99.0,1.0
DTLZ4,234,309,1,0,1,100,4,0.91,8,False,0.3655899144279807,1,99,0,0.0,6.0,93.0,0.0,0.0,92.0,1.0,99.0,1.0
DTLZ4,238,312,1,0,1,100,19,0.93,6,False,0.8934986232131945,1,99,0,0.0,91.0,17.0,0.0,0.0,17.0,1.0,99.0,1.0
DTLZ4,242,315,1,0,1,100,2,0.98,2,False,0.500378458807608,1,98,0,0.0,67.0,19.0,0.0,0.0,18.0,1.0,98.0,1.0
DTLZ4,246,318,1,0,1,100,22,0.91,7,False,0.6607274933800774,1,98,0,0.0,13.0,43.0,0.0,0.0,42.0,1.0,98.0,1.0
DTLZ4,250,321,1,0,1,100,51,0.81,16,False,0.8800874655677869,1,97,0,0.0,68.0,17.0,0.0,0.0,17.0,1.0,97.0,1.0
DTLZ4,254,324,1,0,1,100,6,0.93,5,False,0.9132798049714698,1,98,0,0.0,24.0,1.0,1.0,1.0,1.0,1.0,98.0,1.0
DTLZ4,258,327,1,0,1,100,22,0.91,8,False,0.9722208657562736,1,99,0,0.0,31.0,18.0,0.0,0.0,18.0,1.0,99.0,1.0
DTLZ4,262,330,1,0,1,100,16,0.94,6,False,0.6926325103021816,1,100,0,0.0,75.0,82.0,0.0,0.0,82.0,1.0,100.0,1.0
DTLZ4,266,333,1,0,1,100,28,0.94,5,False,0.8116470567989494,1,99,0,0.0,86.0,27.0,0.0,0.0,27.0,1.0,99.0,1.0
DTLZ4,270,336,1,0,1,100,6,0.95,5,False,0.6833838559013523,1,100,0,0.0,82.0,14.0,0.0,0.0,14.0,1.0,100.0,1.0
DTLZ4,274,339,1,0,1,100,46,0.9,10,False,0.7205818622118605,1,100,0,0.0,74.0,77.0,0.0,0.0,77.0,1.0,100.0,1.0
DTLZ4,278,342,1,0,1,100,22,0.91,9,False,1.006940517098879,1,100,0,0.0,9.0,1.0,1.0,1.0,1.0,1.0,100.0,1.0
DTLZ4,282,345,1,0,1,100,42,0.9,10,False,0.7779707378967489,1,100,0,0.0,29.0,40.0,0.0,0.0,40.0,1.0,100.0,1.0
DTLZ4,286,348,1,0,1,100,51,0.8,19,False,0.9418637337519815,1,98,0,0.0,46.0,6.0,0.0,0.0,6.0,1.0,98.0,1.0
DTLZ4,290,351,1,0,1,100,26,0.91,8,False,0.5372397046736667,1,99,0,0.0,66.0,82.0,0.0,0.0,81.0,1.0,99.0,1.0
DTLZ4,294,354,1,0,1,100,6,0.95,5,False,0.5218265234021977,1,100,0,0.0,58.0,40.0,0.0,0.0,40.0,1.0,100.0,1.0
DTLZ4,298,357,1,0,1,100,51,0.79,14,False,0.8980300090828272,1,93,0,0.0,72.0,41.0,0.0,0.0,37.0,1.0,93.0,1.0
DTLZ4,302,360,1,0,1,100,3,0.92,7,False,0.29964515165103356,1,99,0,0.0,73.0,92.0,0.0,0.0,91.0,1.0,99.0,1.0
DTLZ4,306,363,1,0,1,100,13,0.91,7,False,0.6935463072204474,1,98,0,0.0,83.0,72.0,0.0,0.0,70.0,1.0,98.0,1.0
DTLZ4,310,366,1,0,1,100,36,0.91,8,False,0.686839031864206,1,99,0,0.0,67.0,68.0,0.0,0.0,67.0,1.0,99.0,1.0
DTLZ4,314,369,1,0,1,100,6,0.9,8,False,0.643706685462186,1,98,0,0.0,59.0,24.0,0.0,0.0,24.0,1.0,98.0,1.0
DTLZ7,2,245,1,0,1,100,2,1.0,0,False,1.256353369980909,1,100,0,0.0,47.0,1.0,1.0,1.0,1.0,1.0,100.0,1.0
DTLZ7,6,247,0,1,1,100,0,1.0,90,True,0,1,10,0,,,,,,,,,
DTLZ7,10,249,0,1,1,100,0,0.99,90,True,0,1,10,0,,,,,,,,,
DTLZ7,14,251,0,1,1,100,0,1.0,90,True,0,1,10,0,,,,,,,,,
DTLZ7,18,253,0,1,1,100,0,1.0,90,True,0,1,10,0,,,,,,,,,
DTLZ7,22,255,0,1,1,100,0,1.0,90,True,0,1,10,0,,,,,,,,,
DTLZ7,26,257,0,1,1,100,0,1.0,90,True,0,1,10,0,,,,,,,,,
DTLZ7,30,259,0,1,1,100,0,1.0,90,True,0,1,10,0,,,,,,,,,
DTLZ7,34,261,0,1,1,100,0,1.0,90,True,0,1,10,0,,,,,,,,,
DTLZ7,38,263,0,1,1,100,0,1.0,90,True,0,1,10,0,,,,,,,,,
DTLZ7,42,265,0,1,1,100,0,1.0,90,True,0,1,10,0,,,,,,,,,
DTLZ7,46,267,0,1,1,100,0,1.0,90,True,0,1,10,0,,,,,,,,,
DTLZ7,50,269,0,1,1,100,0,1.0,90,True,0,1,10,0,,,,,,,,,
DTLZ7,54,271,0,1,1,100,0,1.0,90,True,0,1,10,0,,,,,,,,,
DTLZ7,58,273,0,1,1,100,0,1.0,90,True,0,1,10,0,,,,,,,,,
DTLZ7,62,275,0,1,1,100,0,1.0,90,True,0,1,10,0,,,,,,,,,
DTLZ7,66,277,0,1,1,100,0,1.0,90,True,0,1,10,0,,,,,,,,,
DTLZ7,70,279,0,1,1,100,0,1.0,90,True,0,1,10,0,,,,,,,,,
DTLZ7,74,281,0,1,1,100,0,1.0,90,True,0,1,10,0,,,,,,,,,
DTLZ7,78,283,0,1,1,100,0,1.0,90,True,0,1,10,0,,,,,,,,,
DTLZ7,82,285,0,1,1,100,0,1.0,91,True,0,1,9,0,,,,,,,,,
DTLZ7,86,287,0,1,1,100,0,1.0,92,True,0,1,8,0,,,,,,,,,
DTLZ7,90,289,0,1,1,100,0,1.0,91,True,0,1,9,0,,,,,,,,,
DTLZ7,94,291,0,1,1,100,0,1.0,90,True,0,1,10,0,,,,,,,,,
DTLZ7,98,293,0,1,1,100,0,1.0,89,True,0,1,11,0,,,,,,,,,
DTLZ7,102,295,0,1,1,100,0,1.0,87,True,0,1,13,0,,,,,,,,,
DTLZ7,106,297,0,1,1,100,0,1.0,88,True,0,1,12,0,,,,,,,,,
DTLZ7,110,299,0,1,1,100,0,1.0,93,True,0,2,7,0,,,,,,,,,
DTLZ7,114,301,0,1,1,100,0,1.0,93,True,0,2,7,0,,,,,,,,,
DTLZ7,118,303,0,1,1,100,0,0.97,91,True,0,1,8,0,,,,,,,,,
DTLZ7,122,305,0,1,1,100,0,1.0,91,True,0,1,9,0,,,,,,,,,
DTLZ7,126,307,0,1,1,100,0,1.0,90,True,0,1,10,0,,,,,,,,,
DTLZ7,130,309,0,1,1,100,0,1.0,91,True,0,1,9,0,,,,,,,,,
DTLZ7,134,311,0,1,1,100,0,1.0,90,True,0,1,10,0,,,,,,,,,
DTLZ7,138,313,0,1,1,100,0,1.0,91,True,0,1,9,0,,,,,,,,,
DTLZ7,142,315,0,1,1,100,0,1.0,91,True,0,1,9,0,,,,,,,,,
DTLZ7,146,317,0,1,1,100,0,1.0,90,True,0,1,10,0,,,,,,,,,
DTLZ7,150,319,0,1,1,100,0,1.0,90,True,0,1,10,0,,,,,,,,,
DTLZ7,154,321,0,1,1,100,0,1.0,90,True,0,1,10,0,,,,,,,,,
DTLZ7,158,323,0,1,1,100,0,1.0,90,True,0,1,10,0,,,,,,,,,
DTLZ7,162,325,0,1,1,100,0,1.0,88,True,0,1,12,0,,,,,,,,,
DTLZ7,166,327,0,1,1,100,0,1.0,88,True,0,1,12,0,,,,,,,,,
DTLZ7,170,329,0,1,1,100,0,1.0,88,True,0,1,12,0,,,,,,,,,
DTLZ7,174,332,1,0,1,100,2,0.95,0,False,0.1378281675743657,1,95,0,0.0,25.0,74.0,0.0,0.0,69.0,1.0,95.0,1.0
DTLZ7,178,334,0,1,1,100,0,1.0,86,True,0,1,14,0,,,,,,,,,
DTLZ7,182,336,0,1,1,100,0,0.92,90,True,0,1,12,0,,,,,,,,,
DTLZ7,186,339,1,0,1,100,2,0.96,0,False,0.041285659620764414,1,96,0,0.0,78.0,94.0,0.0,0.0,90.0,1.0,96.0,1.0
DTLZ7,190,342,1,0,1,100,3,0.96,4,False,0.6561651756168158,1,100,0,0.0,18.0,1.0,1.0,1.0,1.0,1.0,100.0,1.0
DTLZ7,194,345,1,0,1,100,16,0.93,7,False,0.4479995990928661,1,100,0,0.0,71.0,60.0,0.0,0.0,60.0,1.0,100.0,1.0
DTLZ7,198,348,1,0,1,100,5,0.93,5,False,0.1717196561573919,1,98,0,0.0,83.0,42.0,0.0,0.0,40.0,1.0,98.0,1.0
DTLZ7,202,351,1,0,1,100,26,0.9,10,False,0.6979766840675826,1,100,0,0.0,56.0,30.0,0.0,0.0,30.0,1.0,100.0,1.0
DTLZ7,206,354,1,0,1,100,13,0.91,8,False,0.3689057349979673,1,99,0,0.0,84.0,41.0,0.0,0.0,40.0,1.0,99.0,1.0
DTLZ7,210,356,0,0,0,100,51,0.0,0,False,[],[],0,0,,,,,,,,,
DTLZ7,214,358,0,0,0,100,51,0.0,0,False,[],[],0,0,,,,,,,,,
DTLZ7,218,360,0,0,0,100,51,0.0,0,False,[],[],0,0,,,,,,,,,
DTLZ7,222,362,0,0,0,100,51,0.0,0,False,[],[],0,0,,,,,,,,,
DTLZ7,226,364,0,0,0,100,51,0.0,0,False,[],[],0,0,,,,,,,,,
DTLZ7,230,366,0,0,0,100,51,0.0,0,False,[],[],0,0,,,,,,,,,
DTLZ7,234,369,1,0,1,100,51,0.67,28,False,0.6935771753635258,1,95,0,0.0,23.0,93.0,0.0,0.0,89.0,1.0,95.0,1.0
DTLZ7,238,372,1,0,1,100,2,0.98,0,False,0.1162663019431309,1,98,0,0.0,15.0,40.0,0.0,0.0,39.0,1.0,98.0,1.0
DTLZ7,242,375,1,0,1,100,4,0.91,6,False,0.3853422663534215,1,97,0,0.0,86.0,15.0,0.0,0.0,14.0,1.0,97.0,1.0
DTLZ7,246,378,1,0,1,100,3,1.0,0,False,0.4867589138052264,1,100,0,0.0,41.0,1.0,1.0,1.0,1.0,1.0,100.0,1.0
DTLZ7,250,381,1,0,1,100,12,0.93,7,False,0.1555150959041605,1,100,0,0.0,27.0,91.0,0.0,0.0,91.0,1.0,100.0,1.0
DTLZ7,254,384,1,0,1,100,4,0.96,3,False,0.3135386395746866,1,99,0,0.0,65.0,14.0,0.0,0.0,13.0,1.0,99.0,1.0
DTLZ7,258,387,1,0,1,100,7,0.9,10,False,0.41068580544365363,1,100,0,0.0,78.0,10.0,0.0,0.0,10.0,1.0,100.0,1.0
DTLZ7,262,390,1,0,1,100,5,0.91,9,False,0.501749498583422,1,100,0,0.0,79.0,2.0,0.0,0.0,2.0,1.0,100.0,1.0
DTLZ7,266,393,1,0,1,100,6,0.93,6,False,0.2803131280339315,1,99,0,0.0,14.0,25.0,0.0,0.0,24.0,1.0,99.0,1.0
DTLZ7,270,396,1,0,1,100,7,0.9,9,False,0.34044625232986186,1,99,0,0.0,54.0,21.0,0.0,0.0,21.0,1.0,99.0,1.0
DTLZ7,274,399,1,0,1,100,12,0.92,7,False,0.5699272981242395,1,99,0,0.0,59.0,21.0,0.0,0.0,21.0,1.0,99.0,1.0
DTLZ7,278,402,1,0,1,100,10,0.92,8,False,0.5864488572225857,1,100,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,1.0
DTLZ7,282,405,1,0,1,100,2,0.95,1,False,0.46563648019931997,1,95,0,0.0,14.0,14.0,0.0,0.0,14.0,1.0,95.0,1.0
DTLZ7,286,408,1,0,1,100,15,0.94,6,False,0.3756335654275581,1,100,0,0.0,46.0,49.0,0.0,0.0,49.0,1.0,100.0,1.0
DTLZ7,290,411,1,0,1,100,22,0.96,4,False,0.5898649976320975,1,100,0,0.0,17.0,33.0,0.0,0.0,33.0,1.0,100.0,1.0
DTLZ7,294,414,1,0,1,100,14,0.93,6,False,0.37009085298241473,1,99,0,0.0,88.0,20.0,0.0,0.0,20.0,1.0,99.0,1.0
DTLZ7,298,417,1,0,1,100,39,0.9,9,False,0.7196981790612975,4,99,0,0.0,20.0,50.0,0.0,0.0,-1.0,0.0,99.0,1.0
DTLZ7,302,420,1,0,1,100,51,0.54,31,False,0.8992676848548002,1,84,0,0.0,16.0,5.0,0.0,0.0,3.0,1.0,84.0,1.0
DTLZ7,306,423,1,0,1,100,5,0.95,5,False,0.205573890674949,1,100,0,0.0,72.0,50.0,0.0,0.0,50.0,1.0,100.0,1.0
DTLZ7,310,426,1,0,1,100,51,0.72,24,False,1.0051465357711686,1,95,0,0.0,67.0,22.0,0.0,0.0,19.0,1.0,95.0,1.0
